Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	184.3	2.5	0.0	0.0	-19.4	-0.1	117.5	17.4	490.1	31.5	5326.0	-19.4	
50.05	185.8	2.3	0.0	0.0	-18.4	-0.1	117.8	26.9	488.7	-181.0	5362.7	-18.4	
50.10	187.3	2.2	0.0	0.0	-20.3	-0.1	119.7	33.0	488.3	-379.2	5402.7	-20.3	
50.15	188.8	2.2	0.0	0.0	-24.2	-0.1	121.7	40.2	488.4	-552.3	5416.6	-24.2	
50.20	190.3	2.2	0.0	0.0	-25.0	-0.1	120.3	48.1	487.5	-744.5	5357.7	-25.0	
50.25	191.8	2.1	0.0	0.0	-22.8	-0.1	115.5	54.7	485.0	-943.7	5229.2	-22.8	
50.30	193.3	2.2	0.0	0.0	-22.2	-0.1	111.4	60.7	482.8	-1113.1	5093.8	-22.2	
50.35	194.8	2.2	0.0	0.0	-23.2	-0.1	108.9	66.4	481.7	-1294.9	4975.0	-23.2	
50.40	196.3	2.2	0.0	0.0	-25.3	-0.1	107.3	73.8	480.2	-1531.2	4886.2	-25.3	
50.45	197.8	2.2	0.0	0.0	-27.4	-0.1	106.6	85.0	477.0	-1796.7	4840.9	-27.4	
50.50	199.3	2.2	0.0	0.0	-29.2	-0.1	106.6	95.3	473.0	-2060.1	4810.6	-29.2	
50.55	200.8	2.3	0.0	0.0	-31.4	-0.1	107.2	103.3	470.7	-2287.7	4761.4	-31.4	
50.60	202.3	2.1	0.0	0.0	-33.3	-0.1	107.6	112.1	469.9	-2482.7	4682.0	-33.3	
50.65	203.8	2.0	0.0	0.0	-32.6	-0.1	105.1	119.7	467.5	-2662.6	4555.3	-32.6	
50.70	205.3	1.9	0.0	0.0	-30.4	-0.1	100.2	124.9	462.7	-2820.2	4403.3	-30.4	
50.75	206.8	1.9	0.0	0.0	-30.0	-0.1	97.0	131.2	458.3	-2953.6	4277.1	-30.0	
50.80	208.3	1.7	0.0	0.0	-31.3	-0.1	95.9	138.4	455.7	-3110.5	4175.1	-31.3	
50.85	209.8	1.6	0.0	0.0	-32.3	-0.1	94.6	145.2	452.9	-3300.3	4079.4	-32.3	
50.90	211.3	1.7	0.0	0.0	-33.8	-0.1	92.8	152.6	448.3	-3489.7	3985.7	-33.8	
50.95	212.8	1.7	0.0	0.0	-33.8	-0.1	88.7	159.1	444.2	-3665.3	3844.6	-33.8	
51.00	214.3	1.7	0.0	0.0	-32.6	-0.1	83.5	164.8	442.0	-3814.1	3668.2	-32.6	
51.05	215.8	1.7	0.0	0.0	-32.9	-0.1	79.2	171.2	439.4	-3924.6	3516.2	-32.9	
51.10	217.3	1.6	0.0	0.0	-33.9	-0.1	75.6	176.1	434.6	-4025.5	3421.3	-33.9	
51.15	218.8	1.6	0.0	0.0	-37.1	-0.1	74.3	179.6	428.4	-4130.7	3410.5	-37.1	
51.20	220.3	1.6	0.0	0.0	-41.4	-0.1	76.5	185.8	423.4	-4239.3	3460.0	-41.4	
