Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	184.4	4.3	0.0	0.0	-23.3	-0.1	115.6	15.1	483.1	44.4	4891.5	-23.3	
50.05	185.9	4.3	0.0	0.0	-21.7	-0.1	115.3	24.4	483.6	-233.1	4913.4	-21.7	
50.10	187.3	4.3	0.0	0.0	-21.1	-0.1	115.3	32.4	484.5	-482.4	4926.2	-21.1	
50.15	188.8	4.2	0.0	0.0	-20.7	-0.1	115.0	40.1	483.4	-707.8	4953.1	-20.7	
50.20	190.3	4.1	0.0	0.0	-20.1	-0.1	114.9	45.9	481.3	-909.3	4992.5	-20.1	
50.25	191.8	4.1	0.0	0.0	-21.0	-0.1	116.7	52.1	480.2	-1081.4	5053.1	-21.0	
50.30	193.3	4.0	0.0	0.0	-24.3	-0.1	120.2	59.5	479.7	-1249.0	5138.6	-24.3	
50.35	194.7	3.9	0.0	0.0	-26.9	-0.1	121.4	67.0	477.4	-1462.7	5198.3	-26.9	
50.40	196.2	3.9	0.0	0.0	-25.4	-0.1	119.5	77.3	473.8	-1728.0	5209.3	-25.4	
50.45	197.7	3.9	0.0	0.0	-20.4	-0.1	116.6	89.1	471.3	-1999.8	5182.1	-20.4	
50.50	199.2	4.0	0.0	0.0	-16.5	-0.1	114.9	98.7	470.3	-2219.1	5158.0	-16.5	
50.55	200.6	4.0	0.0	0.0	-16.1	-0.1	115.4	107.0	469.0	-2375.0	5180.8	-16.1	
50.60	202.1	4.0	0.0	0.0	-16.2	-0.1	116.3	113.4	466.0	-2504.6	5240.9	-16.2	
50.65	203.6	3.9	0.0	0.0	-16.6	-0.1	117.7	117.9	462.8	-2597.2	5318.6	-16.6	
50.70	205.1	3.9	0.0	0.0	-17.8	-0.1	120.3	121.1	460.4	-2641.9	5406.5	-17.8	
50.75	206.6	3.9	0.0	0.0	-19.4	-0.1	122.6	122.8	457.7	-2676.5	5490.2	-19.4	
50.80	208.1	3.9	0.0	0.0	-20.4	-0.1	124.1	127.8	454.3	-2752.4	5567.3	-20.4	
