Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	93.9	32.7	-5.6	0.0	-52.3	90.0	24.2	-160.5	25.7	2314.7	-225.3	-71.4	
50.05	94.0	33.1	-9.1	0.0	-50.8	90.0	23.0	-157.0	23.7	2221.1	-100.7	-82.0	
50.10	94.0	33.5	-11.1	0.0	-49.1	90.0	19.7	-150.5	21.4	2116.9	16.7	-87.3	
50.15	94.0	33.6	-12.5	0.0	-48.1	90.0	22.8	-152.8	22.4	2027.9	168.6	-90.9	
50.20	94.1	33.6	-13.4	0.0	-48.2	90.0	30.8	-156.0	26.0	2003.4	321.8	-94.2	
50.25	94.1	32.9	-14.0	0.0	-49.6	90.0	34.9	-157.2	26.0	2072.9	488.4	-97.8	
50.30	94.2	31.9	-14.1	0.0	-50.9	90.0	37.9	-156.2	22.1	2110.7	714.2	-99.2	
50.35	94.2	31.1	-13.5	0.0	-52.3	90.0	42.5	-155.5	20.1	2134.3	939.0	-98.8	
50.40	94.3	31.0	-14.5	0.0	-53.5	90.0	48.0	-155.7	17.5	2149.3	1124.1	-103.5	
50.45	94.3	31.1	-14.3	0.0	-54.0	90.0	45.8	-158.0	17.3	2186.9	1121.7	-102.9	
50.50	94.4	31.3	-14.8	0.0	-54.0	90.0	41.2	-163.6	18.7	2230.8	992.1	-104.7	
50.55	94.4	31.8	-17.1	0.0	-53.6	90.0	37.4	-165.7	19.6	2254.9	845.6	-112.4	
50.60	94.5	31.9	-18.6	0.0	-53.3	90.0	33.5	-164.6	17.4	2277.4	731.3	-117.0	
50.65	94.5	31.9	-17.9	0.0	-53.2	90.0	30.4	-167.0	16.4	2302.8	596.1	-114.4	
50.70	94.6	31.7	-16.8	0.0	-53.0	90.0	31.0	-171.3	18.2	2303.2	457.8	-110.7	
50.75	94.6	31.0	-14.1	0.0	-51.6	90.0	33.7	-165.5	17.7	2225.5	408.3	-100.1	
50.80	94.6	31.2	-10.6	0.0	-50.2	90.0	34.5	-154.0	12.8	2150.4	413.6	-86.4	
50.85	94.7	31.9	-9.4	0.0	-50.0	90.0	33.1	-150.7	13.8	2166.2	299.1	-82.4	
50.90	94.7	31.5	-9.2	0.0	-51.1	90.0	28.8	-156.3	17.3	2250.7	62.2	-82.7	
50.95	94.8	31.5	-9.6	0.0	-51.7	90.0	21.0	-155.7	16.0	2296.8	-189.5	-84.8	
51.00	94.8	31.7	-10.0	0.0	-52.7	90.0	12.8	-153.6	14.0	2349.6	-432.1	-87.1	
51.05	94.9	31.7	-8.9	0.0	-53.4	90.0	7.0	-154.0	15.8	2355.4	-643.4	-84.0	
51.10	95.0	32.4	-8.5	0.0	-53.0	90.0	5.2	-157.6	16.0	2289.6	-733.1	-82.3	
51.15	95.0	33.2	-8.6	0.0	-51.7	90.0	5.4	-155.7	15.1	2190.4	-725.0	-81.2	
51.20	95.1	33.6	-8.9	0.0	-49.8	90.0	8.4	-147.8	16.3	2092.8	-633.8	-80.4	
51.25	95.2	34.2	-6.2	0.0	-49.1	90.0	15.0	-147.2	18.9	2083.4	-448.8	-70.2	
51.30	95.3	34.6	-5.6	0.0	-49.1	90.0	21.8	-150.0	20.1	2102.3	-294.9	-68.5	
51.35	95.4	34.4	-8.5	0.0	-49.2	90.0	20.7	-150.0	21.0	2110.0	-270.9	-78.3	
51.40	95.4	34.6	-10.1	0.0	-48.5	90.0	15.8	-147.7	20.5	2066.6	-295.3	-83.3	
51.45	95.5	34.5	-10.6	0.0	-47.1	90.0	15.2	-145.0	19.9	1964.8	-277.3	-83.6	
