Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	293.2	14.8	50.3	0.2	-178.7	11.9	251.3	205.6	573.6	-3524.3	10424.4	12.8	
50.05	295.9	14.4	55.3	0.2	-172.6	11.9	236.3	207.8	562.6	-3612.2	9941.8	16.8	
50.10	298.6	14.2	59.8	0.4	-165.5	11.9	218.5	198.0	551.3	-3512.2	9476.5	19.6	
50.15	301.3	14.1	61.6	0.6	-159.1	11.9	201.7	186.9	538.2	-3398.8	9078.9	29.9	
50.20	304.1	14.5	56.9	0.6	-154.4	11.9	193.8	178.5	523.5	-3062.4	8864.2	31.5	
50.25	306.8	14.9	46.6	0.6	-151.0	12.0	195.4	165.0	512.1	-2461.8	8813.3	14.8	
50.30	309.5	15.2	40.3	0.5	-151.3	12.0	204.1	147.5	502.1	-2096.7	8949.7	0.1	
50.35	312.2	14.9	40.5	0.4	-153.8	12.0	212.8	143.6	490.4	-2143.7	9129.4	-4.3	
50.40	314.9	15.1	42.0	0.4	-154.7	12.0	215.7	147.5	477.5	-2303.8	9162.0	-4.7	
50.45	317.7	15.1	38.6	0.3	-153.7	12.1	217.0	146.5	466.0	-2380.8	9070.3	-9.7	
50.50	320.4	14.8	36.6	0.1	-151.7	12.1	217.7	149.0	462.6	-2387.7	8905.5	-11.1	
50.55	323.1	14.4	40.6	0.1	-151.8	12.1	220.8	149.1	460.5	-2394.1	8907.3	-7.8	
50.60	325.8	14.2	46.0	0.2	-153.3	12.1	222.1	128.8	448.2	-2265.9	9097.6	-7.6	
50.65	328.6	14.1	38.0	0.3	-154.1	12.1	226.6	98.3	434.3	-1721.7	9316.3	-29.6	
50.70	331.3	14.4	27.2	0.1	-150.9	12.1	224.8	66.3	434.2	-1028.3	9209.9	-43.8	
50.75	334.0	14.7	-58.8	-0.1	146.0	12.1	213.3	51.8	437.3	-685.9	8912.7	-27.2	
50.80	336.7	14.9	-46.7	-0.2	144.2	12.1	199.1	57.3	428.8	-624.5	8821.3	3.9	
50.85	339.4	14.8	-35.6	-0.2	149.0	12.1	201.2	46.8	410.4	-476.8	9214.8	19.3	
50.90	342.1	14.7	-40.0	-0.0	161.1	12.1	234.2	26.6	404.3	-195.4	10056.4	2.2	
50.95	344.8	14.7	46.8	0.1	-175.1	12.1	283.1	19.1	419.3	226.1	10963.7	-26.6	
51.00	347.5	15.0	39.4	0.1	-182.9	12.1	307.3	9.2	427.6	657.0	11466.8	-44.8	
51.05	350.2	15.3	-65.1	-0.0	183.5	12.1	297.5	-4.2	414.0	1119.9	11512.8	-30.7	
51.10	352.9	15.4	-60.2	-0.1	180.4	12.1	277.6	-21.0	404.5	1777.1	11258.9	-15.2	
51.15	355.7	15.5	-55.1	-0.2	176.6	12.1	261.6	-47.7	415.1	2470.4	10863.7	-3.6	
51.20	358.4	15.7	-58.0	-0.3	176.6	12.1	254.6	-76.8	421.9	3050.6	10703.9	-7.1	
51.25	1.1	16.1	-63.1	-0.4	183.7	12.0	262.8	-90.9	404.9	3412.5	11140.6	-16.4	
51.30	3.8	15.7	-63.6	-0.4	192.4	12.0	277.9	-97.6	393.6	3709.4	11692.4	-23.1	
51.35	6.5	15.5	-65.8	-0.4	199.7	12.0	300.2	-112.2	404.3	4000.5	12090.7	-33.9	
51.40	9.2	15.4	-67.9	-0.3	202.3	12.0	312.2	-128.4	421.4	4302.0	12129.1	-42.9	
51.45	11.9	15.2	-65.8	-0.2	200.3	12.0	302.5	-139.9	420.0	4508.7	11905.9	-38.6	
51.50	14.6	15.2	-68.8	-0.2	197.6	12.0	283.5	-153.0	411.7	4876.8	11584.5	-36.9	
51.55	17.3	15.2	-75.9	-0.3	197.4	12.0	274.4	-166.4	414.4	5360.4	11353.4	-46.7	
51.60	20.1	15.4	-74.2	-0.4	199.2	11.9	273.7	-180.3	423.9	5805.1	11254.3	-48.5	
51.65	22.8	15.6	-66.8	-0.2	202.7	11.9	273.5	-196.8	421.7	6179.1	11324.3	-42.1	
51.70	25.5	15.7	-66.3	-0.1	207.1	11.9	277.4	-211.0	411.4	6367.2	11569.8	-45.7	
51.75	28.2	15.8	51.2	0.1	-208.7	11.9	283.1	-212.6	418.8	6436.3	11645.9	-51.1	
51.80	30.9	15.7	46.1	0.1	-207.4	11.9	286.9	-209.9	437.5	6459.8	11496.6	-52.9	
51.85	33.6	15.4	44.1	0.1	-205.7	11.9	285.4	-218.3	448.5	6516.6	11293.9	-45.4	
51.90	36.3	15.2	-76.4	-0.0	205.6	11.9	281.5	-232.4	453.8	6690.7	11165.1	-43.4	
51.95	39.0	15.1	-78.2	-0.1	207.7	11.9	283.4	-237.4	460.7	6822.5	11247.2	-51.2	
52.00	41.8	15.1	-79.6	-0.2	210.0	11.9	284.1	-242.0	470.6	6919.7	11368.0	-58.3	
52.05	44.5	15.2	-79.0	-0.2	214.4	11.9	286.4	-260.7	477.0	7135.9	11577.0	-57.6	
52.10	47.2	14.8	-78.3	-0.1	220.9	11.9	294.2	-289.0	485.4	7564.9	11786.3	-59.7	
52.15	49.9	14.7	49.7	0.1	-225.7	11.9	303.5	-310.0	499.8	7955.8	11877.0	-72.9	
52.20	52.6	15.1	46.1	0.2	-227.1	11.9	306.3	-315.5	515.3	8144.0	11841.5	-81.1	
52.25	55.4	15.2	45.2	0.2	-225.8	11.9	302.3	-309.4	527.1	8145.5	11741.1	-79.1	
52.30	58.1	15.1	44.7	0.3	-226.5	11.9	306.3	-308.0	535.7	8179.2	11764.3	-82.5	
52.35	60.8	14.7	42.8	0.4	-227.6	11.9	312.1	-317.4	551.8	8407.0	11649.3	-86.0	
52.40	63.5	14.8	40.4	0.3	-227.8	12.0	312.7	-328.6	568.1	8623.6	11460.2	-87.2	
52.45	66.2	15.0	42.1	0.3	-227.4	12.0	305.0	-328.1	579.1	8804.8	11295.4	-80.3	
52.50	68.9	15.0	45.5	0.3	-227.3	12.0	290.6	-327.0	589.0	9015.2	11152.7	-73.3	
52.55	71.7	14.9	49.1	0.4	-227.9	12.0	277.6	-340.0	602.5	9267.8	10981.3	-65.8	
52.60	74.4	15.0	48.3	0.4	-229.8	12.0	275.6	-352.2	621.8	9596.0	10838.7	-70.7	
52.65	77.1	15.1	45.1	0.4	-231.6	12.1	276.2	-361.9	639.8	9861.5	10727.5	-75.5	
52.70	79.9	15.1	40.2	0.3	-232.3	12.1	272.5	-364.1	648.6	9892.0	10764.1	-80.6	
52.75	82.6	14.9	37.6	0.1	-232.4	12.1	272.8	-352.3	655.4	9709.4	10966.6	-81.2	
52.80	85.4	14.7	43.0	0.1	-234.2	12.1	282.9	-348.8	669.0	9613.7	11205.7	-82.1	
52.85	88.1	14.4	45.3	0.2	-237.9	12.1	298.5	-361.6	687.3	9739.9	11376.5	-94.8	
52.90	90.8	13.6	45.9	0.4	-241.5	12.1	311.4	-368.1	702.2	9885.9	11542.3	-104.2	
52.95	93.6	13.1	46.5	0.5	-243.7	12.1	312.8	-366.8	713.1	10013.4	11642.9	-105.3	
53.00	96.3	13.3	44.9	0.6	-243.8	12.2	302.7	-367.9	722.0	10111.3	11576.1	-103.1	
53.05	99.0	13.5	42.3	0.7	-241.1	12.2	289.1	-370.3	734.5	10186.1	11254.5	-98.7	
53.10	101.7	13.8	41.2	0.6	-235.3	12.2	273.7	-365.7	749.1	10121.1	10752.6	-90.5	
53.15	104.5	14.1	41.0	0.6	-229.3	12.3	262.3	-350.5	759.0	9824.5	10472.7	-79.7	
