Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	133.0	22.2	-17.6	0.0	-57.8	90.0	33.9	-148.5	193.6	2614.4	386.7	-118.2	
50.05	132.9	22.0	-15.7	0.0	-56.9	90.0	33.2	-143.1	194.4	2576.5	277.4	-110.9	
50.10	132.9	21.8	-12.3	0.0	-55.7	90.0	33.5	-140.5	194.6	2502.1	208.6	-98.0	
50.15	132.9	21.3	-11.5	0.0	-54.4	90.0	29.0	-133.7	196.9	2426.2	55.8	-93.9	
50.20	132.8	21.2	-11.3	0.0	-52.3	90.0	27.8	-122.4	198.1	2303.2	-22.0	-91.1	
50.25	132.8	21.9	-9.2	0.0	-49.9	90.0	33.7	-115.3	196.0	2131.2	123.5	-81.3	
50.30	132.8	22.2	-7.1	0.0	-47.2	90.0	37.9	-110.9	197.2	1924.5	250.1	-71.5	
50.35	132.8	22.7	-9.0	0.0	-45.9	90.0	35.2	-108.6	200.2	1838.6	207.0	-76.7	
50.40	132.7	23.3	-12.3	0.0	-47.2	90.0	34.2	-111.0	199.0	1930.3	206.1	-89.5	
50.45	132.7	23.1	-13.2	0.0	-50.5	90.0	37.3	-118.3	197.1	2144.9	330.2	-95.6	
50.50	132.7	22.8	-12.0	0.0	-52.8	90.0	35.7	-125.1	199.5	2298.7	374.4	-94.0	
50.55	132.7	22.6	-14.5	0.0	-53.3	90.0	31.5	-127.2	201.9	2336.7	311.0	-103.0	
50.60	132.7	23.0	-17.1	0.0	-52.1	90.0	27.6	-127.1	199.5	2263.2	248.5	-110.9	
50.65	132.7	22.8	-17.2	0.0	-50.3	90.0	28.4	-124.4	197.0	2119.4	330.6	-109.2	
50.70	132.7	22.4	-15.7	0.0	-49.6	90.0	36.1	-118.4	201.3	2038.7	515.7	-103.4	
50.75	132.6	22.7	-14.8	0.0	-51.0	90.0	45.8	-116.6	203.9	2068.5	753.7	-102.0	
50.80	132.6	23.2	-14.6	0.0	-53.1	90.0	53.1	-122.0	198.7	2105.1	1017.5	-103.3	
50.85	132.6	23.8	-16.3	0.0	-53.6	90.0	51.9	-130.4	196.5	2091.3	1090.4	-109.6	
50.90	132.6	24.5	-20.0	0.0	-51.5	90.0	46.2	-131.0	201.3	1983.2	949.1	-120.2	
50.95	132.6	25.4	-21.1	0.0	-47.5	90.0	44.8	-118.5	201.2	1720.1	875.5	-119.9	
51.00	132.6	26.0	-18.9	0.0	-44.7	90.0	45.6	-108.1	194.6	1496.2	917.5	-109.6	
51.05	132.6	26.0	-19.6	0.0	-43.2	90.0	38.5	-108.0	192.7	1435.7	814.9	-110.5	
51.10	132.5	25.2	-23.0	0.0	-43.1	90.0	29.9	-112.4	195.8	1512.7	614.0	-122.0	
51.15	132.5	24.9	-23.9	0.0	-43.4	90.0	33.5	-114.9	195.3	1514.7	640.5	-125.5	
51.20	132.5	25.4	-20.1	0.0	-44.4	90.0	45.4	-113.9	192.9	1474.7	885.0	-113.6	
51.25	132.5	25.6	-17.6	0.0	-46.2	90.0	48.2	-114.2	195.2	1566.9	979.6	-106.7	
51.30	132.5	25.5	-17.7	0.0	-46.8	90.0	42.4	-116.7	196.3	1679.3	867.6	-107.7	
51.35	132.4	25.2	-18.0	0.0	-46.2	90.0	39.8	-119.1	192.2	1691.2	737.1	-107.8	
51.40	132.4	25.9	-18.3	0.0	-46.2	90.0	37.7	-122.8	190.7	1750.1	571.4	-109.0	
51.45	132.4	27.2	-18.0	0.0	-48.8	90.0	32.4	-129.3	196.6	1988.1	326.6	-110.7	
51.50	132.3	28.9	-18.5	0.0	-53.1	90.0	26.7	-139.3	196.3	2313.3	165.5	-116.5	
51.55	132.3	29.2	-18.1	0.0	-55.4	90.0	23.3	-142.6	190.4	2484.2	126.9	-117.5	
51.60	132.3	29.2	-16.3	0.0	-55.5	90.0	24.2	-141.4	189.8	2494.2	141.6	-111.6	
51.65	132.2	29.1	-13.4	0.0	-55.2	90.0	27.7	-139.1	194.2	2471.0	164.5	-101.2	
51.70	132.2	29.9	-12.1	0.0	-55.2	90.0	31.6	-135.2	196.7	2473.9	194.4	-96.7	
51.75	132.2	30.3	-12.1	0.0	-55.0	90.0	35.7	-130.2	193.6	2469.1	269.1	-96.6	
51.80	132.1	30.5	-12.0	0.0	-56.0	90.0	34.4	-133.8	191.2	2535.5	268.5	-97.2	
51.85	132.1	31.2	-13.0	0.0	-57.2	90.0	30.3	-140.6	191.9	2619.8	184.0	-101.8	
51.90	132.1	31.5	-15.1	0.0	-58.4	90.0	29.4	-142.3	193.1	2707.9	98.7	-110.2	
51.95	132.0	31.8	-16.9	0.0	-58.3	90.0	30.4	-137.8	193.5	2716.3	59.7	-116.2	
