Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	186.7	5.9	0.0	0.0	-15.4	-0.1	130.2	27.0	491.4	-262.7	5700.1	-15.4	
50.05	188.2	5.9	0.0	0.0	-18.9	-0.1	133.6	34.7	489.4	-444.4	5796.8	-18.9	
50.10	189.8	5.9	0.0	0.0	-21.3	-0.1	137.2	41.8	487.8	-654.3	5882.5	-21.3	
50.15	191.3	5.9	0.0	0.0	-22.5	-0.1	139.5	49.2	487.2	-863.5	5914.9	-22.5	
50.20	192.8	5.9	0.0	0.0	-22.2	-0.1	139.4	57.3	486.4	-1038.9	5885.1	-22.2	
50.25	194.3	5.9	0.0	0.0	-20.6	-0.1	136.2	63.6	484.5	-1208.0	5798.9	-20.6	
50.30	195.8	5.8	0.0	0.0	-19.1	-0.1	132.4	71.1	482.5	-1381.2	5704.3	-19.1	
50.35	197.3	5.7	0.0	0.0	-18.8	-0.1	130.2	80.3	480.7	-1561.6	5638.9	-18.8	
50.40	198.8	5.6	0.0	0.0	-18.6	-0.1	128.5	87.3	477.9	-1749.2	5592.0	-18.6	
50.45	200.3	5.6	0.0	0.0	-19.2	-0.1	127.7	94.1	474.2	-1924.8	5560.6	-19.2	
50.50	201.8	5.6	0.0	0.0	-19.7	-0.1	126.2	101.3	470.8	-2094.0	5506.2	-19.7	
50.55	203.3	5.5	0.0	0.0	-18.9	-0.1	122.9	108.2	468.2	-2269.5	5406.2	-18.9	
50.60	204.8	5.4	0.0	0.0	-18.1	-0.1	119.6	115.3	465.4	-2426.1	5307.2	-18.1	
50.65	206.3	5.2	0.0	0.0	-18.2	-0.1	117.8	120.8	461.8	-2566.5	5245.8	-18.2	
50.70	207.8	5.1	0.0	0.0	-19.7	-0.1	118.7	125.6	458.3	-2709.4	5241.9	-19.7	
50.75	209.3	5.1	0.0	0.0	-23.7	-0.1	122.7	132.5	455.3	-2860.9	5303.8	-23.7	
50.80	210.9	5.1	0.0	0.0	-27.9	-0.1	127.1	139.9	451.5	-3026.6	5395.3	-27.9	
50.85	212.4	5.1	0.0	0.0	-30.4	-0.1	129.8	146.0	446.4	-3190.6	5465.0	-30.4	
50.90	213.9	5.2	0.0	0.0	-31.1	-0.1	130.7	152.3	441.5	-3342.2	5484.7	-31.1	
50.95	215.4	5.2	0.0	0.0	-29.9	-0.1	129.5	158.8	438.1	-3495.1	5437.5	-29.9	
51.00	216.9	5.3	0.0	0.0	-27.3	-0.1	126.3	163.9	434.5	-3639.9	5344.5	-27.3	
51.05	218.4	5.3	0.0	0.0	-25.4	-0.1	123.5	170.2	429.8	-3765.3	5262.1	-25.4	
51.10	219.9	5.3	0.0	0.0	-24.1	-0.1	121.6	177.5	425.1	-3901.7	5201.8	-24.1	
51.15	221.4	5.3	0.0	0.0	-23.2	-0.1	120.3	183.7	421.1	-4058.0	5157.5	-23.2	
51.20	222.9	5.2	0.0	0.0	-24.4	-0.1	120.3	190.2	416.5	-4205.9	5149.0	-24.4	
51.25	224.4	5.1	0.0	0.0	-25.2	-0.1	120.2	195.5	411.1	-4348.1	5152.8	-25.2	
51.30	225.9	5.1	0.0	0.0	-24.0	-0.1	118.9	200.5	405.8	-4500.0	5143.6	-24.0	
51.35	227.4	5.3	0.0	0.0	-22.8	-0.1	118.5	206.3	401.1	-4640.8	5154.9	-22.8	
51.40	228.9	5.4	0.0	0.0	-23.5	-0.1	119.6	210.6	396.3	-4757.5	5202.6	-23.5	
51.45	230.4	5.5	0.0	0.0	-25.9	-0.1	122.3	213.8	390.8	-4862.8	5292.8	-25.9	
51.50	232.0	5.5	0.0	0.0	-28.9	-0.1	125.8	218.1	385.1	-4972.8	5403.3	-28.9	
51.55	233.5	5.5	0.0	0.0	-30.3	-0.1	128.6	223.1	379.1	-5083.1	5502.9	-30.3	
51.60	235.0	5.5	0.0	0.0	-31.1	-0.1	130.1	227.6	372.4	-5181.3	5574.0	-31.1	
51.65	236.5	5.5	0.0	0.0	-30.4	-0.1	130.1	232.1	365.8	-5280.4	5598.7	-30.4	
51.70	238.0	5.3	0.0	0.0	-28.4	-0.1	128.7	236.5	359.9	-5392.9	5577.9	-28.4	
51.75	239.5	5.3	0.0	0.0	-26.4	-0.1	126.5	240.9	354.0	-5500.8	5541.1	-26.4	
51.80	241.0	5.3	0.0	0.0	-25.9	-0.1	124.7	244.4	347.2	-5577.3	5524.6	-25.9	
51.85	242.5	5.3	0.0	0.0	-26.2	-0.1	124.1	246.8	340.2	-5636.2	5529.1	-26.2	
51.90	244.0	5.3	0.0	0.0	-27.4	-0.1	125.0	250.3	333.9	-5692.3	5545.9	-27.4	
51.95	245.5	5.2	0.0	0.0	-28.3	-0.1	125.6	254.0	327.6	-5765.6	5555.1	-28.3	
52.00	247.0	5.1	0.0	0.0	-27.9	-0.1	123.8	255.0	319.9	-5838.0	5529.9	-27.9	
52.05	248.5	5.0	0.0	0.0	-27.7	-0.1	121.6	258.1	312.0	-5895.7	5491.1	-27.7	
52.10	250.0	4.9	0.0	0.0	-26.2	-0.1	119.7	263.0	305.5	-5979.7	5437.7	-26.2	
52.15	251.6	5.0	0.0	0.0	-24.5	-0.1	117.8	265.3	299.1	-6068.0	5384.4	-24.5	
52.20	253.1	5.0	0.0	0.0	-26.7	-0.1	117.8	265.7	291.5	-6089.2	5376.1	-26.7	
52.25	254.6	4.9	0.0	0.0	-29.8	-0.1	118.9	267.5	284.2	-6092.8	5386.0	-29.8	
52.30	256.1	4.6	0.0	0.0	-29.3	-0.1	118.5	270.3	277.8	-6144.8	5364.6	-29.3	
52.35	257.6	4.7	0.0	0.0	-27.2	-0.1	117.3	273.5	270.5	-6195.7	5346.4	-27.2	
52.40	259.1	4.8	0.0	0.0	-26.9	-0.1	115.0	274.3	261.8	-6215.0	5319.8	-26.9	
52.45	260.6	4.9	0.0	0.0	-25.0	-0.1	111.8	274.0	253.9	-6246.5	5261.7	-25.0	
52.50	262.1	4.9	0.0	0.0	-22.8	-0.1	110.4	277.7	247.7	-6303.6	5214.7	-22.8	
52.55	263.6	4.9	0.0	0.0	-21.7	-0.1	110.9	280.6	240.9	-6354.7	5227.0	-21.7	
52.60	265.1	4.8	0.0	0.0	-23.8	-0.1	113.0	278.8	232.8	-6370.6	5310.3	-23.8	
52.65	266.6	4.7	0.0	0.0	-29.1	-0.1	117.4	277.8	225.0	-6364.8	5431.0	-29.1	
52.70	268.1	4.7	0.0	0.0	-31.8	-0.1	120.4	278.3	218.1	-6385.6	5501.1	-31.8	
52.75	269.6	4.8	0.0	0.0	-31.6	-0.1	120.1	279.2	210.8	-6425.2	5499.6	-31.6	
52.80	271.1	4.8	0.0	0.0	-30.1	-0.1	117.9	279.7	202.6	-6442.9	5470.7	-30.1	
52.85	272.6	4.8	0.0	0.0	-28.2	-0.1	114.6	279.0	194.2	-6467.6	5424.1	-28.2	
52.90	274.1	4.8	0.0	0.0	-26.2	-0.1	111.9	279.1	186.7	-6506.5	5364.0	-26.2	
52.95	275.6	4.8	0.0	0.0	-26.3	-0.1	111.7	281.3	179.9	-6530.3	5327.2	-26.3	
