Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	230.5	7.0	0.0	0.0	-15.1	-0.1	147.3	221.5	524.9	-4983.5	6619.0	-15.1	
50.05	232.4	7.0	0.0	0.0	-15.2	-0.1	147.8	226.9	516.5	-5136.1	6719.8	-15.2	
50.10	234.3	7.0	0.0	0.0	-15.5	-0.1	151.2	232.4	510.3	-5289.0	6839.2	-15.5	
50.15	236.3	7.2	0.0	0.0	-18.5	-0.1	157.1	236.1	503.5	-5399.4	7012.8	-18.5	
50.20	238.2	7.2	0.0	0.0	-23.8	-0.1	161.7	236.6	494.4	-5481.4	7188.6	-23.8	
50.25	240.2	7.1	0.0	0.0	-24.6	-0.1	163.1	240.7	485.7	-5614.6	7293.8	-24.6	
50.30	242.1	7.1	0.0	0.0	-20.9	-0.1	163.0	250.9	479.2	-5809.0	7338.3	-20.9	
50.35	244.0	7.1	0.0	0.0	-17.1	-0.1	162.7	259.0	471.2	-5983.0	7386.8	-17.1	
50.40	246.0	7.1	0.0	0.0	-16.6	-0.1	163.5	262.6	461.2	-6092.8	7477.8	-16.6	
50.45	247.9	7.0	0.0	0.0	-16.3	-0.1	165.3	266.0	452.1	-6182.9	7564.7	-16.3	
50.50	249.9	6.9	0.0	0.0	-14.1	-0.1	167.0	271.2	445.0	-6271.4	7609.1	-14.1	
50.55	251.8	6.9	0.0	0.0	-12.8	-0.1	168.4	274.7	437.8	-6300.6	7640.2	-12.8	
50.60	253.7	6.8	0.0	0.0	-13.7	-0.1	169.1	272.9	429.2	-6253.7	7672.2	-13.7	
50.65	255.7	6.8	0.0	0.0	-14.9	-0.1	169.4	271.3	420.2	-6205.8	7698.1	-14.9	
50.70	257.6	6.8	0.0	0.0	-13.5	-0.1	168.8	273.8	411.3	-6227.8	7704.4	-13.5	
50.75	259.6	6.7	0.0	0.0	-11.1	-0.1	166.7	277.0	401.1	-6279.7	7708.3	-11.1	
50.80	261.5	6.6	0.0	0.0	-8.3	-0.1	164.0	277.9	389.8	-6311.4	7710.7	-8.3	
50.85	263.5	6.6	0.0	0.0	-4.6	-0.1	162.7	278.0	379.5	-6325.8	7709.3	-4.6	
50.90	265.4	6.7	0.0	0.0	-1.7	-0.1	163.3	280.9	371.2	-6352.5	7713.2	-1.7	
50.95	267.4	6.6	0.0	0.0	0.2	-0.1	164.6	282.2	362.3	-6360.5	7753.2	0.2	
51.00	269.3	6.6	0.0	0.0	-0.1	-0.1	166.4	279.3	352.3	-6299.9	7836.5	-0.1	
51.05	271.2	6.6	0.0	0.0	1.5	-0.1	167.7	274.8	342.5	-6201.3	7909.5	1.5	
51.10	273.2	6.7	0.0	0.0	5.9	-0.1	167.7	273.5	333.3	-6139.5	7943.5	5.9	
51.15	275.1	6.7	0.0	0.0	9.7	-0.1	166.8	273.7	322.9	-6100.6	7973.0	9.7	
51.20	277.1	6.7	0.0	0.0	11.3	-0.1	167.2	273.1	311.8	-6059.5	8049.5	11.3	
51.25	279.0	6.7	0.0	0.0	11.1	-0.1	170.8	271.2	302.4	-6048.9	8179.9	11.1	
51.30	281.0	6.8	0.0	0.0	10.2	-0.1	177.2	270.1	294.5	-6052.7	8362.8	10.2	
51.35	282.9	6.8	0.0	0.0	7.2	-0.1	184.1	270.6	286.1	-6036.3	8590.9	7.2	
51.40	284.9	6.8	0.0	0.0	5.8	-0.1	187.8	268.8	276.5	-6012.2	8796.5	5.8	
51.45	286.8	6.8	0.0	0.0	7.4	-0.1	188.5	263.9	266.9	-5975.6	8922.0	7.4	
51.50	288.8	6.8	0.0	0.0	8.6	-0.1	188.9	258.5	258.3	-5899.4	8975.2	8.6	
51.55	290.7	6.9	0.0	0.0	8.4	-0.1	190.0	253.0	250.3	-5791.9	8985.7	8.4	
51.60	292.6	6.8	0.0	0.0	7.7	-0.1	191.1	248.5	241.9	-5685.2	8987.3	7.7	
51.65	294.6	6.6	0.0	0.0	7.6	-0.1	191.5	246.7	232.7	-5606.1	9008.0	7.6	
51.70	296.5	6.5	0.0	0.0	9.6	-0.1	190.3	245.1	223.0	-5559.9	9027.5	9.6	
51.75	298.5	6.6	0.0	0.0	13.0	-0.1	187.7	243.5	214.1	-5517.7	9004.4	13.0	
51.80	300.4	6.7	0.0	0.0	18.2	-0.1	183.7	240.8	206.8	-5438.1	8919.9	18.2	
51.85	302.4	6.7	0.0	0.0	23.9	-0.1	179.8	236.7	200.6	-5311.2	8819.1	23.9	
51.90	304.3	6.8	0.0	0.0	27.2	-0.1	177.9	230.9	194.0	-5139.8	8782.9	27.2	
51.95	306.3	6.8	0.0	0.0	25.5	-0.1	179.8	222.5	185.9	-4933.3	8869.1	25.5	
52.00	308.2	6.8	0.0	0.0	20.4	-0.1	185.3	213.6	177.3	-4712.9	9048.8	20.4	
52.05	310.2	6.7	0.0	0.0	15.9	-0.1	191.6	205.0	169.4	-4498.5	9242.4	15.9	
52.10	312.1	6.7	0.0	0.0	15.2	-0.1	194.9	196.3	161.7	-4294.0	9372.9	15.2	
52.15	314.1	6.7	0.0	0.0	18.0	-0.1	193.9	188.4	154.0	-4111.1	9389.9	18.0	
52.20	316.0	6.6	0.0	0.0	23.0	-0.1	189.8	182.6	147.6	-3974.1	9297.8	23.0	
52.25	318.0	6.6	0.0	0.0	28.6	-0.1	186.0	177.9	142.4	-3857.0	9184.8	28.6	
52.30	319.9	6.6	0.0	0.0	30.2	-0.1	185.5	171.1	136.8	-3679.5	9160.5	30.2	
52.35	321.9	6.8	0.0	0.0	25.6	-0.1	189.2	162.3	130.9	-3419.6	9244.9	25.6	
52.40	323.8	6.9	0.0	0.0	20.4	-0.1	193.6	152.0	124.9	-3122.5	9361.2	20.4	
52.45	325.8	6.9	0.0	0.0	17.3	-0.1	195.2	139.9	119.0	-2812.0	9422.3	17.3	
52.50	327.7	7.0	0.0	0.0	18.5	-0.1	193.3	128.4	113.6	-2503.8	9402.7	18.5	
52.55	329.7	7.1	0.0	0.0	23.0	-0.1	189.6	118.8	108.9	-2239.6	9343.7	23.0	
52.60	331.6	7.0	0.0	0.0	26.6	-0.1	188.3	111.3	104.7	-2036.7	9346.8	26.6	
52.65	333.6	6.9	0.0	0.0	25.9	-0.1	192.8	106.7	100.4	-1898.2	9502.4	25.9	
52.70	335.5	6.8	0.0	0.0	22.4	-0.1	200.7	100.7	95.9	-1800.9	9765.1	22.4	
52.75	337.5	6.8	0.0	0.0	17.8	-0.1	208.8	92.5	91.7	-1687.3	10047.8	17.8	
52.80	339.5	6.9	0.0	0.0	14.0	-0.1	215.2	84.9	87.7	-1521.0	10286.2	14.0	
52.85	341.4	6.9	0.0	0.0	12.6	-0.1	218.3	75.3	84.4	-1280.6	10421.7	12.6	
52.90	343.4	6.9	0.0	0.0	12.3	-0.1	217.4	61.8	81.7	-989.8	10429.3	12.3	
52.95	345.3	6.8	0.0	0.0	12.5	-0.1	213.9	48.7	79.9	-694.9	10329.2	12.5	
53.00	347.3	6.7	0.0	0.0	13.3	-0.1	209.0	38.6	78.0	-460.9	10168.4	13.3	
53.05	349.2	6.8	0.0	0.0	13.7	-0.1	203.7	31.2	75.0	-295.6	9997.3	13.7	
53.10	351.2	7.0	0.0	0.0	14.3	-0.1	198.7	26.6	72.2	-185.4	9816.8	14.3	
53.15	353.1	7.0	0.0	0.0	16.2	-0.1	193.7	23.2	70.5	-120.6	9629.7	16.2	
