Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	286.3	14.2	46.7	0.4	-162.0	12.8	249.0	185.0	611.0	-2426.4	9446.6	-13.7	
50.05	289.0	14.0	44.7	0.3	-163.7	12.9	242.0	194.1	594.3	-2755.8	9501.7	1.4	
50.10	291.8	13.7	46.0	0.1	-163.8	12.9	227.3	206.0	573.6	-2978.7	9467.0	16.0	
50.15	294.5	13.7	-47.1	-0.0	161.1	12.9	214.9	199.4	554.6	-2880.3	9340.5	16.3	
50.20	297.2	14.3	-47.4	-0.1	157.3	12.9	213.4	179.3	543.1	-2642.3	9166.5	-2.1	
50.25	299.9	14.6	43.9	0.0	-156.4	12.9	222.6	170.3	537.6	-2611.9	9106.3	-18.6	
50.30	302.6	14.6	44.2	0.2	-157.9	12.9	224.6	168.2	524.7	-2843.4	9164.3	-22.4	
50.35	305.3	14.4	39.5	0.2	-161.4	12.9	219.9	173.0	502.7	-3139.5	9364.1	-25.3	
50.40	308.0	14.3	38.9	0.0	-166.3	12.9	217.8	180.8	481.1	-3530.5	9632.5	-18.0	
50.45	310.7	14.6	-55.3	-0.0	169.4	12.9	223.5	188.1	475.6	-3849.3	9737.5	-8.6	
50.50	313.4	15.1	-53.9	-0.1	171.2	12.9	233.6	191.8	477.2	-4006.8	9782.2	-10.2	
50.55	316.1	15.1	-52.7	-0.1	170.1	12.9	231.9	180.2	467.5	-3911.2	9769.4	-13.1	
50.60	318.8	14.8	-53.9	-0.0	165.8	12.9	224.0	157.2	450.2	-3478.9	9662.1	-21.0	
50.65	321.5	14.3	-53.1	-0.1	156.7	12.9	213.0	135.0	446.2	-2916.5	9199.1	-20.8	
50.70	324.2	14.6	-48.8	-0.1	145.8	12.9	203.3	118.1	452.6	-2458.7	8520.4	-15.5	
50.75	326.9	14.4	-48.2	-0.2	137.5	12.9	196.1	107.6	452.5	-1997.0	8029.8	-24.0	
50.80	329.5	14.0	-47.9	-0.2	134.9	12.8	191.9	95.8	438.5	-1632.8	7943.8	-29.0	
50.85	332.2	14.0	-45.3	-0.2	136.7	12.8	193.1	87.3	426.9	-1411.0	8145.7	-13.9	
50.90	334.9	14.0	-48.2	-0.3	143.1	12.8	210.4	83.2	424.2	-1083.2	8642.8	-8.3	
50.95	337.6	14.0	-54.0	-0.4	150.2	12.8	228.9	74.4	421.3	-524.5	9192.7	-17.8	
51.00	340.3	14.2	-57.4	-0.6	155.4	12.8	237.0	57.3	413.0	124.5	9595.9	-24.0	
51.05	342.9	14.0	-56.9	-0.7	159.0	12.7	236.7	31.9	406.6	793.6	9861.2	-22.2	
51.10	345.6	13.7	-55.0	-0.8	162.1	12.7	233.9	-2.7	404.1	1565.4	10017.6	-17.4	
51.15	348.3	13.6	-57.5	-0.9	166.1	12.7	234.8	-32.1	400.5	2265.2	10187.3	-19.9	
51.20	351.0	13.6	-57.8	-0.9	168.7	12.6	231.6	-42.1	394.3	2680.3	10306.4	-20.4	
51.25	353.7	13.6	-51.8	-0.9	172.2	12.6	231.8	-39.3	386.0	2729.8	10570.8	-15.0	
51.30	356.4	13.6	-43.5	-0.6	175.2	12.5	231.0	-42.2	380.9	2603.1	10844.7	-2.2	
51.35	359.0	13.9	-41.8	-0.4	178.1	12.5	231.5	-55.9	377.3	2612.3	11061.0	7.6	
51.40	1.7	14.0	-47.5	-0.3	180.7	12.5	235.5	-69.8	374.5	2867.5	11179.0	3.6	
51.45	4.3	13.8	-60.6	-0.4	183.7	12.5	245.9	-75.9	377.6	3298.7	11254.6	-16.4	
51.50	7.0	13.7	-69.4	-0.5	185.7	12.5	254.0	-88.8	387.5	3886.1	11183.5	-38.2	
51.55	9.7	13.7	-69.5	-0.5	187.3	12.4	258.8	-112.6	391.9	4370.5	11088.3	-47.4	
51.60	12.4	13.9	-69.2	-0.5	187.6	12.4	259.6	-138.9	389.9	4677.8	10949.9	-53.0	
51.65	15.0	13.9	-73.8	-0.6	185.3	12.4	257.5	-147.0	388.5	4713.2	10741.0	-61.6	
51.70	17.7	13.8	-76.3	-0.7	179.7	12.3	250.0	-137.1	393.4	4544.5	10380.3	-66.0	
51.75	20.4	13.5	-70.4	-0.7	171.6	12.3	237.1	-128.8	401.0	4322.2	9856.4	-63.5	
51.80	23.1	13.1	-58.4	-0.6	163.6	12.3	221.5	-136.3	408.4	4266.6	9238.6	-56.4	
51.85	25.8	12.8	-50.8	-0.3	158.9	12.3	211.3	-156.3	416.9	4434.3	8742.9	-51.6	
51.90	28.5	12.9	-61.2	-0.1	161.3	12.2	218.3	-175.7	424.3	4833.7	8670.9	-74.1	
51.95	31.2	12.5	-78.0	-0.1	167.1	12.2	230.1	-192.5	429.0	5261.3	8859.4	-103.9	
52.00	33.8	12.1	-85.9	-0.1	170.1	12.2	229.9	-206.1	432.8	5599.1	8887.0	-116.4	
52.05	36.5	11.9	-80.0	-0.2	169.3	12.2	219.6	-213.1	435.9	5796.4	8694.4	-103.2	
52.10	39.2	11.6	-70.4	-0.1	165.9	12.2	204.2	-215.1	436.4	5764.3	8440.5	-80.7	
52.15	41.8	11.6	-66.7	-0.1	163.0	12.2	191.2	-209.6	440.1	5673.1	8279.6	-64.8	
52.20	44.5	11.8	-66.7	-0.2	162.8	12.2	184.3	-213.1	450.0	5742.3	8212.5	-59.4	
52.25	47.2	12.3	-67.8	-0.2	166.5	12.2	187.2	-226.5	464.1	6042.4	8285.6	-58.9	
52.30	49.8	12.7	-69.1	-0.3	172.8	12.2	195.5	-243.9	479.7	6587.5	8384.6	-59.4	
52.35	52.5	13.2	-70.4	-0.3	180.3	12.2	200.4	-270.0	492.9	7245.3	8479.8	-59.9	
52.40	55.2	13.5	-76.0	-0.3	190.1	12.2	205.0	-293.7	503.5	7961.3	8735.6	-73.5	
52.45	57.8	13.3	-81.0	-0.2	199.5	12.1	213.0	-305.4	512.4	8486.7	9154.8	-87.2	
52.50	60.5	13.1	-90.6	-0.2	208.6	12.1	226.9	-319.4	522.1	8870.1	9655.3	-104.6	
52.55	63.1	12.9	-99.8	-0.3	216.7	12.1	244.1	-333.7	533.9	9193.1	10093.1	-116.8	
52.60	65.8	12.5	-104.2	-0.4	222.7	12.1	257.4	-343.6	549.1	9502.9	10338.4	-116.9	
52.65	68.4	12.3	-102.1	-0.6	226.7	12.1	265.0	-345.2	561.2	9677.3	10558.0	-103.5	
52.70	71.1	12.8	-100.1	-0.7	230.6	12.1	267.3	-339.8	572.8	9904.1	10749.3	-94.8	
52.75	73.7	13.3	-97.8	-0.8	235.8	12.0	271.2	-350.7	585.2	10225.9	10926.7	-92.3	
52.80	76.4	13.8	-96.9	-0.7	242.9	12.0	282.4	-372.8	598.0	10621.7	11184.9	-94.9	
52.85	79.0	14.5	-100.6	-0.7	250.7	11.9	299.3	-378.3	613.1	10994.4	11569.9	-102.4	
52.90	81.7	14.9	-105.0	-0.6	256.9	11.9	315.9	-378.3	621.5	11077.2	12084.0	-106.4	
52.95	84.3	15.0	-108.7	-0.6	260.4	11.9	328.0	-376.8	629.0	10955.3	12515.5	-110.5	
53.00	87.0	14.8	-109.7	-0.6	262.1	11.9	340.9	-373.2	644.2	10815.9	12768.8	-116.3	
