Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	264.3	14.7	-50.3	-0.4	205.3	10.0	286.8	226.4	623.3	-4469.1	12053.8	21.9	
50.05	266.8	14.4	-47.1	-0.3	209.5	10.0	292.7	242.7	608.5	-4998.4	12157.2	32.0	
50.10	269.3	14.7	-47.3	-0.1	212.5	10.0	295.9	256.2	591.9	-5296.0	12254.3	35.9	
50.15	271.9	15.0	-46.9	-0.1	212.9	10.0	295.3	261.3	576.5	-5390.3	12248.9	42.5	
50.20	274.4	15.4	-46.7	-0.1	210.2	10.0	291.7	256.3	569.0	-5358.9	12069.9	54.3	
50.25	276.9	15.2	-48.2	-0.2	207.9	10.0	291.5	249.4	564.1	-5134.3	11997.0	59.3	
50.30	279.5	14.9	-46.6	-0.3	206.7	10.0	289.0	234.4	553.4	-4742.3	12104.1	58.0	
50.35	282.0	14.6	-39.0	-0.3	205.8	10.0	280.5	215.8	537.3	-4370.2	12243.1	72.6	
50.40	284.6	13.8	-32.3	-0.3	207.1	9.9	283.0	212.1	527.0	-3996.4	12482.3	89.5	
50.45	287.1	13.1	-28.5	-0.1	211.5	9.9	298.0	211.0	521.9	-3663.9	12898.7	92.6	
50.50	289.7	12.6	97.0	0.1	-217.8	9.9	314.8	194.4	513.6	-3385.9	13457.2	83.1	
50.55	292.3	12.3	95.3	0.3	-225.7	9.9	333.3	178.6	504.1	-3029.9	14140.8	77.6	
50.60	294.9	12.3	91.6	0.3	-233.7	10.0	354.5	176.5	502.1	-2608.0	14787.4	80.5	
50.65	297.5	12.5	85.7	0.1	-239.3	10.0	370.3	171.1	504.0	-2118.2	15255.8	81.6	
50.70	300.0	13.1	-57.5	-0.1	243.6	10.0	375.5	157.0	497.6	-1516.1	15664.7	76.7	
50.75	302.6	13.5	-47.4	-0.1	245.7	10.0	369.0	135.7	483.6	-938.3	15916.2	83.9	
50.80	305.2	13.7	106.2	0.0	-244.1	10.0	357.9	113.2	471.6	-460.2	15877.6	98.5	
50.85	307.8	13.4	105.6	0.2	-240.9	10.0	349.8	109.0	465.8	-15.9	15676.7	105.6	
50.90	310.4	14.1	104.7	0.2	-240.6	10.0	347.2	118.6	458.0	202.4	15651.8	109.0	
50.95	313.0	14.7	109.1	0.4	-244.1	10.0	347.0	118.3	440.7	52.0	15938.2	115.7	
51.00	315.6	15.3	109.7	0.4	-249.3	10.0	353.1	111.9	427.8	-156.0	16327.1	115.9	
51.05	318.2	15.4	102.7	0.4	-253.6	10.0	367.2	111.3	427.3	-219.3	16615.3	106.2	
51.10	320.8	15.5	94.0	0.1	-256.3	10.0	375.7	111.7	425.8	-210.4	16793.0	98.8	
51.15	323.4	15.4	-56.1	-0.1	259.5	10.0	375.8	108.1	414.4	-111.3	17049.4	102.7	
51.20	325.9	15.3	-43.4	-0.1	264.2	10.0	377.6	92.0	399.1	45.5	17424.4	110.5	
51.25	328.5	15.1	121.6	0.2	-268.6	10.0	385.6	64.9	388.5	165.1	17760.6	109.4	
