Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	313.2	22.2	-52.0	-0.7	141.3	17.7	217.6	132.1	465.7	-2392.3	8112.2	-50.8	
50.05	315.9	21.9	-57.9	-0.6	146.8	17.7	233.5	120.7	463.0	-2347.4	8533.7	-57.2	
50.10	318.5	22.0	-66.8	-0.7	150.7	17.7	242.4	124.2	454.1	-2237.5	8846.8	-66.8	
50.15	321.2	22.2	-66.4	-0.8	151.1	17.6	236.0	118.3	434.6	-2183.2	8934.1	-64.4	
50.20	323.8	22.2	-58.1	-0.8	147.8	17.6	225.0	108.8	422.6	-2068.1	8755.3	-54.4	
50.25	326.5	21.7	-49.7	-0.7	139.6	17.6	212.0	97.2	424.5	-1739.0	8245.5	-47.9	
50.30	329.2	21.3	-44.5	-0.5	129.2	17.5	194.4	73.7	419.8	-1378.5	7592.4	-45.0	
50.35	331.8	21.1	-44.0	-0.4	121.0	17.5	178.2	66.1	404.7	-1072.5	7074.0	-46.0	
50.40	334.5	21.3	-44.2	-0.3	116.7	17.5	170.0	74.6	396.9	-928.0	6784.9	-40.9	
50.45	337.1	21.7	-41.4	-0.3	115.9	17.5	170.0	61.9	394.8	-821.0	6757.1	-28.9	
50.50	339.8	22.0	-44.2	-0.3	117.4	17.5	173.9	41.1	389.1	-399.1	6920.4	-30.7	
50.55	342.4	21.9	-46.4	-0.4	119.4	17.4	179.1	26.0	381.0	40.6	7081.0	-33.6	
50.60	345.1	21.5	-47.3	-0.4	119.9	17.4	184.5	17.3	381.1	478.6	7089.1	-35.7	
50.65	347.7	20.8	-49.3	-0.5	118.9	17.4	184.6	6.6	388.3	1079.3	6944.8	-44.5	
50.70	350.4	20.7	-48.9	-0.4	119.5	17.4	181.7	-25.8	382.9	1667.0	6882.6	-52.8	
50.75	353.0	20.7	-50.8	-0.4	121.1	17.3	179.8	-53.1	372.2	2124.5	6879.6	-64.1	
50.80	355.7	20.7	-53.9	-0.3	120.5	17.3	177.5	-61.0	371.8	2385.7	6739.9	-68.4	
50.85	358.3	21.3	-54.0	-0.4	117.4	17.3	170.0	-67.6	372.0	2468.2	6473.2	-62.3	
50.90	1.0	21.4	-52.8	-0.4	114.4	17.3	157.3	-73.1	365.2	2721.4	6162.2	-59.3	
50.95	3.6	21.2	-47.9	-0.4	113.4	17.3	148.6	-85.3	358.8	3092.9	5910.1	-56.3	
51.00	6.3	20.2	-40.2	-0.3	112.6	17.3	146.4	-101.1	361.7	3262.2	5721.9	-42.0	
51.05	8.9	19.9	-42.6	-0.2	115.2	17.2	156.2	-104.7	367.9	3480.1	5785.4	-39.6	
51.10	11.5	20.1	-54.0	-0.2	122.8	17.2	170.2	-118.5	365.8	4017.7	6063.9	-61.7	
51.15	14.1	20.1	-64.1	-0.3	131.3	17.2	181.8	-145.1	363.2	4632.1	6332.5	-75.3	
51.20	16.8	20.2	-68.2	-0.4	137.3	17.2	197.4	-156.5	370.1	4960.0	6574.4	-79.5	
51.25	19.4	20.5	-62.4	-0.5	139.0	17.2	201.5	-164.9	375.4	5000.6	6666.4	-67.8	
51.30	22.0	21.3	-62.0	-0.5	141.2	17.2	200.5	-175.2	368.1	5074.0	6804.6	-66.3	
51.35	24.7	21.3	-69.8	-0.7	144.4	17.1	202.1	-188.2	365.7	5345.2	6874.1	-80.1	
51.40	27.3	21.0	-71.5	-0.8	145.2	17.1	205.0	-207.5	378.8	5571.7	6701.1	-86.5	
51.45	29.9	20.4	-64.4	-0.8	141.8	17.0	201.3	-214.6	392.1	5583.3	6321.3	-78.9	
51.50	32.5	20.2	-58.3	-0.7	137.0	17.0	185.4	-218.7	394.6	5589.3	5852.9	-73.1	
51.55	35.1	20.1	-60.1	-0.6	134.6	17.0	168.2	-237.4	394.8	5696.6	5467.6	-79.8	
51.60	37.7	19.8	-65.9	-0.7	134.7	16.9	166.7	-244.9	403.8	5821.7	5317.8	-88.1	
51.65	40.3	19.8	-68.5	-0.7	137.2	16.9	178.9	-242.5	418.5	6005.5	5351.3	-88.4	
51.70	42.9	20.1	-66.3	-0.8	140.3	16.9	186.2	-253.4	427.2	6217.2	5396.1	-79.3	
51.75	45.5	20.6	-66.1	-0.8	144.0	16.8	181.9	-271.5	432.7	6543.4	5389.8	-76.8	
51.80	48.1	20.4	-62.7	-0.9	145.2	16.8	172.5	-275.4	441.8	6662.1	5378.0	-68.1	
51.85	50.8	20.5	-58.6	-0.9	144.1	16.7	167.8	-265.2	454.7	6548.4	5429.1	-54.9	
51.90	53.4	21.1	-59.9	-0.9	147.2	16.7	172.1	-266.4	470.5	6745.0	5522.3	-50.5	
51.95	56.0	20.8	-67.8	-1.0	156.4	16.7	186.1	-291.4	484.5	7315.6	5772.6	-70.8	
52.00	58.6	20.5	-74.0	-0.9	164.5	16.6	197.5	-317.8	497.1	7772.7	6036.1	-94.5	
52.05	61.3	20.5	-74.9	-0.8	167.8	16.6	203.0	-322.8	505.4	7863.7	6272.6	-101.4	
52.10	63.9	20.4	-72.7	-0.8	167.4	16.5	196.8	-323.8	511.5	7886.5	6201.3	-93.5	
52.15	66.5	20.4	-75.9	-0.7	169.7	16.5	190.3	-339.4	523.4	8277.3	5905.7	-94.8	
52.20	69.1	20.5	-77.6	-0.7	173.4	16.4	190.1	-350.7	537.6	8715.7	5687.1	-95.6	
52.25	71.8	20.3	-71.0	-0.6	172.5	16.4	189.7	-342.0	548.7	8698.5	5620.1	-82.6	
52.30	74.4	19.8	-63.8	-0.5	169.3	16.4	186.5	-326.5	556.6	8429.2	5650.2	-65.0	
52.35	77.0	19.1	-68.0	-0.5	169.6	16.4	187.2	-324.6	564.9	8415.2	5709.7	-68.9	
52.40	79.6	19.1	-74.9	-0.5	172.4	16.3	191.2	-333.7	579.8	8663.8	5648.1	-75.5	
52.45	82.3	18.7	-75.8	-0.6	172.4	16.3	198.5	-332.3	600.1	8728.7	5505.7	-75.6	
52.50	84.9	18.2	-69.7	-0.6	168.6	16.3	193.7	-325.5	617.3	8593.8	5199.5	-73.2	
52.55	87.5	17.9	-65.9	-0.5	164.4	16.3	176.1	-332.1	626.4	8474.9	4771.7	-81.7	
52.60	90.2	17.7	-64.4	-0.2	160.6	16.2	158.0	-345.1	635.6	8351.6	4352.9	-87.9	
