Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	293.5	15.8	-37.4	-0.1	195.2	12.4	258.9	204.4	540.9	-4180.2	11530.1	49.2	
50.05	296.1	15.6	77.2	0.1	-200.4	12.4	266.3	212.3	524.0	-4247.7	11905.8	43.3	
50.10	298.8	15.6	74.0	0.3	-205.3	12.4	276.0	208.7	507.6	-4211.4	12307.2	30.0	
50.15	301.4	15.7	68.9	0.3	-206.3	12.4	286.6	201.7	503.1	-4027.8	12437.6	22.4	
50.20	304.1	16.3	65.7	0.3	-203.1	12.4	288.8	195.5	504.9	-3746.8	12269.5	21.3	
50.25	306.7	16.8	62.9	0.3	-197.3	12.4	279.0	179.8	496.0	-3394.4	11977.6	20.2	
50.30	309.4	16.8	57.5	0.3	-192.3	12.5	269.1	177.0	480.7	-3052.4	11722.7	11.3	
50.35	312.1	17.0	58.0	0.3	-189.2	12.5	265.5	179.2	473.0	-2941.1	11519.3	12.4	
50.40	314.7	16.7	61.2	0.3	-187.5	12.5	267.9	168.5	469.1	-2909.7	11409.1	15.3	
50.45	317.4	15.7	57.9	0.4	-185.6	12.5	268.4	155.6	457.2	-2659.1	11348.8	4.6	
50.50	320.1	15.9	54.2	0.4	-177.7	12.5	251.7	139.5	442.4	-2323.3	10894.1	3.9	
50.55	322.8	16.1	52.0	0.4	-164.2	12.5	226.7	123.8	438.0	-2029.8	10002.6	15.1	
50.60	325.5	16.3	52.3	0.4	-150.9	12.6	206.2	118.8	442.4	-1712.5	9089.4	25.9	
50.65	328.2	16.9	53.9	0.5	-143.8	12.6	196.8	95.6	437.3	-1314.6	8674.0	26.4	
50.70	330.9	17.4	48.1	0.6	-142.8	12.6	199.2	64.8	424.8	-842.6	8692.9	8.9	
50.75	333.6	18.0	40.7	0.7	-146.9	12.7	215.6	62.8	417.1	-568.9	8987.8	-10.0	
50.80	336.3	18.1	41.4	0.7	-148.6	12.7	223.1	69.0	415.0	-532.4	9095.4	-6.8	
50.85	339.0	18.1	42.0	0.7	-148.3	12.7	221.5	61.6	408.5	-317.2	9103.5	-6.8	
50.90	341.6	18.1	43.3	0.8	-148.1	12.8	216.3	42.5	399.8	77.5	9125.3	-8.1	
50.95	344.3	18.2	44.8	0.8	-148.8	12.8	218.0	26.2	401.7	363.7	9173.7	-5.7	
51.00	347.0	18.6	41.7	0.8	-150.2	12.8	223.7	25.2	408.3	526.3	9247.0	-5.6	
51.05	349.7	19.0	34.9	0.7	-152.8	12.9	227.2	11.6	404.3	862.8	9413.8	-22.4	
51.10	352.5	19.2	31.5	0.7	-155.6	12.9	226.4	-14.3	396.3	1288.6	9588.7	-42.2	
51.15	355.2	19.0	33.0	0.7	-158.2	12.9	230.2	-23.8	397.2	1382.6	9761.6	-48.3	
51.20	357.9	18.7	36.4	0.8	-158.7	13.0	230.0	-27.2	401.4	1259.8	9813.8	-40.5	
51.25	0.6	18.8	34.7	0.8	-159.3	13.0	225.5	-33.7	397.8	1374.5	9855.7	-40.8	
51.30	3.3	18.2	33.6	0.7	-160.2	13.1	221.9	-45.9	393.3	1560.8	9902.9	-38.8	
51.35	6.1	17.8	35.1	0.7	-159.0	13.1	221.2	-55.5	404.0	1634.0	9789.3	-34.3	
