Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	308.8	12.5	76.9	0.0	-224.5	5.6	302.9	200.6	490.2	-3681.0	13946.9	59.3	
50.05	311.4	12.5	-49.7	-0.0	226.9	5.6	307.9	195.9	481.3	-3518.3	14176.2	63.7	
50.10	314.1	13.0	89.9	0.1	-228.8	5.6	308.7	179.8	468.4	-3221.6	14429.3	66.4	
50.15	316.8	13.3	90.2	0.2	-229.0	5.6	309.2	155.6	455.2	-2863.5	14563.6	64.4	
50.20	319.4	13.3	78.5	0.1	-226.1	5.6	310.5	147.0	448.2	-2531.1	14415.1	49.7	
50.25	322.1	12.8	71.0	0.0	-219.6	5.6	303.0	148.5	443.6	-2373.9	13958.6	41.7	
50.30	324.8	12.5	-47.8	-0.0	210.6	5.6	282.4	141.9	433.1	-2345.7	13345.4	51.6	
50.35	327.4	12.5	78.6	0.0	-201.1	5.6	260.3	127.8	422.2	-2196.6	12729.0	61.8	
50.40	330.1	12.5	75.6	0.1	-192.8	5.6	248.1	112.8	419.3	-1902.6	12196.9	60.9	
50.45	332.8	12.5	67.5	0.0	-187.4	5.6	245.9	101.7	418.5	-1564.9	11852.0	50.4	
50.50	335.5	12.6	-46.3	-0.0	186.3	5.6	250.2	89.8	413.1	-1135.5	11816.8	36.1	
50.55	338.1	13.1	63.9	0.0	-188.3	5.6	259.0	68.1	404.4	-636.2	12011.1	20.8	
50.60	340.8	13.3	65.1	0.2	-191.0	5.6	269.0	42.4	399.1	-146.5	12222.2	11.0	
50.65	343.5	13.3	59.8	0.2	-191.3	5.6	273.0	23.7	397.2	276.8	12240.6	9.1	
50.70	346.2	12.8	52.8	0.1	-188.1	5.7	264.9	14.6	394.6	719.3	12003.1	10.5	
50.75	348.8	12.6	-54.6	-0.1	184.4	5.7	251.6	9.8	389.4	1072.0	11744.0	20.6	
50.80	351.5	12.5	-47.8	-0.2	184.5	5.7	247.3	4.8	385.1	1377.9	11736.1	29.9	
50.85	354.2	12.5	-44.3	-0.1	189.7	5.6	257.4	-8.9	383.5	1704.2	12059.9	25.3	
50.90	356.9	12.7	67.5	0.1	-197.6	5.6	273.4	-28.1	381.1	2003.9	12568.2	17.5	
50.95	359.5	12.9	61.7	0.1	-204.9	5.7	287.0	-40.3	378.8	2297.3	13037.6	9.2	
51.00	2.2	13.3	-65.1	-0.1	210.3	5.6	297.3	-49.1	381.0	2587.6	13365.3	4.6	
51.05	4.9	13.2	-64.6	-0.2	212.1	5.6	298.3	-65.9	387.9	2856.3	13428.1	3.9	
51.10	7.6	12.9	-59.4	-0.2	212.6	5.6	295.6	-86.3	391.2	3073.0	13410.1	9.2	
51.15	10.3	12.5	-57.6	-0.1	213.9	5.6	293.8	-105.7	388.9	3263.2	13455.4	9.6	
51.20	12.9	12.2	-63.2	-0.2	215.2	5.6	293.3	-119.4	387.8	3440.1	13505.1	2.3	
51.25	15.6	12.1	-68.0	-0.3	215.2	5.6	292.5	-120.0	393.6	3550.3	13472.5	-8.9	
51.30	18.3	12.4	-62.3	-0.2	213.0	5.6	286.6	-115.0	401.1	3611.9	13294.7	-9.2	
51.35	21.0	12.7	69.5	0.0	-210.6	5.6	279.3	-127.4	403.7	3750.4	13076.5	-2.2	
51.40	23.6	12.8	68.9	0.3	-209.6	5.6	276.6	-143.2	408.5	3999.7	12906.7	-2.5	
51.45	26.3	12.7	56.8	0.3	-209.7	5.6	280.3	-150.9	421.6	4355.3	12763.9	-23.4	
51.50	29.0	13.0	46.5	0.3	-207.9	5.6	276.9	-161.7	435.7	4711.5	12468.6	-36.9	
51.55	31.7	13.1	44.1	0.1	-205.4	5.6	267.7	-171.1	443.4	5013.7	12150.6	-34.4	
51.60	34.4	13.2	53.8	0.1	-205.9	5.6	263.5	-183.7	447.1	5340.8	12036.2	-22.4	
51.65	37.1	13.4	60.1	0.3	-209.3	5.7	265.6	-204.5	455.8	5680.8	12116.3	-23.8	
51.70	39.8	13.5	55.8	0.4	-215.6	5.7	273.9	-220.4	467.7	6050.5	12400.7	-39.7	
51.75	42.5	13.7	50.0	0.4	-221.8	5.7	280.5	-229.2	474.3	6330.1	12749.6	-51.2	
51.80	45.2	13.7	48.9	0.4	-226.2	5.7	280.9	-240.6	479.9	6619.9	12946.2	-51.1	
51.85	47.9	13.6	48.9	0.3	-232.0	5.7	287.5	-255.1	490.8	7097.2	13136.2	-57.1	
51.90	50.6	13.4	49.2	0.3	-238.5	5.7	297.6	-277.0	502.9	7666.2	13290.0	-69.3	
51.95	53.3	12.8	49.2	0.3	-241.1	5.8	299.1	-291.0	511.5	8010.7	13275.7	-73.4	
