Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	312.2	14.3	-52.2	-0.1	183.8	14.1	290.7	139.0	454.0	-2176.5	11275.6	-8.1	
50.05	314.8	14.1	-53.5	-0.1	178.4	14.1	278.0	146.9	446.3	-2152.7	10898.0	-5.1	
50.10	317.5	14.3	-51.4	-0.2	173.0	14.1	256.7	143.5	435.7	-2153.1	10548.1	3.7	
50.15	320.1	14.6	-47.5	-0.2	168.2	14.1	239.2	125.6	425.2	-2164.9	10257.3	13.3	
50.20	322.8	14.7	-46.8	-0.3	164.2	14.0	231.5	126.7	421.6	-2054.0	9994.1	13.4	
50.25	325.4	14.4	-42.0	-0.3	161.7	14.0	227.4	129.5	419.5	-2024.5	9813.1	15.6	
50.30	328.1	14.1	-37.7	-0.2	162.8	14.0	228.2	112.9	411.8	-2097.5	9909.5	16.9	
50.35	330.7	13.7	-43.6	-0.0	168.2	14.0	241.0	99.5	405.4	-1911.9	10347.2	-1.3	
50.40	333.4	13.6	48.7	0.1	-173.6	14.0	256.0	79.9	401.7	-1521.7	10805.5	-21.4	
50.45	336.0	13.6	43.6	0.1	-176.0	14.0	262.4	59.3	394.5	-1161.1	11041.2	-23.5	
50.50	338.7	13.8	-61.6	-0.0	174.1	14.0	259.4	49.9	389.7	-543.9	10957.6	-25.4	
50.55	341.3	14.2	-56.5	-0.0	170.4	14.0	253.8	22.6	385.1	112.6	10723.0	-24.6	
50.60	344.0	14.3	44.6	0.1	-166.6	14.0	251.1	-9.8	383.1	815.1	10416.3	-26.6	
50.65	346.6	14.3	42.2	0.2	-162.2	14.0	246.3	-24.9	383.6	1523.2	10009.6	-30.0	
50.70	349.2	14.7	43.8	0.3	-156.0	14.0	233.0	-35.0	378.4	1837.4	9515.8	-16.1	
50.75	351.9	14.8	47.0	0.3	-150.7	14.0	220.2	-35.0	375.0	2101.9	9093.6	7.2	
50.80	354.5	14.6	47.7	0.3	-149.4	14.1	217.7	-37.4	376.1	2520.1	8890.3	14.6	
50.85	357.2	14.3	46.9	0.3	-149.9	14.1	217.3	-58.1	379.4	2919.0	8792.5	15.4	
50.90	359.8	14.0	40.0	0.1	-153.0	14.1	220.0	-74.9	383.9	3475.4	8808.4	2.1	
50.95	2.5	13.9	-54.3	-0.1	158.0	14.1	221.7	-92.7	384.7	4070.8	8943.3	-5.6	
51.00	5.2	14.6	-54.5	-0.2	163.5	14.1	222.0	-117.5	382.6	4534.3	9152.9	-5.2	
51.05	7.8	14.9	-58.7	-0.3	173.4	14.1	237.3	-130.6	385.8	5002.3	9685.6	-18.4	
51.10	10.5	14.9	-59.0	-0.2	183.5	14.1	254.1	-143.5	389.3	5245.4	10351.9	-28.2	
51.15	13.2	15.9	-59.9	-0.1	191.5	14.0	265.1	-155.2	386.6	5165.3	11017.4	-33.8	
51.20	15.8	16.2	49.1	0.0	-198.7	14.0	275.6	-151.3	383.2	4982.8	11678.2	-40.7	
51.25	18.5	16.3	48.5	0.1	-205.8	14.1	287.6	-158.5	384.6	4922.6	12233.8	-42.9	
51.30	21.2	16.7	47.6	0.0	-211.0	14.1	297.6	-173.2	394.2	5090.4	12535.1	-45.8	
51.35	23.8	16.8	46.1	0.0	-211.8	14.1	294.9	-179.5	407.3	5356.5	12472.8	-52.2	
51.40	26.5	16.6	53.5	0.2	-208.5	14.1	278.4	-185.6	409.8	5359.5	12235.9	-42.7	
51.45	29.2	16.4	54.5	0.3	-205.1	14.1	261.2	-188.0	412.3	5375.6	11981.3	-38.9	
51.50	31.8	16.5	48.8	0.4	-204.8	14.1	256.0	-197.4	420.3	5597.5	11846.1	-48.0	
