Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	172.0	12.7	-59.0	-0.6	192.9	4.8	261.9	-99.6	945.2	3719.5	11326.1	-1.6	
50.05	174.7	12.7	-56.7	-0.7	191.4	4.8	259.5	-90.5	943.7	3344.1	11341.7	7.0	
50.10	177.3	12.6	-58.0	-0.8	193.7	4.7	268.5	-78.4	939.9	2990.9	11610.1	4.2	
50.15	180.0	12.5	-57.7	-0.7	197.7	4.7	283.8	-59.2	938.6	2538.7	11995.3	-1.9	
50.20	182.7	12.6	-58.5	-0.7	201.1	4.7	296.9	-40.7	940.3	2085.6	12310.6	-5.0	
50.25	185.4	12.6	-64.9	-0.7	204.3	4.6	308.1	-25.2	941.5	1853.8	12565.3	-13.0	
50.30	188.0	12.3	-66.0	-0.8	204.8	4.6	308.9	-16.1	938.0	1699.5	12629.8	-12.2	
50.35	190.7	12.1	-61.4	-0.9	202.8	4.5	300.7	-7.0	932.3	1453.2	12535.1	2.1	
50.40	193.4	12.0	-58.4	-1.0	201.6	4.5	295.3	10.2	928.1	1239.0	12489.7	12.6	
50.45	196.0	12.1	-56.0	-1.1	202.3	4.4	294.4	22.6	921.6	1042.7	12567.4	20.3	
50.50	198.7	11.9	-56.5	-1.2	204.8	4.4	298.7	30.3	912.8	734.3	12767.0	26.4	
50.55	201.3	11.9	-56.5	-1.3	209.2	4.3	309.9	48.2	908.6	292.0	13085.1	28.8	
50.60	204.0	12.0	-54.2	-1.3	214.0	4.3	320.6	68.4	907.1	-158.2	13408.0	28.2	
50.65	206.7	12.0	-56.4	-1.3	217.9	4.2	327.8	81.4	901.9	-502.2	13671.5	27.4	
50.70	209.3	11.9	-60.3	-1.4	221.2	4.1	334.0	91.0	894.5	-826.8	13881.8	29.4	
50.75	212.0	11.8	-58.7	-1.5	223.3	4.1	338.7	100.5	891.6	-1127.5	14002.9	34.5	
50.80	214.7	11.6	-57.3	-1.6	224.4	4.0	338.5	107.1	887.5	-1336.3	14065.5	36.3	
50.85	217.3	11.5	-55.7	-1.7	224.7	3.9	332.9	109.2	874.6	-1512.1	14099.1	45.0	
50.90	220.0	11.5	-51.2	-1.8	224.5	3.8	325.7	114.8	860.6	-1727.6	14084.1	60.0	
50.95	222.7	11.6	-45.8	-1.8	225.2	3.7	324.2	128.0	854.8	-1972.5	14098.1	71.1	
51.00	225.3	11.6	-43.2	-1.8	228.1	3.6	328.6	144.9	850.7	-2268.9	14249.4	71.6	
51.05	228.0	11.6	-42.9	-1.6	232.0	3.5	333.7	162.2	840.8	-2598.5	14464.2	72.0	
51.10	230.6	11.6	-44.0	-1.6	234.3	3.5	335.8	172.8	830.2	-2884.3	14574.2	77.2	
51.15	233.3	11.5	-46.6	-1.7	235.4	3.4	338.6	181.7	825.4	-3107.1	14598.8	83.9	
51.20	235.9	11.4	-50.2	-1.8	236.6	3.3	341.3	192.7	820.9	-3202.6	14653.6	84.9	
51.25	238.6	11.4	-49.1	-2.0	238.1	3.2	339.6	195.5	807.6	-3232.6	14772.5	88.2	
51.30	241.2	11.5	-43.1	-2.0	239.8	3.1	336.3	192.4	790.2	-3276.1	14925.4	96.6	
51.35	243.9	11.6	-37.3	-1.9	242.3	3.0	338.8	193.4	778.4	-3314.9	15109.5	100.6	
51.40	246.5	11.7	-35.8	-1.7	245.4	2.9	346.0	195.6	768.6	-3364.9	15324.0	98.5	
51.45	249.2	11.8	-38.5	-1.6	248.6	2.8	352.3	199.7	753.4	-3487.0	15537.3	97.1	
51.50	251.8	11.8	-40.9	-1.4	251.5	2.7	355.7	210.9	736.5	-3695.5	15696.7	95.7	
51.55	254.5	11.6	-40.6	-1.3	252.5	2.7	355.4	220.6	722.3	-3919.3	15721.3	95.3	
51.60	257.1	11.8	-42.1	-1.2	250.9	2.6	351.6	225.2	710.3	-4028.9	15581.4	94.3	
51.65	259.8	12.0	-43.8	-1.2	247.8	2.6	343.6	228.7	696.6	-4076.9	15352.6	97.7	
51.70	262.4	12.1	-41.3	-1.3	244.7	2.5	332.3	230.7	680.0	-4130.8	15133.4	108.4	
51.75	265.0	12.1	-37.8	-1.2	243.5	2.4	324.7	237.3	664.1	-4190.4	15039.3	112.4	
51.80	267.7	12.1	-33.3	-1.1	242.8	2.4	320.9	240.3	650.0	-4271.3	14980.3	109.4	
51.85	270.4	12.2	-29.2	-0.8	240.9	2.3	318.3	235.8	637.6	-4365.9	14823.9	109.2	
51.90	273.0	12.1	-32.6	-0.7	238.5	2.3	318.6	239.9	628.6	-4416.0	14618.3	105.7	
51.95	275.7	12.1	-39.5	-0.7	236.3	2.3	315.8	245.8	618.6	-4518.9	14418.6	100.5	
52.00	278.3	12.1	-43.4	-0.8	235.1	2.2	310.9	248.0	605.8	-4706.8	14279.9	97.1	
52.05	281.0	11.9	-41.8	-0.8	234.0	2.2	307.9	246.9	594.8	-4812.5	14172.3	94.7	
52.10	283.7	11.9	-38.4	-0.8	232.0	2.1	303.3	240.0	585.1	-4872.5	14026.1	97.4	
52.15	286.4	12.1	-41.2	-0.9	230.3	2.1	299.3	234.7	573.6	-4879.2	13920.0	99.0	
52.20	289.0	12.3	-43.6	-0.9	231.2	2.1	304.0	238.6	561.5	-4764.0	14015.8	92.1	
52.25	291.7	12.4	-36.6	-0.8	233.0	2.0	311.9	231.9	549.7	-4621.6	14209.2	87.0	
52.30	294.3	12.6	-33.9	-0.5	234.4	2.0	320.4	218.0	539.4	-4490.5	14373.5	81.4	
52.35	297.0	12.8	-42.9	-0.4	234.7	2.0	326.4	213.2	529.9	-4328.2	14447.9	71.3	
52.40	299.6	12.6	-53.1	-0.5	233.8	1.9	325.1	214.5	517.8	-4207.0	14429.3	67.6	
52.45	302.2	12.1	-60.7	-0.9	232.9	1.9	320.0	218.0	504.3	-4122.7	14395.1	70.7	
52.50	304.9	11.8	-53.8	-1.1	232.1	1.8	317.0	213.3	493.1	-3995.2	14392.5	78.2	
52.55	307.5	11.7	-36.6	-1.0	230.7	1.8	314.8	194.4	482.5	-3773.9	14390.6	88.0	
52.60	310.2	11.6	-31.0	-0.7	229.6	1.8	314.2	176.8	470.8	-3448.3	14425.1	91.9	
52.65	312.8	11.2	-37.0	-0.6	229.0	1.7	313.9	165.6	460.4	-3087.8	14488.3	92.9	
52.70	315.4	11.3	-42.0	-0.7	228.7	1.7	313.4	152.3	452.1	-2702.0	14561.2	95.7	
52.75	318.1	11.6	-42.6	-0.8	229.6	1.6	317.5	135.2	444.2	-2267.5	14724.7	91.4	
52.80	320.7	11.4	-41.3	-0.7	232.5	1.6	325.8	118.4	434.5	-1902.2	15001.6	82.4	
52.85	323.4	11.5	-46.7	-0.8	235.7	1.6	331.1	108.4	424.6	-1633.7	15280.7	77.8	
52.90	326.0	11.6	-58.2	-1.0	238.8	1.5	333.3	104.2	415.3	-1385.2	15539.9	77.0	
52.95	328.6	11.6	-61.1	-1.4	242.5	1.5	339.1	98.5	407.1	-1109.2	15839.6	75.1	
53.00	331.3	11.4	-52.1	-1.4	247.4	1.4	350.7	91.4	401.8	-815.0	16209.1	71.2	
53.05	333.9	11.1	-43.0	-1.1	252.1	1.3	362.5	77.3	399.7	-485.3	16551.2	67.6	
53.10	336.6	10.9	-44.8	-0.8	254.6	1.3	367.4	57.9	396.9	-141.8	16745.1	64.6	
53.15	339.3	11.0	-56.7	-0.9	253.5	1.2	362.1	45.6	393.5	181.3	16688.0	63.0	
53.20	341.9	11.2	-62.7	-1.1	250.7	1.2	351.6	37.4	389.1	465.1	16507.2	67.3	
53.25	344.6	11.3	-56.1	-1.3	249.5	1.1	344.5	28.5	383.3	668.8	16433.5	76.6	
53.30	347.3	11.4	-45.4	-1.2	251.1	1.1	345.8	16.9	378.4	810.9	16550.1	82.4	
53.35	349.9	11.6	-41.3	-0.9	254.4	1.0	353.7	4.7	375.4	910.6	16776.8	81.1	
53.40	352.6	11.8	-47.0	-0.7	257.7	1.0	363.5	-4.7	373.3	1006.1	16997.7	71.3	
53.45	355.3	11.9	-52.0	-0.6	258.0	0.9	364.5	-9.6	373.2	1108.8	17007.1	69.1	
53.50	357.9	12.1	-51.9	-0.6	256.2	0.9	360.0	-18.5	376.5	1317.1	16870.1	73.3	
53.55	0.6	12.5	-50.8	-0.5	255.8	0.9	359.3	-35.2	381.9	1686.3	16799.3	72.8	
