Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	183.1	4.1	0.0	0.0	-20.3	-0.1	107.3	11.1	488.5	115.1	4937.2	-20.3	
50.05	184.6	4.0	0.0	0.0	-20.5	-0.1	108.0	19.9	487.4	-139.8	4932.9	-20.5	
50.10	186.1	4.0	0.0	0.0	-23.4	-0.1	110.6	29.2	486.6	-387.8	4963.5	-23.4	
50.15	187.6	4.0	0.0	0.0	-27.2	-0.1	113.1	38.2	485.9	-615.8	4990.7	-27.2	
50.20	189.1	4.2	0.0	0.0	-29.5	-0.1	113.9	46.0	484.9	-819.6	4980.3	-29.5	
50.25	190.6	4.3	0.0	0.0	-30.2	-0.1	112.8	53.2	484.1	-993.5	4918.5	-30.2	
50.30	192.1	4.3	0.0	0.0	-30.1	-0.1	110.2	58.8	483.4	-1156.0	4815.6	-30.1	
50.35	193.6	4.4	0.0	0.0	-29.6	-0.1	107.1	64.6	481.7	-1337.2	4704.1	-29.6	
50.40	195.1	4.4	0.0	0.0	-29.8	-0.1	105.0	72.4	479.0	-1542.7	4617.1	-29.8	
50.45	196.6	4.4	0.0	0.0	-30.0	-0.1	104.3	81.2	476.0	-1767.3	4559.7	-30.0	
50.50	198.1	4.4	0.0	0.0	-31.3	-0.1	104.9	89.4	473.9	-1970.7	4518.7	-31.3	
50.55	199.6	4.3	0.0	0.0	-33.3	-0.1	105.4	96.7	472.0	-2132.3	4473.4	-33.3	
50.60	201.1	4.2	0.0	0.0	-33.2	-0.1	104.0	103.5	469.8	-2279.0	4397.7	-33.2	
50.65	202.6	4.1	0.0	0.0	-31.4	-0.1	100.8	109.9	467.4	-2411.1	4295.9	-31.4	
50.70	204.1	4.1	0.0	0.0	-30.1	-0.1	97.9	116.3	464.9	-2522.3	4206.6	-30.1	
50.75	205.5	4.2	0.0	0.0	-29.0	-0.1	96.3	121.4	461.5	-2627.7	4152.9	-29.0	
50.80	207.0	4.3	0.0	0.0	-28.1	-0.1	96.3	126.6	457.3	-2751.3	4149.3	-28.1	
50.85	208.5	4.5	0.0	0.0	-28.0	-0.1	97.9	133.7	453.0	-2899.3	4198.8	-28.0	
50.90	210.0	4.5	0.0	0.0	-29.0	-0.1	99.9	140.4	448.6	-3046.7	4276.9	-29.0	
50.95	211.5	4.5	0.0	0.0	-30.3	-0.1	101.9	146.1	444.1	-3174.9	4365.2	-30.3	
51.00	213.0	4.5	0.0	0.0	-31.4	-0.1	104.4	152.2	440.6	-3299.0	4452.7	-31.4	
51.05	214.5	4.5	0.0	0.0	-31.8	-0.1	107.0	158.0	437.8	-3439.4	4533.8	-31.8	
51.10	216.0	4.5	0.0	0.0	-33.0	-0.1	109.6	163.3	434.2	-3581.0	4624.1	-33.0	
51.15	217.5	4.5	0.0	0.0	-34.5	-0.1	112.3	169.1	429.7	-3719.3	4727.5	-34.5	
51.20	219.0	4.5	0.0	0.0	-34.3	-0.1	113.5	174.8	424.6	-3876.7	4814.3	-34.3	
51.25	220.5	4.6	0.0	0.0	-32.4	-0.1	113.8	180.6	419.8	-4031.2	4881.7	-32.4	
51.30	222.0	4.6	0.0	0.0	-30.9	-0.1	113.5	186.2	414.6	-4169.6	4945.3	-30.9	
51.35	223.5	4.6	0.0	0.0	-29.5	-0.1	112.7	191.7	408.9	-4314.6	5007.1	-29.5	
51.40	225.0	4.6	0.0	0.0	-27.7	-0.1	112.2	198.5	404.1	-4478.9	5066.1	-27.7	
51.45	226.4	4.7	0.0	0.0	-26.4	-0.1	112.8	206.3	400.1	-4655.7	5137.0	-26.4	
