Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	140.6	0.6	0.0	0.0	-69.0	90.0	34.4	-180.6	219.6	4372.9	752.2	-69.0	
50.05	140.6	0.7	0.0	0.0	-69.0	90.0	34.4	-180.4	219.8	4369.1	751.2	-69.0	
50.10	140.7	0.8	0.0	0.0	-69.1	90.0	34.5	-180.4	220.1	4371.3	750.9	-69.1	
50.15	140.7	0.9	0.0	0.0	-68.9	90.0	34.7	-180.6	220.1	4373.4	755.1	-68.9	
50.20	140.7	0.9	0.0	0.0	-68.7	90.0	34.7	-180.7	220.1	4373.7	756.2	-68.7	
50.25	140.8	0.9	0.0	0.0	-69.0	90.0	34.5	-180.5	220.2	4371.4	748.3	-69.0	
50.30	140.8	0.8	0.0	0.0	-68.8	90.0	34.3	-180.1	220.5	4365.5	740.5	-68.8	
50.35	140.8	0.8	0.0	0.0	-68.4	90.0	34.4	-180.0	220.5	4358.4	739.5	-68.4	
50.40	140.8	0.9	0.0	0.0	-68.4	90.0	34.2	-179.9	220.4	4355.0	737.3	-68.4	
50.45	140.9	1.0	0.0	0.0	-68.8	90.0	33.9	-179.7	220.4	4356.7	731.4	-68.8	
50.50	140.9	1.0	0.0	0.0	-69.0	90.0	34.0	-179.8	220.6	4357.9	730.3	-69.0	
50.55	140.9	1.0	0.0	0.0	-68.5	90.0	34.4	-179.9	220.8	4355.7	736.3	-68.5	
50.60	141.0	1.0	0.0	0.0	-68.2	90.0	34.5	-179.7	220.9	4352.8	740.2	-68.2	
50.65	141.0	1.0	0.0	0.0	-68.3	90.0	34.3	-179.4	220.9	4350.0	739.1	-68.3	
50.70	141.0	0.9	0.0	0.0	-68.4	90.0	34.3	-179.2	221.0	4344.7	740.3	-68.4	
50.75	141.0	0.9	0.0	0.0	-68.1	90.0	34.6	-179.1	221.1	4338.5	744.3	-68.1	
50.80	141.1	0.9	0.0	0.0	-68.2	90.0	34.7	-178.9	221.3	4336.9	746.4	-68.2	
50.85	141.1	0.9	0.0	0.0	-68.5	90.0	34.6	-178.9	221.4	4339.6	747.4	-68.5	
50.90	141.1	0.8	0.0	0.0	-68.6	90.0	34.4	-179.0	221.3	4340.5	750.3	-68.6	
50.95	141.2	0.8	0.0	0.0	-68.5	90.0	34.4	-178.9	221.3	4337.3	752.7	-68.5	
51.00	141.2	0.9	0.0	0.0	-68.4	90.0	34.5	-178.6	221.6	4331.8	752.7	-68.4	
51.05	141.2	1.1	0.0	0.0	-68.4	90.0	34.7	-178.3	221.9	4326.4	755.5	-68.4	
51.10	141.2	1.2	0.0	0.0	-68.2	90.0	34.8	-178.2	221.8	4322.8	761.3	-68.2	
51.15	141.3	1.1	0.0	0.0	-68.3	90.0	34.8	-178.3	221.8	4322.8	765.5	-68.3	
51.20	141.3	1.0	0.0	0.0	-68.5	90.0	34.9	-178.4	221.9	4323.4	766.7	-68.5	
51.25	141.3	0.9	0.0	0.0	-68.5	90.0	35.1	-178.4	222.2	4321.7	768.6	-68.5	
51.30	141.4	0.9	0.0	0.0	-68.2	90.0	35.2	-178.1	222.2	4316.7	769.9	-68.2	
51.35	141.4	1.0	0.0	0.0	-68.2	90.0	34.9	-177.9	222.2	4311.9	765.7	-68.2	
51.40	141.4	1.1	0.0	0.0	-68.3	90.0	34.4	-177.9	222.3	4307.9	757.5	-68.3	
51.45	141.4	1.2	0.0	0.0	-68.3	90.0	34.2	-177.5	222.2	4300.5	751.3	-68.3	
51.50	141.5	1.1	0.0	0.0	-68.1	90.0	34.4	-177.4	222.4	4294.5	748.8	-68.1	
51.55	141.5	1.0	0.0	0.0	-68.1	90.0	34.6	-177.6	222.7	4295.6	746.9	-68.1	
51.60	141.5	1.0	0.0	0.0	-68.3	90.0	34.4	-177.4	222.6	4296.8	744.8	-68.3	
51.65	141.6	1.1	0.0	0.0	-68.0	90.0	34.4	-177.3	222.5	4294.0	746.7	-68.0	
51.70	141.6	1.1	0.0	0.0	-67.5	90.0	34.8	-177.5	222.8	4288.8	749.2	-67.5	
51.75	141.6	1.2	0.0	0.0	-67.2	90.0	34.7	-177.1	223.0	4282.4	744.7	-67.2	
51.80	141.6	1.3	0.0	0.0	-67.3	90.0	34.4	-176.7	223.0	4279.0	738.0	-67.3	
51.85	141.7	1.3	0.0	0.0	-67.4	90.0	34.2	-176.6	223.0	4276.7	734.3	-67.4	
51.90	141.7	1.4	0.0	0.0	-67.5	90.0	34.1	-176.8	223.0	4276.2	730.1	-67.5	
51.95	141.7	1.5	0.0	0.0	-67.7	90.0	33.8	-176.7	223.1	4277.0	723.1	-67.7	
52.00	141.8	1.6	0.0	0.0	-67.7	90.0	33.6	-176.4	223.2	4273.9	720.0	-67.7	
52.05	141.8	1.6	0.0	0.0	-67.5	90.0	33.9	-176.3	223.2	4268.6	724.1	-67.5	
52.10	141.8	1.6	0.0	0.0	-67.3	90.0	34.2	-176.2	223.4	4265.6	729.2	-67.3	
52.15	141.8	1.7	0.0	0.0	-67.0	90.0	34.3	-176.0	223.6	4264.4	733.3	-67.0	
52.20	141.9	1.8	0.0	0.0	-67.0	90.0	34.6	-176.0	223.7	4264.1	742.4	-67.0	
52.25	141.9	1.9	0.0	0.0	-67.0	90.0	35.0	-176.2	223.8	4264.3	752.4	-67.0	
52.30	141.9	1.9	0.0	0.0	-67.1	90.0	34.9	-176.2	223.9	4268.0	754.5	-67.1	
52.35	142.0	1.9	0.0	0.0	-67.4	90.0	34.6	-175.9	224.0	4268.8	751.4	-67.4	
52.40	142.0	1.9	0.0	0.0	-67.5	90.0	34.5	-175.6	224.0	4262.4	751.6	-67.5	
52.45	142.0	2.0	0.0	0.0	-67.4	90.0	34.5	-175.6	224.0	4255.5	753.0	-67.4	
52.50	142.0	1.9	0.0	0.0	-67.6	90.0	34.2	-175.6	224.1	4253.9	750.4	-67.6	
52.55	142.1	1.8	0.0	0.0	-67.8	90.0	34.2	-175.3	224.2	4254.5	751.2	-67.8	
52.60	142.1	1.7	0.0	0.0	-67.7	90.0	34.8	-175.3	224.3	4252.5	763.2	-67.7	
52.65	142.1	1.6	0.0	0.0	-67.4	90.0	35.5	-175.4	224.5	4251.0	775.4	-67.4	
52.70	142.2	1.5	0.0	0.0	-67.2	90.0	35.5	-175.4	224.8	4251.6	779.6	-67.2	
52.75	142.2	1.3	0.0	0.0	-67.2	90.0	35.4	-175.3	224.8	4249.5	782.3	-67.2	
52.80	142.2	1.3	0.0	0.0	-67.1	90.0	35.5	-174.9	224.6	4242.1	784.3	-67.1	
52.85	142.2	1.3	0.0	0.0	-67.0	90.0	35.3	-174.5	224.7	4234.3	776.8	-67.0	
52.90	142.3	1.3	0.0	0.0	-67.2	90.0	34.7	-174.5	225.0	4231.4	760.7	-67.2	
52.95	142.3	1.4	0.0	0.0	-67.6	90.0	34.3	-174.8	225.1	4231.9	749.6	-67.6	
53.00	142.3	1.4	0.0	0.0	-67.8	90.0	34.2	-174.9	224.8	4234.3	748.1	-67.8	
53.05	142.4	1.4	0.0	0.0	-67.4	90.0	34.2	-174.6	224.8	4234.8	748.2	-67.4	
53.10	142.4	1.3	0.0	0.0	-67.0	90.0	34.6	-174.5	225.4	4231.5	749.2	-67.0	
53.15	142.4	1.3	0.0	0.0	-66.6	90.0	35.1	-174.4	225.6	4222.9	754.3	-66.6	
53.20	142.4	1.2	0.0	0.0	-66.2	90.0	35.1	-173.9	225.4	4214.2	758.5	-66.2	
53.25	142.5	1.1	0.0	0.0	-66.1	90.0	34.9	-173.5	225.2	4210.9	754.5	-66.1	
53.30	142.5	1.1	0.0	0.0	-66.2	90.0	34.7	-173.6	225.6	4209.3	745.4	-66.2	
53.35	142.5	1.2	0.0	0.0	-66.2	90.0	34.6	-173.7	225.9	4206.6	737.2	-66.2	
53.40	142.5	1.1	0.0	0.0	-66.3	90.0	34.2	-173.5	225.6	4203.4	727.8	-66.3	
53.45	142.6	1.1	0.0	0.0	-66.6	90.0	33.5	-173.2	225.5	4200.8	717.7	-66.6	
53.50	142.6	1.2	0.0	0.0	-66.6	90.0	33.5	-173.3	225.9	4196.1	715.1	-66.6	
53.55	142.6	1.1	0.0	0.0	-66.2	90.0	34.0	-173.0	226.0	4188.0	723.8	-66.2	
53.60	142.7	1.1	0.0	0.0	-65.7	90.0	34.5	-172.6	226.0	4184.0	735.6	-65.7	
53.65	142.7	1.1	0.0	0.0	-65.7	90.0	34.7	-172.7	226.1	4186.8	742.4	-65.7	
53.70	142.7	1.0	0.0	0.0	-66.1	90.0	34.9	-173.0	226.3	4191.0	747.0	-66.1	
53.75	142.7	0.9	0.0	0.0	-66.0	90.0	35.1	-172.9	226.4	4191.5	751.9	-66.0	
53.80	142.8	0.8	0.0	0.0	-66.0	90.0	35.0	-172.7	226.4	4188.2	752.5	-66.0	
53.85	142.8	0.9	0.0	0.0	-66.2	90.0	34.7	-172.6	226.6	4184.5	746.9	-66.2	
53.90	142.8	1.0	0.0	0.0	-66.6	90.0	34.4	-172.5	226.7	4179.3	743.3	-66.6	
53.95	142.9	1.1	0.0	0.0	-66.6	90.0	34.4	-172.2	226.5	4173.4	747.8	-66.6	
54.00	142.9	1.1	0.0	0.0	-66.4	90.0	34.6	-171.9	226.5	4169.9	757.2	-66.4	
54.05	142.9	1.1	0.0	0.0	-66.4	90.0	35.0	-172.0	226.8	4169.2	766.5	-66.4	
54.10	142.9	1.1	0.0	0.0	-66.4	90.0	35.3	-172.2	227.0	4169.9	774.9	-66.4	
54.15	143.0	1.1	0.0	0.0	-66.4	90.0	35.5	-172.0	226.9	4169.0	782.1	-66.4	
54.20	143.0	1.0	0.0	0.0	-66.3	90.0	35.6	-171.7	227.0	4165.9	785.3	-66.3	
54.25	143.0	1.0	0.0	0.0	-66.2	90.0	35.8	-171.7	227.4	4162.3	784.7	-66.2	
54.30	143.1	1.0	0.0	0.0	-66.1	90.0	35.7	-171.5	227.6	4158.7	783.0	-66.1	
54.35	143.1	1.0	0.0	0.0	-66.3	90.0	35.4	-171.4	227.3	4158.1	780.7	-66.3	
54.40	143.1	1.0	0.0	0.0	-66.6	90.0	35.1	-171.3	227.2	4159.1	776.0	-66.6	
54.45	143.1	0.9	0.0	0.0	-66.5	90.0	35.1	-171.4	227.5	4159.3	772.1	-66.5	
54.50	143.2	1.0	0.0	0.0	-66.3	90.0	35.3	-171.3	227.8	4156.0	772.2	-66.3	
54.55	143.2	1.1	0.0	0.0	-66.0	90.0	35.2	-170.9	227.6	4150.1	771.2	-66.0	
54.60	143.2	1.1	0.0	0.0	-66.0	90.0	35.0	-171.1	227.8	4148.3	766.1	-66.0	
54.65	143.2	1.1	0.0	0.0	-65.9	90.0	34.8	-170.8	227.9	4143.1	760.0	-65.9	
54.70	143.3	1.1	0.0	0.0	-65.5	90.0	35.1	-170.4	228.0	4135.7	758.9	-65.5	
54.75	143.3	1.0	0.0	0.0	-65.1	90.0	35.4	-170.3	228.2	4130.3	757.8	-65.1	
54.80	143.3	1.0	0.0	0.0	-65.1	90.0	35.0	-170.3	228.2	4129.1	749.4	-65.1	
54.85	143.4	0.9	0.0	0.0	-65.5	90.0	34.6	-170.4	228.2	4130.0	740.3	-65.5	
54.90	143.4	0.8	0.0	0.0	-65.3	90.0	34.4	-169.9	228.0	4124.5	736.3	-65.3	
54.95	143.4	0.7	0.0	0.0	-64.9	90.0	34.6	-169.6	228.2	4116.5	734.0	-64.9	
55.00	143.4	0.8	0.0	0.0	-64.9	90.0	34.6	-169.9	228.8	4114.4	728.5	-64.9	
55.05	143.5	0.9	0.0	0.0	-65.2	90.0	34.2	-169.8	228.7	4114.5	724.2	-65.2	
55.10	143.5	0.9	0.0	0.0	-65.2	90.0	34.0	-169.5	228.2	4112.3	727.3	-65.2	
55.15	143.5	0.9	0.0	0.0	-65.0	90.0	34.5	-169.6	228.4	4110.0	732.5	-65.0	
55.20	143.6	1.0	0.0	0.0	-64.8	90.0	34.9	-169.9	229.1	4109.8	734.6	-64.8	
55.25	143.6	1.1	0.0	0.0	-64.9	90.0	34.8	-169.6	229.1	4109.0	737.7	-64.9	
55.30	143.6	1.2	0.0	0.0	-64.9	90.0	34.6	-169.2	228.6	4104.9	743.3	-64.9	
55.35	143.6	1.2	0.0	0.0	-65.1	90.0	34.8	-169.3	228.8	4101.6	747.2	-65.1	
55.40	143.7	1.2	0.0	0.0	-65.1	90.0	35.0	-169.3	229.4	4098.3	748.8	-65.1	
55.45	143.7	1.1	0.0	0.0	-65.1	90.0	35.1	-168.7	229.3	4093.7	755.2	-65.1	
55.50	143.7	1.0	0.0	0.0	-65.1	90.0	35.2	-168.6	229.0	4091.0	764.9	-65.1	
55.55	143.7	0.9	0.0	0.0	-65.5	90.0	35.2	-169.0	229.2	4093.2	769.0	-65.5	
55.60	143.8	0.9	0.0	0.0	-65.7	90.0	35.2	-169.0	229.5	4094.9	771.1	-65.7	
55.65	143.8	0.9	0.0	0.0	-65.4	90.0	35.5	-168.4	229.5	4089.9	781.3	-65.4	
55.70	143.8	0.8	0.0	0.0	-65.1	90.0	36.0	-168.4	229.6	4085.1	793.2	-65.1	
55.75	143.9	0.8	0.0	0.0	-65.3	90.0	35.9	-168.6	229.8	4086.7	793.9	-65.3	
55.80	143.9	1.0	0.0	0.0	-65.7	90.0	35.6	-168.6	229.9	4090.3	791.1	-65.7	
55.85	143.9	1.1	0.0	0.0	-65.5	90.0	35.7	-168.1	229.7	4086.1	796.0	-65.5	
55.90	143.9	1.0	0.0	0.0	-65.1	90.0	36.1	-168.0	229.7	4080.1	799.5	-65.1	
55.95	144.0	0.9	0.0	0.0	-65.2	90.0	35.9	-168.3	230.3	4081.7	790.2	-65.2	
56.00	144.0	0.9	0.0	0.0	-65.6	90.0	35.2	-168.1	230.2	4082.8	778.6	-65.6	
56.05	144.0	0.9	0.0	0.0	-65.5	90.0	35.1	-167.6	229.7	4075.6	777.5	-65.5	
56.10	144.0	0.8	0.0	0.0	-64.8	90.0	35.5	-167.7	230.1	4067.6	777.0	-64.8	
56.15	144.1	0.7	0.0	0.0	-64.6	90.0	35.6	-167.8	230.8	4064.6	768.9	-64.6	
56.20	144.1	0.6	0.0	0.0	-64.6	90.0	35.2	-167.3	230.6	4061.5	763.6	-64.6	
56.25	144.1	0.6	0.0	0.0	-64.4	90.0	35.2	-167.1	230.1	4057.3	765.3	-64.4	
56.30	144.2	0.6	0.0	0.0	-64.3	90.0	35.2	-167.4	230.3	4054.6	759.7	-64.3	
56.35	144.2	0.7	0.0	0.0	-64.3	90.0	34.9	-167.3	230.9	4053.2	744.7	-64.3	
56.40	144.2	0.7	0.0	0.0	-64.2	90.0	34.5	-166.8	230.7	4047.5	733.6	-64.2	
56.45	144.2	0.6	0.0	0.0	-64.1	90.0	34.3	-166.8	230.4	4042.4	727.8	-64.1	
56.50	144.3	0.5	0.0	0.0	-64.2	90.0	33.9	-166.9	230.7	4042.3	717.8	-64.2	
56.55	144.3	0.7	0.0	0.0	-64.3	90.0	33.8	-166.7	231.1	4043.0	711.7	-64.3	
56.60	144.3	0.7	0.0	0.0	-63.8	90.0	34.4	-166.5	231.0	4038.6	723.3	-63.8	
56.65	144.3	0.7	0.0	0.0	-63.4	90.0	35.1	-166.6	231.0	4035.4	738.2	-63.4	
56.70	144.4	0.9	0.0	0.0	-63.7	90.0	34.9	-166.7	231.2	4037.9	738.7	-63.7	
56.75	144.4	0.8	0.0	0.0	-64.1	90.0	34.6	-166.4	231.3	4037.3	736.2	-64.1	
56.80	144.4	0.8	0.0	0.0	-63.8	90.0	34.7	-166.0	231.1	4027.2	742.1	-63.8	
56.85	144.5	0.6	0.0	0.0	-63.6	90.0	35.0	-166.1	231.4	4021.4	744.3	-63.6	
56.90	144.5	0.7	0.0	0.0	-64.2	90.0	34.4	-166.0	231.6	4023.7	735.5	-64.2	
56.95	144.5	0.7	0.0	0.0	-64.7	90.0	34.0	-165.6	231.4	4024.7	735.0	-64.7	
57.00	144.5	0.7	0.0	0.0	-64.4	90.0	34.6	-165.6	231.3	4020.3	751.6	-64.4	
57.05	144.6	0.7	0.0	0.0	-64.0	90.0	35.4	-165.9	231.7	4018.6	767.3	-64.0	
57.10	144.6	0.7	0.0	0.0	-64.2	90.0	35.6	-165.6	232.1	4020.6	775.2	-64.2	
57.15	144.6	0.7	0.0	0.0	-64.2	90.0	35.8	-165.3	231.9	4020.1	787.7	-64.2	
57.20	144.6	0.7	0.0	0.0	-64.0	90.0	36.2	-165.4	231.8	4016.3	801.7	-64.0	
57.25	144.7	0.7	0.0	0.0	-64.2	90.0	36.1	-165.4	232.0	4014.2	800.2	-64.2	
57.30	144.7	0.7	0.0	0.0	-64.6	90.0	35.7	-165.2	232.4	4014.9	788.9	-64.6	
57.35	144.7	0.7	0.0	0.0	-64.7	90.0	35.4	-165.1	232.2	4011.9	785.3	-64.7	
57.40	144.8	0.7	0.0	0.0	-64.5	90.0	35.2	-165.0	231.9	4005.9	784.4	-64.5	
57.45	144.8	0.8	0.0	0.0	-64.9	90.0	35.1	-165.0	232.2	4004.7	777.4	-64.9	
57.50	144.8	0.7	0.0	0.0	-64.8	90.0	35.1	-164.8	232.5	4001.4	774.5	-64.8	
57.55	144.8	0.7	0.0	0.0	-64.0	90.0	35.6	-164.4	232.4	3993.1	785.4	-64.0	
57.60	144.9	0.7	0.0	0.0	-63.5	90.0	36.1	-164.4	232.4	3987.7	793.6	-63.5	
57.65	144.9	0.7	0.0	0.0	-63.8	90.0	36.0	-164.5	232.8	3989.5	787.2	-63.8	
57.70	144.9	0.6	0.0	0.0	-63.8	90.0	35.7	-164.4	232.9	3989.3	779.2	-63.8	
57.75	144.9	0.4	0.0	0.0	-63.3	90.0	35.8	-164.2	232.7	3982.5	776.6	-63.3	
57.80	145.0	0.4	0.0	0.0	-63.3	90.0	35.4	-164.1	232.7	3976.1	765.2	-63.3	
57.85	145.0	0.5	0.0	0.0	-63.8	90.0	34.5	-164.0	233.0	3975.6	743.1	-63.8	
57.90	145.0	0.6	0.0	0.0	-64.0	90.0	34.0	-163.8	232.9	3973.3	730.4	-64.0	
57.95	145.0	0.6	0.0	0.0	-63.5	90.0	34.1	-163.5	232.6	3966.0	732.9	-63.5	
58.00	145.1	0.4	0.0	0.0	-63.1	90.0	34.4	-163.5	232.9	3962.9	734.0	-63.1	
58.05	145.1	0.3	0.0	0.0	-63.2	90.0	34.5	-163.6	233.5	3965.6	730.9	-63.2	
58.10	145.1	0.3	0.0	0.0	-63.0	90.0	34.8	-163.6	233.5	3966.2	737.3	-63.0	
58.15	145.1	0.3	0.0	0.0	-62.4	90.0	35.2	-163.2	233.0	3960.7	748.0	-62.4	
58.20	145.2	0.3	0.0	0.0	-62.3	90.0	35.3	-163.1	233.3	3956.9	746.6	-62.3	
58.25	145.2	0.2	0.0	0.0	-62.5	90.0	35.0	-163.2	233.9	3955.4	735.8	-62.5	
58.30	145.2	0.1	0.0	0.0	-62.6	90.0	34.5	-162.7	233.6	3948.9	730.6	-62.6	
58.35	145.2	0.1	0.0	0.0	-62.8	90.0	34.3	-162.6	233.2	3946.9	730.5	-62.8	
58.40	145.3	0.1	0.0	0.0	-63.2	90.0	34.1	-162.8	233.5	3950.5	726.3	-63.2	
