Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	296.8	15.3	46.6	0.1	-182.7	11.7	253.9	210.1	547.0	-4239.3	10485.2	-17.2	
50.05	299.5	14.8	-63.8	-0.1	175.8	11.7	242.4	223.6	542.2	-4437.8	9837.6	-13.9	
50.10	302.2	14.6	-62.8	-0.3	168.3	11.7	230.6	221.2	533.5	-4323.4	9303.9	-17.2	
50.15	304.9	14.6	-56.4	-0.5	160.3	11.7	212.0	208.8	517.3	-4181.0	8789.3	-19.9	
50.20	307.7	14.7	-46.5	-0.4	151.2	11.6	189.0	194.2	501.3	-4146.3	8136.9	-13.3	
50.25	310.4	14.7	-40.9	-0.3	140.2	11.6	170.3	179.8	489.9	-3927.1	7396.8	-13.5	
50.30	313.1	14.8	-45.0	-0.3	127.0	11.6	153.6	158.9	481.2	-3361.1	6664.5	-24.9	
50.35	315.8	15.2	-46.7	-0.5	115.3	11.6	137.6	141.7	471.5	-2791.7	6037.3	-28.9	
50.40	318.5	15.0	-40.6	-0.5	111.2	11.6	134.5	141.7	458.6	-2628.7	5787.1	-21.0	
50.45	321.2	14.7	-33.9	-0.4	109.8	11.5	139.0	140.0	448.6	-2542.4	5711.4	-19.3	
50.50	323.9	14.6	-37.6	-0.3	108.4	11.5	148.3	122.8	441.8	-2265.9	5739.0	-34.0	
50.55	326.5	14.5	-47.5	-0.4	107.3	11.5	156.0	110.1	435.0	-1957.4	5774.5	-43.6	
50.60	329.2	14.4	-47.9	-0.6	105.5	11.5	158.4	114.3	428.6	-1703.8	5701.4	-36.1	
50.65	331.9	14.3	-41.6	-0.7	102.1	11.5	152.8	112.5	422.3	-1444.6	5525.2	-30.9	
50.70	334.6	14.4	-35.0	-0.6	97.5	11.4	141.6	90.0	412.6	-1098.7	5321.0	-31.6	
50.75	337.3	14.5	-34.7	-0.5	93.1	11.4	132.0	60.8	404.2	-728.5	5128.1	-37.9	
50.80	340.0	14.5	-38.8	-0.6	89.2	11.4	123.1	45.3	399.7	-555.0	4893.3	-35.5	
50.85	342.7	14.5	-43.2	-0.8	85.9	11.3	113.7	46.9	394.1	-546.3	4672.6	-31.4	
50.90	345.4	14.4	-42.3	-1.0	84.8	11.3	109.2	45.3	385.0	-522.1	4613.7	-37.1	
50.95	348.1	14.3	-36.8	-0.9	87.4	11.2	115.3	37.7	379.7	-641.3	4793.0	-48.2	
51.00	350.8	14.5	-36.5	-0.7	93.4	11.2	132.7	40.0	384.8	-873.5	5159.5	-61.7	
51.05	353.5	14.7	-48.9	-0.6	100.1	11.2	153.1	37.3	391.2	-923.1	5601.3	-83.1	
51.10	356.1	14.9	-60.9	-0.6	103.4	11.1	160.9	20.3	387.7	-643.4	5884.4	-99.0	
51.15	358.8	14.5	-63.9	-0.7	103.4	11.1	157.6	8.9	382.4	-300.6	5927.3	-100.5	
51.20	1.5	14.4	-57.3	-0.8	100.6	11.1	150.1	-5.3	388.1	6.8	5743.5	-92.7	
51.25	4.2	14.3	-50.7	-0.7	97.6	11.0	140.8	-28.6	395.8	354.9	5514.1	-88.3	
51.30	6.8	14.3	-53.0	-0.6	98.8	11.0	139.5	-48.8	392.0	811.0	5554.9	-97.1	
51.35	9.5	14.4	-55.9	-0.5	103.0	11.0	146.7	-56.7	384.9	1104.7	5801.1	-98.0	
51.40	12.2	14.7	-55.0	-0.4	104.8	11.0	154.1	-60.6	395.2	1293.2	5870.1	-89.6	
51.45	14.9	14.9	-55.0	-0.4	106.6	10.9	162.9	-68.8	412.7	1599.0	5885.5	-92.8	
51.50	17.6	14.6	-54.8	-0.2	108.8	10.9	165.5	-86.4	417.2	2011.0	5897.0	-95.9	
51.55	20.3	14.1	-55.4	-0.2	109.8	10.9	159.6	-104.2	414.4	2438.8	5809.9	-88.0	
51.60	23.0	14.0	-61.3	-0.3	112.0	10.9	155.5	-124.9	422.6	3116.4	5626.3	-82.7	
51.65	25.6	14.0	-63.9	-0.4	117.3	10.9	154.8	-153.7	434.2	3938.8	5511.0	-83.9	
51.70	28.3	14.1	-63.2	-0.5	124.2	10.9	150.8	-177.3	434.5	4678.7	5537.3	-89.8	
51.75	31.0	14.4	-59.0	-0.3	128.7	10.8	141.8	-187.4	428.4	5140.4	5589.0	-88.8	
51.80	33.7	14.0	-57.5	-0.3	130.7	10.8	135.2	-196.6	429.1	5366.3	5565.0	-78.1	
51.85	36.4	13.5	-60.5	-0.2	132.3	10.8	134.6	-204.9	442.9	5636.8	5420.9	-76.8	
51.90	39.0	13.4	-64.8	-0.3	134.9	10.8	135.1	-214.8	457.0	6045.2	5211.6	-81.3	
51.95	41.7	13.7	-59.5	-0.3	135.1	10.8	125.5	-224.0	463.4	6286.3	4925.3	-64.3	
52.00	44.4	14.0	-52.7	-0.3	136.2	10.8	118.5	-226.1	468.1	6461.5	4833.5	-46.8	
52.05	47.1	13.8	-54.8	-0.2	142.1	10.7	123.7	-240.4	477.8	6829.4	5002.5	-56.1	
52.10	49.8	13.6	-58.3	-0.1	149.9	10.7	133.5	-267.4	487.0	7242.2	5281.3	-67.3	
52.15	52.4	13.6	-68.4	-0.1	157.2	10.7	144.7	-279.8	495.8	7606.8	5622.0	-80.9	
52.20	55.1	13.8	-74.7	-0.1	162.8	10.7	156.3	-281.4	500.4	7769.2	6069.0	-86.2	
52.25	57.8	13.7	-81.0	-0.2	168.9	10.7	170.2	-288.5	506.5	7903.3	6578.7	-95.0	
52.30	60.5	13.6	-86.3	-0.3	174.9	10.7	191.0	-295.5	518.7	7979.8	7086.6	-109.5	
52.35	63.2	13.8	-86.9	-0.4	180.0	10.7	215.3	-296.6	534.9	7949.8	7610.6	-116.3	
52.40	65.8	14.0	-86.8	-0.4	183.7	10.7	235.5	-294.9	547.1	7754.2	8141.1	-112.7	
52.45	68.5	14.1	-87.3	-0.4	187.9	10.6	249.4	-292.7	557.6	7569.8	8701.9	-106.6	
52.50	71.2	14.0	-87.7	-0.4	194.4	10.6	260.7	-300.8	569.9	7645.1	9218.9	-112.9	
52.55	73.8	14.2	-87.0	-0.2	199.8	10.6	267.1	-320.5	582.8	7818.5	9520.8	-117.5	
52.60	76.5	14.3	-89.7	-0.1	202.8	10.6	267.7	-334.0	596.9	8011.7	9600.4	-119.3	
52.65	79.2	14.4	-93.6	-0.1	205.6	10.6	264.7	-336.0	608.4	8247.0	9665.1	-119.3	
52.70	81.8	14.5	-100.2	-0.2	208.7	10.6	262.6	-340.4	614.8	8423.4	9813.8	-121.4	
52.75	84.5	14.4	-102.2	-0.4	210.1	10.6	262.9	-342.7	625.4	8521.0	9847.7	-118.9	
52.80	87.1	14.2	-96.8	-0.5	209.6	10.6	268.0	-336.7	642.8	8484.5	9824.2	-107.6	
52.85	89.8	14.0	-91.7	-0.5	209.3	10.5	272.5	-331.5	660.7	8421.1	9828.8	-98.8	
52.90	92.4	13.9	-89.2	-0.6	209.8	10.5	269.0	-330.5	676.4	8530.1	9778.8	-84.3	
52.95	95.1	14.2	-85.9	-0.7	210.0	10.5	256.3	-333.6	689.3	8726.2	9634.5	-70.5	
53.00	97.7	14.4	-78.8	-0.8	211.8	10.4	245.0	-337.2	702.7	9077.5	9497.1	-54.1	
53.05	100.3	14.3	-80.9	-0.8	218.0	10.4	246.4	-349.0	715.6	9628.8	9555.3	-61.1	
53.10	103.0	14.0	-90.3	-0.8	226.2	10.4	254.0	-374.5	728.0	10214.6	9729.3	-80.7	
53.15	105.7	14.3	-98.8	-0.9	232.9	10.3	263.0	-383.9	738.9	10555.5	10033.2	-94.2	
53.20	108.3	14.6	-100.2	-1.0	236.2	10.3	272.1	-367.1	746.9	10466.9	10515.0	-92.1	
53.25	111.0	14.7	-96.8	-1.1	238.5	10.2	282.3	-343.8	753.4	10133.7	11111.4	-86.0	
53.30	113.6	14.2	-92.7	-1.0	241.3	10.2	296.9	-328.4	764.5	9777.0	11700.2	-86.9	
53.35	116.3	13.9	-90.5	-0.8	243.3	10.1	311.1	-324.3	781.6	9467.9	12103.2	-90.7	
53.40	118.9	13.9	-92.5	-0.7	242.4	10.1	312.1	-322.9	794.9	9164.5	12238.8	-86.0	
53.45	121.6	14.2	-98.7	-0.8	241.0	10.0	302.5	-312.9	799.9	9015.6	12264.3	-83.7	
53.50	124.2	14.1	-99.2	-1.0	240.1	10.0	291.1	-307.1	800.6	9014.6	12219.9	-83.7	
53.55	126.9	14.0	-89.9	-0.9	237.5	10.0	282.9	-310.8	808.2	8905.5	12063.5	-75.1	
53.60	129.5	14.2	-80.2	-0.7	233.9	9.9	281.9	-306.2	821.2	8562.8	11971.9	-65.3	
53.65	132.2	14.1	-79.2	-0.6	231.5	9.9	287.7	-290.2	826.3	8032.4	12139.5	-64.5	
53.70	134.8	14.2	-87.4	-0.5	229.3	9.8	296.5	-263.7	828.2	7383.9	12396.0	-71.3	
53.75	137.5	14.5	-88.4	-0.6	225.2	9.8	306.1	-226.6	840.5	6602.5	12519.6	-65.9	
53.80	140.1	14.3	-78.0	-0.6	220.4	9.8	312.3	-197.7	860.5	5856.6	12499.7	-48.7	
53.85	142.8	14.0	-71.8	-0.5	218.4	9.8	313.6	-194.0	872.8	5495.1	12494.4	-42.2	
53.90	145.4	13.8	-75.8	-0.5	218.8	9.7	311.4	-202.9	876.2	5507.0	12507.9	-47.6	
53.95	148.1	13.7	-80.0	-0.5	218.4	9.7	308.7	-204.4	885.1	5610.9	12423.4	-47.8	
54.00	150.7	14.1	-81.1	-0.6	218.4	9.7	311.7	-200.8	899.4	5732.9	12353.4	-47.6	
54.05	153.4	14.7	-77.7	-0.6	219.8	9.6	317.1	-198.9	908.7	5857.7	12397.1	-51.1	
54.10	156.0	15.0	-68.7	-0.4	218.7	9.6	316.6	-193.6	907.4	5637.1	12420.8	-46.5	
54.15	158.7	14.9	-59.9	-0.1	213.1	9.6	309.6	-173.3	908.3	5016.5	12271.1	-26.6	
54.20	161.3	14.7	-59.8	-0.0	206.0	9.6	303.2	-140.5	919.3	4439.5	11981.9	-10.9	
54.25	164.0	14.4	-63.5	-0.1	199.9	9.6	295.4	-122.3	929.4	4156.9	11627.9	-5.3	
54.30	166.7	14.6	-63.4	-0.2	195.9	9.6	287.3	-117.5	934.7	4135.9	11333.1	-4.5	
54.35	169.3	14.7	-57.9	-0.2	194.4	9.6	283.3	-114.0	940.7	4267.4	11173.4	-5.5	
54.40	172.0	14.3	-52.5	-0.1	194.2	9.6	280.9	-119.3	943.5	4379.1	11118.8	-4.7	
54.45	174.7	14.5	-58.3	-0.0	196.5	9.6	284.1	-125.9	941.2	4534.1	11227.4	-14.3	
54.50	177.3	14.6	-66.6	-0.0	200.0	9.6	292.5	-118.2	936.7	4644.9	11453.8	-29.0	
54.55	180.0	14.6	-65.6	-0.0	200.5	9.6	295.4	-104.4	929.9	4330.6	11631.3	-24.8	
54.60	182.6	14.5	55.4	0.0	-200.4	9.6	300.5	-78.3	924.7	3702.1	11850.8	-15.1	
54.65	185.3	14.3	57.7	0.1	-201.7	9.6	309.6	-51.1	923.3	3027.4	12130.6	-10.4	
54.70	188.0	13.9	56.3	0.1	-203.3	9.6	316.6	-37.8	922.0	2454.5	12372.6	-7.2	
54.75	190.6	14.5	-66.8	-0.1	204.7	9.6	320.3	-22.6	918.9	2050.2	12546.2	-6.4	
54.80	193.3	14.4	-66.6	-0.2	204.6	9.6	319.2	-4.8	916.8	1763.8	12588.7	-5.2	
54.85	195.9	13.8	-57.9	-0.2	202.8	9.6	312.9	0.8	914.4	1538.1	12504.1	5.1	
54.90	198.6	13.6	-53.7	-0.2	201.5	9.5	308.5	-2.2	908.8	1368.2	12446.1	9.4	
54.95	201.2	13.7	-52.8	-0.1	200.8	9.5	305.8	7.0	899.5	989.6	12441.3	6.4	
55.00	203.9	14.0	-55.0	-0.1	199.5	9.5	300.9	33.6	891.5	249.9	12393.9	8.5	
55.05	206.5	14.4	-57.6	-0.2	198.5	9.5	296.0	71.1	889.3	-593.0	12304.0	13.9	
55.10	209.2	14.7	-57.7	-0.3	199.2	9.5	295.9	96.8	888.7	-1244.6	12286.9	17.4	
55.15	211.8	14.9	-55.9	-0.3	201.7	9.5	302.4	110.5	884.5	-1706.5	12394.3	15.6	
55.20	214.5	15.3	-55.6	-0.3	203.9	9.5	309.0	124.5	878.9	-2075.2	12474.8	12.6	
55.25	217.1	15.2	-57.9	-0.3	202.5	9.5	307.8	129.9	874.0	-2209.4	12350.6	2.7	
55.30	219.8	15.0	-59.8	-0.3	197.1	9.5	298.1	126.7	865.8	-2034.5	12001.5	-7.3	
55.35	222.4	14.6	-57.3	-0.4	189.9	9.4	283.5	127.3	853.9	-1919.4	11518.5	-1.5	
55.40	225.1	15.0	-48.2	-0.4	183.6	9.4	267.2	133.6	843.6	-2170.9	11029.8	25.3	
55.45	227.7	15.2	-43.0	-0.4	182.8	9.4	262.1	151.8	837.0	-2552.7	10874.2	38.7	
55.50	230.4	15.1	-45.9	-0.5	187.7	9.4	269.8	168.6	828.9	-2884.8	11135.1	30.6	
55.55	233.0	15.2	-50.4	-0.5	194.7	9.4	281.2	184.2	819.0	-3228.1	11546.3	27.5	
55.60	235.7	15.3	-51.3	-0.6	200.0	9.3	292.6	200.8	812.9	-3486.5	11837.8	33.0	
55.65	238.4	15.4	-46.4	-0.5	201.6	9.3	299.9	201.1	809.3	-3535.5	11936.5	39.4	
55.70	241.0	15.1	-43.2	-0.4	199.9	9.3	296.9	188.7	800.7	-3355.6	11889.7	33.9	
55.75	243.7	14.7	-44.3	-0.3	196.9	9.3	283.9	183.2	783.9	-3244.0	11740.0	31.5	
55.80	246.4	14.3	-41.9	-0.3	193.1	9.2	267.4	187.9	768.3	-3300.1	11467.7	45.6	
55.85	249.1	14.3	-40.3	-0.3	190.2	9.2	260.0	192.7	760.5	-3306.1	11254.4	55.1	
55.90	251.7	14.4	-39.8	-0.3	190.7	9.2	264.6	189.6	752.7	-3264.1	11308.3	51.3	
55.95	254.4	14.5	-36.2	-0.1	196.2	9.2	276.5	192.9	740.1	-3461.9	11658.4	52.1	
56.00	257.1	14.3	82.9	0.1	-204.4	9.2	289.1	214.8	725.0	-3828.9	12136.9	54.7	
56.05	259.7	14.5	80.0	0.2	-210.6	9.2	298.9	232.2	710.6	-4019.3	12521.8	52.2	
56.10	262.4	14.8	73.0	0.1	-212.2	9.2	305.1	229.6	699.3	-3918.6	12678.4	44.1	
56.15	265.0	14.8	69.4	0.0	-210.0	9.2	304.2	222.2	690.0	-3731.5	12589.1	41.4	
56.20	267.7	14.4	-48.0	-0.0	207.4	9.2	295.1	217.5	676.3	-3676.8	12437.6	49.4	
56.25	270.4	14.1	-45.9	-0.1	207.4	9.2	286.0	219.9	656.1	-3742.9	12452.5	53.2	
56.30	273.0	14.4	-49.9	-0.1	210.0	9.2	287.9	225.4	637.8	-3815.0	12640.4	43.5	
56.35	275.7	13.8	-51.4	-0.1	212.3	9.2	297.2	223.2	626.3	-3954.8	12772.3	33.0	
56.40	278.4	13.0	73.7	0.0	-213.5	9.2	305.2	223.2	616.0	-4199.8	12774.3	25.9	
56.45	281.1	12.6	75.2	0.2	-212.0	9.2	299.9	229.4	602.2	-4492.4	12571.0	23.2	
56.50	283.8	12.5	73.8	0.4	-207.5	9.2	279.5	233.4	582.7	-4788.2	12153.6	28.3	
56.55	286.4	12.5	69.1	0.4	-200.6	9.2	259.2	237.9	567.9	-4897.0	11595.2	36.1	
56.60	289.1	12.8	63.1	0.3	-193.2	9.3	250.0	233.9	561.9	-4740.8	11084.2	34.9	
56.65	291.8	13.3	58.1	0.2	-187.3	9.3	246.9	221.8	555.2	-4491.1	10742.0	20.8	
56.70	294.5	13.7	55.4	0.2	-183.4	9.3	240.7	211.2	539.4	-4338.0	10535.2	8.5	
56.75	297.2	13.6	57.9	0.2	-181.0	9.3	233.5	213.1	523.1	-4385.0	10349.7	11.0	
56.80	299.8	13.8	60.1	0.3	-178.3	9.3	227.2	220.9	513.4	-4458.8	10101.3	22.0	
56.85	302.5	13.9	56.8	0.3	-173.6	9.3	224.1	217.9	508.0	-4281.4	9809.2	23.8	
56.90	305.2	14.2	54.3	0.3	-169.1	9.3	226.9	205.4	501.8	-3992.8	9584.4	17.8	
56.95	307.9	14.9	51.6	0.3	-166.0	9.4	232.7	194.5	498.1	-3732.7	9448.6	5.2	
57.00	310.6	15.5	46.3	0.3	-165.2	9.4	239.4	184.0	493.3	-3527.4	9469.2	-5.0	
57.05	313.3	15.8	38.7	0.2	-164.7	9.4	242.2	165.0	481.0	-3130.4	9606.8	-14.2	
57.10	315.9	15.2	-62.0	-0.0	163.6	9.4	243.7	143.6	466.6	-2520.3	9745.5	-23.6	
57.15	318.6	14.8	-57.3	-0.1	161.2	9.4	243.2	125.7	457.7	-2033.2	9703.5	-22.7	
57.20	321.3	14.7	-48.6	-0.1	158.9	9.4	244.0	114.4	452.0	-1778.1	9595.7	-18.4	
57.25	323.9	14.4	45.7	0.1	-156.7	9.4	242.1	103.6	443.4	-1539.7	9493.2	-21.6	
57.30	326.6	14.1	39.9	0.2	-154.2	9.4	235.7	87.0	430.0	-1295.0	9384.9	-26.3	
57.35	329.3	13.9	32.7	0.1	-151.8	9.4	230.5	84.9	418.8	-1178.3	9240.7	-25.3	
57.40	331.9	13.9	-55.5	-0.1	149.7	9.4	225.7	99.0	413.0	-1200.2	9080.3	-18.0	
57.45	334.6	13.4	-49.8	-0.2	146.5	9.4	214.3	95.0	404.7	-1139.8	8883.4	-9.8	
57.50	337.2	12.9	-45.9	-0.3	142.8	9.4	200.5	74.2	391.6	-910.7	8699.8	-8.6	
57.55	339.9	12.8	-41.8	-0.3	138.4	9.4	186.6	60.9	384.5	-701.4	8444.7	-3.0	
57.60	342.6	12.6	-38.4	-0.3	134.4	9.3	176.7	56.6	385.9	-601.4	8179.1	7.0	
