Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	184.9	2.9	0.0	0.0	-23.4	-0.1	126.5	19.1	487.9	-157.3	5371.4	-23.4	
50.05	186.4	2.9	0.0	0.0	-24.0	-0.1	125.8	28.9	487.2	-356.2	5331.7	-24.0	
50.10	187.9	2.9	0.0	0.0	-22.0	-0.1	122.4	36.6	486.0	-590.3	5243.9	-22.0	
50.15	189.4	3.0	0.0	0.0	-19.7	-0.1	118.8	45.4	484.3	-820.7	5158.9	-19.7	
50.20	190.9	3.0	0.0	0.0	-15.2	-0.1	115.0	55.1	482.1	-1049.2	5085.8	-15.2	
50.25	192.4	2.9	0.0	0.0	-11.1	-0.1	112.5	63.3	480.7	-1261.4	5047.8	-11.1	
50.30	193.9	2.8	0.0	0.0	-12.6	-0.1	114.2	71.4	480.6	-1407.0	5096.8	-12.6	
50.35	195.4	2.8	0.0	0.0	-17.1	-0.1	118.5	77.1	479.7	-1508.0	5210.9	-17.1	
50.40	196.9	2.8	0.0	0.0	-19.6	-0.1	122.2	79.4	477.5	-1614.4	5319.8	-19.6	
50.45	198.4	2.8	0.0	0.0	-21.8	-0.1	125.4	85.0	475.6	-1733.4	5404.7	-21.8	
50.50	199.9	2.7	0.0	0.0	-23.6	-0.1	126.4	93.7	473.7	-1882.3	5440.0	-23.6	
50.55	201.4	2.6	0.0	0.0	-22.0	-0.1	123.4	100.9	470.4	-2062.9	5406.2	-22.0	
50.60	202.9	2.5	0.0	0.0	-18.4	-0.1	119.9	109.3	466.5	-2254.0	5353.9	-18.4	
50.65	204.4	2.6	0.0	0.0	-15.1	-0.1	117.5	117.3	463.7	-2450.7	5316.7	-15.1	
50.70	205.9	2.7	0.0	0.0	-15.2	-0.1	117.1	122.5	461.5	-2629.6	5323.4	-15.2	
50.75	207.4	2.7	0.0	0.0	-20.0	-0.1	120.0	129.3	458.5	-2748.4	5405.4	-20.0	
50.80	208.9	2.8	0.0	0.0	-24.4	-0.1	123.2	135.2	454.6	-2853.4	5493.5	-24.4	
50.85	210.4	2.9	0.0	0.0	-26.3	-0.1	124.5	139.4	451.1	-2975.0	5533.1	-26.3	
50.90	211.9	3.0	0.0	0.0	-28.7	-0.1	125.4	146.5	447.9	-3107.4	5548.7	-28.7	
50.95	213.4	3.0	0.0	0.0	-28.4	-0.1	123.4	153.6	443.0	-3297.5	5516.3	-28.4	
51.00	214.9	2.9	0.0	0.0	-25.4	-0.1	119.5	160.6	437.3	-3540.3	5445.8	-25.4	
51.05	216.4	2.9	0.0	0.0	-24.6	-0.1	117.3	171.3	433.0	-3783.6	5382.4	-24.6	
51.10	217.9	2.8	0.0	0.0	-25.6	-0.1	116.3	180.8	429.5	-4019.1	5315.4	-25.6	
51.15	219.4	2.9	0.0	0.0	-26.7	-0.1	115.2	186.6	425.1	-4227.0	5233.0	-26.7	
51.20	220.9	3.1	0.0	0.0	-30.6	-0.1	114.8	191.8	420.7	-4381.0	5140.1	-30.6	
51.25	222.4	3.1	0.0	0.0	-33.4	-0.1	112.4	195.7	416.8	-4501.4	5003.0	-33.4	
51.30	223.9	3.2	0.0	0.0	-36.3	-0.1	107.1	197.9	412.5	-4592.0	4818.4	-36.3	
51.35	225.4	3.3	0.0	0.0	-37.3	-0.1	102.1	202.8	406.5	-4664.9	4646.7	-37.3	
51.40	226.9	3.1	0.0	0.0	-35.8	-0.1	98.3	208.1	400.3	-4793.3	4506.4	-35.8	
51.45	228.4	3.1	0.0	0.0	-36.4	-0.1	96.9	212.7	395.1	-4975.4	4427.4	-36.4	
51.50	229.9	3.2	0.0	0.0	-41.7	-0.1	99.2	220.5	389.9	-5145.9	4432.6	-41.7	
51.55	231.4	3.2	0.0	0.0	-44.4	-0.1	100.4	227.7	383.8	-5306.1	4427.5	-44.4	
51.60	232.9	3.3	0.0	0.0	-43.4	-0.1	99.0	232.1	378.1	-5433.8	4343.7	-43.4	
51.65	234.4	3.3	0.0	0.0	-44.1	-0.1	98.5	236.9	373.9	-5469.4	4230.0	-44.1	
51.70	235.9	3.3	0.0	0.0	-47.3	-0.1	96.8	238.5	369.5	-5467.5	4100.4	-47.3	
51.75	237.4	3.4	0.0	0.0	-48.6	-0.1	92.0	237.4	363.2	-5495.5	3960.6	-48.6	
51.80	238.9	3.3	0.0	0.0	-49.0	-0.1	87.6	241.2	354.9	-5552.9	3855.3	-49.0	
51.85	240.4	3.2	0.0	0.0	-48.5	-0.1	84.0	246.2	346.7	-5656.4	3768.8	-48.5	
51.90	242.0	3.0	0.0	0.0	-49.3	-0.1	82.0	249.5	339.8	-5777.3	3690.3	-49.3	
