Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	321.0	24.2	44.7	0.6	-144.9	21.8	233.2	78.5	439.5	-563.9	8754.7	2.2	
50.05	323.6	23.6	43.5	0.6	-141.0	21.8	234.8	69.4	444.5	-204.3	8477.9	7.7	
50.10	326.3	23.3	36.6	0.5	-139.2	21.8	235.5	52.4	442.5	224.3	8349.8	-4.4	
50.15	329.0	23.4	33.5	0.4	-140.6	21.9	234.7	35.0	429.4	481.1	8470.4	-8.3	
50.20	331.7	24.0	35.7	0.3	-143.3	21.9	236.8	21.4	422.1	741.0	8662.9	-7.6	
50.25	334.4	24.5	34.4	0.2	-148.4	21.9	250.9	-1.2	423.5	1306.1	8941.2	-20.7	
50.30	337.1	24.8	29.6	0.2	-155.5	21.9	269.8	-28.9	423.5	2057.5	9292.8	-46.7	
50.35	339.8	24.9	30.7	0.2	-161.7	21.9	279.3	-50.8	417.0	2632.0	9598.5	-59.6	
50.40	342.4	24.8	37.9	0.3	-165.4	21.9	278.1	-65.4	404.5	2831.5	9841.5	-47.2	
50.45	345.1	24.7	42.6	0.4	-168.5	21.9	275.9	-76.4	392.8	2995.4	10047.1	-31.6	
50.50	347.7	25.0	39.2	0.3	-172.5	22.0	279.9	-89.7	388.3	3414.8	10208.1	-35.0	
50.55	350.4	25.4	35.0	0.2	-175.2	22.0	285.6	-94.9	387.0	3698.6	10310.4	-44.3	
50.60	353.1	25.5	37.2	0.2	-175.4	22.0	287.0	-85.2	386.3	3672.5	10339.4	-39.6	
50.65	355.7	25.0	42.3	0.2	-177.8	22.0	292.6	-88.8	380.1	3751.8	10485.8	-31.7	
50.70	358.4	24.5	39.9	0.2	-182.3	22.0	303.9	-117.3	377.9	4208.3	10618.8	-48.5	
50.75	1.1	24.2	31.8	0.2	-182.2	22.0	308.0	-135.0	384.8	4575.0	10414.4	-71.7	
50.80	3.8	24.2	27.7	0.1	-175.7	22.0	296.7	-136.8	389.7	4533.8	9921.0	-74.5	
50.85	6.5	24.7	30.0	0.1	-168.5	22.0	274.6	-147.3	387.0	4593.6	9339.2	-60.9	
50.90	9.1	25.1	30.7	0.1	-166.4	22.0	260.0	-174.1	382.5	4975.5	8959.7	-57.6	
50.95	11.8	25.1	26.2	0.0	-168.0	22.0	262.5	-195.5	383.0	5254.4	8889.8	-69.5	
51.00	14.5	24.4	-75.8	-0.1	168.9	22.0	270.2	-193.4	388.8	5299.0	8923.7	-80.2	
51.05	17.2	24.0	-77.5	-0.1	168.9	22.0	272.2	-189.5	390.3	5319.4	8912.5	-88.0	
51.10	19.9	23.8	-74.6	-0.2	167.5	22.0	266.2	-205.5	389.0	5423.6	8708.6	-86.5	
51.15	22.6	23.4	-70.5	-0.1	165.3	22.0	260.0	-226.6	395.9	5599.3	8362.5	-81.9	
51.20	25.3	22.6	-69.2	-0.0	162.1	22.0	253.1	-232.1	410.9	5781.8	7932.1	-89.2	
51.25	28.0	21.7	22.3	0.1	-158.3	22.0	237.0	-229.1	418.9	5988.5	7456.0	-97.2	
51.30	30.6	22.4	20.5	0.2	-156.2	22.0	218.3	-236.5	415.5	6264.5	7048.2	-96.9	
51.35	33.3	22.5	20.3	0.2	-157.2	22.0	207.3	-260.6	416.3	6761.4	6631.9	-94.0	
51.40	36.0	22.3	19.1	0.2	-158.9	22.0	203.3	-287.5	426.7	7285.5	6151.3	-93.3	
51.45	38.6	22.0	15.3	0.1	-157.8	22.0	195.0	-295.9	437.9	7595.9	5600.0	-91.9	
51.50	41.3	21.5	-73.0	-0.0	152.1	22.0	175.1	-283.3	442.0	7573.7	4982.9	-74.7	
51.55	43.9	21.2	-63.5	-0.2	147.1	22.0	152.8	-273.7	445.2	7552.4	4398.9	-51.9	
51.60	46.6	21.2	-55.0	-0.2	147.6	22.0	147.9	-282.0	455.7	7757.4	4064.8	-36.2	
51.65	49.3	20.9	-53.0	-0.2	150.8	22.0	158.5	-298.0	476.3	8010.9	3930.8	-35.4	
51.70	51.9	20.4	-57.3	-0.2	152.9	22.0	168.6	-302.6	495.9	8155.4	3903.0	-45.3	
51.75	54.6	19.9	-65.1	-0.3	154.9	22.0	168.8	-315.9	499.9	8255.3	3968.1	-59.4	
51.80	57.3	20.1	-70.1	-0.4	156.5	22.0	155.6	-334.6	498.1	8400.2	3871.1	-70.1	
51.85	60.0	20.5	-70.0	-0.4	157.4	22.0	147.4	-341.4	509.5	8540.8	3667.0	-78.5	
51.90	62.6	20.9	-66.1	-0.3	158.1	21.9	150.0	-346.3	528.8	8569.8	3662.9	-82.0	
51.95	65.3	20.7	-67.2	-0.1	159.4	21.9	158.6	-349.0	539.0	8498.7	3996.4	-91.4	
52.00	68.0	20.7	-73.6	-0.0	161.4	21.9	164.9	-355.2	544.7	8430.7	4409.9	-107.2	
52.05	70.6	20.8	15.3	0.0	-162.1	21.9	172.0	-357.5	556.1	8292.0	4733.5	-116.9	
52.10	73.3	20.5	-82.3	-0.0	161.2	21.9	183.3	-340.3	573.7	8068.6	5009.6	-116.6	
52.15	75.9	20.3	-83.9	-0.1	161.4	21.9	193.4	-326.6	588.6	7924.4	5277.8	-114.5	
52.20	78.6	20.3	-86.8	-0.2	164.1	21.9	193.9	-336.0	595.8	8027.6	5434.4	-121.1	
52.25	81.2	20.6	-89.4	-0.3	166.4	21.9	187.9	-346.7	599.7	8230.3	5407.7	-127.3	
52.30	83.9	20.5	-88.7	-0.4	165.9	21.9	180.9	-350.2	613.3	8372.0	5089.1	-124.8	
52.35	86.5	20.2	-85.8	-0.5	164.1	21.9	170.7	-350.5	632.8	8485.5	4605.9	-118.6	
52.40	89.2	19.6	-83.7	-0.5	164.0	21.8	159.1	-355.3	646.4	8639.6	4281.3	-117.9	
52.45	91.8	19.4	-79.4	-0.5	164.1	21.8	151.1	-360.5	653.7	8693.8	4158.7	-111.0	
52.50	94.5	19.4	-75.1	-0.5	161.3	21.8	148.6	-354.6	665.5	8524.8	4048.2	-100.5	
52.55	97.1	19.4	-72.1	-0.5	158.9	21.8	151.4	-340.6	682.4	8419.8	3900.8	-88.3	
52.60	99.8	19.1	-72.7	-0.5	159.7	21.7	150.5	-343.6	696.8	8541.2	3721.5	-85.4	
52.65	102.4	18.5	-72.8	-0.6	162.3	21.7	140.4	-355.8	704.5	8823.3	3483.8	-81.6	
52.70	105.0	18.1	-68.6	-0.6	162.5	21.7	124.7	-353.0	712.2	8998.2	3110.8	-72.2	
52.75	107.6	18.6	-64.1	-0.5	161.4	21.7	114.1	-347.0	725.2	9064.5	2681.6	-65.9	
52.80	110.3	19.0	-64.1	-0.5	162.2	21.6	111.2	-346.8	739.8	9209.1	2362.7	-66.1	
52.85	112.9	19.5	-64.8	-0.4	162.9	21.6	110.2	-349.2	751.1	9279.0	2244.0	-64.0	
52.90	115.5	20.3	-61.2	-0.4	159.2	21.6	110.6	-344.8	755.3	8982.9	2293.5	-49.3	
52.95	118.1	20.4	-58.3	-0.5	153.4	21.6	114.1	-317.4	762.0	8592.1	2337.6	-38.1	
53.00	120.7	20.1	-56.0	-0.6	148.5	21.5	120.1	-293.3	773.5	8237.8	2395.5	-35.4	
53.05	123.3	19.4	-54.7	-0.6	145.1	21.5	126.7	-289.7	784.2	7907.5	2587.4	-38.6	
53.10	126.0	19.3	-57.9	-0.6	143.2	21.5	136.9	-286.9	795.2	7615.4	2933.0	-53.9	
