Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	302.2	13.6	-48.6	-0.1	202.7	10.2	293.3	183.1	516.7	-3411.4	12342.0	33.6	
50.05	304.9	14.0	-49.6	-0.0	200.2	10.2	302.6	164.2	514.0	-2786.7	12308.8	24.7	
50.10	307.5	14.1	-54.1	-0.0	200.3	10.2	314.5	135.9	511.0	-2137.4	12450.4	14.2	
50.15	310.2	14.2	-56.6	-0.1	202.4	10.2	320.3	118.0	496.1	-1715.3	12692.4	13.9	
50.20	312.9	13.9	-54.0	-0.1	203.9	10.2	323.3	118.6	477.3	-1533.0	12835.5	22.4	
50.25	315.6	13.7	-51.4	-0.1	202.7	10.2	328.6	121.8	472.5	-1254.0	12757.4	23.2	
50.30	318.3	13.4	64.7	0.0	-200.4	10.2	334.3	102.7	476.1	-753.8	12626.2	13.0	
50.35	321.0	12.8	62.7	0.1	-198.0	10.2	329.1	73.6	469.1	-196.6	12508.1	7.6	
50.40	323.7	12.5	60.6	0.1	-194.8	10.2	311.5	57.5	451.2	288.7	12337.4	12.1	
50.45	326.4	12.4	-52.6	-0.0	190.7	10.2	293.0	47.9	435.1	651.7	12085.7	22.8	
50.50	329.1	12.4	-54.0	-0.2	188.0	10.2	286.3	38.5	429.6	1026.3	11881.6	20.3	
50.55	331.8	12.2	-51.8	-0.2	187.1	10.2	283.9	27.1	427.1	1333.1	11791.5	14.1	
50.60	334.5	12.1	-43.3	-0.1	186.4	10.2	274.5	18.3	413.3	1277.0	11787.7	25.3	
50.65	337.2	12.7	69.5	0.0	-187.4	10.2	269.2	26.0	394.9	1034.6	11909.7	36.0	
50.70	339.8	13.3	66.9	0.1	-187.9	10.2	270.0	27.5	388.6	959.9	11963.0	35.6	
50.75	342.5	13.8	61.6	0.1	-187.7	10.2	273.5	18.5	392.0	1104.0	11922.5	26.1	
50.80	345.2	14.1	-54.0	-0.0	187.9	10.2	275.0	8.9	392.4	1383.2	11907.6	15.1	
50.85	347.8	13.9	-50.7	-0.1	186.4	10.2	264.6	-4.0	383.9	1505.4	11811.2	22.3	
50.90	350.5	13.7	-48.5	-0.2	185.1	10.2	254.5	-11.3	373.1	1479.6	11756.5	28.7	
50.95	353.2	13.5	-50.9	-0.3	185.2	10.2	253.0	-20.2	371.8	1611.4	11749.7	24.9	
51.00	355.9	13.1	-53.0	-0.4	186.0	10.1	256.4	-38.7	379.6	1886.4	11742.9	17.2	
51.05	358.6	12.9	-52.2	-0.5	187.9	10.1	262.6	-51.4	385.1	2074.4	11830.8	16.0	
51.10	1.2	13.0	-48.4	-0.4	191.5	10.1	271.2	-52.9	384.3	2066.4	12088.2	19.8	
51.15	3.9	13.1	-51.1	-0.3	197.3	10.1	284.7	-68.9	386.9	2362.3	12426.9	8.1	
51.20	6.6	13.0	-61.7	-0.2	205.4	10.1	304.3	-101.3	396.7	3046.7	12815.3	-16.9	
51.25	9.2	12.8	-74.2	-0.3	211.8	10.1	317.8	-124.8	406.2	3692.4	13080.6	-35.2	
51.30	11.9	13.0	-75.5	-0.4	216.4	10.0	321.0	-125.4	405.3	4078.1	13317.5	-33.8	
51.35	14.6	12.9	-74.1	-0.4	221.2	10.0	321.4	-129.4	396.3	4473.8	13572.6	-33.0	
51.40	17.2	12.5	-79.1	-0.3	227.6	10.0	329.4	-153.4	395.3	5072.4	13830.9	-52.4	
51.45	19.9	12.0	-85.3	-0.2	230.9	10.0	337.5	-182.8	407.6	5671.9	13791.3	-71.7	
51.50	22.6	11.7	-87.1	-0.3	227.6	10.0	331.3	-193.4	417.4	5887.6	13414.5	-68.2	
51.55	25.3	11.5	-84.7	-0.4	221.2	10.0	309.0	-190.2	415.6	6031.9	12888.4	-52.7	
51.60	27.9	11.7	-82.2	-0.5	215.7	9.9	283.6	-195.1	413.6	6310.1	12351.8	-48.0	
51.65	30.6	12.0	-75.5	-0.6	211.9	9.9	266.7	-211.5	424.2	6658.1	11842.4	-41.1	
51.70	33.3	12.4	-67.3	-0.5	208.8	9.9	254.1	-221.9	436.3	6797.2	11491.2	-29.5	
51.75	36.0	12.6	-63.7	-0.5	207.7	9.9	240.5	-228.5	433.7	6849.1	11384.4	-19.3	
51.80	38.6	12.4	-69.5	-0.5	208.9	9.8	226.2	-235.1	426.0	6952.1	11455.9	-25.5	
51.85	41.3	12.3	-76.6	-0.6	211.9	9.8	227.3	-238.7	433.5	7148.6	11584.4	-40.1	
51.90	44.0	12.5	-75.5	-0.6	214.8	9.8	240.8	-245.2	455.6	7426.6	11594.8	-46.5	
51.95	46.7	12.8	-72.3	-0.4	216.7	9.8	252.9	-263.8	473.0	7645.4	11538.1	-49.7	
52.00	49.3	12.9	-78.6	-0.3	218.0	9.7	254.8	-283.9	480.4	7893.3	11422.6	-61.5	
52.05	52.0	12.8	-85.2	-0.4	216.8	9.7	250.2	-287.8	486.1	7977.0	11249.4	-73.9	
52.10	54.7	13.1	-83.8	-0.4	211.6	9.7	241.5	-277.6	499.8	7865.0	10879.7	-72.2	
52.15	57.4	13.1	-76.0	-0.3	206.4	9.7	234.2	-271.9	515.8	7783.7	10462.6	-67.1	
52.20	60.1	12.6	-70.2	-0.0	203.2	9.7	224.5	-286.0	525.7	7857.7	10075.7	-70.7	
52.25	62.8	12.2	46.9	0.3	-199.4	9.7	210.9	-301.4	534.0	7899.2	9649.5	-75.4	
52.30	65.5	12.0	39.0	0.4	-193.1	9.7	197.3	-296.5	547.5	7789.2	9153.0	-72.8	
52.35	68.2	11.7	30.4	0.3	-189.3	9.7	194.1	-286.7	563.0	7767.7	8814.8	-72.9	
52.40	70.8	11.8	25.5	0.1	-189.3	9.7	201.6	-289.3	577.3	7884.3	8670.9	-85.8	
52.45	73.5	11.8	25.6	0.1	-190.5	9.7	213.0	-299.8	591.2	7959.3	8652.9	-97.9	
52.50	76.2	11.7	28.6	0.2	-188.7	9.7	215.2	-302.4	602.3	7772.8	8612.7	-99.0	
52.55	78.9	11.5	29.9	0.2	-184.6	9.7	208.2	-287.5	609.7	7422.7	8566.4	-90.0	
52.60	81.6	11.5	25.7	0.2	-183.2	9.8	202.5	-279.8	618.8	7395.2	8474.9	-93.8	
52.65	84.3	11.8	25.1	0.2	-185.0	9.8	205.3	-295.7	633.9	7675.4	8334.8	-99.5	
52.70	87.0	11.6	27.1	0.3	-188.4	9.8	217.4	-316.1	655.8	8026.2	8231.6	-109.7	
52.75	89.7	11.5	28.5	0.5	-188.9	9.8	221.6	-325.8	670.4	8144.0	8113.2	-111.3	
52.80	92.4	11.4	26.4	0.6	-188.2	9.8	212.4	-328.7	677.5	8237.6	7946.9	-104.9	
52.85	95.1	11.7	21.9	0.5	-186.4	9.9	195.5	-327.1	684.2	8370.1	7637.2	-99.8	
