Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	304.4	24.1	20.3	0.7	-132.6	22.8	192.5	192.4	585.8	-4269.9	6354.6	-64.2	
50.05	307.3	23.7	16.3	0.8	-130.1	22.8	190.1	176.3	579.5	-4202.3	6219.9	-80.2	
50.10	310.1	23.0	8.4	0.8	-129.3	22.9	190.2	166.0	568.3	-4123.1	6232.5	-97.5	
50.15	313.0	22.4	-0.3	0.6	-128.1	22.9	193.9	152.4	559.5	-3904.8	6300.7	-111.8	
50.20	315.9	23.2	-10.0	0.5	-124.5	22.9	200.7	130.1	555.4	-3279.9	6365.0	-138.7	
50.25	318.7	23.8	-16.2	0.3	-119.8	22.9	204.4	100.7	544.6	-2569.2	6348.7	-160.5	
50.30	321.6	23.3	-13.8	0.3	-116.2	23.0	204.6	84.8	527.1	-2186.1	6236.5	-152.5	
50.35	324.5	22.8	-11.5	0.2	-108.7	23.0	196.1	82.0	516.7	-1857.4	5784.9	-139.9	
50.40	327.3	22.5	-12.6	0.1	-98.1	23.0	183.2	68.9	513.2	-1569.0	5089.2	-126.7	
50.45	330.2	22.4	-61.1	-0.1	86.5	23.0	166.2	56.8	507.2	-1273.4	4319.6	-106.8	
50.50	333.0	22.1	-50.7	-0.1	76.1	23.0	150.2	54.5	497.7	-937.7	3658.6	-85.7	
50.55	335.9	21.8	-37.3	-0.2	66.1	23.0	132.0	39.3	493.7	-597.1	3026.3	-58.5	
50.60	338.7	21.7	-27.7	-0.2	59.9	23.0	121.1	24.7	491.0	-175.0	2654.4	-36.6	
50.65	341.5	21.4	-24.4	-0.1	59.3	22.9	117.4	14.4	482.6	460.3	2591.9	-29.7	
50.70	344.3	20.8	-26.6	-0.1	62.9	22.9	116.6	-18.8	462.4	1132.9	2694.9	-32.4	
