Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	298.4	10.6	104.2	1.2	-250.3	1.0	335.9	215.7	552.4	-4083.5	15704.0	108.2	
50.05	301.1	10.6	103.2	1.1	-249.4	1.1	335.4	208.5	541.2	-3909.8	15692.6	106.5	
50.10	303.8	10.6	102.2	1.1	-248.3	1.1	335.0	200.5	530.3	-3722.7	15681.8	104.8	
50.15	306.6	10.6	101.0	1.1	-247.4	1.2	334.6	192.1	519.6	-3521.3	15673.9	102.6	
50.20	309.3	10.6	100.0	1.1	-246.4	1.3	334.3	183.3	509.2	-3309.8	15666.8	100.4	
50.25	312.0	10.6	98.9	1.0	-245.4	1.3	334.0	174.0	499.2	-3088.4	15658.3	98.2	
50.30	314.7	10.6	97.8	1.0	-244.5	1.4	333.9	164.3	489.8	-2853.5	15651.5	95.6	
50.35	317.5	10.6	96.7	1.0	-243.6	1.4	334.0	153.8	480.9	-2603.7	15648.5	93.0	
50.40	320.2	10.6	95.4	0.9	-242.8	1.5	334.2	142.6	472.3	-2337.4	15648.9	89.9	
50.45	322.9	10.6	94.2	0.9	-242.1	1.5	334.5	131.1	464.2	-2054.4	15652.4	86.6	
50.50	325.6	10.6	93.0	0.8	-241.5	1.5	334.8	119.0	456.6	-1757.0	15657.7	83.4	
50.55	328.3	10.6	91.9	0.8	-240.9	1.6	335.2	106.4	449.6	-1445.7	15666.3	79.8	
50.60	331.1	10.6	90.7	0.8	-240.6	1.6	335.8	93.7	442.9	-1125.8	15681.5	76.0	
50.65	333.8	10.6	89.7	0.7	-240.4	1.7	336.4	80.9	436.6	-805.2	15700.9	72.3	
50.70	336.5	10.6	88.5	0.7	-240.4	1.7	336.9	68.0	430.9	-483.6	15722.7	68.5	
50.75	339.2	10.6	87.2	0.6	-240.5	1.7	337.6	54.9	425.8	-155.6	15746.9	64.7	
50.80	341.9	10.6	86.0	0.6	-240.8	1.8	338.3	41.3	421.3	179.8	15771.5	60.8	
50.85	344.6	10.6	102.5	0.9	-241.0	1.8	338.3	27.4	417.4	520.4	15787.1	64.9	
50.90	347.4	10.6	97.6	1.2	-241.4	1.9	338.8	13.6	414.1	867.2	15807.6	59.5	
50.95	350.1	10.6	93.7	1.4	-242.0	1.9	339.5	-0.5	411.4	1217.4	15833.3	54.1	
51.00	352.8	10.6	90.5	1.6	-242.8	2.0	340.2	-15.3	409.0	1564.6	15862.1	48.9	
51.05	355.5	10.6	87.9	1.7	-243.8	2.1	341.1	-29.5	407.1	1909.6	15893.8	43.6	
51.10	358.2	10.6	85.6	1.8	-244.7	2.2	341.7	-43.1	406.0	2246.3	15917.9	38.7	
51.15	0.9	10.6	83.8	1.8	-245.6	2.3	341.9	-56.8	405.4	2575.6	15929.5	34.1	
51.20	3.6	10.6	82.0	1.9	-246.5	2.3	342.3	-70.3	405.7	2906.9	15935.0	29.1	
51.25	6.3	10.6	80.4	1.9	-247.5	2.4	342.5	-83.9	406.7	3237.1	15932.8	24.1	
51.30	9.1	10.6	78.9	1.9	-248.4	2.5	342.6	-97.7	408.4	3565.6	15921.2	19.3	
51.35	11.8	10.6	77.5	1.9	-249.4	2.6	342.7	-111.0	410.6	3899.3	15905.1	14.2	
51.40	14.5	10.6	76.1	2.0	-250.4	2.7	342.7	-124.6	413.4	4233.7	15882.4	9.1	
51.45	17.2	10.6	74.8	2.0	-251.3	2.8	342.4	-138.3	416.8	4563.5	15849.4	4.0	
51.50	19.9	10.6	73.4	2.0	-252.3	2.9	342.1	-151.5	420.9	4888.8	15809.8	-1.2	
51.55	22.6	10.6	72.2	2.0	-253.2	3.0	341.4	-164.5	425.4	5205.6	15760.0	-6.1	
51.60	25.3	10.6	71.0	2.0	-254.0	3.1	340.5	-177.3	430.5	5516.6	15701.6	-11.0	
51.65	28.0	10.6	69.7	2.0	-254.9	3.2	339.8	-189.5	436.2	5824.8	15639.2	-16.1	
51.70	30.7	10.6	68.4	2.0	-255.7	3.3	338.8	-201.5	442.5	6125.8	15571.0	-21.1	
51.75	33.4	10.6	67.2	2.0	-256.6	3.4	337.8	-213.6	449.1	6422.0	15499.0	-26.0	
51.80	36.1	10.6	66.0	2.0	-257.4	3.5	336.6	-225.2	456.1	6716.0	15421.3	-30.9	
51.85	38.8	10.6	64.9	2.0	-258.2	3.6	335.0	-236.7	463.5	7002.1	15333.1	-35.5	
51.90	41.6	10.6	63.8	2.0	-258.8	3.7	333.2	-247.5	471.4	7278.6	15234.9	-39.8	
51.95	44.3	10.6	62.7	2.0	-259.4	3.8	331.2	-257.7	479.6	7542.9	15129.6	-44.0	
52.00	47.0	10.6	61.7	2.0	-259.8	3.9	329.0	-267.7	488.2	7790.4	15019.2	-48.0	
52.05	49.7	10.6	60.7	2.0	-260.2	4.0	326.9	-276.9	497.2	8022.7	14905.3	-51.9	
52.10	52.4	10.6	59.7	2.0	-260.4	4.1	324.7	-285.5	506.6	8239.7	14786.9	-55.7	
52.15	55.1	10.6	58.7	2.0	-260.5	4.2	322.3	-293.6	516.3	8441.2	14660.9	-59.0	
52.20	57.8	10.6	57.8	2.0	-260.5	4.3	319.8	-301.2	526.3	8630.4	14529.3	-62.1	
52.25	60.5	10.6	56.9	2.0	-260.4	4.4	317.3	-308.3	536.6	8806.3	14394.1	-65.1	
52.30	63.2	10.6	56.1	2.0	-260.2	4.5	314.7	-315.0	547.2	8964.3	14254.7	-67.7	
52.35	65.8	10.6	55.2	2.0	-259.8	4.6	312.2	-321.0	558.0	9105.4	14114.4	-70.2	
52.40	68.5	10.6	54.4	2.0	-259.3	4.7	309.7	-326.1	569.1	9227.8	13972.9	-72.5	
52.45	71.2	10.6	53.7	2.0	-258.7	4.8	307.2	-330.5	580.2	9328.9	13830.2	-74.4	
52.50	73.9	10.6	52.9	2.0	-257.8	4.9	304.6	-334.0	591.7	9409.7	13684.1	-76.2	
52.55	76.6	10.6	52.2	2.0	-256.8	5.0	301.8	-336.8	603.3	9470.5	13532.1	-77.6	
52.60	79.3	10.6	51.5	2.0	-255.5	5.1	299.0	-339.1	615.1	9513.8	13375.8	-78.6	
52.65	82.0	10.6	50.9	2.0	-254.1	5.2	296.1	-340.6	626.9	9543.8	13216.6	-79.6	
52.70	84.7	10.6	50.2	2.0	-252.6	5.3	293.1	-341.6	638.8	9557.5	13054.6	-80.1	
52.75	87.3	10.6	49.6	2.0	-250.9	5.4	289.9	-342.1	650.6	9555.1	12889.0	-80.5	
52.80	90.0	10.6	49.0	2.0	-249.0	5.5	286.7	-341.9	662.4	9537.7	12720.2	-80.6	
52.85	92.7	10.6	48.5	2.0	-246.9	5.6	283.1	-341.2	674.2	9504.5	12543.7	-80.4	
52.90	95.4	10.6	48.0	2.0	-244.5	5.7	279.3	-339.8	685.9	9455.8	12359.9	-79.9	
52.95	98.0	10.6	47.4	2.0	-242.0	5.8	275.5	-337.5	697.7	9392.4	12170.6	-79.2	
53.00	100.7	10.6	46.9	2.0	-239.3	5.9	271.6	-334.7	709.2	9313.5	11977.5	-78.4	
53.05	103.4	10.6	46.3	2.0	-236.4	6.0	267.8	-331.3	720.6	9221.3	11784.5	-77.6	
53.10	106.0	10.6	45.6	2.0	-233.5	6.1	264.1	-327.3	731.9	9117.8	11591.0	-76.8	
53.15	108.7	10.6	45.1	2.0	-230.4	6.2	260.2	-322.9	743.0	9001.2	11394.6	-75.6	
53.20	111.4	10.6	44.5	2.0	-227.1	6.3	256.2	-317.9	753.8	8874.4	11194.6	-74.4	
53.25	114.0	10.6	43.9	2.0	-223.8	6.4	252.1	-312.3	764.5	8736.4	10992.3	-73.1	
53.30	116.7	10.6	43.3	2.0	-220.2	6.5	248.0	-306.5	774.9	8584.2	10789.8	-71.5	
53.35	119.3	10.6	42.7	2.0	-216.7	6.6	244.2	-299.9	785.0	8419.9	10591.7	-70.2	
53.40	122.0	10.6	42.0	2.0	-213.0	6.7	240.5	-292.8	794.7	8240.0	10398.0	-68.9	
53.45	124.6	10.6	41.2	2.0	-209.2	6.8	236.9	-285.0	804.0	8044.5	10207.2	-67.6	
53.50	127.3	10.6	40.5	2.0	-205.3	6.9	233.4	-276.5	813.0	7835.4	10019.0	-66.3	
53.55	129.9	10.6	39.7	2.0	-201.2	7.0	229.7	-267.7	821.5	7610.5	9829.8	-64.8	
53.60	132.6	10.6	39.0	2.0	-197.0	7.1	226.1	-258.3	829.7	7373.8	9641.3	-63.2	
53.65	135.2	10.6	38.2	2.0	-192.8	7.2	222.4	-248.4	837.4	7125.7	9453.9	-61.8	
53.70	137.8	10.6	37.3	2.0	-188.5	7.3	218.9	-238.2	844.7	6864.9	9269.2	-60.3	
53.75	140.5	10.6	36.4	2.0	-184.1	7.4	215.4	-227.4	851.5	6593.2	9088.2	-59.3	
53.80	143.1	10.6	35.5	2.0	-179.7	7.5	212.0	-216.1	857.8	6309.5	8911.8	-57.9	
53.85	145.7	10.6	34.5	2.0	-175.2	7.6	208.6	-204.5	863.5	6013.5	8737.4	-56.6	
53.90	148.3	10.6	33.6	2.0	-170.6	7.7	205.2	-192.4	868.7	5706.8	8563.5	-55.4	
53.95	151.0	10.6	32.6	2.0	-166.1	7.8	201.6	-180.0	873.5	5391.1	8389.0	-54.2	
