Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	291.3	14.7	31.4	0.8	-176.0	8.2	219.5	278.0	604.9	-6013.4	8834.2	-41.0	
50.05	294.1	14.8	25.5	0.6	-175.1	8.3	232.7	265.6	602.6	-5772.6	8920.5	-60.0	
50.10	296.9	15.0	26.6	0.6	-172.2	8.3	232.0	238.6	591.3	-5424.1	8954.9	-71.0	
50.15	299.6	15.2	31.4	0.5	-168.9	8.3	213.6	230.6	574.2	-5405.9	8750.4	-56.2	
50.20	302.4	15.0	33.3	0.4	-164.9	8.3	190.4	239.6	560.5	-5530.5	8355.1	-33.8	
50.25	305.2	14.5	36.0	0.3	-159.1	8.4	175.2	231.6	550.2	-5343.1	8022.1	-20.0	
50.30	307.9	14.2	36.5	0.2	-153.9	8.4	172.1	207.1	539.7	-4915.3	7907.2	-26.9	
50.35	310.7	14.1	41.4	0.4	-152.7	8.4	178.9	197.3	529.6	-4685.7	7962.7	-30.0	
50.40	313.4	14.1	46.9	0.6	-154.6	8.4	187.4	205.3	521.3	-4724.0	8073.0	-25.0	
50.45	316.2	13.7	42.4	0.8	-154.4	8.4	191.5	197.4	512.1	-4521.7	8191.7	-26.9	
50.50	319.0	13.1	31.4	0.8	-153.3	8.5	197.6	176.2	502.6	-4009.8	8403.6	-41.1	
50.55	321.7	12.7	28.5	0.7	-154.4	8.5	211.1	164.3	499.1	-3533.5	8694.4	-45.6	
50.60	324.5	12.7	30.5	0.6	-156.8	8.6	225.0	156.8	496.9	-3134.4	9021.0	-45.8	
50.65	327.3	12.9	30.8	0.6	-157.6	8.6	230.0	134.1	486.6	-2619.8	9276.2	-51.8	
50.70	330.0	13.0	29.0	0.6	-155.6	8.6	226.6	97.4	474.0	-1938.6	9355.9	-58.8	
50.75	332.8	13.2	25.4	0.6	-151.9	8.6	222.9	76.1	467.7	-1359.7	9216.2	-59.9	
50.80	335.6	13.1	22.8	0.5	-145.3	8.7	212.7	72.2	465.0	-1029.5	8790.8	-52.9	
50.85	338.4	13.2	24.6	0.4	-138.1	8.7	199.4	65.0	456.7	-773.2	8322.3	-47.8	
