Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	241.9	3.1	0.0	0.0	-41.7	-0.1	98.2	253.9	344.8	-5919.6	4316.4	-41.7	
50.05	243.5	3.1	0.0	0.0	-42.1	-0.1	97.0	257.6	339.1	-6000.8	4248.9	-42.1	
50.10	245.0	3.1	0.0	0.0	-43.4	-0.1	96.6	259.7	332.8	-6101.3	4216.6	-43.4	
50.15	246.5	3.1	0.0	0.0	-45.9	-0.1	96.9	263.8	326.3	-6232.3	4224.1	-45.9	
50.20	248.0	3.1	0.0	0.0	-47.5	-0.1	97.7	268.4	318.9	-6355.0	4250.8	-47.5	
50.25	249.6	2.9	0.0	0.0	-47.8	-0.1	97.3	269.1	310.4	-6430.2	4264.9	-47.8	
50.30	251.1	2.9	0.0	0.0	-48.9	-0.1	96.7	270.2	302.5	-6446.4	4264.5	-48.9	
50.35	252.6	2.9	0.0	0.0	-48.5	-0.1	96.1	274.4	296.3	-6463.2	4242.4	-48.5	
50.40	254.1	2.7	0.0	0.0	-46.1	-0.1	94.4	276.7	289.9	-6507.9	4210.8	-46.1	
50.45	255.6	2.8	0.0	0.0	-47.2	-0.1	94.1	277.6	282.6	-6526.3	4219.7	-47.2	
50.50	257.2	3.0	0.0	0.0	-51.1	-0.1	96.5	279.8	275.7	-6531.5	4253.4	-51.1	
50.55	258.7	3.0	0.0	0.0	-52.4	-0.1	97.9	282.7	269.9	-6592.7	4244.5	-52.4	
50.60	260.2	3.0	0.0	0.0	-51.5	-0.1	97.2	285.8	263.1	-6669.8	4204.8	-51.5	
50.65	261.7	3.0	0.0	0.0	-50.6	-0.1	94.8	285.9	254.4	-6713.7	4148.1	-50.6	
50.70	263.3	3.0	0.0	0.0	-50.2	-0.1	90.7	283.6	245.8	-6724.5	4050.5	-50.2	
50.75	264.8	3.0	0.0	0.0	-51.3	-0.1	87.3	283.1	239.0	-6698.7	3936.1	-51.3	
50.80	266.3	3.0	0.0	0.0	-53.0	-0.1	85.4	283.3	232.7	-6666.1	3844.9	-53.0	
50.85	267.8	3.0	0.0	0.0	-55.5	-0.1	84.5	281.7	225.4	-6645.7	3812.2	-55.5	
50.90	269.4	3.0	0.0	0.0	-59.0	-0.1	85.4	281.2	217.2	-6649.8	3847.1	-59.0	
50.95	270.9	3.0	0.0	0.0	-60.4	-0.1	87.0	283.6	209.3	-6705.5	3882.7	-60.4	
51.00	272.4	3.0	0.0	0.0	-59.2	-0.1	88.6	286.7	202.3	-6775.9	3883.0	-59.2	
51.05	273.9	3.1	0.0	0.0	-58.1	-0.1	89.7	288.8	195.3	-6811.9	3865.4	-58.1	
51.10	275.4	3.1	0.0	0.0	-57.0	-0.1	88.4	287.2	186.8	-6812.3	3829.1	-57.0	
51.15	277.0	2.9	0.0	0.0	-56.9	-0.1	86.1	286.2	178.2	-6792.9	3770.8	-56.9	
51.20	278.5	3.1	0.0	0.0	-57.5	-0.1	82.6	285.4	170.6	-6746.6	3671.7	-57.5	
51.25	280.0	3.3	0.0	0.0	-57.1	-0.1	78.6	283.7	164.2	-6689.2	3537.4	-57.1	
51.30	281.5	3.3	0.0	0.0	-55.9	-0.1	74.4	280.4	156.8	-6636.7	3425.3	-55.9	
51.35	283.0	3.1	0.0	0.0	-53.4	-0.1	69.6	277.8	148.6	-6626.5	3330.6	-53.4	
51.40	284.6	3.2	0.0	0.0	-50.6	-0.1	66.4	278.5	141.1	-6664.7	3240.4	-50.6	
51.45	286.1	3.3	0.0	0.0	-49.0	-0.1	65.4	278.6	134.4	-6687.5	3177.4	-49.0	
51.50	287.6	3.3	0.0	0.0	-50.1	-0.1	66.4	275.0	127.9	-6640.0	3172.5	-50.1	
51.55	289.1	3.1	0.0	0.0	-52.5	-0.1	69.3	270.2	120.9	-6539.3	3243.3	-52.5	
51.60	290.6	2.9	0.0	0.0	-55.5	-0.1	72.5	267.6	113.5	-6436.8	3366.9	-55.5	
51.65	292.1	2.7	0.0	0.0	-55.7	-0.1	74.7	265.3	105.2	-6332.1	3514.6	-55.7	
51.70	293.6	2.9	0.0	0.0	-55.2	-0.1	76.4	260.5	97.0	-6188.6	3646.6	-55.2	
51.75	295.2	3.0	0.0	0.0	-54.2	-0.1	78.8	255.6	91.2	-6032.9	3726.9	-54.2	
51.80	296.7	2.9	0.0	0.0	-51.6	-0.1	80.8	253.4	86.8	-5938.4	3749.7	-51.6	
51.85	298.2	2.8	0.0	0.0	-47.8	-0.1	80.5	252.7	80.3	-5890.1	3759.0	-47.8	
51.90	299.7	2.9	0.0	0.0	-46.0	-0.1	79.0	251.2	71.4	-5844.6	3782.0	-46.0	
51.95	301.2	3.0	0.0	0.0	-45.6	-0.1	76.9	247.1	63.9	-5783.1	3773.2	-45.6	
52.00	302.7	3.1	0.0	0.0	-45.1	-0.1	74.6	242.1	58.6	-5678.7	3712.2	-45.1	
52.05	304.2	3.0	0.0	0.0	-44.5	-0.1	70.8	236.8	52.8	-5538.2	3622.2	-44.5	
52.10	305.7	3.0	0.0	0.0	-41.3	-0.1	64.8	230.1	45.0	-5403.1	3536.5	-41.3	
52.15	307.2	3.2	0.0	0.0	-39.2	-0.1	61.7	224.6	37.5	-5295.4	3504.4	-39.2	
52.20	308.7	3.2	0.0	0.0	-41.0	-0.1	63.9	220.3	31.9	-5210.4	3547.0	-41.0	
52.25	310.2	3.2	0.0	0.0	-43.6	-0.1	68.8	215.1	26.9	-5129.0	3643.5	-43.6	
52.30	311.7	3.2	0.0	0.0	-45.7	-0.1	73.8	211.5	21.2	-5042.6	3761.7	-45.7	
52.35	313.2	3.2	0.0	0.0	-44.8	-0.1	76.4	210.3	14.7	-4987.7	3849.1	-44.8	
