Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	195.8	24.8	0.0	0.0	24.5	90.0	15.3	-32.5	268.2	2715.4	-304.3	24.5	
50.05	195.9	24.4	0.0	0.0	28.8	90.0	18.4	-47.0	268.3	2909.0	-383.8	28.8	
50.10	196.0	24.1	0.0	0.0	30.1	90.0	21.2	-42.3	280.8	2935.9	-549.6	30.1	
50.15	196.1	23.7	0.0	0.0	28.5	90.0	15.8	-32.9	285.0	2939.3	-738.9	28.5	
50.20	196.2	23.2	0.0	0.0	36.0	90.0	7.5	-31.0	275.0	2874.4	-838.0	36.0	
50.25	196.3	22.7	0.0	0.0	39.6	90.0	3.5	-32.3	269.1	2802.0	-860.1	39.6	
50.30	196.4	23.4	0.0	0.0	32.7	90.0	7.5	-31.9	275.5	2807.8	-809.0	32.7	
50.35	196.5	24.4	0.0	0.0	24.7	90.0	18.9	-32.7	280.2	2902.6	-578.5	24.7	
50.40	196.6	25.3	0.0	0.0	22.0	90.0	26.8	-37.8	274.4	3042.9	-253.0	22.0	
50.45	196.7	25.7	0.0	0.0	18.5	90.0	22.0	-44.6	269.2	3150.3	-114.2	18.5	
50.50	196.9	26.0	0.0	0.0	10.0	90.0	17.2	-48.6	272.6	3095.7	-76.7	10.0	
50.55	197.0	26.1	0.0	0.0	14.7	90.0	25.0	-42.2	276.9	2807.0	117.3	14.7	
50.60	197.1	26.5	0.0	0.0	23.4	90.0	38.3	-30.3	277.3	2508.4	457.2	23.4	
50.65	197.2	26.8	0.0	0.0	15.6	90.0	41.5	-21.5	275.7	2397.9	717.7	15.6	
50.70	197.3	27.2	0.0	0.0	-0.7	90.0	38.9	-20.6	272.4	2422.5	917.3	-0.7	
50.75	197.4	28.3	0.0	0.0	-3.5	90.0	44.8	-23.1	269.3	2359.2	1175.5	-3.5	
50.80	197.5	28.5	0.0	0.0	-2.5	90.0	56.3	-20.9	271.9	2231.1	1416.7	-2.5	
50.85	197.5	28.2	0.0	0.0	-6.1	90.0	58.0	-14.1	277.2	2094.9	1485.5	-6.1	
50.90	197.6	28.1	0.0	0.0	-6.2	90.0	51.6	-4.3	275.3	1879.5	1474.0	-6.2	
50.95	197.7	28.2	0.0	0.0	4.0	90.0	46.9	3.0	267.8	1620.8	1448.7	4.0	
51.00	197.8	28.4	0.0	0.0	7.0	90.0	47.2	3.8	268.5	1417.7	1359.1	7.0	
51.05	197.9	28.4	0.0	0.0	2.3	90.0	46.8	1.2	276.8	1379.3	1171.4	2.3	
51.10	198.0	28.9	0.0	0.0	-3.7	90.0	45.5	-3.7	274.4	1527.4	1053.1	-3.7	
51.15	198.1	29.5	0.0	0.0	3.0	90.0	42.2	-6.8	263.7	1668.5	965.2	3.0	
51.20	198.2	30.6	0.0	0.0	8.3	90.0	37.8	-5.4	264.0	1651.1	743.8	8.3	
51.25	198.3	31.2	0.0	0.0	9.6	90.0	33.9	-1.2	274.3	1486.5	405.3	9.6	
51.30	198.4	31.3	0.0	0.0	24.6	90.0	26.8	4.0	276.0	1247.8	67.8	24.6	
51.35	198.5	30.8	0.9	0.0	32.9	90.0	18.0	6.6	266.9	1080.1	-189.5	36.1	
51.40	198.6	30.8	3.4	0.0	31.9	90.0	10.6	11.0	263.5	934.1	-432.8	43.4	
51.45	198.7	31.3	2.4	0.0	31.7	90.0	9.7	16.1	268.3	775.2	-635.7	39.9	
51.50	198.8	32.0	4.3	0.0	30.8	90.0	12.2	20.3	270.7	512.3	-765.9	45.5	
51.55	198.9	31.6	6.1	0.0	30.2	90.0	12.1	23.0	268.1	256.5	-831.2	51.1	
