Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	273.2	23.9	3.9	0.8	-128.3	20.7	173.0	213.4	754.7	-5081.3	5089.3	-115.4	
50.05	276.1	23.4	-0.1	0.8	-123.8	20.7	175.8	204.0	743.9	-4684.7	5030.1	-122.2	
50.10	279.0	23.0	-2.7	0.7	-123.2	20.8	184.3	198.6	725.9	-4407.4	5232.3	-128.4	
50.15	281.9	23.9	-0.3	0.7	-124.2	20.8	192.2	198.9	706.0	-4325.0	5390.5	-121.5	
50.20	284.8	24.5	6.5	0.7	-123.5	20.8	200.0	200.2	697.7	-4309.1	5321.8	-104.0	
50.25	287.7	25.0	11.0	0.8	-120.8	20.9	203.4	204.3	690.8	-4212.0	5118.4	-91.8	
50.30	290.6	26.0	10.6	0.8	-114.1	20.9	188.6	203.5	669.6	-3969.9	4723.6	-84.8	
50.35	293.5	26.1	8.7	0.9	-101.9	21.0	157.3	179.9	646.3	-3606.4	3992.8	-75.7	
50.40	296.3	25.8	6.4	0.9	-87.1	21.0	125.1	155.5	637.5	-3206.6	2981.7	-67.0	
50.45	299.2	25.7	5.9	0.9	-76.6	21.0	96.4	153.7	632.6	-3037.9	2014.6	-54.7	
50.50	302.1	25.9	9.6	0.8	-75.5	21.1	72.0	162.5	611.1	-3238.0	1548.6	-33.5	
50.55	305.0	26.0	9.7	0.7	-78.4	21.1	67.9	167.1	582.2	-3392.4	1755.1	-29.7	
50.60	307.8	25.7	6.4	0.6	-82.6	21.2	90.2	167.9	573.7	-3413.1	2297.1	-47.0	
50.65	310.7	25.9	6.1	0.5	-91.4	21.2	122.8	174.4	575.3	-3730.7	2886.4	-60.8	
50.70	313.6	25.8	7.0	0.4	-102.5	21.2	144.7	192.9	564.7	-4281.7	3423.7	-66.8	
50.75	316.4	25.1	1.5	0.3	-108.1	21.2	157.5	199.7	547.3	-4363.7	3940.2	-89.6	
50.80	319.3	25.4	-9.0	0.2	-107.7	21.2	170.9	168.9	543.0	-3947.2	4382.4	-124.7	
50.85	322.2	26.0	-17.5	0.1	-107.1	21.2	181.6	133.0	549.9	-3648.5	4619.9	-155.6	
50.90	325.1	26.6	-19.2	0.1	-107.1	21.2	179.5	114.8	542.6	-3597.0	4709.8	-173.1	
50.95	327.9	25.9	-17.7	0.2	-104.8	21.3	157.5	103.1	517.0	-3566.6	4637.4	-176.5	
51.00	330.8	25.4	-17.9	0.3	-104.1	21.3	151.0	89.2	495.3	-3395.1	4765.8	-174.4	
51.05	333.6	25.2	-18.8	0.3	-104.2	21.3	162.9	85.1	500.0	-3080.3	4950.6	-175.7	
51.10	336.5	24.8	-15.6	0.4	-107.3	21.3	180.2	87.9	505.2	-3052.9	5180.6	-174.2	
51.15	339.3	24.9	-10.1	0.5	-111.8	21.3	188.2	95.0	488.6	-3254.3	5437.0	-158.3	
51.20	342.2	25.3	-12.1	0.5	-110.4	21.3	189.6	97.4	481.5	-3020.7	5448.9	-146.6	
51.25	345.0	25.1	-15.2	0.3	-104.5	21.4	193.7	73.7	498.9	-2454.9	5234.0	-130.8	
51.30	347.9	24.8	-15.2	0.0	-94.7	21.4	185.4	53.6	513.8	-1810.5	4741.3	-113.7	
51.35	350.8	24.5	-58.5	-0.1	83.8	21.4	161.2	42.5	500.8	-1227.3	4153.5	-103.2	
51.40	353.6	24.4	-3.8	0.0	-74.0	21.4	134.9	16.0	486.5	-686.8	3626.6	-102.5	
51.45	356.5	24.9	-8.3	0.2	-69.6	21.4	130.6	-25.9	492.7	204.6	3354.7	-122.0	
51.50	359.4	25.5	-13.7	0.3	-72.8	21.4	141.9	-65.6	497.6	1071.3	3369.9	-135.4	
51.55	2.3	25.6	-12.0	0.4	-74.6	21.4	140.2	-92.6	487.6	1653.2	3250.5	-122.7	
51.60	5.1	25.1	-7.5	0.4	-72.2	21.4	125.5	-98.1	480.9	2052.9	2828.9	-100.7	
51.65	8.0	24.6	-3.5	0.5	-71.5	21.4	121.2	-93.6	488.8	2374.3	2500.4	-90.3	
51.70	10.8	24.4	-1.8	0.5	-75.2	21.5	124.6	-103.7	498.1	2827.0	2378.3	-89.1	
51.75	13.7	24.8	-0.1	0.5	-79.2	21.5	116.1	-125.1	494.9	3295.2	2232.6	-79.7	
51.80	16.5	25.1	4.5	0.5	-85.1	21.5	109.2	-137.7	487.0	3831.5	2192.2	-64.1	
51.85	19.3	25.4	7.9	0.4	-91.9	21.5	112.4	-150.1	484.9	4316.4	2321.2	-57.1	
51.90	22.2	25.6	7.6	0.4	-100.0	21.6	117.5	-166.1	491.5	4903.4	2403.9	-66.4	
51.95	25.0	25.5	7.1	0.3	-109.7	21.6	126.5	-186.9	497.0	5568.0	2544.5	-84.9	
52.00	27.9	25.1	9.5	0.4	-115.9	21.6	129.5	-222.0	500.2	5993.4	2522.3	-88.2	
52.05	30.7	25.1	7.9	0.4	-116.5	21.6	136.7	-227.6	508.3	5971.0	2597.7	-89.1	
52.10	33.6	25.1	3.8	0.3	-115.2	21.6	144.7	-217.5	516.2	5765.7	2834.1	-97.6	
52.15	36.5	25.0	1.6	0.3	-116.4	21.7	151.6	-230.3	516.5	5654.7	3143.6	-107.6	
52.20	39.3	24.9	-0.3	0.3	-119.8	21.7	159.7	-247.4	522.8	5771.7	3336.8	-120.3	
52.25	42.2	24.8	3.1	0.4	-121.2	21.7	171.5	-256.0	537.9	5722.0	3520.4	-116.3	
