Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	284.7	17.7	59.5	0.5	-161.2	15.7	207.5	232.7	603.9	-4448.2	8606.1	29.6	
50.05	287.3	18.0	60.0	0.6	-157.7	15.8	199.9	230.4	593.2	-4310.3	8416.0	36.1	
50.10	290.1	18.3	49.9	0.5	-155.0	15.8	203.0	222.1	586.7	-3989.0	8362.9	23.5	
50.15	292.8	18.7	42.8	0.3	-154.4	15.8	206.6	226.6	581.0	-3779.6	8398.6	16.8	
50.20	295.5	18.9	45.6	0.2	-154.6	15.8	199.5	218.8	567.5	-3718.2	8487.2	22.1	
50.25	298.2	19.2	47.9	0.1	-154.7	15.8	193.3	201.5	548.1	-3553.1	8634.1	14.8	
50.30	301.0	19.5	43.9	0.1	-154.3	15.8	199.8	184.5	538.7	-3273.9	8743.8	-3.4	
50.35	303.7	19.7	41.3	0.1	-155.7	15.8	218.6	161.8	539.9	-3031.7	8939.2	-15.9	
50.40	306.5	19.8	39.7	0.1	-160.9	15.8	241.5	152.2	535.5	-2709.6	9413.6	-27.4	
50.45	309.2	19.7	43.0	0.3	-167.8	15.8	254.5	139.9	515.4	-2333.6	10055.5	-34.6	
50.50	311.9	19.5	48.2	0.5	-172.2	15.9	257.0	122.5	492.7	-2133.4	10475.2	-32.8	
50.55	314.6	19.5	47.1	0.6	-171.9	15.9	260.2	120.3	484.4	-1966.3	10483.1	-29.4	
50.60	317.3	19.4	40.7	0.6	-166.1	15.9	257.2	111.6	483.2	-1614.7	10121.7	-29.5	
50.65	320.0	18.8	35.2	0.5	-161.0	16.0	250.7	110.2	470.5	-1278.3	9805.7	-26.6	
