Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	245.1	8.3	0.0	0.0	26.3	-0.1	240.0	243.9	569.1	-5237.1	10778.6	26.3	
50.05	247.3	8.4	0.0	0.0	27.0	-0.1	246.6	247.8	558.6	-5308.4	11001.6	27.0	
50.10	249.5	8.6	0.0	0.0	28.0	-0.1	250.8	249.0	545.8	-5365.9	11215.1	28.0	
50.15	251.7	8.7	0.0	0.0	27.3	-0.1	255.2	251.4	534.5	-5374.8	11385.9	27.3	
50.20	253.8	8.5	0.0	0.0	32.0	-0.1	254.7	252.3	525.7	-5391.6	11394.9	32.0	
50.25	256.0	8.5	0.0	0.0	38.5	-0.1	250.0	255.2	516.4	-5402.2	11306.1	38.5	
50.30	258.2	8.5	0.0	0.0	42.5	-0.1	243.8	258.3	504.8	-5380.8	11224.7	42.5	
50.35	260.5	8.6	0.0	0.0	45.9	-0.1	236.9	255.9	492.0	-5358.6	11141.7	45.9	
50.40	262.7	8.7	0.0	0.0	50.0	-0.1	234.4	255.9	481.6	-5372.0	11075.8	50.0	
50.45	264.9	8.7	0.0	0.0	51.8	-0.1	236.0	258.6	471.6	-5411.4	11060.7	51.8	
50.50	267.1	8.1	0.0	0.0	51.4	-0.1	238.4	260.2	459.5	-5447.9	11117.7	51.4	
50.55	269.3	8.1	0.0	0.0	50.0	-0.1	241.8	261.8	447.8	-5465.7	11214.4	50.0	
50.60	271.5	8.2	0.0	0.0	47.4	-0.1	245.4	262.7	438.8	-5497.9	11286.1	47.4	
50.65	273.7	8.1	0.0	0.0	48.2	-0.1	247.5	264.2	430.0	-5567.2	11371.9	48.2	
50.70	275.9	7.9	0.0	0.0	48.3	-0.1	247.6	264.3	418.4	-5625.4	11504.7	48.3	
50.75	278.1	7.9	0.0	0.0	51.3	-0.1	247.4	263.7	405.7	-5639.8	11655.7	51.3	
50.80	280.3	8.2	0.0	0.0	54.1	-0.1	250.0	261.4	395.8	-5634.6	11764.8	54.1	
50.85	282.5	8.2	0.0	0.0	53.8	-0.1	257.8	259.3	388.5	-5632.6	11888.3	53.8	
50.90	284.7	8.0	0.0	0.0	51.3	-0.1	267.3	253.3	379.2	-5605.2	12080.5	51.3	
50.95	286.9	7.8	0.0	0.0	45.7	-0.1	275.1	247.3	368.0	-5548.4	12285.0	45.7	
51.00	289.1	8.1	0.0	0.0	44.4	-0.1	280.0	247.6	359.0	-5493.9	12399.9	44.4	
51.05	291.3	8.2	0.0	0.0	49.8	-0.1	278.6	244.6	351.8	-5410.9	12367.7	49.8	
51.10	293.5	8.3	0.0	0.0	55.6	-0.1	273.1	239.5	343.2	-5253.5	12288.1	55.6	
51.15	295.8	8.4	0.0	0.0	63.4	-0.1	265.5	234.2	333.0	-5076.9	12206.1	63.4	
51.20	298.0	8.4	0.0	0.0	69.5	-0.1	259.7	230.7	323.5	-4959.4	12160.2	69.5	
51.25	300.2	8.4	0.0	0.0	71.4	-0.1	259.9	226.4	314.7	-4794.3	12230.0	71.4	
51.30	302.4	8.3	0.0	0.0	68.1	-0.1	265.7	215.9	305.8	-4531.3	12403.1	68.1	
51.35	304.6	8.3	0.0	0.0	57.7	-0.1	273.3	203.5	297.0	-4217.8	12597.8	57.7	
51.40	306.8	8.2	0.0	0.0	52.9	-0.1	278.7	195.8	288.9	-3938.5	12729.6	52.9	
51.45	309.0	8.0	0.0	0.0	51.6	-0.1	279.4	190.5	281.0	-3716.2	12760.7	51.6	
51.50	311.2	7.7	0.0	0.0	55.1	-0.1	275.1	182.1	271.6	-3507.6	12733.9	55.1	
51.55	313.4	7.4	0.0	0.0	58.2	-0.1	269.8	172.6	261.9	-3282.0	12685.7	58.2	
51.60	315.6	7.5	0.0	0.0	58.8	-0.1	264.2	166.2	253.7	-3103.4	12574.6	58.8	
51.65	317.9	7.6	0.0	0.0	62.2	-0.1	256.4	160.0	245.0	-2990.0	12391.3	62.2	
51.70	320.1	7.8	0.0	0.0	65.1	-0.1	248.2	152.9	236.1	-2811.4	12178.0	65.1	
51.75	322.3	7.9	0.0	0.0	65.0	-0.1	240.4	141.6	229.1	-2523.2	11922.5	65.0	
51.80	324.5	8.2	0.0	0.0	68.5	-0.1	230.9	128.8	225.1	-2240.1	11606.2	68.5	
51.85	326.7	8.3	0.0	0.0	68.3	-0.1	224.7	122.4	220.6	-2009.1	11393.9	68.3	
51.90	328.9	8.0	0.0	0.0	61.7	-0.1	224.1	118.3	212.7	-1840.2	11381.2	61.7	
51.95	331.1	8.0	0.0	0.0	55.2	-0.1	226.2	109.4	204.8	-1748.3	11482.1	55.2	
52.00	333.4	8.2	0.0	0.0	46.4	-0.1	234.1	103.1	200.2	-1663.5	11680.0	46.4	
52.05	335.6	8.8	0.0	0.0	37.6	-0.1	242.5	99.4	195.8	-1580.7	11873.5	37.6	
52.10	337.8	8.8	0.0	0.0	34.1	-0.1	244.6	90.2	190.2	-1454.3	11927.1	34.1	
