Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	302.2	14.5	-52.1	-1.7	134.2	11.3	154.6	199.0	513.8	-3387.1	7125.6	-25.2	
50.05	304.9	14.7	-55.6	-1.7	138.5	11.2	175.9	186.4	503.0	-3019.8	7635.4	-40.0	
50.10	307.6	14.5	-55.9	-1.7	145.1	11.1	201.8	170.8	496.0	-2709.4	8257.5	-52.3	
50.15	310.3	14.1	-53.6	-1.6	151.6	11.1	216.1	158.4	484.7	-2701.7	8776.6	-46.9	
50.20	313.0	13.6	-58.9	-1.6	156.4	11.0	219.7	159.1	467.7	-2776.8	9140.7	-43.2	
50.25	315.7	13.6	-66.4	-1.8	158.6	10.9	217.7	161.0	453.6	-2715.3	9345.5	-43.5	
50.30	318.3	13.7	-63.5	-2.0	158.4	10.8	213.1	147.2	449.4	-2547.9	9410.9	-31.4	
50.35	321.0	13.9	-55.1	-2.1	159.2	10.7	215.3	129.9	446.5	-2287.2	9566.8	-20.2	
50.40	323.7	13.8	-48.2	-2.0	161.6	10.6	220.2	119.1	434.4	-2022.5	9828.5	-17.8	
50.45	326.3	13.7	-46.7	-1.8	162.9	10.5	222.0	107.5	419.6	-1713.9	10008.0	-19.0	
50.50	329.0	14.1	-47.6	-1.8	161.9	10.4	219.5	93.4	412.6	-1340.8	10017.0	-11.9	
50.55	331.6	13.8	-43.2	-1.7	159.0	10.3	212.2	80.6	409.3	-1026.9	9870.2	8.6	
50.60	334.3	13.5	-38.9	-1.7	155.2	10.2	202.4	74.7	400.6	-793.0	9642.9	22.7	
50.65	336.9	13.6	-40.7	-1.8	153.2	10.1	198.6	74.0	390.1	-496.0	9527.4	18.6	
50.70	339.5	13.8	-45.6	-1.8	155.6	10.0	209.3	63.5	386.2	-102.4	9705.3	5.8	
50.75	342.2	14.0	-49.3	-1.9	160.7	10.0	225.9	41.5	389.3	398.1	10051.9	-1.6	
50.80	344.8	13.6	-52.9	-1.9	167.3	9.9	241.4	19.6	387.0	985.3	10480.2	-8.9	
50.85	347.4	13.3	-55.4	-1.9	173.4	9.8	249.7	3.9	375.8	1512.1	10867.6	-16.8	
50.90	350.0	13.2	-56.5	-1.9	175.6	9.7	247.0	-10.3	366.8	1909.9	10992.2	-21.3	
50.95	352.7	13.5	-56.4	-1.9	176.1	9.6	242.3	-32.4	366.0	2313.8	10959.5	-18.5	
51.00	355.3	13.6	-59.1	-1.9	177.4	9.5	240.3	-58.7	366.8	2778.3	10940.5	-20.6	
51.05	357.9	13.5	-63.8	-2.0	180.0	9.4	241.8	-68.2	360.0	3089.5	11059.8	-26.3	
51.10	0.5	13.1	-64.4	-2.1	183.0	9.3	244.2	-66.6	350.2	3163.2	11275.1	-25.1	
51.15	3.1	13.2	-64.9	-2.1	188.9	9.2	259.8	-73.6	345.8	3292.7	11657.0	-36.1	
51.20	5.7	13.4	-62.5	-2.0	192.8	9.1	271.9	-92.1	351.5	3603.2	11816.5	-41.7	
51.25	8.4	12.8	-60.9	-1.8	192.5	9.0	271.1	-108.8	356.3	3862.3	11690.6	-39.6	
51.30	11.0	12.3	-59.5	-1.7	190.5	8.9	260.7	-114.2	351.6	4057.9	11490.1	-27.9	
51.35	13.6	11.9	-58.5	-1.6	189.3	8.8	251.0	-120.5	347.7	4319.6	11320.7	-19.8	
51.40	16.2	12.0	-61.6	-1.6	191.7	8.7	256.8	-136.2	355.4	4655.6	11333.7	-27.4	
51.45	18.8	12.0	-66.8	-1.5	196.9	8.6	273.2	-150.2	366.4	4912.0	11578.5	-37.4	
51.50	21.4	12.1	-73.0	-1.5	201.6	8.6	283.4	-158.2	365.2	5004.6	11888.6	-47.4	
51.55	24.0	12.4	-75.4	-1.6	202.8	8.5	278.7	-168.2	358.1	4997.3	11989.1	-44.8	
51.60	26.6	12.7	-74.8	-1.7	203.0	8.4	275.2	-173.4	364.0	5089.7	11964.1	-39.3	
51.65	29.2	12.9	-70.4	-1.7	205.0	8.3	279.8	-177.4	382.0	5302.7	12000.1	-34.6	
51.70	31.8	12.6	-68.7	-1.6	210.8	8.2	289.2	-192.8	391.4	5608.8	12285.7	-37.2	
51.75	34.4	12.4	-75.5	-1.5	219.7	8.2	303.8	-210.9	390.1	5964.3	12794.4	-53.6	
51.80	37.0	12.4	-84.0	-1.5	227.2	8.1	319.6	-228.7	394.3	6263.3	13202.4	-66.4	
51.85	39.6	12.5	-94.6	-1.6	232.0	8.0	333.1	-243.8	408.8	6646.4	13345.1	-81.0	
51.90	42.2	12.7	-100.1	-1.8	233.5	7.9	335.2	-257.9	419.8	7051.5	13219.8	-88.7	
51.95	44.8	12.8	-91.2	-1.8	229.3	7.8	318.5	-266.8	423.8	7252.2	12767.9	-74.1	
52.00	47.3	13.0	-75.8	-1.7	221.9	7.7	295.4	-264.9	431.9	7275.0	12163.3	-49.4	
52.05	49.9	13.0	-67.2	-1.6	217.1	7.7	279.8	-266.7	446.6	7375.0	11693.6	-38.4	
52.10	52.5	13.0	-68.7	-1.4	216.7	7.6	273.2	-277.8	459.3	7624.3	11475.8	-43.3	
