Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	293.3	13.2	86.1	0.9	-226.4	7.2	319.8	182.8	596.5	-2418.1	14265.2	61.4	
50.05	296.1	13.1	82.5	0.9	-223.6	7.2	317.5	183.6	589.9	-2495.0	14045.5	67.7	
50.10	298.8	12.9	81.7	0.8	-221.4	7.2	309.3	177.7	572.9	-2440.3	13929.5	69.2	
50.15	301.6	12.8	83.5	0.8	-220.1	7.3	303.1	163.8	554.1	-2326.4	13902.4	65.5	
50.20	304.3	12.8	83.3	0.8	-219.6	7.3	305.0	153.3	541.4	-2386.7	13870.0	62.8	
50.25	307.1	12.7	78.1	0.8	-220.8	7.4	317.1	162.6	531.8	-2487.2	13905.4	49.4	
50.30	309.8	12.7	74.9	0.8	-221.5	7.4	322.2	174.5	516.2	-2602.9	13927.4	37.8	
50.35	312.6	13.4	75.9	0.8	-220.4	7.4	313.7	174.2	497.7	-2824.8	13833.4	42.5	
50.40	315.3	13.8	77.1	0.7	-217.7	7.5	304.1	174.5	489.4	-3012.3	13615.3	53.0	
50.45	318.1	13.9	75.3	0.6	-212.3	7.5	293.8	165.1	488.9	-3046.1	13228.6	61.2	
50.50	320.8	13.9	68.9	0.3	-206.1	7.5	281.7	152.5	483.6	-2915.4	12829.5	64.0	
50.55	323.6	13.8	65.9	0.0	-201.1	7.5	271.5	145.4	475.6	-2646.3	12546.1	61.8	
50.60	326.4	13.7	75.7	0.0	-197.0	7.5	263.6	122.4	469.2	-2342.7	12349.9	64.3	
50.65	329.1	13.4	81.7	0.3	-193.9	7.6	261.1	95.6	463.3	-1876.7	12229.7	57.5	
50.70	331.9	13.3	78.7	0.5	-191.1	7.6	259.8	77.6	454.1	-1332.4	12121.7	45.2	
50.75	334.6	13.1	69.5	0.6	-189.4	7.6	259.5	68.5	444.9	-868.7	12046.6	34.5	
50.80	337.4	12.6	58.3	0.5	-190.1	7.6	265.7	63.2	442.6	-345.7	12112.1	23.5	
50.85	340.1	12.7	54.9	0.3	-193.7	7.7	277.2	49.5	442.5	176.3	12368.3	20.2	
50.90	342.8	12.7	55.4	0.1	-198.1	7.7	286.9	31.6	440.2	726.0	12658.7	17.3	
50.95	345.6	12.5	-66.8	-0.1	202.6	7.7	295.5	11.9	436.1	1439.4	12922.3	3.3	
51.00	348.3	12.7	-70.3	-0.3	206.0	7.7	298.1	-6.4	432.0	2188.9	13072.1	-7.2	
51.05	351.0	12.6	-64.4	-0.4	208.1	7.6	295.0	-19.9	430.0	2816.1	13130.3	-2.1	
51.10	353.7	12.3	-54.6	-0.3	210.2	7.6	288.0	-36.2	422.8	3278.1	13202.9	9.8	
51.15	356.5	11.9	-53.0	-0.2	212.7	7.6	280.6	-63.8	412.2	3693.8	13304.2	11.5	
51.20	359.2	11.8	-63.2	-0.1	216.1	7.6	280.3	-88.4	406.4	4113.6	13437.5	-1.8	
51.25	1.9	12.0	-77.8	-0.4	219.4	7.6	287.0	-92.0	407.1	4276.7	13625.4	-19.2	
51.30	4.6	12.2	-83.5	-0.7	222.0	7.6	292.0	-86.7	407.5	4189.5	13845.9	-22.1	
51.35	7.4	12.2	-79.9	-0.9	226.2	7.5	299.1	-91.6	403.5	4163.8	14169.4	-23.0	
51.40	10.1	12.2	-71.1	-0.8	230.9	7.5	308.0	-108.7	399.8	4173.9	14495.0	-20.7	
51.45	12.8	12.6	-67.0	-0.7	232.0	7.4	311.4	-126.3	402.2	4190.9	14544.2	-16.8	
51.50	15.5	12.8	-70.3	-0.6	229.7	7.4	306.3	-136.0	409.3	4376.9	14303.8	-17.3	
51.55	18.2	13.0	-73.9	-0.7	226.2	7.4	295.9	-143.4	410.3	4621.5	13970.1	-24.3	
51.60	20.9	13.2	-72.8	-0.7	221.8	7.3	283.3	-152.2	410.4	4883.2	13545.3	-29.8	
51.65	23.6	13.4	-69.4	-0.6	218.5	7.3	277.7	-166.7	417.7	5163.6	13166.4	-30.0	
51.70	26.3	13.3	-70.1	-0.5	217.7	7.3	282.7	-182.1	425.2	5214.5	13035.9	-29.1	
51.75	29.0	12.8	-78.9	-0.6	217.6	7.3	288.8	-179.7	435.5	5249.0	12991.9	-37.3	
51.80	31.7	12.6	-84.2	-0.9	217.5	7.2	290.3	-170.5	445.5	5261.2	12975.3	-43.0	
51.85	34.5	12.7	-75.4	-1.0	216.8	7.2	285.7	-175.7	453.8	5268.8	12912.2	-31.7	
51.90	37.2	13.2	-63.2	-0.8	217.2	7.1	282.6	-193.7	466.5	5471.3	12833.6	-20.9	
51.95	39.9	13.3	-61.9	-0.5	221.3	7.1	286.9	-219.5	478.1	5950.5	12883.1	-27.8	
52.00	42.6	13.3	-76.6	-0.4	227.3	7.1	291.4	-245.5	486.0	6640.6	12988.0	-48.2	
52.05	45.3	13.1	-93.9	-0.6	233.2	7.0	292.1	-266.8	488.8	7345.8	13065.5	-63.9	
52.10	48.1	12.7	-94.9	-0.8	236.1	7.0	287.7	-283.8	493.4	7800.4	13015.7	-65.2	
52.15	50.8	12.3	-85.9	-0.7	237.8	7.0	285.1	-293.3	501.6	8125.2	12948.2	-63.7	
52.20	53.5	12.2	-83.3	-0.6	239.9	6.9	285.1	-296.4	509.5	8413.4	12934.3	-70.1	
52.25	56.2	12.7	-84.6	-0.4	239.5	6.9	280.0	-298.5	516.9	8585.5	12786.5	-69.0	
52.30	58.9	12.8	-84.0	-0.3	237.6	6.9	275.1	-296.0	530.5	8750.4	12502.0	-64.0	
52.35	61.6	12.7	-81.5	-0.1	237.0	6.9	273.2	-297.7	547.4	9044.4	12220.6	-63.1	
52.40	64.2	13.0	53.0	0.0	-238.6	6.9	268.6	-315.2	557.5	9449.3	12018.8	-76.7	
52.45	66.9	12.9	44.1	0.0	-241.2	6.9	260.2	-336.9	564.8	9971.3	11794.1	-89.5	
52.50	69.6	12.8	-106.8	-0.2	241.6	6.9	248.9	-350.3	573.4	10345.7	11479.3	-92.7	
52.55	72.3	13.2	-109.1	-0.6	240.3	6.9	240.0	-354.3	583.9	10459.2	11244.3	-87.7	
52.60	75.0	13.2	-107.9	-0.9	241.1	6.8	245.3	-351.4	595.8	10406.7	11363.1	-95.0	
52.65	77.7	13.1	-102.6	-0.9	244.1	6.8	263.5	-355.8	606.1	10222.3	11764.4	-105.8	
52.70	80.4	13.1	-99.6	-0.8	244.9	6.7	287.6	-350.5	618.9	9831.1	12116.8	-112.8	
52.75	83.1	12.8	-102.9	-0.7	242.6	6.7	307.9	-336.1	638.8	9425.7	12181.5	-122.0	
52.80	85.8	12.5	-104.3	-0.6	238.1	6.7	309.8	-334.9	653.4	9167.6	11940.0	-125.5	
52.85	88.5	12.4	-98.6	-0.6	230.4	6.6	289.8	-335.9	658.6	8941.5	11414.1	-114.1	
52.90	91.1	12.6	-86.3	-0.5	219.2	6.6	256.4	-331.3	663.8	8689.4	10615.6	-85.2	
52.95	93.8	12.8	-76.9	-0.5	208.8	6.6	226.1	-329.4	672.6	8513.8	9806.4	-58.8	
53.00	96.5	12.8	-76.5	-0.6	202.4	6.5	209.9	-328.8	684.9	8439.5	9249.8	-52.4	
53.05	99.2	13.0	-75.7	-0.6	197.7	6.5	205.9	-315.0	699.0	8202.9	9019.1	-52.1	
53.10	101.8	13.2	-68.4	-0.7	192.0	6.5	204.4	-297.1	714.1	7707.6	8925.4	-39.6	
53.15	104.5	13.4	-64.9	-0.7	189.8	6.5	209.1	-282.1	729.2	7297.9	9074.7	-33.9	
53.20	107.2	13.6	-67.3	-0.7	191.2	6.4	220.3	-274.2	743.2	7043.6	9390.8	-41.1	
53.25	109.9	13.6	-69.5	-0.7	193.3	6.4	231.9	-271.0	759.7	6848.7	9690.4	-39.3	
53.30	112.6	13.5	-74.8	-0.9	197.3	6.3	243.5	-272.4	776.7	6856.6	10007.5	-39.7	
53.35	115.3	13.6	-82.5	-1.0	205.0	6.3	256.1	-284.0	789.3	7181.6	10420.6	-57.0	
53.40	118.0	13.9	-85.9	-1.1	213.2	6.2	266.1	-303.3	798.0	7604.3	10797.4	-74.7	
53.45	120.7	14.3	-84.3	-1.0	218.4	6.2	273.2	-317.9	810.7	7889.4	11011.2	-81.0	
53.50	123.3	14.5	-79.7	-0.8	219.8	6.1	276.4	-312.8	825.8	7969.6	11078.9	-74.7	
