Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	289.3	5.0	0.0	0.0	-28.6	-0.1	114.2	275.2	192.0	-6648.5	5572.6	-28.6	
50.05	291.1	5.1	0.0	0.0	-21.8	-0.1	110.4	270.9	183.2	-6452.5	5587.4	-21.8	
50.10	292.8	5.2	0.0	0.0	-16.6	-0.1	109.7	267.4	175.6	-6237.0	5631.5	-16.6	
50.15	294.6	5.3	0.0	0.0	-17.6	-0.1	113.8	261.2	169.1	-5927.4	5725.4	-17.6	
50.20	296.3	5.3	0.0	0.0	-20.4	-0.1	119.2	250.1	162.7	-5577.0	5832.4	-20.4	
50.25	298.0	5.2	0.0	0.0	-21.1	-0.1	122.6	239.2	155.1	-5252.4	5924.4	-21.1	
50.30	299.8	5.1	0.0	0.0	-19.6	-0.1	124.9	232.3	146.1	-4989.5	6036.3	-19.6	
50.35	301.5	5.2	0.0	0.0	-16.8	-0.1	126.0	225.8	136.6	-4782.2	6170.5	-16.8	
50.40	303.3	5.0	0.0	0.0	-13.9	-0.1	128.1	217.5	127.9	-4598.9	6338.7	-13.9	
50.45	305.0	4.8	0.0	0.0	-13.8	-0.1	132.4	211.4	119.5	-4446.0	6544.4	-13.8	
50.50	306.8	4.7	0.0	0.0	-12.4	-0.1	136.3	208.1	110.9	-4350.5	6744.4	-12.4	
50.55	308.5	4.8	0.0	0.0	-9.7	-0.1	139.7	205.1	102.7	-4296.7	6917.3	-9.7	
50.60	310.2	4.9	0.0	0.0	-10.7	-0.1	145.0	202.1	95.6	-4241.2	7084.9	-10.7	
50.65	312.0	5.1	0.0	0.0	-12.8	-0.1	149.8	198.0	89.3	-4202.1	7212.5	-12.8	
50.70	313.7	5.0	0.0	0.0	-13.3	-0.1	152.5	194.2	82.9	-4212.7	7291.3	-13.3	
50.75	315.5	4.9	0.0	0.0	-11.9	-0.1	153.1	193.8	75.6	-4283.1	7347.8	-11.9	
50.80	317.2	5.1	0.0	0.0	-9.3	-0.1	151.6	192.0	68.0	-4356.0	7374.0	-9.3	
50.85	318.9	5.1	0.0	0.0	-7.2	-0.1	149.5	186.9	61.6	-4389.2	7357.5	-7.2	
50.90	320.7	5.1	0.0	0.0	-6.4	-0.1	148.7	181.7	57.6	-4352.0	7315.4	-6.4	
50.95	322.4	5.3	0.0	0.0	-5.5	-0.1	147.9	175.0	54.3	-4292.8	7258.7	-5.5	
51.00	324.2	5.0	0.0	0.0	-5.8	-0.1	147.5	166.7	49.6	-4197.1	7223.0	-5.8	
51.05	325.9	4.9	0.0	0.0	-9.9	-0.1	149.8	159.5	44.6	-4025.3	7248.0	-9.9	
51.10	327.7	4.8	0.0	0.0	-12.5	-0.1	153.2	152.0	40.9	-3845.7	7290.0	-12.5	
51.15	329.4	4.7	0.0	0.0	-10.9	-0.1	154.3	145.4	38.6	-3668.9	7280.6	-10.9	
51.20	331.1	4.8	0.0	0.0	-9.4	-0.1	153.9	140.6	34.9	-3444.3	7265.7	-9.4	
51.25	332.9	4.9	0.0	0.0	-5.8	-0.1	150.5	132.8	30.3	-3188.0	7219.0	-5.8	
51.30	334.6	5.1	0.0	0.0	-0.6	-0.1	147.4	122.8	27.1	-2876.3	7177.2	-0.6	
51.35	336.4	4.9	0.0	0.0	2.7	-0.1	147.7	112.6	25.3	-2487.4	7209.0	2.7	
51.40	338.1	4.7	0.0	0.0	4.5	-0.1	149.4	99.6	22.6	-2078.8	7301.4	4.5	
51.45	339.8	4.6	0.0	0.0	5.4	-0.1	150.5	85.9	18.4	-1672.1	7419.7	5.4	
51.50	341.6	4.6	0.0	0.0	5.1	-0.1	152.1	73.8	14.5	-1257.1	7551.9	5.1	
51.55	343.3	4.6	0.0	0.0	5.1	-0.1	153.9	60.4	11.6	-875.4	7658.5	5.1	
51.60	345.1	4.6	0.0	0.0	3.3	-0.1	156.6	47.8	9.0	-547.6	7751.1	3.3	
51.65	346.8	4.6	0.0	0.0	2.0	-0.1	158.2	39.4	6.1	-273.0	7807.1	2.0	
51.70	348.6	4.6	0.0	0.0	5.4	-0.1	156.2	30.4	3.0	-66.4	7782.7	5.4	
51.75	350.3	4.5	0.0	0.0	9.7	-0.1	152.7	21.0	1.1	131.0	7697.2	9.7	
51.80	352.0	4.5	0.0	0.0	10.8	-0.1	151.3	13.9	0.1	335.2	7629.0	10.8	
51.85	353.8	4.4	0.0	0.0	11.3	-0.1	150.5	5.3	-1.2	546.1	7595.0	11.3	
51.90	355.5	4.2	0.0	0.0	10.2	-0.1	151.0	-4.1	-3.0	752.2	7618.4	10.2	
51.95	357.3	4.3	0.0	0.0	5.3	-0.1	154.6	-11.8	-4.7	909.2	7713.7	5.3	
52.00	359.0	4.4	0.0	0.0	3.1	-0.1	157.9	-17.3	-5.0	995.2	7808.8	3.1	
52.05	0.7	4.4	0.0	0.0	1.8	-0.1	161.1	-21.6	-4.4	1045.2	7901.4	1.8	
52.10	2.5	4.2	0.0	0.0	2.2	-0.1	164.1	-25.8	-3.7	1064.8	8005.4	2.2	
52.15	4.2	4.2	0.0	0.0	1.1	-0.1	168.9	-31.8	-2.7	1068.5	8151.7	1.1	
52.20	6.0	4.3	0.0	0.0	-2.0	-0.1	174.6	-37.9	-0.6	1076.8	8314.5	-2.0	
52.25	7.7	4.7	0.0	0.0	-4.7	-0.1	178.7	-44.9	1.3	1155.0	8444.4	-4.7	
52.30	9.5	4.8	0.0	0.0	-8.0	-0.1	180.1	-53.1	2.1	1313.9	8511.8	-8.0	
