Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	299.3	11.3	50.4	0.3	-175.6	9.2	240.3	202.1	573.7	-3635.6	10170.6	8.8	
50.05	302.0	11.2	51.5	0.2	-177.0	9.2	241.1	193.4	557.4	-3422.9	10378.5	8.2	
50.10	304.8	11.0	51.6	0.1	-179.4	9.2	247.0	177.8	541.2	-3238.0	10661.1	4.2	
50.15	307.6	11.1	50.6	0.1	-181.4	9.2	259.1	171.2	535.6	-3097.6	10844.7	0.8	
50.20	310.3	11.3	51.3	0.1	-182.3	9.2	269.7	167.2	533.1	-2878.0	10957.3	-3.6	
50.25	313.1	11.7	53.6	0.1	-182.1	9.2	269.4	144.9	517.6	-2544.4	11067.9	-6.1	
50.30	315.8	12.0	53.7	0.2	-182.1	9.2	267.0	130.8	498.8	-2180.5	11186.5	-7.3	
50.35	318.6	12.1	52.8	0.2	-181.1	9.2	267.1	125.0	491.1	-1900.9	11173.5	-4.9	
50.40	321.4	12.0	49.2	0.2	-177.9	9.2	264.3	114.4	487.1	-1686.9	10984.7	-1.4	
50.45	324.1	11.9	45.8	0.1	-172.4	9.2	253.0	104.1	477.7	-1431.1	10649.9	-2.0	
50.50	326.9	12.0	48.2	0.0	-166.0	9.3	237.6	98.0	465.9	-1310.3	10239.9	7.0	
50.55	329.6	12.1	51.9	0.0	-162.1	9.3	230.5	97.7	459.6	-1329.5	9959.3	16.3	
50.60	332.4	11.8	52.1	0.0	-161.3	9.3	234.5	98.1	458.1	-1273.8	9895.9	13.1	
50.65	335.1	11.9	49.9	0.1	-162.3	9.3	240.9	87.3	453.5	-1073.0	9999.6	-0.2	
50.70	337.9	12.3	46.6	0.2	-164.2	9.3	244.2	69.7	444.9	-819.2	10175.0	-12.0	
50.75	340.7	12.3	41.6	0.1	-164.8	9.3	243.3	50.8	438.3	-497.8	10266.0	-16.3	
50.80	343.4	12.2	39.9	0.0	-163.9	9.3	238.0	36.4	434.7	-155.1	10231.2	-14.2	
50.85	346.1	12.1	-58.2	-0.1	162.4	9.3	232.0	21.8	430.7	287.0	10140.9	-19.4	
50.90	348.9	12.2	-59.6	-0.2	162.7	9.3	230.5	7.8	424.2	694.8	10156.9	-30.9	
50.95	351.6	12.2	-57.4	-0.1	165.4	9.3	235.8	-4.8	419.5	958.8	10328.0	-38.0	
51.00	354.4	12.4	-56.8	-0.0	169.0	9.3	245.6	-12.6	416.1	1082.5	10568.3	-41.4	
51.05	357.1	12.8	38.8	0.0	-170.1	9.3	250.4	-23.2	413.3	1301.1	10613.3	-45.4	
51.10	359.8	12.8	34.3	0.0	-166.0	9.3	241.5	-35.2	413.1	1659.2	10270.7	-47.1	
51.15	2.5	12.9	34.8	0.0	-156.4	9.3	216.7	-48.4	415.7	2072.8	9512.3	-36.0	
51.20	5.3	13.1	36.9	0.0	-146.3	9.3	188.5	-63.3	415.0	2423.7	8711.5	-18.8	
51.25	8.0	13.5	38.3	0.0	-142.1	9.3	174.7	-83.8	411.6	2922.4	8236.4	-13.5	
51.30	10.7	13.5	30.4	0.0	-144.9	9.3	179.6	-107.9	413.2	3625.9	8131.6	-39.3	
51.35	13.4	13.4	-64.6	-0.1	150.1	9.3	192.5	-128.6	414.7	4168.7	8241.2	-59.9	
51.40	16.1	13.1	-67.4	-0.2	153.6	9.3	200.0	-140.3	415.5	4491.6	8324.7	-65.0	
51.45	18.8	13.2	-62.9	-0.2	155.8	9.2	203.0	-148.5	416.3	4712.8	8364.6	-52.4	
51.50	21.6	13.6	-63.9	-0.3	158.8	9.2	206.6	-161.2	422.9	5061.8	8383.0	-50.0	
51.55	24.3	13.7	-68.2	-0.5	162.2	9.2	209.8	-176.4	432.7	5429.1	8410.7	-51.1	
51.60	27.0	13.6	-67.0	-0.6	164.9	9.2	209.1	-183.4	437.3	5620.4	8512.8	-42.8	
51.65	29.7	13.3	-65.3	-0.8	168.8	9.1	205.6	-188.0	438.7	5846.3	8712.8	-40.4	
51.70	32.4	12.9	-68.3	-0.8	176.7	9.1	208.6	-207.0	439.9	6248.2	9103.0	-47.7	
51.75	35.1	12.7	-74.6	-0.9	185.5	9.1	217.1	-229.7	444.2	6615.6	9577.7	-60.6	
51.80	37.8	12.6	-75.4	-1.0	191.4	9.0	225.0	-239.1	454.1	6789.6	9945.8	-59.3	
51.85	40.5	12.6	-76.3	-1.0	196.4	9.0	233.0	-242.6	463.1	6850.6	10327.0	-61.0	
51.90	43.2	12.4	-79.5	-1.0	203.5	8.9	243.5	-248.5	470.4	7003.2	10821.4	-65.7	
51.95	45.9	12.3	-82.4	-1.0	211.6	8.9	259.6	-257.0	480.5	7150.9	11386.7	-70.9	
52.00	48.6	12.2	-79.7	-1.0	217.6	8.8	275.1	-261.2	493.0	7116.3	11878.3	-63.2	
52.05	51.3	12.1	-78.9	-0.9	223.6	8.8	286.8	-266.0	504.1	7179.5	12323.8	-55.4	
52.10	54.0	12.0	-85.1	-0.9	231.5	8.7	293.6	-281.2	511.6	7549.4	12742.4	-60.8	
52.15	56.7	12.0	-90.8	-1.0	238.4	8.7	296.8	-299.2	521.0	8019.5	13006.4	-65.8	
52.20	59.3	12.1	-87.9	-1.0	242.7	8.6	300.5	-306.4	537.2	8357.9	13137.5	-55.2	
52.25	62.0	12.3	-83.9	-1.0	246.5	8.6	302.9	-315.0	553.2	8624.8	13261.7	-49.5	
52.30	64.7	12.5	-86.0	-0.9	251.6	8.5	305.1	-327.5	564.1	8904.7	13498.5	-55.3	
52.35	67.4	12.9	-92.8	-0.8	256.8	8.5	310.1	-330.0	575.4	9112.9	13800.7	-67.5	
52.40	70.1	12.9	-95.4	-0.8	259.5	8.4	317.1	-324.3	590.2	9123.2	14027.9	-70.3	
52.45	72.8	12.7	-94.3	-0.7	261.7	8.4	323.6	-321.6	605.2	9137.8	14191.4	-68.4	
52.50	75.5	12.4	-96.0	-0.6	266.7	8.4	329.9	-330.4	617.4	9412.7	14411.0	-79.1	
52.55	78.2	12.1	-100.8	-0.5	271.0	8.3	332.4	-346.2	627.7	9770.1	14515.7	-95.1	
52.60	80.9	11.9	-104.8	-0.4	271.1	8.3	330.2	-356.1	641.7	9999.3	14335.0	-96.2	
52.65	83.6	12.2	-107.2	-0.4	269.6	8.3	323.0	-360.4	658.5	10231.3	14017.1	-96.2	
52.70	86.3	12.5	-107.6	-0.4	269.4	8.3	314.8	-363.9	666.8	10430.1	13852.4	-102.7	
52.75	89.0	12.7	-106.5	-0.3	267.4	8.3	306.7	-363.9	673.5	10436.2	13668.0	-107.7	
52.80	91.7	13.1	-102.8	-0.2	261.2	8.2	299.3	-357.5	687.1	10187.7	13287.8	-102.2	
52.85	94.4	13.5	-97.2	-0.1	254.7	8.2	293.6	-348.6	702.2	9911.0	12905.6	-91.1	
52.90	97.1	13.7	-98.2	-0.1	251.2	8.2	289.3	-341.3	711.2	9779.4	12693.4	-90.8	
52.95	99.8	13.6	-97.9	-0.1	247.9	8.2	282.5	-336.2	720.6	9664.2	12490.1	-87.6	
53.00	102.5	13.5	-90.3	-0.1	243.8	8.2	277.4	-331.0	734.7	9462.5	12266.7	-73.8	
53.05	105.2	13.4	57.0	0.1	-241.5	8.2	276.7	-331.6	749.3	9340.6	12125.8	-64.5	
53.10	108.0	13.8	54.8	0.2	-241.6	8.2	276.4	-337.8	759.3	9384.2	12075.8	-68.2	
53.15	110.7	14.1	49.7	0.2	-241.6	8.2	277.5	-338.5	768.6	9388.4	12058.6	-72.3	
53.20	113.4	14.3	47.1	0.2	-239.3	8.3	284.2	-323.2	781.7	9097.6	12076.8	-70.4	
53.25	116.1	14.2	49.6	0.2	-237.9	8.3	296.7	-309.6	794.8	8706.2	12222.1	-70.4	
53.30	118.8	14.3	49.4	0.3	-238.3	8.3	307.6	-306.6	804.5	8459.5	12402.2	-83.2	
53.35	121.5	14.4	48.1	0.4	-236.6	8.3	310.7	-300.8	813.6	8190.3	12427.5	-85.8	
