Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	16.8	5.8	0.0	0.0	-17.3	-0.1	165.6	-86.5	152.8	2340.7	8445.4	-17.3	
50.05	18.9	5.8	0.0	0.0	-18.5	-0.1	172.0	-97.9	157.0	2602.8	8657.6	-18.5	
50.10	21.0	5.7	0.0	0.0	-19.8	-0.1	176.0	-107.1	161.4	2878.1	8843.3	-19.8	
50.15	23.2	5.3	0.0	0.0	-26.8	-0.1	179.0	-117.1	164.4	3192.6	9017.3	-26.8	
50.20	25.3	5.1	0.0	0.0	-29.5	-0.1	179.1	-130.5	168.1	3538.0	9096.0	-29.5	
50.25	27.5	5.0	0.0	0.0	-28.4	-0.1	179.9	-142.6	173.9	3885.0	9126.1	-28.4	
50.30	29.6	5.1	0.0	0.0	-25.3	-0.1	179.4	-152.7	180.3	4141.2	9104.7	-25.3	
50.35	31.7	5.3	0.0	0.0	-23.5	-0.1	178.7	-162.8	184.7	4328.5	9123.8	-23.5	
50.40	33.9	5.5	0.0	0.0	-28.9	-0.1	180.3	-170.1	187.8	4510.7	9217.6	-28.9	
50.45	36.0	5.5	0.0	0.0	-32.6	-0.1	181.7	-178.7	193.1	4712.6	9271.7	-32.6	
50.50	38.1	5.5	0.0	0.0	-26.8	-0.1	180.2	-188.1	200.4	4911.2	9217.0	-26.8	
50.55	40.3	5.4	0.0	0.0	-23.8	-0.1	179.7	-196.0	207.4	5163.2	9178.1	-23.8	
50.60	42.4	5.5	0.0	0.0	-26.7	-0.1	181.9	-204.5	212.4	5445.4	9239.3	-26.7	
50.65	44.5	5.4	0.0	0.0	-33.3	-0.1	185.1	-214.1	218.8	5694.2	9349.4	-33.3	
50.70	46.7	5.3	0.0	0.0	-34.5	-0.1	188.7	-221.2	228.1	5884.9	9452.9	-34.5	
50.75	48.8	5.3	0.0	0.0	-30.6	-0.1	193.2	-229.1	236.6	6040.6	9577.9	-30.6	
50.80	50.9	5.5	0.0	0.0	-30.9	-0.1	198.0	-238.3	244.0	6230.9	9752.5	-30.9	
50.85	53.1	5.6	0.0	0.0	-33.3	-0.1	203.3	-242.9	251.8	6410.0	9979.2	-33.3	
50.90	55.2	5.6	0.0	0.0	-36.3	-0.1	209.6	-246.3	261.2	6545.5	10217.8	-36.3	
50.95	57.3	5.5	0.0	0.0	-39.4	-0.1	216.9	-256.0	270.7	6725.8	10447.4	-39.4	
51.00	59.5	5.4	0.0	0.0	-42.2	-0.1	223.4	-269.6	279.0	6977.5	10657.4	-42.2	
51.05	61.6	5.3	0.0	0.0	-42.4	-0.1	225.6	-278.7	287.0	7217.6	10792.7	-42.4	
51.10	63.7	5.4	0.0	0.0	-40.5	-0.1	224.6	-279.4	296.4	7368.2	10858.2	-40.5	
51.15	65.9	5.5	0.0	0.0	-40.9	-0.1	223.5	-280.1	305.9	7470.7	10910.3	-40.9	
51.20	68.0	5.7	0.0	0.0	-42.7	-0.1	224.0	-288.0	314.7	7584.9	10966.0	-42.7	
51.25	70.1	5.5	0.0	0.0	-42.4	-0.1	227.0	-296.2	324.1	7698.2	11016.8	-42.4	
51.30	72.3	5.5	0.0	0.0	-40.4	-0.1	229.5	-298.2	335.3	7821.7	11042.5	-40.4	
51.35	74.4	5.5	0.0	0.0	-41.1	-0.1	230.4	-297.4	345.3	7956.6	11097.4	-41.1	
51.40	76.5	5.3	0.0	0.0	-42.9	-0.1	232.1	-301.0	352.5	8096.8	11229.1	-42.9	
51.45	78.6	5.2	0.0	0.0	-46.9	-0.1	236.8	-308.1	361.1	8217.2	11379.8	-46.9	
51.50	80.8	5.1	0.0	0.0	-49.2	-0.1	244.1	-312.9	372.5	8301.5	11492.5	-49.2	
51.55	82.9	5.0	0.0	0.0	-52.1	-0.1	250.2	-314.1	384.5	8353.3	11555.7	-52.1	
51.60	85.0	5.0	0.0	0.0	-52.1	-0.1	250.6	-314.0	394.6	8371.2	11546.8	-52.1	
51.65	87.2	5.1	0.0	0.0	-47.1	-0.1	246.1	-312.7	403.1	8304.4	11492.5	-47.1	
51.70	89.3	5.3	0.0	0.0	-41.0	-0.1	242.1	-311.2	412.2	8181.7	11430.5	-41.0	
