Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	282.2	9.8	-39.7	-0.0	243.3	-0.2	312.0	251.4	581.3	-5359.3	14718.9	106.9	
50.05	284.9	9.6	-42.2	-0.0	244.5	-0.2	320.8	238.6	570.6	-5136.8	14908.8	99.5	
50.10	287.5	9.7	-43.7	-0.0	245.3	-0.2	326.9	235.0	561.0	-4988.2	15020.8	95.3	
50.15	290.2	10.3	-45.1	-0.0	245.1	-0.2	326.8	233.7	547.9	-4886.9	15053.9	90.4	
50.20	292.8	10.4	-44.8	-0.0	244.7	-0.2	324.6	234.9	535.1	-4918.3	15024.4	91.1	
50.25	295.5	10.5	-43.6	-0.0	244.4	-0.2	323.4	240.1	526.9	-5056.4	14955.4	94.7	
50.30	298.1	10.8	-44.5	-0.0	245.5	-0.2	326.9	243.3	519.0	-5114.8	15010.1	92.7	
50.35	300.8	10.8	-47.8	-0.0	247.1	-0.2	332.4	237.5	507.4	-4953.2	15202.1	82.9	
50.40	303.4	10.8	-49.7	-0.0	247.6	-0.2	334.7	226.4	495.4	-4610.9	15367.0	77.0	
50.45	306.1	10.7	-47.3	-0.0	244.8	-0.2	329.8	213.4	486.4	-4181.3	15315.2	82.5	
50.50	308.7	10.6	-42.9	-0.0	239.2	-0.2	318.3	194.9	477.6	-3765.4	15052.1	92.0	
50.55	311.4	10.5	-39.8	-0.0	234.0	-0.2	307.1	177.8	466.3	-3418.9	14797.8	97.4	
50.60	314.0	10.4	-38.7	-0.0	231.7	-0.2	301.9	170.3	455.7	-3200.9	14694.6	98.8	
50.65	316.7	10.1	-38.2	-0.0	232.1	-0.2	302.5	168.6	447.1	-3195.3	14736.4	101.1	
50.70	319.3	10.1	-40.2	-0.0	234.3	-0.2	308.7	166.0	437.3	-3176.6	14907.9	96.2	
50.75	321.9	10.3	-45.6	-0.0	236.4	-0.2	317.2	158.4	426.5	-2912.0	15117.0	79.9	
50.80	324.6	10.7	-48.1	-0.0	236.7	-0.2	321.4	143.0	419.0	-2517.6	15225.7	71.7	
50.85	327.2	10.8	-46.9	-0.0	236.1	-0.2	320.9	127.4	414.9	-2066.2	15270.4	75.1	
50.90	329.8	10.7	-45.1	-0.0	237.1	-0.2	321.8	106.9	407.1	-1484.6	15444.4	82.3	
50.95	332.5	10.5	-48.7	-0.0	241.0	-0.2	328.8	78.1	395.7	-896.2	15793.6	73.9	
51.00	335.1	10.9	-53.6	-0.0	246.1	-0.2	342.3	61.9	389.7	-540.9	16169.6	62.2	
51.05	337.7	11.0	-59.1	-0.0	251.7	-0.2	359.8	62.4	389.9	-444.0	16549.2	48.9	
51.10	340.3	10.7	-63.2	-0.0	256.1	-0.2	369.7	58.1	385.0	-358.8	16858.3	39.0	
51.15	343.0	10.9	-64.3	-0.0	257.9	-0.2	369.5	45.0	375.1	-129.2	17014.5	37.1	
51.20	345.6	11.2	-61.5	-0.0	256.8	-0.2	363.0	38.5	371.8	90.1	16955.0	45.8	
51.25	348.3	11.5	-58.0	-0.0	254.0	-0.2	353.5	28.2	374.0	355.4	16765.4	54.7	
51.30	350.9	12.0	-59.0	-0.0	253.6	-0.2	349.7	9.2	370.6	862.0	16735.8	51.1	
51.35	353.5	12.1	-59.7	-0.0	254.4	-0.2	346.5	-14.3	365.4	1493.2	16767.4	49.5	
51.40	356.2	12.1	-57.3	-0.0	255.1	-0.2	343.1	-36.5	363.5	1886.9	16783.1	58.3	
51.45	358.8	12.3	-58.8	-0.0	258.1	-0.2	349.3	-41.9	365.3	2071.1	16975.3	56.3	
51.50	1.5	12.1	-64.7	-0.0	263.9	-0.2	362.4	-46.4	365.6	2196.4	17359.2	41.7	
51.55	4.1	11.9	-68.5	-0.0	269.8	-0.2	372.9	-57.9	362.9	2217.4	17770.8	34.7	
51.60	6.7	12.0	-69.3	-0.0	274.7	-0.2	382.4	-60.9	364.1	2266.2	18109.5	37.0	
51.65	9.4	11.8	-71.4	-0.0	278.5	-0.2	389.8	-68.5	370.3	2564.9	18332.7	33.3	
51.70	12.0	11.5	-72.0	-0.0	280.6	-0.2	387.2	-91.1	375.4	3126.0	18394.7	33.6	
51.75	14.6	11.3	-72.6	-0.0	283.9	-0.2	383.9	-110.4	376.1	3712.0	18531.5	34.6	
51.80	17.3	11.1	-71.1	-0.0	287.9	-0.2	382.3	-128.5	377.2	4193.5	18728.3	43.8	
51.85	19.9	10.9	-73.0	-0.0	294.3	-0.2	389.4	-153.3	382.3	4724.9	19050.5	43.6	
51.90	22.5	11.0	-80.1	-0.0	303.3	-0.2	406.2	-172.2	389.5	5274.9	19536.8	28.3	
51.95	25.2	11.1	-88.5	-0.0	311.2	-0.2	423.7	-178.6	397.5	5542.6	20026.5	7.3	
52.00	27.8	11.0	-92.6	-0.0	315.1	-0.2	432.2	-182.5	405.5	5564.9	20286.8	-3.0	
52.05	30.4	10.8	-95.6	-0.0	316.8	-0.2	435.6	-188.8	416.8	5750.3	20345.4	-11.4	
52.10	33.1	11.0	-99.6	-0.0	318.3	-0.2	435.6	-204.8	427.5	6230.6	20295.3	-23.7	
52.15	35.7	11.0	-101.5	-0.0	319.1	-0.2	429.1	-224.2	433.0	6723.3	20187.2	-29.5	
52.20	38.4	10.9	-102.2	-0.0	320.1	-0.2	423.0	-236.7	438.4	7157.9	20106.7	-30.9	
52.25	41.0	10.6	-104.3	-0.0	322.0	-0.2	421.4	-253.3	445.2	7569.1	20085.7	-36.2	
52.30	43.7	10.6	-107.7	-0.0	324.0	-0.2	422.5	-274.5	452.3	7952.7	20054.4	-45.9	
52.35	46.3	10.8	-112.8	-0.0	325.6	-0.2	428.0	-285.0	461.9	8340.0	19987.7	-61.6	
52.40	49.0	11.0	-111.3	-0.0	322.9	-0.2	424.2	-282.9	473.5	8407.2	19740.6	-59.2	
52.45	51.6	11.3	-108.9	-0.0	319.5	-0.2	414.1	-281.3	484.0	8380.2	19493.5	-54.2	
52.50	54.3	11.5	-109.9	-0.0	319.0	-0.2	405.6	-278.8	493.0	8415.1	19460.2	-58.2	
52.55	56.9	10.9	-110.9	-0.0	320.8	-0.2	400.6	-280.4	500.2	8497.7	19575.3	-60.0	
52.60	59.6	10.6	-112.0	-0.0	324.7	-0.2	403.4	-290.1	509.1	8705.4	19769.7	-59.8	
52.65	62.3	10.3	-115.2	-0.0	330.6	-0.2	412.7	-305.3	521.1	9075.1	20030.9	-65.0	
52.70	64.9	10.4	-119.1	-0.0	335.9	-0.2	419.4	-324.6	531.2	9403.6	20265.3	-72.8	
52.75	67.6	10.6	-119.6	-0.0	338.0	-0.2	419.7	-334.0	541.0	9514.2	20354.9	-72.6	
52.80	70.2	10.9	-119.1	-0.0	338.1	-0.2	420.6	-332.3	552.2	9508.6	20356.9	-70.8	
52.85	72.9	11.3	-119.6	-0.0	338.5	-0.2	427.9	-336.0	563.3	9494.8	20364.0	-72.0	
52.90	75.6	11.3	-123.7	-0.0	340.1	-0.2	442.3	-339.0	576.0	9496.8	20439.9	-84.6	
52.95	78.2	11.2	-125.9	-0.0	340.2	-0.2	453.9	-332.8	590.7	9396.3	20465.6	-92.0	
53.00	80.9	10.9	-122.0	-0.0	337.2	-0.2	449.8	-333.7	604.2	9225.7	20295.1	-81.5	
53.05	83.5	10.9	-117.5	-0.0	333.6	-0.2	436.5	-335.3	618.1	9222.7	20009.8	-70.0	
53.10	86.2	11.0	-113.7	-0.0	330.6	-0.2	422.8	-335.8	635.5	9423.7	19690.7	-59.8	
53.15	88.8	10.9	-111.3	-0.0	329.2	-0.2	413.3	-343.7	652.7	9642.8	19458.0	-52.7	
53.20	91.4	10.8	-113.8	-0.0	330.5	-0.2	414.8	-351.1	668.2	9832.4	19440.4	-60.3	
53.25	94.1	10.7	-117.6	-0.0	332.2	-0.2	421.1	-349.9	682.9	9888.4	19530.5	-71.3	
53.30	96.8	10.7	-117.1	-0.0	331.6	-0.2	421.6	-345.4	696.0	9776.6	19532.2	-70.5	
53.35	99.4	10.5	-117.5	-0.0	330.6	-0.2	421.7	-334.9	708.4	9642.8	19525.0	-72.8	
53.40	102.1	10.4	-118.9	-0.0	330.8	-0.2	426.3	-325.2	721.0	9498.3	19604.4	-77.5	
53.45	104.8	10.5	-118.8	-0.0	331.9	-0.2	433.6	-325.7	734.2	9367.9	19728.6	-76.1	
53.50	107.4	10.3	-117.2	-0.0	333.3	-0.2	439.4	-325.6	749.0	9308.7	19844.9	-69.1	
53.55	110.1	10.3	-116.2	-0.0	335.0	-0.2	440.6	-326.4	762.1	9356.8	19952.0	-64.1	
53.60	112.8	10.5	-117.0	-0.0	337.2	-0.2	440.7	-328.9	772.6	9484.1	20058.8	-64.5	
53.65	115.5	10.5	-118.9	-0.0	338.4	-0.2	442.8	-329.9	783.0	9569.1	20103.4	-69.9	
53.70	118.2	10.3	-120.7	-0.0	337.5	-0.2	447.0	-326.8	792.6	9434.1	20082.8	-76.7	
53.75	120.8	10.2	-120.7	-0.0	334.6	-0.2	448.4	-314.2	800.7	9131.5	19993.6	-79.7	
53.80	123.5	10.3	-117.9	-0.0	330.2	-0.2	441.2	-296.9	806.6	8765.7	19834.6	-74.5	
53.85	126.2	10.3	-111.9	-0.0	323.8	-0.2	426.6	-282.8	813.0	8384.3	19533.3	-60.2	
53.90	128.9	10.2	-106.1	-0.0	316.7	-0.2	415.4	-268.2	825.9	8030.7	19143.9	-47.4	
53.95	131.5	10.6	-102.2	-0.0	310.6	-0.2	410.8	-257.0	841.0	7714.6	18798.3	-40.2	
54.00	134.2	10.8	-99.7	-0.0	307.2	-0.2	409.5	-254.9	852.7	7506.2	18598.1	-35.1	
54.05	136.9	10.9	-97.9	-0.0	305.5	-0.2	409.4	-251.7	862.7	7382.8	18510.1	-30.7	
54.10	139.6	10.8	-93.5	-0.0	302.5	-0.2	405.2	-242.1	872.9	7118.8	18387.9	-18.3	
54.15	142.2	10.9	-89.2	-0.0	298.7	-0.2	400.8	-226.3	881.2	6711.8	18263.1	-7.6	
54.20	144.9	10.8	-87.7	-0.0	295.6	-0.2	398.9	-210.3	888.1	6303.0	18177.9	-5.6	
54.25	147.6	10.4	-84.4	-0.0	292.8	-0.2	397.0	-200.2	896.9	5917.4	18101.5	3.1	
54.30	150.3	10.5	-82.1	-0.0	291.1	-0.2	398.3	-187.2	909.0	5615.7	18062.7	9.4	
54.35	152.9	10.5	-82.2	-0.0	290.3	-0.2	402.6	-172.1	918.4	5428.1	18054.3	8.0	
54.40	155.6	10.3	-84.2	-0.0	289.1	-0.2	406.1	-158.2	922.8	5263.1	18017.5	0.0	
54.45	158.3	10.3	-86.4	-0.0	287.4	-0.2	409.5	-144.8	928.0	5064.3	17941.8	-9.2	
54.50	161.0	10.3	-85.0	-0.0	284.0	-0.2	406.8	-141.1	933.0	4843.3	17738.9	-7.7	
54.55	163.6	10.2	-81.0	-0.0	278.5	-0.2	396.9	-133.3	934.0	4585.0	17412.3	0.4	
54.60	166.3	10.2	-74.7	-0.0	270.5	-0.2	380.8	-109.5	931.6	4144.8	16971.2	14.1	
54.65	169.0	10.3	-66.4	-0.0	261.4	-0.2	363.0	-84.4	932.5	3573.1	16464.5	33.4	
54.70	171.7	10.7	88.5	0.1	-254.7	-0.2	353.4	-70.9	939.7	3145.0	16063.7	42.7	
54.75	174.4	10.7	87.9	0.1	-250.8	-0.2	350.4	-65.7	945.5	2881.8	15821.9	42.1	
54.80	177.1	10.6	-66.5	-0.0	248.2	-0.2	347.3	-57.5	943.7	2593.8	15684.6	36.9	
54.85	179.8	10.4	-60.4	-0.0	246.7	-0.2	346.4	-41.6	939.6	2212.5	15645.0	38.9	
54.90	182.5	10.5	-62.1	-0.0	247.3	-0.2	353.5	-22.5	941.1	1850.6	15720.0	33.9	
54.95	185.2	10.7	-64.4	-0.0	248.4	-0.2	362.7	-14.7	944.4	1477.3	15816.2	27.0	
55.00	188.0	11.1	85.2	0.1	-247.9	-0.2	364.6	-7.8	942.9	953.0	15808.2	31.9	
55.05	190.7	11.2	88.0	0.2	-245.8	-0.2	360.2	16.8	939.8	313.7	15689.5	43.2	
55.10	193.3	11.0	82.2	0.1	-241.7	-0.2	350.0	42.1	939.9	-171.6	15407.8	50.8	
55.15	196.0	10.6	-60.2	-0.1	237.2	-0.2	339.6	56.6	941.2	-443.2	15081.6	53.9	
55.20	198.7	10.4	-48.8	-0.0	233.9	-0.2	332.3	66.7	939.0	-735.9	14844.3	64.4	
55.25	201.4	10.3	94.7	0.1	-232.8	-0.2	328.6	76.7	933.8	-1120.7	14743.1	73.8	
55.30	204.1	10.3	92.2	0.2	-234.0	-0.2	330.6	87.0	928.2	-1400.2	14797.5	71.8	
55.35	206.8	10.7	-59.6	-0.0	237.6	-0.2	340.4	99.0	923.1	-1555.1	15022.4	56.3	
55.40	209.5	10.6	-56.9	-0.1	242.0	-0.2	350.4	115.6	917.1	-1837.6	15289.2	54.6	
55.45	212.2	10.7	-54.3	-0.1	246.7	-0.2	359.9	136.3	911.2	-2321.6	15545.3	58.3	
55.50	214.9	11.0	94.1	0.1	-250.2	-0.2	365.3	151.4	903.8	-2807.0	15708.7	59.1	
55.55	217.6	10.7	-59.4	-0.0	250.5	-0.2	363.9	155.6	896.1	-3130.9	15671.5	58.2	
55.60	220.3	10.4	-51.0	-0.0	247.7	-0.2	355.5	162.7	888.8	-3320.4	15433.5	71.4	
