Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	248.5	13.0	94.8	3.8	-230.9	4.9	318.3	228.2	822.4	-4813.4	13751.9	80.9	
50.05	251.3	13.0	93.9	3.8	-235.2	5.1	325.3	241.3	804.9	-5115.2	13961.5	78.6	
50.10	254.1	12.8	86.4	3.8	-239.2	5.2	336.0	250.9	789.2	-5224.9	14211.6	67.2	
50.15	256.9	12.6	82.0	3.7	-240.2	5.4	345.8	252.9	779.7	-5145.4	14297.3	55.5	
50.20	259.7	13.2	83.3	3.6	-238.6	5.6	346.8	253.5	772.1	-5140.4	14172.8	53.4	
50.25	262.5	13.1	89.2	3.6	-235.5	5.8	333.4	264.7	762.4	-5351.5	13863.3	68.4	
50.30	265.4	12.8	93.8	3.7	-231.5	6.0	312.0	272.6	751.2	-5600.8	13485.3	87.2	
50.35	268.2	12.5	89.9	3.6	-226.3	6.2	296.1	267.5	743.1	-5538.0	13138.1	90.4	
50.40	271.1	13.0	83.6	3.5	-221.6	6.3	293.2	257.2	740.2	-5240.8	12910.6	81.0	
50.45	273.9	13.3	88.3	3.5	-219.5	6.5	292.9	244.5	733.3	-5117.2	12821.8	84.9	
50.50	276.8	13.0	95.6	3.6	-221.6	6.7	293.3	243.8	718.1	-5083.7	13014.9	88.8	
50.55	279.6	12.5	93.0	3.7	-226.4	6.9	300.4	244.4	701.8	-4899.7	13470.4	77.2	
50.60	282.5	12.2	80.6	3.6	-230.6	7.0	313.4	230.5	689.2	-4633.5	13905.0	55.7	
50.65	285.3	12.1	69.6	3.4	-232.7	7.2	329.1	220.5	683.2	-4448.3	14115.5	41.2	
50.70	288.2	12.3	68.7	3.1	-234.0	7.4	342.1	224.3	677.2	-4367.3	14203.6	37.7	
50.75	291.0	12.6	72.2	2.9	-235.4	7.5	347.8	231.7	663.6	-4299.6	14323.7	35.2	
50.80	293.8	12.9	73.4	2.8	-237.1	7.7	352.4	227.1	647.9	-4109.0	14517.1	28.5	
50.85	296.7	13.2	75.3	2.8	-237.2	7.8	356.5	215.2	636.9	-3854.7	14615.7	21.6	
50.90	299.5	13.2	79.8	2.9	-233.2	8.0	347.8	205.2	625.7	-3655.2	14399.6	32.0	
50.95	302.4	12.9	78.2	2.9	-224.7	8.1	322.2	201.2	606.5	-3486.1	13865.4	42.0	
51.00	305.2	12.5	74.6	2.8	-212.8	8.2	288.3	195.8	586.8	-3309.7	13094.5	52.2	
51.05	308.1	12.0	72.1	2.7	-201.8	8.4	264.0	181.3	576.9	-3182.3	12358.8	60.9	
51.10	310.9	11.9	69.3	2.6	-195.1	8.5	256.3	164.3	574.5	-3067.1	11912.2	61.0	
51.15	313.8	12.0	64.9	2.4	-194.6	8.6	262.3	155.2	564.8	-2991.7	11902.6	46.8	
51.20	316.7	12.3	61.8	2.3	-197.2	8.8	271.5	154.7	548.9	-2970.7	12100.3	31.5	
51.25	319.5	12.4	63.1	2.2	-198.6	8.9	276.7	152.5	539.7	-2869.1	12225.9	27.9	
51.30	322.4	12.3	67.2	2.2	-196.3	9.0	273.5	134.6	536.0	-2521.4	12167.5	33.6	
51.35	325.2	12.2	66.4	2.2	-192.3	9.1	266.0	108.0	528.2	-1924.8	12027.5	32.5	
51.40	328.1	12.5	61.6	2.2	-188.2	9.2	258.8	89.6	515.2	-1283.5	11849.9	29.8	
51.45	330.9	13.0	55.8	2.0	-185.5	9.3	259.0	74.9	509.2	-606.2	11710.8	23.1	
51.50	333.8	13.7	51.0	1.9	-186.5	9.4	272.1	57.2	511.7	71.9	11777.1	7.9	
51.55	336.7	13.7	48.1	1.8	-190.3	9.5	289.4	35.4	511.1	589.4	12013.5	-11.2	
51.60	339.5	13.4	47.5	1.7	-193.2	9.6	298.4	22.0	501.7	944.8	12196.5	-22.3	
51.65	342.4	13.1	48.4	1.7	-191.4	9.7	292.1	17.8	492.7	1172.2	12063.2	-17.9	
51.70	345.3	13.0	49.9	1.6	-186.4	9.8	277.6	8.5	491.5	1415.8	11699.5	-3.8	
51.75	348.1	13.3	51.1	1.5	-184.0	9.8	268.4	-4.2	493.8	1826.5	11488.1	3.5	
51.80	351.0	13.6	54.2	1.4	-184.9	9.9	262.0	-28.3	487.7	2322.6	11483.9	8.8	
51.85	353.9	13.8	54.3	1.3	-190.1	10.0	264.4	-56.1	473.8	2802.2	11777.3	5.5	
51.90	356.7	14.2	48.7	1.2	-195.2	10.0	269.7	-78.4	468.4	3312.3	12010.6	-7.8	
51.95	359.6	14.3	46.0	1.0	-197.6	10.1	273.6	-97.2	469.8	3682.7	12068.0	-13.3	
52.00	2.4	14.2	47.6	0.8	-199.0	10.1	275.6	-104.4	469.5	3859.9	12107.7	-15.7	
52.05	5.2	14.2	52.7	0.8	-199.8	10.2	275.4	-99.5	466.8	3945.5	12153.1	-16.1	
52.10	8.1	13.9	59.4	0.9	-200.7	10.2	275.0	-99.8	464.0	3904.7	12236.8	-11.5	
52.15	10.9	13.6	61.0	1.0	-201.6	10.3	276.1	-110.8	468.6	3972.3	12271.9	-7.4	
52.20	13.7	13.3	54.1	1.1	-202.6	10.3	277.3	-124.3	476.8	4311.3	12206.6	-18.5	
52.25	16.6	13.5	47.3	0.9	-201.6	10.4	269.1	-146.4	480.7	4787.2	11940.3	-24.8	
52.30	19.4	13.8	42.2	0.7	-200.4	10.4	257.0	-170.7	482.7	5376.6	11572.0	-30.0	
52.35	22.2	13.9	39.4	0.6	-200.3	10.4	251.2	-191.2	490.1	6003.5	11225.3	-46.2	
52.40	25.1	14.1	39.9	0.6	-200.0	10.5	248.1	-211.5	497.1	6389.9	10940.1	-59.6	
52.45	27.9	14.2	37.4	0.5	-198.7	10.5	245.5	-218.7	499.4	6536.8	10724.5	-66.9	
52.50	30.7	14.2	32.0	0.4	-196.5	10.5	243.6	-220.4	501.4	6608.6	10489.7	-74.5	
52.55	33.6	13.8	32.0	0.3	-192.4	10.5	237.7	-226.9	506.9	6656.0	10080.4	-68.2	
52.60	36.4	13.5	30.0	0.2	-188.5	10.6	232.2	-232.3	517.1	6865.6	9567.2	-69.1	
52.65	39.2	13.3	32.4	0.1	-185.9	10.6	225.9	-240.8	522.6	7146.2	9098.7	-68.2	
52.70	42.0	13.3	34.8	0.2	-182.5	10.6	206.1	-262.4	526.7	7528.3	8428.4	-63.7	
52.75	44.9	13.4	34.4	0.1	-180.8	10.6	185.3	-283.4	532.0	8022.3	7744.6	-61.4	
52.80	47.7	13.5	33.7	0.1	-180.4	10.6	170.4	-296.0	536.7	8398.0	7267.6	-60.2	
52.85	50.5	13.7	32.8	0.1	-179.9	10.6	158.4	-299.9	542.4	8575.0	7009.2	-60.3	
52.90	53.3	13.5	32.5	0.0	-180.4	10.6	154.8	-293.5	547.9	8578.2	7089.7	-62.8	
52.95	56.1	13.3	33.5	0.0	-181.7	10.6	162.6	-287.8	551.6	8372.0	7485.1	-66.7	
53.00	58.9	13.2	-75.8	-0.1	184.0	10.6	174.9	-288.2	562.2	8199.9	7885.2	-68.3	
53.05	61.7	13.0	-81.7	-0.2	186.8	10.6	185.2	-293.7	580.4	8194.3	8134.8	-73.8	
53.10	64.5	12.8	-82.7	-0.4	187.9	10.6	184.0	-296.9	596.0	8179.1	8237.6	-72.7	
53.15	67.2	12.7	-81.8	-0.5	190.5	10.5	180.7	-300.1	605.2	8251.6	8427.8	-72.9	
53.20	70.0	12.9	-83.5	-0.6	196.9	10.5	188.0	-315.2	614.7	8516.7	8764.6	-85.1	
53.25	72.8	12.9	-88.6	-0.5	205.3	10.5	207.6	-342.9	629.0	8906.8	9120.3	-105.9	
53.30	75.6	12.4	-94.6	-0.5	210.7	10.5	229.2	-358.0	645.8	9114.4	9371.0	-120.2	
53.35	78.4	11.6	-97.5	-0.5	210.9	10.4	238.4	-356.6	658.9	9052.9	9422.1	-121.9	
53.40	81.2	11.0	-96.1	-0.5	208.1	10.4	237.1	-345.0	665.9	8851.7	9355.8	-116.0	
53.45	83.9	11.1	-91.4	-0.5	204.4	10.4	234.7	-327.2	677.5	8729.9	9134.7	-111.0	
53.50	86.7	11.7	-83.2	-0.4	198.7	10.4	229.2	-320.4	696.6	8635.7	8639.4	-103.7	
53.55	89.4	12.3	-76.1	-0.2	191.4	10.3	214.8	-319.5	713.5	8521.3	7984.6	-89.4	
53.60	92.2	12.3	-77.1	-0.2	186.0	10.3	193.8	-314.2	724.1	8530.4	7419.1	-86.4	
53.65	94.9	12.3	-81.8	-0.3	183.2	10.3	171.6	-315.6	728.1	8626.3	7014.3	-81.8	
53.70	97.7	12.3	-85.0	-0.5	182.8	10.3	163.5	-320.2	735.6	8785.3	6760.8	-80.2	
53.75	100.5	11.9	-85.9	-0.7	184.4	10.3	174.6	-324.7	753.1	8978.7	6639.2	-90.1	
53.80	103.2	11.9	-85.5	-0.7	185.5	10.2	188.0	-336.6	769.5	9034.0	6601.9	-104.1	
53.85	106.0	11.9	-85.9	-0.7	184.3	10.2	192.2	-336.1	774.5	8825.3	6703.9	-107.2	
53.90	108.8	11.8	-84.5	-0.8	181.1	10.2	192.3	-315.7	776.3	8422.4	6906.8	-101.5	
53.95	111.5	11.7	-78.9	-0.8	177.6	10.1	193.8	-299.1	785.9	8028.1	7010.4	-94.1	
54.00	114.3	11.7	-76.8	-0.7	176.6	10.1	200.2	-300.5	802.4	7920.6	6976.0	-100.2	
54.05	117.0	12.1	-77.4	-0.5	176.9	10.1	202.3	-314.1	817.4	8031.3	6815.3	-111.4	
54.10	119.8	12.3	-81.1	-0.4	175.5	10.0	190.9	-324.2	825.4	8133.2	6505.1	-111.9	
54.15	122.5	12.3	-84.1	-0.6	172.2	10.0	172.0	-315.7	829.0	8151.8	6141.6	-99.5	
54.20	125.2	11.9	-81.7	-0.8	169.5	10.0	158.5	-302.9	836.0	8175.3	5845.1	-86.9	
54.25	127.9	11.6	-73.4	-0.8	168.8	9.9	161.3	-298.6	846.8	8111.4	5841.6	-81.0	
54.30	130.6	11.5	-67.3	-0.6	167.4	9.9	175.7	-285.3	857.3	7757.0	6140.2	-81.5	
54.35	133.3	11.5	-67.0	-0.6	163.2	9.9	188.3	-253.6	864.5	7131.4	6473.7	-76.6	
54.40	136.0	11.5	-73.8	-0.7	159.5	9.8	193.4	-232.1	870.2	6634.7	6634.5	-73.1	
54.45	138.7	11.6	-79.6	-1.0	158.2	9.8	198.0	-221.4	881.0	6448.9	6689.0	-75.2	
54.50	141.4	11.9	-74.4	-1.3	156.8	9.7	202.5	-212.5	894.6	6255.2	6731.5	-71.6	
54.55	144.1	11.7	-66.8	-1.3	155.1	9.7	203.7	-208.6	901.8	5935.3	6837.8	-68.2	
54.60	146.8	11.3	-67.3	-1.3	156.0	9.6	206.1	-210.4	901.1	5740.3	7079.1	-75.2	
54.65	149.5	11.3	-72.0	-1.3	157.2	9.5	207.9	-215.2	900.5	5647.4	7254.6	-87.1	
54.70	152.2	11.9	-70.6	-1.4	154.4	9.5	205.0	-207.0	907.9	5372.7	7219.4	-82.4	
54.75	154.9	12.4	-62.3	-1.4	148.9	9.4	201.5	-171.2	914.3	4772.2	7221.5	-64.7	
54.80	157.6	12.4	-54.0	-1.3	146.7	9.3	204.1	-139.1	909.0	4055.3	7520.7	-52.9	
54.85	160.2	12.7	-55.4	-1.1	150.2	9.3	218.7	-124.9	906.3	3547.3	8051.4	-56.2	
54.90	162.9	13.0	-64.4	-1.2	154.2	9.2	236.7	-113.3	918.6	3216.2	8470.4	-64.6	
54.95	165.6	13.3	-68.5	-1.3	154.7	9.2	243.4	-96.7	931.6	2943.6	8600.8	-57.2	
55.00	168.2	13.2	-67.6	-1.6	154.0	9.1	237.7	-79.9	934.5	2878.7	8601.4	-47.5	
55.05	170.9	13.1	-62.5	-1.7	154.6	9.0	231.0	-74.3	932.5	2937.9	8656.1	-46.0	
55.10	173.6	13.1	-54.6	-1.6	155.9	8.9	231.0	-80.0	938.9	2812.9	8786.6	-41.1	
55.15	176.3	13.9	-53.6	-1.5	157.9	8.8	238.6	-69.2	948.3	2447.3	9034.4	-39.4	
55.20	179.0	14.3	-59.1	-1.5	161.0	8.8	244.6	-52.5	944.2	1984.3	9387.9	-40.8	
55.25	181.7	14.3	-64.7	-1.6	164.1	8.7	247.2	-36.1	934.4	1523.5	9719.9	-43.4	
55.30	184.3	14.6	-63.2	-1.7	167.9	8.6	259.0	-14.4	938.7	1105.1	10034.3	-38.7	
55.35	187.0	14.4	-55.8	-1.6	170.9	8.5	272.2	-8.2	952.4	817.4	10239.1	-33.2	
55.40	189.7	14.1	-54.0	-1.4	172.8	8.4	276.9	-11.0	953.5	754.0	10372.6	-36.4	
55.45	192.4	14.1	-57.7	-1.3	172.7	8.4	270.3	-6.6	939.8	794.7	10390.3	-38.4	
55.50	195.0	14.2	-56.5	-1.3	170.4	8.3	260.5	12.0	930.5	668.1	10265.6	-24.2	
55.55	197.7	14.2	-51.8	-1.3	168.3	8.2	256.4	32.4	931.3	444.3	10126.3	-12.5	
55.60	200.3	13.5	-44.3	-1.1	167.9	8.2	254.0	50.4	925.7	89.3	10103.3	-7.5	
55.65	203.0	13.5	-37.5	-0.8	168.5	8.1	248.1	73.6	909.3	-498.2	10153.9	3.8	
55.70	205.6	13.8	-37.8	-0.7	170.2	8.1	244.2	104.1	898.6	-1234.0	10204.0	18.5	
55.75	208.3	14.1	-45.3	-0.7	173.1	8.1	251.1	123.8	901.5	-1787.6	10304.2	20.0	
55.80	211.0	14.2	-53.4	-0.7	177.2	8.0	267.3	131.5	903.9	-1887.2	10541.5	0.3	
55.85	213.7	14.1	-55.1	-0.7	180.0	8.0	276.7	125.4	894.7	-1835.6	10755.2	-14.9	
55.90	216.4	13.9	-50.5	-0.6	179.2	8.0	270.8	116.3	881.6	-1981.5	10705.0	-9.4	
55.95	219.1	14.0	-47.6	-0.4	176.2	7.9	259.3	121.5	874.7	-2217.7	10460.2	-5.5	
56.00	221.8	14.2	-50.5	-0.3	174.7	7.9	251.1	133.7	864.5	-2523.4	10287.1	-8.5	
56.05	224.5	14.5	-53.3	-0.3	175.8	7.9	245.9	146.3	848.3	-2971.0	10262.4	-10.4	
56.10	227.1	14.5	-53.3	-0.3	180.0	7.9	249.8	172.9	838.3	-3517.0	10379.4	-9.4	
56.15	229.8	14.6	-49.5	-0.1	184.8	7.9	257.5	199.7	836.7	-4073.7	10495.5	-5.4	
56.20	232.5	14.7	59.1	0.0	-186.4	7.9	259.3	211.3	833.8	-4386.4	10469.3	-1.0	
56.25	235.2	14.3	53.4	0.0	-183.8	7.9	253.7	215.0	826.3	-4363.7	10282.0	0.6	
56.30	237.9	13.9	-51.3	-0.0	179.3	7.9	243.0	219.2	818.7	-4285.9	9966.1	7.8	
56.35	240.5	13.5	57.3	0.0	-175.5	7.9	233.6	225.7	813.2	-4264.9	9678.1	16.4	
56.40	243.2	13.5	61.0	0.1	-174.9	7.9	231.1	226.1	804.2	-4266.5	9633.6	18.7	
56.45	245.9	13.7	61.5	0.3	-178.0	7.9	235.3	216.1	787.3	-4346.6	9882.7	13.7	
56.50	248.6	14.0	56.0	0.4	-184.7	7.9	248.4	217.3	772.0	-4553.8	10326.3	1.4	
56.55	251.3	13.8	51.6	0.3	-192.5	7.9	263.7	233.4	761.2	-4840.2	10782.1	-4.0	
56.60	254.0	14.1	53.2	0.2	-199.0	7.9	274.9	245.4	750.0	-5019.5	11198.5	-2.9	
56.65	256.7	14.4	58.9	0.1	-203.7	8.0	283.2	245.5	736.5	-5027.2	11575.9	3.5	
56.70	259.4	14.3	65.3	0.1	-206.5	8.0	288.6	234.0	723.1	-4957.6	11858.7	13.9	
56.75	262.1	13.8	67.9	0.2	-208.5	8.0	293.9	230.2	710.2	-4811.8	12088.4	22.9	
56.80	264.7	13.5	68.9	0.1	-211.2	8.0	297.9	238.5	695.3	-4680.2	12346.3	30.5	
56.85	267.4	13.9	70.6	0.0	-213.8	8.0	299.4	235.3	678.2	-4559.8	12612.0	38.3	
56.90	270.1	14.0	74.4	0.0	-216.7	8.0	307.5	221.7	662.5	-4353.8	12939.7	40.0	
56.95	272.8	14.1	79.7	0.2	-219.2	8.0	320.7	217.9	653.2	-4200.5	13171.7	36.9	
57.00	275.5	14.2	79.9	0.3	-219.5	8.0	325.8	226.4	646.3	-4241.7	13153.0	35.5	
57.05	278.2	14.6	76.2	0.4	-218.4	8.0	322.0	232.3	635.4	-4267.5	13068.7	38.9	
57.10	280.9	14.7	74.4	0.3	-217.6	8.0	316.6	233.4	622.3	-4159.8	13060.2	40.2	
57.15	283.6	14.8	76.1	0.3	-216.6	8.0	310.6	224.7	608.1	-4047.6	13059.1	42.6	
57.20	286.3	14.0	75.1	0.4	-214.4	8.1	305.0	214.8	596.7	-3919.4	12965.0	42.6	
57.25	289.0	13.6	73.8	0.3	-211.3	8.1	298.1	209.4	587.1	-3771.4	12796.0	45.9	
57.30	291.7	13.4	73.8	0.2	-208.2	8.1	286.9	199.5	575.3	-3651.2	12644.7	55.8	
57.35	294.5	14.0	76.1	0.2	-206.2	8.1	276.9	192.4	560.2	-3467.4	12588.1	63.0	
57.40	297.2	14.2	79.1	0.2	-204.6	8.1	273.1	185.7	545.4	-3207.3	12565.1	66.4	
57.45	299.9	14.3	84.7	0.3	-203.8	8.1	276.9	178.5	535.3	-3032.8	12553.7	70.8	
57.50	302.6	14.7	84.7	0.4	-204.8	8.1	285.5	180.3	528.2	-2920.0	12646.1	71.6	
57.55	305.3	15.0	80.7	0.4	-208.5	8.2	295.2	184.9	518.2	-2882.1	12916.3	66.0	
57.60	308.0	15.2	78.3	0.4	-215.2	8.2	306.6	184.3	503.4	-2902.2	13410.7	57.5	
57.65	310.7	15.3	78.5	0.4	-222.8	8.2	322.3	184.3	493.4	-2888.8	13974.9	49.8	
57.70	313.4	15.6	80.6	0.4	-227.4	8.2	335.4	173.8	490.8	-2783.7	14331.3	45.5	
57.75	316.1	15.8	81.6	0.5	-226.4	8.3	334.6	151.1	487.0	-2517.3	14337.4	46.5	
57.80	318.9	15.7	80.7	0.5	-221.0	8.3	319.7	128.1	477.4	-2060.8	14071.2	49.8	
57.85	321.6	15.0	82.7	0.6	-214.8	8.3	302.1	106.2	465.4	-1647.1	13735.2	59.0	
57.90	324.3	14.5	84.2	0.7	-211.2	8.3	294.8	93.7	457.1	-1389.4	13525.9	65.9	
57.95	327.1	14.4	79.9	0.8	-211.2	8.4	301.4	85.6	451.1	-1160.1	13540.8	52.3	
58.00	329.8	14.6	75.7	0.9	-212.6	8.4	310.5	75.3	443.5	-999.9	13649.1	37.2	
58.05	332.5	14.7	73.7	0.9	-212.5	8.5	314.1	70.2	439.3	-913.7	13646.1	37.1	
58.10	335.2	14.7	75.0	0.9	-211.5	8.5	313.9	73.4	440.3	-818.7	13568.5	49.8	
58.15	338.0	14.9	78.0	0.9	-211.3	8.5	315.7	65.1	440.8	-488.9	13575.4	57.3	
58.20	340.7	15.1	77.4	0.9	-214.4	8.6	325.6	42.2	440.0	175.4	13797.1	44.3	
58.25	343.4	15.1	75.3	1.0	-220.0	8.6	340.6	17.5	439.7	932.0	14157.2	25.1	
58.30	346.2	14.8	71.8	1.1	-225.0	8.7	350.8	-8.3	437.4	1580.8	14449.2	10.4	
58.35	348.9	14.9	64.9	1.1	-227.8	8.7	353.1	-29.3	431.7	2229.1	14573.0	-3.4	
58.40	351.7	15.2	61.6	1.0	-226.7	8.8	342.7	-48.7	424.4	2760.4	14424.5	-4.3	
58.45	354.4	15.3	62.8	0.9	-223.2	8.8	329.8	-62.2	419.9	3014.1	14145.1	3.3	
58.50	357.2	15.3	67.3	0.9	-219.7	8.9	321.1	-58.4	422.6	2990.9	13901.0	15.6	
58.55	359.9	15.3	70.8	0.9	-218.5	8.9	316.4	-62.5	424.0	3018.3	13814.1	20.7	
58.60	2.7	15.6	69.7	0.9	-221.2	9.0	316.9	-85.7	418.4	3340.7	13931.8	15.0	
58.65	5.4	15.5	67.0	0.9	-223.6	9.0	316.5	-103.7	415.1	3771.0	14000.0	8.8	
58.70	8.1	15.3	66.5	0.9	-223.5	9.1	312.5	-108.9	418.3	4111.8	13904.1	7.3	
58.75	10.8	15.2	63.2	0.9	-223.1	9.1	304.9	-118.3	419.8	4554.3	13741.1	-0.5	
58.80	13.6	15.3	56.1	0.8	-222.6	9.2	294.5	-143.8	415.9	5154.1	13487.4	-19.9	
58.85	16.3	15.5	53.5	0.7	-218.9	9.2	281.8	-164.4	416.2	5523.4	13040.7	-25.1	
58.90	19.1	15.7	53.6	0.6	-211.0	9.2	268.1	-159.5	427.2	5498.1	12435.8	-14.9	
58.95	21.8	15.7	55.6	0.5	-203.6	9.3	255.0	-153.7	435.5	5328.2	11941.2	-2.8	
59.00	24.6	15.7	58.8	0.6	-201.9	9.3	251.8	-158.4	435.5	5297.4	11808.7	-4.1	
59.05	27.3	15.6	62.0	0.7	-203.4	9.3	258.3	-167.4	443.6	5444.8	11833.3	-9.6	
59.10	30.1	15.2	59.6	0.9	-206.6	9.4	272.3	-187.2	459.9	5637.0	11919.6	-22.0	
59.15	32.8	14.9	49.8	0.9	-211.4	9.4	285.0	-213.3	472.9	6100.4	12002.8	-44.8	
59.20	35.6	14.9	39.9	0.8	-218.7	9.4	294.9	-236.8	472.2	6689.8	12244.0	-68.4	
59.25	38.3	15.1	36.1	0.6	-222.4	9.5	293.7	-258.1	474.8	7132.5	12267.2	-76.7	
59.30	41.1	15.1	36.6	0.5	-221.4	9.5	293.4	-259.0	488.4	7246.8	12099.1	-75.7	
59.35	43.9	15.1	43.6	0.5	-218.1	9.5	290.7	-254.6	503.4	7195.6	11840.3	-68.7	
59.40	46.6	14.8	46.3	0.6	-215.0	9.6	282.0	-260.7	506.7	7111.0	11629.7	-68.1	
59.45	49.4	14.4	42.9	0.6	-212.1	9.6	274.1	-264.2	509.3	7018.4	11432.2	-73.8	
59.50	52.1	14.1	42.6	0.7	-208.0	9.6	273.1	-253.3	525.0	6931.6	11141.1	-70.0	
59.55	54.9	14.3	42.2	0.8	-204.5	9.7	271.9	-252.7	546.4	7076.0	10718.4	-68.4	
59.60	57.6	13.9	39.2	0.8	-203.7	9.7	261.7	-278.0	554.9	7477.3	10316.0	-72.3	
59.65	60.4	13.4	35.5	0.8	-203.5	9.7	241.2	-302.0	558.1	7999.6	9876.9	-79.8	
59.70	63.1	13.1	35.4	0.7	-200.9	9.8	220.9	-308.6	567.0	8213.2	9458.7	-70.3	
59.75	65.9	12.9	36.5	0.5	-197.5	9.8	207.7	-301.0	584.0	8157.3	9198.9	-49.3	
