Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	303.4	19.0	-56.1	-0.5	151.9	21.0	230.9	169.6	441.2	-3026.3	8672.7	-40.6	
50.05	305.9	19.0	-53.6	-0.5	147.8	20.9	224.7	155.7	430.5	-2656.4	8518.0	-33.3	
50.10	308.4	19.2	-50.4	-0.5	143.8	20.9	219.6	139.4	418.7	-2285.9	8361.2	-28.8	
50.15	311.0	19.4	-45.5	-0.5	138.6	20.9	214.1	125.2	408.1	-1965.0	8082.6	-22.9	
50.20	313.5	19.8	-41.9	-0.4	132.5	20.9	209.7	119.6	402.5	-1740.7	7681.0	-16.8	
50.25	316.0	20.1	-38.8	-0.4	126.6	20.9	204.6	116.0	400.0	-1577.6	7284.3	-13.3	
50.30	318.6	20.4	-33.5	-0.3	122.3	20.8	194.2	106.6	393.0	-1435.1	7025.0	-4.4	
50.35	321.1	20.7	-29.0	-0.1	119.2	20.8	180.7	100.1	381.1	-1254.6	6878.7	3.7	
50.40	323.6	20.9	-27.6	-0.1	117.6	20.8	170.2	95.7	369.6	-1081.8	6823.8	11.5	
50.45	326.2	21.4	-31.0	-0.0	118.3	20.8	170.4	86.1	362.0	-842.0	6934.5	10.3	
50.50	328.7	21.5	-36.5	-0.0	121.8	20.8	182.2	64.2	358.9	-344.4	7239.6	-4.6	
50.55	331.2	21.3	-43.6	-0.0	128.0	20.8	198.9	42.1	355.8	169.8	7685.6	-22.5	
50.60	333.7	20.6	-47.5	-0.0	136.1	20.8	216.4	39.1	347.5	324.8	8247.8	-27.6	
50.65	336.3	20.3	-52.1	-0.1	142.9	20.8	229.1	41.3	340.4	312.7	8735.8	-30.7	
50.70	338.8	20.1	-57.8	-0.1	149.1	20.8	242.4	30.6	336.0	336.1	9176.3	-44.4	
50.75	341.4	20.0	-62.7	-0.1	153.8	20.8	253.7	20.4	335.4	351.4	9500.4	-55.5	
50.80	344.0	20.4	-63.8	-0.2	153.6	20.8	252.1	8.6	334.8	375.7	9493.2	-57.6	
50.85	346.5	20.8	-59.9	-0.2	145.8	20.8	228.7	-6.0	330.9	558.9	8964.9	-56.4	
50.90	349.1	21.2	-52.1	-0.2	136.5	20.8	204.6	-17.7	325.7	842.9	8306.6	-49.9	
50.95	351.6	21.0	-50.4	-0.0	131.4	20.8	194.7	-30.4	326.1	1165.5	7903.3	-59.8	
51.00	354.2	21.0	22.8	0.1	-132.7	20.8	202.3	-45.6	331.9	1484.1	7912.4	-75.9	
51.05	356.8	21.3	19.3	0.2	-137.7	20.8	217.0	-55.0	333.1	1650.3	8217.5	-83.7	
51.10	359.4	21.5	17.8	0.2	-141.6	20.8	225.5	-60.7	327.1	1636.3	8490.3	-72.8	
51.15	1.9	20.9	16.3	0.0	-144.5	20.8	236.3	-56.3	326.5	1772.3	8661.2	-69.9	
51.20	4.5	19.8	-71.3	-0.1	145.4	20.8	245.8	-65.4	339.8	2258.1	8576.5	-83.2	
51.25	7.1	18.9	-68.2	-0.1	144.6	20.8	244.7	-103.0	352.4	2956.1	8252.4	-86.3	
51.30	9.6	18.6	-64.9	-0.1	143.0	20.8	232.8	-137.7	353.9	3736.2	7775.2	-88.5	
51.35	12.2	18.8	20.5	0.1	-140.8	20.8	218.6	-161.0	348.2	4321.0	7277.4	-84.1	
51.40	14.8	19.3	17.1	0.1	-137.1	20.8	201.3	-177.6	347.8	4728.6	6689.6	-86.1	
51.45	17.4	19.6	11.7	0.1	-134.0	20.8	185.1	-182.3	352.6	5112.9	6122.2	-94.6	
51.50	20.0	19.7	15.1	0.1	-129.8	20.8	170.6	-184.5	352.6	5176.4	5683.4	-80.9	
51.55	22.5	19.7	20.9	0.2	-124.2	20.8	156.6	-182.7	353.3	4999.8	5303.1	-54.1	
