Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	318.1	14.8	-49.9	-0.3	164.0	12.5	265.4	125.9	477.9	-1716.4	9906.4	-9.7	
50.05	320.8	15.3	-48.6	-0.2	161.5	12.5	261.4	121.7	473.1	-1539.3	9762.0	-7.7	
50.10	323.6	15.4	-47.9	-0.2	160.5	12.5	253.2	111.5	457.8	-1368.0	9757.0	-3.1	
50.15	326.3	15.1	-48.5	-0.3	157.0	12.5	242.0	88.8	445.0	-1051.9	9597.1	-4.9	
50.20	329.0	15.1	-51.2	-0.3	151.7	12.4	234.6	67.2	442.7	-666.6	9270.4	-19.0	
50.25	331.8	14.9	-52.1	-0.3	145.6	12.4	225.7	55.7	442.7	-479.8	8855.6	-31.7	
50.30	334.5	14.7	-48.7	-0.3	141.8	12.4	213.3	55.3	432.2	-598.9	8603.3	-28.0	
50.35	337.2	14.7	-43.7	-0.2	142.7	12.4	208.4	54.7	414.2	-745.7	8684.3	-17.6	
50.40	340.0	14.4	-46.5	-0.2	145.5	12.4	217.3	45.8	406.5	-667.7	8896.1	-21.5	
50.45	342.7	14.0	-51.1	-0.1	146.3	12.4	229.9	35.0	412.7	-408.4	8930.7	-34.9	
50.50	345.4	14.1	-52.2	-0.1	142.2	12.4	227.6	21.3	417.6	-14.9	8641.4	-41.2	
50.55	348.1	14.4	-47.0	-0.0	135.7	12.4	210.0	4.8	410.5	416.9	8196.8	-32.0	
50.60	350.8	14.7	-41.3	-0.0	129.4	12.4	191.3	-10.9	403.0	936.0	7734.2	-18.2	
50.65	353.5	14.8	-44.0	-0.0	127.1	12.4	187.4	-23.5	405.4	1476.0	7475.2	-24.2	
50.70	356.2	14.7	-48.8	-0.0	128.2	12.4	193.3	-37.4	408.7	1909.9	7437.9	-39.4	
50.75	358.9	14.5	-52.4	-0.0	130.9	12.4	198.9	-47.1	401.8	2125.3	7577.4	-49.1	
50.80	1.5	14.3	-54.3	-0.1	133.6	12.4	203.2	-50.6	394.3	2198.4	7755.0	-46.3	
50.85	4.3	14.5	-56.4	-0.2	135.5	12.4	208.2	-61.6	398.7	2409.2	7819.4	-43.6	
50.90	7.0	14.7	-61.1	-0.3	138.1	12.4	215.7	-84.9	408.9	2855.0	7820.8	-54.3	
50.95	9.7	14.7	-62.2	-0.4	140.5	12.3	216.8	-105.9	415.4	3377.1	7770.7	-65.4	
51.00	12.4	14.8	-62.5	-0.3	144.8	12.3	217.6	-126.0	410.3	3833.7	7893.7	-71.8	
51.05	15.1	14.9	-67.5	-0.3	150.4	12.3	219.3	-151.7	404.5	4330.2	8075.0	-82.9	
51.10	17.8	14.6	-73.4	-0.4	156.3	12.3	223.2	-175.1	406.4	4901.6	8202.0	-93.2	
51.15	20.5	14.0	-74.9	-0.4	159.7	12.3	224.3	-186.4	408.6	5286.0	8238.2	-92.4	
51.20	23.2	13.7	-69.2	-0.4	158.2	12.2	214.9	-184.2	404.9	5323.4	8111.7	-73.4	
51.25	25.8	14.0	-60.2	-0.4	154.7	12.2	200.5	-181.2	403.8	5316.0	7846.2	-50.6	
51.30	28.5	14.2	-56.8	-0.4	153.7	12.2	194.9	-188.8	411.5	5491.5	7612.8	-46.1	
51.35	31.2	14.4	-59.5	-0.4	155.8	12.2	201.7	-199.2	424.3	5793.7	7531.3	-51.4	
51.40	33.9	14.6	-64.1	-0.4	159.0	12.2	208.7	-206.0	433.5	6118.8	7534.9	-56.3	
51.45	36.5	14.6	-67.2	-0.5	162.3	12.1	206.4	-220.8	436.9	6466.2	7532.8	-59.5	
51.50	39.2	14.6	-70.4	-0.6	165.0	12.1	197.2	-241.0	438.7	6793.9	7479.4	-66.2	
51.55	41.9	14.6	-74.0	-0.7	167.3	12.1	192.3	-251.7	444.3	7015.6	7486.6	-72.5	
51.60	44.5	14.3	-79.1	-0.9	169.9	12.0	192.7	-257.5	453.4	7194.1	7562.8	-78.2	
51.65	47.2	14.0	-83.9	-1.1	173.4	12.0	198.1	-269.1	460.1	7321.2	7750.3	-86.4	
51.70	49.8	13.8	-83.9	-1.2	176.2	11.9	204.0	-279.1	469.7	7395.6	7912.0	-95.5	
51.75	52.5	13.9	-79.3	-1.2	177.5	11.9	208.4	-284.3	483.0	7407.8	7991.5	-97.1	
51.80	55.1	14.3	-75.6	-1.1	177.7	11.8	209.2	-286.2	495.7	7386.5	8009.7	-90.7	
51.85	57.8	14.8	-77.1	-1.1	180.2	11.8	212.5	-286.4	506.6	7530.3	8117.9	-89.0	
51.90	60.4	14.8	-79.7	-1.1	186.0	11.7	221.7	-300.7	516.9	7850.4	8340.0	-90.8	
51.95	63.1	14.9	-82.2	-1.0	192.7	11.6	232.5	-320.5	529.4	8240.6	8569.0	-94.0	
52.00	65.7	15.0	-85.3	-1.0	198.0	11.6	239.2	-326.8	543.5	8588.3	8735.0	-97.6	
52.05	68.3	14.6	-84.8	-1.0	199.6	11.5	235.3	-325.9	553.0	8697.8	8795.5	-88.6	
52.10	71.0	14.5	-84.3	-1.1	201.0	11.5	230.4	-325.1	561.1	8763.4	8890.9	-80.7	
52.15	73.6	14.5	-83.1	-1.1	204.7	11.4	235.5	-325.8	574.9	8894.0	9121.7	-79.0	
52.20	76.3	14.7	-81.3	-1.0	208.9	11.4	249.9	-329.8	591.0	8923.5	9476.3	-78.5	
52.25	78.9	14.6	-86.1	-1.0	213.5	11.3	266.5	-333.3	605.6	8939.1	9864.5	-86.5	
52.30	81.6	14.6	-92.5	-1.1	217.9	11.3	277.4	-341.4	617.2	9080.9	10124.6	-93.7	
52.35	84.3	14.9	-96.2	-1.1	220.5	11.2	277.9	-351.8	628.5	9255.2	10184.3	-99.6	
52.40	86.9	15.6	-95.3	-1.2	220.9	11.2	271.1	-357.0	639.4	9340.1	10132.4	-99.5	
52.45	89.6	16.2	-89.7	-1.1	220.2	11.1	260.7	-357.4	648.2	9347.2	10067.8	-94.0	
52.50	92.2	16.4	-84.3	-1.0	220.3	11.1	252.1	-358.5	656.7	9394.2	10041.4	-88.8	
52.55	94.9	16.2	-85.4	-0.8	221.2	11.0	249.7	-361.7	668.2	9499.3	10025.4	-92.4	
52.60	97.5	16.1	-86.6	-0.7	219.5	11.0	247.2	-357.4	681.9	9435.1	9908.6	-92.2	
52.65	100.1	16.3	-84.8	-0.6	214.7	10.9	239.9	-341.2	694.0	9198.8	9697.6	-85.0	
52.70	102.8	16.2	-82.4	-0.6	210.1	10.9	230.3	-327.1	702.9	9029.3	9438.5	-75.3	
52.75	105.4	16.1	-83.3	-0.6	208.6	10.9	225.7	-325.0	714.7	9085.0	9230.5	-75.4	
52.80	108.0	16.1	-83.2	-0.6	208.6	10.8	229.7	-327.4	729.3	9116.6	9162.7	-76.2	
52.85	110.6	16.1	-81.8	-0.6	209.3	10.8	240.6	-320.7	745.2	9027.4	9307.0	-74.7	
52.90	113.3	16.1	-84.9	-0.6	212.1	10.8	253.0	-317.7	758.2	8965.0	9621.6	-81.0	
52.95	115.9	16.1	-90.6	-0.6	215.9	10.7	261.5	-327.7	768.9	9001.8	9916.3	-91.2	
53.00	118.5	16.3	-92.3	-0.7	217.1	10.7	267.8	-323.3	781.5	8930.9	10080.7	-97.0	
53.05	121.2	16.6	-87.9	-0.6	214.4	10.7	271.5	-310.4	792.9	8592.4	10124.2	-91.5	
53.10	123.8	16.9	-85.4	-0.6	211.0	10.7	272.5	-302.5	801.1	8217.9	10115.6	-87.1	
53.15	126.5	17.3	-88.8	-0.6	209.4	10.6	274.2	-294.1	810.3	8029.9	10116.2	-96.5	
53.20	129.1	17.3	-87.1	-0.6	204.8	10.6	269.0	-285.7	817.9	7671.1	9983.6	-94.1	
53.25	131.7	17.1	-80.0	-0.6	196.2	10.6	255.5	-271.1	824.7	7117.6	9650.6	-78.6	
53.30	134.4	17.0	-73.2	-0.5	188.5	10.5	244.4	-250.2	834.5	6741.8	9280.8	-68.2	
53.35	137.0	17.4	-66.8	-0.5	181.9	10.5	232.7	-239.0	842.3	6475.8	8902.5	-58.9	
53.40	139.7	17.8	-62.6	-0.4	174.8	10.5	219.9	-231.0	848.2	6147.0	8524.0	-44.6	
53.45	142.3	18.2	-59.9	-0.4	169.2	10.5	214.2	-213.4	854.3	5838.8	8274.5	-36.8	
53.50	144.9	18.2	-57.7	-0.4	165.8	10.5	217.1	-197.4	859.6	5543.3	8198.3	-37.1	
53.55	147.6	18.2	-64.2	-0.4	166.1	10.4	230.6	-190.1	868.7	5331.5	8337.8	-52.0	
53.60	150.3	18.5	-71.6	-0.5	167.9	10.4	246.2	-185.3	884.3	5179.3	8540.6	-68.0	
53.65	152.9	18.2	-68.9	-0.5	166.6	10.4	249.8	-180.3	896.3	4880.5	8598.2	-65.9	
53.70	155.6	18.0	-63.3	-0.5	162.5	10.4	241.5	-167.4	898.6	4501.0	8494.8	-55.0	
53.75	158.2	18.0	-59.8	-0.5	158.7	10.3	231.3	-151.5	901.6	4286.7	8339.6	-47.9	
53.80	160.8	17.8	-56.6	-0.5	156.7	10.3	225.0	-145.4	908.5	4156.9	8256.6	-42.2	
53.85	163.5	17.6	-55.1	-0.4	157.3	10.3	226.5	-138.1	912.2	3922.7	8421.9	-36.1	
53.90	166.1	17.4	-56.6	-0.4	160.7	10.3	234.9	-123.9	911.8	3677.2	8812.2	-36.8	
53.95	168.7	17.5	-60.0	-0.4	164.7	10.2	245.1	-113.1	912.1	3491.7	9198.4	-43.5	
54.00	171.3	17.5	-66.2	-0.4	167.1	10.2	255.9	-101.5	919.1	3312.2	9440.5	-55.5	
54.05	174.0	17.3	-65.2	-0.5	166.3	10.2	260.7	-79.3	928.8	2979.7	9481.6	-53.4	
54.10	176.6	17.8	-55.8	-0.4	163.0	10.2	255.5	-59.2	931.4	2524.4	9385.6	-34.4	
54.15	179.2	18.2	-51.5	-0.3	160.5	10.2	247.5	-45.5	926.8	2196.7	9312.3	-24.4	
54.20	181.8	18.3	-51.9	-0.3	160.0	10.2	243.4	-39.1	921.0	1965.9	9339.6	-21.3	
54.25	184.5	17.4	-53.1	-0.3	161.4	10.1	246.8	-29.1	920.3	1708.0	9493.4	-19.1	
54.30	187.1	16.8	-56.7	-0.4	164.9	10.1	255.1	-13.9	920.3	1485.8	9778.0	-23.0	
54.35	189.8	16.3	-59.2	-0.4	169.2	10.1	261.1	-7.9	913.7	1306.5	10120.0	-27.4	
54.40	192.4	16.3	-59.0	-0.5	174.3	10.1	269.6	-0.9	905.2	1083.0	10514.8	-26.3	
54.45	195.1	16.1	-58.6	-0.4	179.5	10.1	283.8	16.0	905.7	752.9	10896.8	-22.6	
54.50	197.7	15.8	-60.4	-0.4	183.1	10.0	295.6	31.3	910.5	340.8	11150.6	-25.5	
54.55	200.4	15.3	-63.0	-0.4	184.3	10.0	297.2	46.1	906.5	-103.7	11239.0	-31.4	
54.60	203.0	15.0	-61.0	-0.4	182.3	10.0	288.0	64.0	896.0	-564.2	11095.5	-26.2	
54.65	205.7	14.9	-54.0	-0.5	176.6	10.0	271.5	79.3	888.7	-1056.4	10668.0	-7.7	
54.70	208.3	15.5	-49.0	-0.5	170.1	9.9	257.3	92.7	887.2	-1364.4	10168.8	2.7	
54.75	211.0	16.2	-46.6	-0.4	164.7	9.9	245.7	100.6	884.4	-1437.8	9771.9	-2.9	
