Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	320.3	25.6	-46.5	-0.7	140.7	23.3	246.3	42.8	430.0	-464.4	8441.7	-36.0	
50.05	322.9	25.6	-50.8	-0.6	136.2	23.3	238.0	22.0	421.7	330.0	8148.6	-56.8	
50.10	325.6	25.6	-54.0	-0.4	136.2	23.3	238.0	-12.9	414.2	1172.4	8071.8	-67.7	
50.15	328.2	24.7	-54.3	-0.3	139.1	23.2	246.8	-24.7	411.2	1747.2	8169.7	-61.1	
50.20	330.8	24.4	-47.2	-0.1	143.0	23.2	258.0	-14.0	402.2	1848.3	8421.6	-39.9	
50.25	333.5	24.9	-44.8	-0.0	146.1	23.2	265.1	0.5	385.1	1713.7	8684.0	-21.6	
50.30	336.1	25.0	-47.6	-0.1	145.2	23.2	261.2	5.3	379.2	1768.1	8620.3	-13.6	
50.35	338.7	24.8	-46.9	-0.2	139.0	23.2	246.1	-1.8	385.4	1899.2	8151.6	-6.3	
50.40	341.3	24.4	-39.4	-0.3	129.2	23.2	221.1	3.4	385.4	1714.0	7510.9	11.7	
50.45	344.0	23.9	-29.1	-0.4	119.1	23.2	188.2	12.8	371.7	1325.8	6914.8	32.3	
50.50	346.7	23.6	-29.5	-0.4	115.4	23.2	171.0	-4.0	362.3	1365.9	6680.2	15.6	
50.55	349.4	23.5	-40.7	-0.4	119.9	23.1	183.6	-38.8	367.2	1647.3	6917.5	-28.0	
50.60	352.0	24.0	-55.3	-0.3	128.2	23.1	213.2	-54.6	376.8	1669.1	7453.8	-74.0	
50.65	354.7	24.8	-62.3	-0.1	136.3	23.1	238.3	-58.5	372.7	1481.2	8043.2	-100.6	
50.70	357.4	25.6	14.6	0.1	-141.0	23.1	249.7	-73.5	361.6	1373.1	8390.8	-119.6	
50.75	0.0	25.4	7.0	0.3	-140.2	23.1	253.1	-91.1	366.9	1468.4	8282.5	-141.9	
50.80	2.7	25.9	-0.8	0.4	-134.4	23.2	249.5	-95.0	383.8	1546.2	7811.6	-151.5	
50.85	5.4	26.6	-0.7	0.5	-129.1	23.2	238.0	-91.0	382.8	1690.7	7402.9	-133.6	
50.90	8.0	26.9	1.2	0.4	-125.5	23.2	218.2	-103.9	366.7	2159.6	7051.8	-117.8	
50.95	10.6	26.4	3.7	0.4	-124.8	23.2	208.4	-127.4	360.0	2727.8	6794.4	-110.5	
51.00	13.3	25.8	5.3	0.4	-124.2	23.2	209.5	-136.0	378.0	3325.0	6434.5	-106.4	
51.05	15.9	25.4	10.8	0.4	-121.5	23.3	204.4	-132.3	396.5	3665.1	6013.5	-81.2	
51.10	18.6	24.8	15.1	0.3	-119.4	23.3	194.3	-135.5	390.8	3807.1	5765.0	-58.9	
51.15	21.3	24.4	13.6	0.2	-116.1	23.3	178.2	-139.1	389.8	3901.3	5432.7	-58.9	
51.20	23.9	24.7	12.8	0.2	-114.7	23.3	175.9	-146.5	409.8	4067.7	5150.9	-63.0	
51.25	26.6	24.4	10.2	0.1	-113.9	23.3	170.7	-155.2	426.4	4196.0	4937.1	-67.1	
51.30	29.3	24.0	-60.6	-0.0	116.0	23.3	157.9	-163.2	416.4	4440.7	4959.7	-75.0	
51.35	32.0	23.8	-64.1	-0.1	120.9	23.3	140.8	-191.3	399.0	4920.8	5003.9	-87.4	
51.40	34.6	23.8	-69.6	-0.2	128.8	23.3	140.5	-229.3	402.8	5570.8	5044.9	-108.3	
51.45	37.3	23.8	-77.2	-0.1	137.6	23.3	148.4	-257.5	423.5	6422.5	4904.5	-132.5	
51.50	39.9	23.7	-82.0	-0.1	144.4	23.3	146.9	-284.2	429.2	7136.1	4669.1	-140.8	
51.55	42.6	23.3	-81.0	-0.1	146.9	23.3	140.4	-291.9	422.1	7480.7	4458.5	-134.0	
51.60	45.2	23.1	-77.7	-0.0	146.6	23.3	141.9	-283.4	429.2	7598.5	4245.8	-122.2	
51.65	47.8	23.0	15.9	0.0	-145.8	23.3	148.1	-284.2	448.8	7655.6	3953.7	-102.1	
51.70	50.4	22.5	20.7	0.1	-143.5	23.3	146.3	-282.2	461.1	7644.1	3589.0	-76.6	
51.75	53.0	23.1	-57.4	-0.0	140.5	23.3	135.1	-273.5	458.3	7574.7	3289.5	-47.1	
51.80	55.6	23.6	-56.8	-0.1	139.7	23.3	115.9	-277.5	462.5	7711.2	2799.5	-37.5	
51.85	58.3	22.9	-62.3	-0.3	142.1	23.3	97.7	-295.6	485.4	8088.4	2030.5	-52.9	
51.90	60.9	22.7	-66.0	-0.4	144.1	23.2	88.9	-312.8	507.0	8319.0	1368.0	-68.4	
51.95	63.5	22.9	-67.2	-0.5	141.6	23.2	78.1	-316.5	514.4	8177.8	979.5	-75.6	
52.00	66.2	23.2	-70.5	-0.7	133.9	23.2	68.7	-304.5	514.4	7638.8	905.7	-89.4	
52.05	68.8	23.4	-71.7	-0.8	121.9	23.2	65.9	-280.7	523.1	6783.0	922.7	-107.4	
52.10	71.5	23.3	-64.9	-0.8	109.1	23.1	66.2	-264.8	540.7	5849.4	829.2	-108.1	
52.15	74.2	22.7	-56.5	-0.8	97.8	23.1	59.6	-253.3	557.4	5040.5	581.3	-100.4	
52.20	76.8	22.9	-52.2	-0.7	90.3	23.0	49.9	-246.5	568.3	4499.9	455.8	-98.6	
52.25	79.5	22.9	-56.0	-0.6	89.9	23.0	42.0	-243.7	579.8	4469.2	473.1	-117.6	
52.30	82.1	22.6	-63.6	-0.4	96.1	23.0	48.8	-250.5	593.1	4885.4	712.7	-141.7	
52.35	84.7	22.0	-66.4	-0.2	102.8	23.0	62.6	-275.4	609.1	5257.1	981.1	-152.7	
52.40	87.4	22.5	-70.7	-0.1	107.2	23.0	76.2	-293.4	625.0	5464.5	1260.9	-156.8	
52.45	90.0	23.7	-77.9	-0.0	110.1	23.0	84.8	-292.8	638.0	5604.1	1542.2	-163.3	
52.50	92.6	24.9	-74.2	-0.1	107.1	23.0	78.6	-277.6	647.6	5400.4	1569.8	-135.7	
52.55	95.3	24.6	-60.4	-0.3	100.0	22.9	69.5	-248.5	664.6	4976.2	1376.9	-86.5	
52.60	97.9	24.0	-47.4	-0.4	96.4	22.9	67.8	-230.4	690.1	4791.5	1141.3	-56.1	
52.65	100.6	23.7	-48.2	-0.3	101.5	22.9	76.0	-245.5	712.1	5121.0	1145.9	-67.9	
52.70	103.2	23.6	-62.6	-0.3	112.0	22.9	83.4	-273.5	730.9	5814.7	1217.7	-105.7	
52.75	105.9	23.5	-70.6	-0.3	119.6	22.9	83.3	-289.4	749.4	6352.8	1146.5	-117.5	
52.80	108.5	23.3	-70.7	-0.4	123.8	22.9	75.2	-291.7	763.8	6699.5	919.9	-111.1	
52.85	111.1	23.5	-70.2	-0.4	129.6	22.8	65.5	-296.1	773.8	7159.4	638.3	-111.8	
52.90	113.8	23.4	-68.4	-0.3	135.3	22.8	59.5	-313.5	784.1	7561.8	355.6	-112.5	
52.95	116.4	23.0	-61.3	-0.2	134.1	22.8	55.3	-316.4	796.7	7460.3	0.6	-91.3	
53.00	119.1	22.7	-50.6	-0.1	127.4	22.8	46.5	-291.5	808.7	7004.0	-486.8	-52.4	
53.05	121.7	23.0	-43.1	-0.1	121.5	22.8	32.4	-255.2	813.4	6614.6	-942.7	-24.9	
53.10	124.4	23.6	-36.9	-0.1	117.7	22.8	24.7	-234.2	816.9	6355.1	-1134.8	-13.9	
53.15	127.1	23.7	37.3	0.1	-113.3	22.8	32.6	-225.2	827.2	6061.2	-963.3	-6.4	
53.20	129.7	23.5	35.6	0.3	-112.1	22.8	53.3	-229.6	842.1	5980.1	-572.8	-15.1	
53.25	132.4	23.1	22.1	0.3	-114.9	22.8	70.2	-248.9	852.6	6143.1	-230.4	-50.0	
53.30	135.1	22.8	6.1	0.3	-116.0	22.8	77.2	-254.3	858.9	6208.2	0.9	-84.1	
53.35	137.8	21.8	3.4	0.2	-108.9	22.8	80.1	-227.1	863.9	5731.6	285.2	-84.9	
53.40	140.5	21.0	4.7	0.1	-96.5	22.8	84.7	-199.1	867.5	4808.0	751.8	-75.1	
53.45	143.2	20.8	1.0	0.2	-88.6	22.8	98.6	-194.1	872.3	4017.6	1417.8	-92.6	
53.50	145.9	20.8	-8.9	0.2	-84.7	22.9	116.3	-185.3	877.6	3369.2	2076.0	-123.6	
53.55	148.5	20.6	-15.6	0.2	-79.6	22.9	124.7	-162.0	884.0	2623.1	2482.5	-130.2	
53.60	151.2	20.2	-14.7	0.1	-73.9	22.9	117.3	-133.1	890.8	2031.4	2535.2	-109.6	
53.65	153.8	21.0	-12.7	0.0	-73.5	22.9	115.5	-120.5	899.2	1973.5	2578.5	-109.6	
53.70	156.5	22.0	-12.7	0.1	-78.5	22.9	124.2	-131.2	913.6	2294.0	2734.7	-132.6	
53.75	159.1	23.0	-14.6	0.2	-84.1	22.9	143.8	-142.9	930.1	2376.9	3119.4	-148.6	
53.80	161.8	23.6	-13.7	0.2	-87.7	22.9	165.1	-121.5	940.9	2016.0	3656.7	-135.6	
53.85	164.4	23.6	-12.9	0.1	-90.5	22.9	178.7	-99.3	942.2	1672.3	4062.2	-119.7	
53.90	167.1	23.2	-66.1	-0.0	89.5	22.9	178.2	-86.8	941.0	1611.2	4022.4	-119.9	
53.95	169.7	22.9	-55.7	-0.0	82.9	22.9	168.0	-63.7	946.2	1468.6	3593.5	-105.4	
54.00	172.4	22.4	2.5	0.1	-71.4	22.9	144.6	-44.5	951.6	1117.7	2882.9	-74.6	
54.05	175.1	21.7	4.1	0.1	-62.4	22.9	120.8	-46.6	949.3	1099.3	2218.6	-56.1	
54.10	177.8	21.8	-3.7	0.1	-60.9	22.9	109.4	-64.4	943.4	1576.1	1772.4	-69.9	
54.15	180.4	22.0	-43.8	-0.0	60.7	22.9	104.8	-67.9	943.6	1882.8	1430.2	-73.8	
54.20	183.1	22.1	-35.7	-0.1	57.9	22.9	107.4	-51.0	943.8	1747.9	1283.6	-52.5	
54.25	185.8	21.6	-22.7	-0.1	55.8	22.9	110.8	-38.8	936.0	1540.8	1306.1	-26.5	
54.30	188.4	21.7	-19.9	-0.0	56.9	22.9	115.6	-39.8	919.9	1479.3	1493.3	-22.2	
54.35	191.1	22.0	11.9	0.0	-56.7	22.9	118.6	-34.0	912.1	1295.2	1642.6	-20.7	
54.40	193.8	21.4	15.8	0.0	-54.2	22.9	119.9	-1.9	914.7	819.2	1726.9	0.7	
54.45	196.5	20.7	-13.5	-0.0	56.5	22.9	124.2	31.8	911.4	363.5	2029.6	15.4	
54.50	199.1	20.0	-19.0	-0.0	65.8	22.9	139.8	31.5	901.9	273.8	2712.6	-0.4	
54.55	201.8	19.6	-37.4	-0.0	79.6	22.9	172.7	10.5	900.7	468.9	3660.5	-49.3	
54.60	204.5	19.6	-52.7	-0.0	92.9	22.9	211.1	2.7	906.9	526.9	4550.8	-88.3	
54.65	207.2	19.9	-61.2	-0.1	98.3	22.9	224.5	12.8	903.5	267.3	4939.4	-104.4	
54.70	209.8	20.6	-60.7	-0.1	95.4	22.9	208.1	21.8	883.7	-82.1	4793.2	-104.7	
54.75	212.5	21.1	-53.7	-0.1	88.6	22.9	181.1	35.5	865.4	-432.8	4344.5	-99.9	
54.80	215.1	21.2	-45.6	-0.0	84.0	22.9	164.5	63.5	861.8	-1027.1	3912.9	-81.1	
54.85	217.8	20.7	-43.3	-0.0	86.2	22.9	163.3	91.4	860.5	-1732.9	3799.5	-63.4	
54.90	220.4	20.9	-49.5	-0.1	92.3	22.9	173.4	102.2	846.9	-2122.2	4090.8	-69.5	
54.95	223.0	21.3	-59.9	-0.2	97.0	22.9	186.5	102.0	829.5	-2133.8	4464.6	-90.7	
55.00	225.6	21.8	-62.8	-0.4	97.5	22.9	196.0	105.1	826.1	-2075.1	4497.3	-98.3	
55.05	228.2	21.7	-54.4	-0.5	94.8	22.8	194.8	121.5	829.8	-2233.6	4168.7	-79.4	
55.10	230.8	21.9	-44.3	-0.5	93.7	22.8	175.3	142.4	817.0	-2677.8	3824.0	-59.1	
55.15	233.4	22.5	-41.7	-0.4	96.0	22.8	148.2	150.4	789.0	-3143.2	3760.9	-54.9	
55.20	236.0	21.8	-46.7	-0.4	101.3	22.8	137.3	156.7	767.6	-3515.1	4004.5	-59.8	
55.25	238.6	21.1	-52.3	-0.5	110.9	22.8	152.7	178.7	761.5	-3944.6	4503.3	-55.5	
55.30	241.3	20.5	-58.6	-0.7	121.1	22.7	181.5	189.8	758.2	-4190.4	5196.2	-61.0	
55.35	243.9	20.1	-67.6	-0.8	129.5	22.7	206.8	181.7	747.3	-4112.2	6014.3	-91.2	
55.40	246.5	20.0	-75.4	-0.8	137.5	22.7	224.3	171.3	737.2	-4049.6	6757.0	-120.9	
55.45	249.1	20.0	-77.7	-0.8	143.4	22.6	233.1	173.0	731.6	-4207.7	7163.4	-123.2	
55.50	251.8	20.0	-75.3	-0.8	145.4	22.6	232.3	184.2	726.3	-4333.6	7249.5	-103.4	
55.55	254.4	19.7	-73.0	-0.9	146.0	22.5	229.8	188.1	716.2	-4174.6	7402.7	-91.3	
55.60	257.0	19.4	-68.8	-1.0	148.1	22.5	230.8	181.5	702.2	-3859.6	7773.3	-84.0	
55.65	259.6	19.9	-61.5	-0.9	151.9	22.4	235.5	179.9	692.8	-3683.7	8169.8	-69.8	
55.70	262.2	19.9	-55.5	-0.8	155.8	22.4	243.6	178.8	685.3	-3590.9	8522.2	-48.7	
55.75	264.9	19.7	-57.0	-0.8	158.3	22.4	256.6	172.9	679.3	-3239.5	8843.6	-40.4	
55.80	267.5	19.5	-63.9	-0.8	159.0	22.3	270.0	164.3	677.2	-2634.4	9082.4	-51.9	
55.85	270.1	19.7	-61.9	-0.9	161.4	22.3	277.4	170.1	671.0	-2382.6	9310.9	-43.9	
55.90	272.7	20.0	-52.6	-0.8	166.1	22.2	280.8	184.1	657.0	-2606.7	9600.2	-18.4	
55.95	275.3	20.2	-50.0	-0.7	169.0	22.2	282.2	181.6	640.2	-2693.4	9819.5	-16.6	
56.00	278.0	20.2	-57.9	-0.6	169.0	22.2	283.7	164.5	624.4	-2458.2	9917.4	-41.6	
56.05	280.6	19.9	-61.3	-0.6	167.6	22.1	280.6	158.0	609.7	-2421.0	9846.2	-43.5	
56.10	283.2	19.0	-56.2	-0.6	164.6	22.1	268.0	168.0	593.1	-2505.4	9620.5	-27.7	
56.15	285.9	18.2	-49.6	-0.5	159.0	22.1	246.2	161.2	570.2	-2404.6	9297.3	-24.5	
56.20	288.5	17.5	-48.5	-0.3	151.9	22.0	229.2	136.5	549.1	-2125.3	8911.8	-39.9	
56.25	291.1	17.0	-51.3	-0.2	147.9	22.0	231.5	131.2	539.9	-2105.9	8610.7	-51.3	
56.30	293.8	17.1	-49.4	-0.1	145.9	22.0	234.9	144.4	532.1	-2426.8	8348.0	-34.6	
56.35	296.4	17.2	-45.6	-0.1	143.4	22.0	224.5	156.0	513.5	-2623.4	8108.2	-15.4	
56.40	299.0	17.2	-38.5	-0.0	138.9	22.0	207.6	155.8	493.5	-2619.9	7812.4	0.4	
56.45	301.6	16.9	51.8	0.1	-136.9	22.0	203.2	156.9	486.2	-2744.8	7625.7	23.8	
56.50	304.3	17.0	55.1	0.2	-136.2	22.0	208.5	166.3	492.4	-2664.4	7557.5	39.5	
56.55	306.9	17.2	47.1	0.2	-138.9	22.0	221.5	150.1	492.4	-2178.0	7922.8	24.2	
56.60	309.6	17.1	37.1	0.1	-146.8	22.1	238.5	114.8	477.6	-1527.7	8701.0	-6.6	
56.65	312.2	16.8	32.6	0.0	-156.7	22.1	262.0	101.6	470.5	-1033.6	9487.7	-31.5	
56.70	314.9	16.3	-59.1	-0.0	163.8	22.1	283.4	91.9	473.4	-872.9	9994.6	-34.4	
56.75	317.6	16.0	-62.2	-0.0	167.9	22.1	294.9	74.8	469.0	-739.7	10297.4	-46.0	
56.80	320.3	15.7	33.4	0.0	-169.5	22.1	294.5	67.1	455.8	-443.6	10449.7	-60.4	
56.85	323.0	15.6	37.2	0.1	-169.7	22.1	287.8	64.0	443.3	-433.3	10498.0	-53.9	
56.90	325.6	16.1	43.1	0.2	-169.2	22.1	282.5	61.4	438.2	-523.5	10481.8	-33.5	
56.95	328.3	15.9	38.9	0.3	-169.0	22.1	281.1	51.6	434.2	-218.8	10484.9	-43.2	
57.00	330.9	15.5	33.0	0.3	-169.0	22.1	278.2	26.4	421.2	332.6	10509.1	-59.4	
57.05	333.6	15.4	28.3	0.3	-166.4	22.1	269.4	16.7	413.2	832.6	10322.0	-64.1	
