Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	46.0	6.0	0.0	0.0	-32.7	-0.1	231.5	-215.1	276.4	5969.9	11816.7	-32.7	
50.05	48.3	5.9	0.0	0.0	-39.0	-0.1	239.8	-219.7	286.6	6118.8	12088.2	-39.0	
50.10	50.6	5.7	0.0	0.0	-42.5	-0.1	245.5	-229.8	296.7	6345.8	12298.5	-42.5	
50.15	52.8	5.7	0.0	0.0	-49.3	-0.1	249.1	-246.4	304.8	6634.4	12485.1	-49.3	
50.20	55.1	5.9	0.0	0.0	-54.1	-0.1	253.9	-258.3	311.9	6886.4	12682.6	-54.1	
50.25	57.4	5.6	0.0	0.0	-51.4	-0.1	257.2	-264.8	321.1	7009.6	12800.8	-51.4	
50.30	59.6	5.4	0.0	0.0	-51.4	-0.1	259.8	-272.4	330.9	7103.9	12908.9	-51.4	
50.35	61.9	5.2	0.0	0.0	-58.0	-0.1	264.7	-278.7	338.7	7236.7	13106.8	-58.0	
50.40	64.1	5.5	0.0	0.0	-60.0	-0.1	268.3	-279.8	345.1	7287.6	13305.0	-60.0	
50.45	66.4	5.6	0.0	0.0	-55.2	-0.1	269.8	-275.3	355.1	7278.8	13385.5	-55.2	
50.50	68.6	5.7	0.0	0.0	-58.9	-0.1	272.6	-273.5	368.9	7417.7	13363.7	-58.9	
50.55	70.9	5.6	0.0	0.0	-65.6	-0.1	274.7	-285.3	380.8	7725.9	13265.1	-65.6	
50.60	73.1	5.7	0.0	0.0	-64.5	-0.1	270.3	-298.9	391.6	7990.5	13036.6	-64.5	
50.65	75.4	6.1	0.0	0.0	-55.7	-0.1	260.4	-299.8	402.6	8081.2	12759.4	-55.7	
50.70	77.6	6.3	0.0	0.0	-50.0	-0.1	249.6	-297.6	411.7	8145.1	12553.1	-50.0	
50.75	79.9	6.4	0.0	0.0	-53.6	-0.1	243.1	-302.5	419.9	8269.8	12424.7	-53.6	
50.80	82.2	6.4	0.0	0.0	-54.6	-0.1	242.1	-308.0	431.3	8331.5	12289.3	-54.6	
50.85	84.4	6.3	0.0	0.0	-52.0	-0.1	243.2	-309.6	444.6	8263.8	12145.6	-52.0	
50.90	86.7	6.2	0.0	0.0	-48.9	-0.1	243.4	-308.5	455.9	8202.1	12071.3	-48.9	
50.95	88.9	6.1	0.0	0.0	-51.8	-0.1	242.8	-307.9	464.6	8230.7	12054.5	-51.8	
51.00	91.2	6.0	0.0	0.0	-51.2	-0.1	243.4	-313.2	475.9	8305.2	11994.2	-51.2	
51.05	93.5	6.0	0.0	0.0	-51.9	-0.1	247.5	-319.0	491.2	8412.1	11907.8	-51.9	
51.10	95.7	5.9	0.0	0.0	-58.3	-0.1	250.9	-320.5	503.5	8518.5	11865.2	-58.3	
51.15	98.0	6.0	0.0	0.0	-60.9	-0.1	247.8	-319.2	509.6	8493.1	11797.8	-60.9	
51.20	100.2	6.0	0.0	0.0	-58.2	-0.1	241.5	-310.5	515.9	8306.7	11630.1	-58.2	
51.25	102.5	6.0	0.0	0.0	-57.4	-0.1	237.6	-295.7	528.1	8083.9	11357.3	-57.4	
51.30	104.7	6.4	0.0	0.0	-58.5	-0.1	234.8	-287.6	541.4	7932.8	11057.1	-58.5	
51.35	107.0	6.3	0.0	0.0	-56.4	-0.1	228.4	-284.5	552.0	7766.5	10776.0	-56.4	
51.40	109.3	6.3	0.0	0.0	-48.6	-0.1	219.9	-277.5	561.8	7515.1	10567.8	-48.6	
51.45	111.5	6.3	0.0	0.0	-39.9	-0.1	213.8	-270.8	572.5	7278.1	10452.6	-39.9	
51.50	113.8	6.2	0.0	0.0	-40.7	-0.1	212.9	-272.5	583.5	7182.0	10417.6	-40.7	
51.55	116.1	6.3	0.0	0.0	-44.0	-0.1	214.2	-275.7	593.8	7115.7	10397.2	-44.0	
51.60	118.3	6.5	0.0	0.0	-42.4	-0.1	214.9	-271.5	603.1	6911.2	10369.0	-42.4	
51.65	120.6	6.5	0.0	0.0	-41.6	-0.1	216.0	-260.7	611.0	6642.9	10381.7	-41.6	
51.70	122.8	6.5	0.0	0.0	-42.0	-0.1	216.6	-252.2	617.5	6431.8	10401.1	-42.0	
51.75	125.1	6.5	0.0	0.0	-42.0	-0.1	217.7	-244.6	626.7	6250.0	10359.0	-42.0	
51.80	127.4	6.7	0.0	0.0	-38.8	-0.1	218.5	-235.4	641.3	6077.0	10224.1	-38.8	
51.85	129.6	6.9	0.0	0.0	-35.8	-0.1	218.3	-223.2	652.8	5927.2	10134.4	-35.8	
51.90	131.8	7.1	0.0	0.0	-36.3	-0.1	219.8	-214.9	658.0	5837.8	10209.5	-36.3	
