Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	320.4	16.7	-65.1	-0.2	135.2	14.9	216.6	129.7	440.0	-2928.8	7471.6	-84.0	
50.05	323.0	16.3	-65.3	-0.3	141.1	14.9	222.1	127.2	433.5	-3088.0	7880.0	-78.4	
50.10	325.7	16.2	-65.1	-0.4	143.7	14.9	225.1	132.6	434.1	-3202.9	8025.9	-69.2	
50.15	328.3	16.8	-65.4	-0.4	143.0	14.9	222.2	116.1	423.6	-2947.6	8110.6	-73.0	
50.20	331.0	17.5	-65.9	-0.4	140.3	14.9	218.4	86.5	410.8	-2365.5	8150.2	-87.6	
50.25	333.7	18.1	-65.3	-0.3	139.5	14.9	222.1	71.1	410.5	-1962.5	8194.2	-93.7	
50.30	336.4	18.8	-64.7	-0.3	139.8	14.8	225.9	67.1	413.3	-1888.1	8230.2	-84.7	
50.35	339.0	19.0	-66.4	-0.4	140.0	14.8	224.3	59.1	405.0	-1645.6	8310.2	-77.8	
50.40	341.7	19.0	-66.7	-0.5	140.4	14.8	223.8	42.8	395.3	-1194.4	8435.7	-74.2	
50.45	344.4	18.5	-60.7	-0.6	140.2	14.8	229.4	29.2	402.4	-764.5	8457.7	-60.7	
50.50	347.1	18.4	-50.5	-0.5	138.9	14.7	232.9	21.7	412.3	-376.3	8371.2	-41.0	
50.55	349.7	18.2	-42.2	-0.4	135.3	14.7	220.0	0.8	404.8	261.9	8146.6	-31.1	
50.60	352.4	18.0	-42.7	-0.2	133.7	14.7	209.4	-30.5	389.7	1162.6	7985.7	-37.1	
50.65	355.1	17.3	-44.9	-0.1	132.5	14.7	203.7	-50.1	394.9	1982.6	7724.6	-34.7	
50.70	357.8	16.9	-46.4	-0.0	131.7	14.7	200.5	-62.8	407.1	2587.5	7472.3	-29.6	
50.75	0.5	16.9	-47.1	-0.1	132.9	14.7	194.5	-79.8	400.8	3026.5	7405.6	-26.7	
50.80	3.2	16.9	-49.1	-0.0	135.6	14.7	189.9	-96.6	389.0	3387.7	7480.0	-35.0	
50.85	5.9	17.2	-52.6	-0.0	139.7	14.7	197.6	-102.8	395.2	3676.1	7649.2	-42.3	
50.90	8.6	17.6	-52.3	-0.0	143.6	14.7	207.5	-103.7	410.0	3875.5	7835.2	-37.1	
50.95	11.2	17.4	36.9	0.0	-149.9	14.7	214.3	-114.6	406.5	4169.8	8185.9	-32.2	
51.00	13.9	17.2	38.3	0.2	-159.3	14.7	222.7	-141.6	394.3	4721.6	8646.1	-45.8	
51.05	16.6	17.1	32.7	0.3	-167.3	14.7	234.4	-173.5	396.5	5318.5	8902.1	-68.7	
51.10	19.3	17.8	21.7	0.3	-171.1	14.7	245.9	-190.9	411.1	5803.0	8856.7	-92.8	
51.15	22.0	18.4	17.2	0.1	-169.2	14.7	240.2	-201.4	413.2	6064.2	8496.2	-95.0	
51.20	24.7	18.9	21.0	0.1	-163.0	14.7	221.0	-214.2	403.1	6042.6	7964.4	-81.3	
51.25	27.4	18.6	26.6	0.1	-154.3	14.8	204.7	-210.4	407.6	5745.9	7405.3	-71.1	
51.30	30.1	18.7	30.8	0.3	-144.8	14.8	196.0	-191.7	425.4	5239.5	6939.7	-63.2	
51.35	32.8	19.1	28.9	0.5	-138.2	14.8	190.4	-181.9	436.4	4865.4	6624.3	-62.9	
51.40	35.5	19.5	22.4	0.6	-134.6	14.8	181.5	-192.0	439.6	4836.7	6298.4	-69.1	
51.45	38.2	19.4	14.4	0.6	-132.9	14.8	176.1	-208.8	448.1	5046.1	5923.0	-87.0	
51.50	40.9	19.0	8.5	0.6	-131.7	14.9	174.2	-222.8	465.8	5342.9	5476.5	-98.8	
51.55	43.6	19.2	2.3	0.5	-131.3	14.9	166.8	-240.6	479.5	5684.8	5008.2	-108.9	
51.60	46.3	18.6	0.3	0.4	-132.5	14.9	155.5	-258.8	479.7	6020.9	4705.9	-115.7	
51.65	49.0	18.0	2.5	0.3	-131.9	14.9	144.7	-264.5	481.5	6087.6	4536.4	-111.5	
51.70	51.7	18.1	9.1	0.3	-128.3	15.0	139.7	-252.2	493.7	5834.3	4467.9	-94.7	
51.75	54.3	17.6	14.8	0.3	-125.0	15.0	137.7	-234.7	507.8	5537.1	4506.8	-78.8	
51.80	57.0	17.1	15.1	0.3	-128.5	15.0	140.8	-246.9	517.7	5736.2	4609.5	-79.5	
51.85	59.7	16.9	10.9	0.2	-137.1	15.0	150.6	-279.0	530.4	6384.5	4668.6	-89.7	
51.90	62.4	16.7	9.2	0.1	-145.9	15.0	164.9	-293.2	551.3	7081.1	4697.1	-95.3	
51.95	65.1	16.8	-76.0	-0.0	153.0	15.0	174.8	-301.7	566.7	7592.6	4818.4	-92.9	
52.00	67.8	17.1	-78.0	-0.1	161.9	15.0	179.7	-325.1	570.2	8123.7	5095.8	-101.1	
52.05	70.5	17.0	-79.9	-0.1	169.1	15.0	178.1	-347.1	573.9	8592.2	5274.0	-107.5	
52.10	73.2	17.0	24.6	0.0	-170.8	15.0	175.9	-352.4	587.0	8725.8	5253.9	-94.0	
52.15	75.9	17.7	-71.8	-0.0	169.1	15.0	174.9	-341.3	605.4	8648.8	5171.0	-73.4	
52.20	78.5	18.2	-72.0	-0.1	169.7	15.0	174.3	-328.8	619.1	8672.7	5263.7	-64.8	
52.25	81.2	18.3	-73.7	-0.2	175.1	15.0	180.1	-341.9	629.3	8912.0	5558.2	-69.9	
52.30	83.9	18.0	-77.8	-0.2	181.7	15.0	194.8	-362.1	645.0	9205.7	5870.2	-80.9	
52.35	86.6	17.9	-80.9	-0.3	185.4	15.0	203.5	-362.8	665.6	9420.0	5996.5	-86.0	
52.40	89.3	17.9	-80.7	-0.3	187.3	14.9	198.5	-361.4	676.0	9533.8	6098.7	-84.1	
