Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	293.1	11.2	-51.0	-0.0	232.1	-0.3	311.4	237.6	527.3	-4956.0	14039.2	55.8	
50.05	295.8	11.1	-46.8	-0.0	226.8	-0.3	295.5	229.7	512.5	-4814.2	13727.5	65.2	
50.10	298.4	11.0	-40.3	-0.0	221.2	-0.3	282.7	227.2	506.3	-4797.5	13323.8	82.1	
50.15	301.0	11.0	-37.1	-0.0	217.7	-0.3	274.0	221.6	495.8	-4727.6	13105.5	89.9	
50.20	303.6	10.8	-41.2	-0.0	217.6	-0.3	274.0	215.4	473.7	-4548.2	13194.7	75.7	
50.25	306.2	10.6	-43.6	-0.0	217.4	-0.3	276.5	212.5	457.5	-4502.6	13207.9	67.5	
50.30	308.9	10.7	-43.7	-0.0	215.9	-0.3	280.6	212.5	456.8	-4556.3	13053.7	65.5	
50.35	311.5	10.6	-46.3	-0.0	214.6	-0.3	284.3	204.5	454.3	-4460.7	12992.2	55.4	
50.40	314.1	10.8	-47.7	-0.0	214.4	-0.3	280.7	191.7	438.8	-4303.4	13078.1	50.6	
50.45	316.8	11.4	-45.5	-0.0	215.3	-0.3	275.8	189.5	424.7	-4249.7	13195.2	58.9	
50.50	319.4	11.3	-45.0	-0.0	216.0	-0.3	279.7	185.6	422.8	-4081.8	13301.9	61.5	
50.55	322.0	11.3	-47.9	-0.0	215.8	-0.3	287.8	156.7	420.1	-3533.1	13465.9	51.4	
50.60	324.6	11.2	-53.3	-0.0	217.2	-0.3	297.8	128.7	409.5	-2865.9	13749.3	34.3	
50.65	327.3	11.0	-54.4	-0.0	218.9	-0.3	304.0	126.1	400.9	-2493.8	13945.4	32.1	
50.70	329.9	10.7	-51.5	-0.0	218.3	-0.3	302.5	125.8	398.3	-2246.0	13948.2	41.5	
50.75	332.5	10.5	-50.2	-0.0	216.4	-0.3	298.1	108.0	395.6	-1809.4	13900.8	43.9	
50.80	335.2	10.5	-49.6	-0.0	215.4	-0.3	294.4	87.7	387.9	-1380.7	13905.7	44.9	
50.85	337.8	10.3	-47.5	-0.0	215.7	-0.3	292.0	86.7	381.9	-1204.3	13960.6	52.5	
50.90	340.4	10.1	-46.3	-0.0	217.9	-0.3	293.8	92.6	380.3	-1032.5	14130.3	58.9	
50.95	343.0	10.0	-49.0	-0.0	222.6	-0.3	301.9	73.7	376.4	-577.1	14512.5	54.5	
51.00	345.6	10.2	-55.4	-0.0	230.2	-0.3	316.8	41.2	368.1	-42.4	15074.7	40.0	
51.05	348.3	10.4	-60.3	-0.0	237.3	-0.3	331.6	28.7	365.5	277.9	15572.2	30.1	
51.10	350.9	10.5	-61.9	-0.0	241.8	-0.3	338.9	22.8	364.7	445.0	15892.5	29.2	
51.15	353.5	10.7	-63.3	-0.0	245.2	-0.3	342.6	6.0	358.5	701.0	16140.3	28.0	
51.20	356.1	11.0	-64.9	-0.0	247.2	-0.3	345.7	-9.1	353.9	960.8	16272.6	24.4	
51.25	358.7	11.3	-63.9	-0.0	246.4	-0.3	345.6	-18.8	356.7	1056.4	16202.8	26.9	
51.30	1.3	11.1	-61.6	-0.0	244.1	-0.3	339.9	-28.4	358.9	1104.7	16035.8	32.6	
51.35	3.9	10.8	-62.6	-0.0	243.2	-0.3	336.6	-40.2	355.9	1377.1	15955.7	28.2	
51.40	6.5	10.5	-65.2	-0.0	243.5	-0.3	337.2	-53.9	356.4	1780.0	15931.2	19.7	
51.45	9.2	10.2	-64.9	-0.0	243.8	-0.3	339.0	-65.1	365.0	2100.2	15894.9	21.1	
51.50	11.8	10.0	-66.3	-0.0	245.6	-0.3	344.1	-78.2	372.6	2431.0	15956.9	17.9	
