Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	215.1	4.6	0.0	0.0	3.1	-0.1	175.4	141.0	555.6	-2617.7	8085.7	3.1	
50.05	217.0	4.7	0.0	0.0	3.0	-0.1	175.5	148.1	547.8	-2713.0	8077.1	3.0	
50.10	218.9	4.6	0.0	0.0	4.1	-0.1	175.2	161.3	541.0	-2898.4	8088.5	4.1	
50.15	220.7	4.4	0.0	0.0	7.8	-0.1	174.7	171.9	534.8	-3102.2	8085.3	7.8	
50.20	222.6	4.0	0.0	0.0	9.5	-0.1	175.4	175.0	527.9	-3217.9	8083.7	9.5	
50.25	224.4	3.9	0.0	0.0	8.0	-0.1	176.1	175.7	521.2	-3265.1	8075.2	8.0	
50.30	226.3	4.0	0.0	0.0	8.5	-0.1	174.7	178.2	513.7	-3344.4	8047.3	8.5	
50.35	228.2	4.0	0.0	0.0	9.5	-0.1	172.6	184.2	504.4	-3477.2	8050.6	9.5	
50.40	230.0	4.1	0.0	0.0	8.2	-0.1	173.4	189.1	494.0	-3625.6	8124.8	8.2	
50.45	231.9	4.2	0.0	0.0	5.7	-0.1	178.0	193.9	485.1	-3815.3	8243.0	5.7	
50.50	233.7	4.4	0.0	0.0	5.0	-0.1	183.3	203.5	478.6	-4099.6	8356.0	5.0	
50.55	235.6	4.5	0.0	0.0	7.9	-0.1	185.0	215.0	471.8	-4439.4	8425.7	7.9	
50.60	237.4	4.6	0.0	0.0	10.8	-0.1	183.2	225.0	463.5	-4738.4	8466.4	10.8	
50.65	239.3	4.8	0.0	0.0	13.1	-0.1	181.4	233.3	455.6	-4955.1	8492.6	13.1	
50.70	241.1	4.6	0.0	0.0	15.1	-0.1	182.6	240.0	449.6	-5124.0	8523.6	15.1	
50.75	243.0	4.6	0.0	0.0	12.7	-0.1	186.5	243.9	442.9	-5253.8	8602.5	12.7	
50.80	244.8	4.7	0.0	0.0	5.7	-0.1	190.2	246.6	433.7	-5349.8	8726.2	5.7	
50.85	246.7	4.8	0.0	0.0	3.2	-0.1	189.9	249.8	423.7	-5483.4	8792.6	3.2	
50.90	248.6	4.7	0.0	0.0	6.8	-0.1	186.3	254.3	415.4	-5666.6	8749.6	6.8	
50.95	250.4	4.7	0.0	0.0	10.4	-0.1	182.8	260.7	409.6	-5844.8	8647.3	10.4	
51.00	252.3	4.7	0.0	0.0	12.4	-0.1	178.6	264.7	403.2	-5988.8	8530.9	12.4	
51.05	254.1	4.9	0.0	0.0	13.7	-0.1	173.6	266.0	394.1	-6086.4	8430.4	13.7	
51.10	256.0	5.1	0.0	0.0	14.2	-0.1	170.7	270.0	384.2	-6125.1	8352.4	14.2	
51.15	257.8	5.2	0.0	0.0	15.2	-0.1	168.7	273.1	374.9	-6099.8	8259.7	15.2	
51.20	259.6	5.0	0.0	0.0	16.1	-0.1	166.7	269.8	365.4	-5975.8	8143.3	16.1	
51.25	261.5	4.9	0.0	0.0	14.4	-0.1	166.1	266.0	356.0	-5802.2	8059.1	14.4	
51.30	263.3	4.9	0.0	0.0	14.1	-0.1	165.4	264.7	347.1	-5701.9	8013.4	14.1	
51.35	265.2	4.9	0.0	0.0	15.4	-0.1	164.8	265.7	337.5	-5693.3	8023.0	15.4	
51.40	267.0	4.9	0.0	0.0	14.0	-0.1	166.4	268.9	327.8	-5688.0	8098.8	14.0	
51.45	268.8	5.0	0.0	0.0	12.5	-0.1	168.6	269.0	318.8	-5663.5	8155.8	12.5	
51.50	270.7	5.1	0.0	0.0	12.9	-0.1	169.4	265.6	309.7	-5614.4	8149.7	12.9	
51.55	272.5	5.2	0.0	0.0	12.7	-0.1	169.1	263.1	299.0	-5538.6	8122.5	12.7	
51.60	274.3	5.3	0.0	0.0	11.9	-0.1	167.6	259.5	286.5	-5482.2	8112.9	11.9	
51.65	276.2	5.2	0.0	0.0	8.9	-0.1	168.9	256.3	274.9	-5442.6	8146.3	8.9	
51.70	278.0	5.1	0.0	0.0	2.8	-0.1	174.7	253.3	266.2	-5398.1	8206.9	2.8	
