Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	282.2	18.0	-63.2	-0.1	139.0	18.4	224.4	172.7	584.6	-3283.5	7416.5	-74.5	
50.05	284.8	17.7	-58.4	-0.1	133.3	18.4	211.5	176.1	569.9	-3256.4	6989.4	-63.9	
50.10	287.5	17.6	-48.0	-0.0	129.0	18.4	194.8	182.2	552.9	-3485.8	6556.1	-41.7	
50.15	290.1	17.8	31.2	0.0	-125.7	18.4	177.6	189.5	533.4	-3683.1	6200.1	-28.9	
50.20	292.7	17.2	23.4	0.0	-122.9	18.4	171.3	188.2	514.3	-3553.6	6063.4	-41.0	
50.25	295.3	16.2	-56.0	-0.1	122.1	18.4	179.0	175.7	502.3	-3313.7	6153.8	-55.7	
50.30	297.9	16.6	-62.4	-0.3	124.4	18.4	195.8	170.8	496.9	-3122.4	6419.7	-63.5	
50.35	300.5	16.6	-64.4	-0.5	129.8	18.4	218.1	166.8	491.9	-3086.3	6845.6	-63.3	
50.40	303.1	16.5	-66.3	-0.7	134.9	18.3	234.3	159.3	480.6	-3013.8	7274.8	-67.7	
50.45	305.7	16.7	-72.0	-0.9	136.0	18.3	237.7	149.5	470.7	-2874.4	7440.3	-84.5	
50.50	308.3	17.1	-71.0	-1.1	133.1	18.2	221.2	141.7	461.5	-3016.2	7211.2	-84.5	
50.55	310.9	17.2	-62.4	-1.2	129.4	18.2	195.0	154.9	443.6	-3247.9	6864.0	-67.5	
50.60	313.5	16.3	-55.3	-1.3	125.9	18.1	173.0	162.2	420.3	-3250.6	6623.6	-60.5	
50.65	316.0	15.6	-54.5	-1.2	122.6	18.1	167.3	141.2	404.7	-2910.1	6577.3	-71.3	
50.70	318.6	15.2	-60.9	-1.2	121.4	18.0	184.1	116.8	404.1	-2359.9	6705.3	-93.6	
50.75	321.2	15.0	-63.1	-1.2	118.6	17.9	192.6	99.5	406.8	-2038.9	6588.2	-97.2	
50.80	323.7	15.5	-57.5	-1.3	112.0	17.9	175.9	92.7	392.2	-1994.3	6145.2	-74.4	
50.85	326.3	16.4	-48.7	-1.4	104.2	17.8	152.1	109.7	372.2	-1910.5	5598.9	-44.8	
50.90	328.8	17.6	-38.0	-1.5	98.9	17.7	143.8	114.4	364.4	-1782.5	5239.7	-20.2	
50.95	331.4	16.7	-32.8	-1.5	96.6	17.7	148.9	98.6	367.0	-1574.1	5133.7	-15.4	
51.00	333.9	16.1	-35.8	-1.5	97.5	17.6	159.5	82.4	363.8	-1159.1	5315.6	-29.1	
51.05	336.4	16.0	-38.7	-1.5	100.7	17.5	164.2	59.6	346.6	-817.2	5649.5	-31.7	
51.10	339.0	15.6	-42.8	-1.6	101.9	17.4	164.7	44.2	337.7	-499.1	5801.2	-27.9	
51.15	341.5	15.5	-47.0	-1.8	102.8	17.4	172.2	30.2	347.2	33.5	5867.4	-33.8	
51.20	344.1	15.7	-48.4	-1.9	105.3	17.3	182.5	-6.6	354.5	614.6	5996.7	-52.9	
51.25	346.7	16.0	-49.5	-1.8	111.2	17.2	193.6	-24.0	345.3	856.0	6391.7	-67.6	
51.30	349.2	16.1	-52.8	-1.7	119.1	17.1	208.2	-17.1	331.5	784.2	6968.6	-75.9	
51.35	351.8	15.9	-55.5	-1.6	125.7	17.0	221.4	-22.6	327.0	682.9	7448.0	-75.8	
51.40	354.3	15.7	-58.5	-1.5	126.8	16.9	222.1	-38.7	331.0	943.3	7493.4	-80.4	
51.45	356.9	15.8	-53.8	-1.5	122.9	16.8	209.0	-45.8	329.3	1215.4	7187.6	-74.1	
51.50	359.4	16.2	-41.9	-1.3	114.3	16.8	182.8	-51.0	327.0	1309.0	6583.6	-49.2	
51.55	2.0	16.9	-39.8	-1.2	110.6	16.7	172.6	-64.5	333.7	1771.5	6192.4	-42.1	
