Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	289.9	21.1	-58.3	-0.3	172.9	22.6	271.9	108.8	604.5	-1109.6	10570.6	-33.8	
50.05	292.6	21.1	-55.1	-0.3	170.1	22.6	265.0	126.2	586.0	-1239.7	10354.9	-21.1	
50.10	295.3	21.1	-50.0	-0.3	165.8	22.6	259.3	148.5	571.2	-1484.2	9992.9	-7.9	
50.15	298.1	20.8	-43.7	-0.2	158.7	22.6	248.7	145.6	556.6	-1688.1	9460.6	-0.0	
50.20	300.8	20.9	-38.1	-0.1	149.4	22.6	234.6	139.7	542.6	-1709.4	8792.8	5.3	
50.25	303.5	21.3	-36.5	-0.1	138.8	22.6	220.2	142.1	536.5	-1656.7	8020.0	10.3	
50.30	306.3	21.9	-37.4	-0.1	129.3	22.6	208.7	133.3	531.2	-1591.7	7350.5	7.7	
50.35	309.0	21.8	-42.6	-0.2	124.0	22.6	204.6	122.1	520.7	-1349.6	7021.3	-9.3	
50.40	311.7	21.5	-49.9	-0.3	122.7	22.5	207.6	105.2	510.4	-1107.7	6992.5	-40.4	
50.45	314.5	21.0	-57.6	-0.3	124.6	22.5	216.7	82.6	498.9	-1006.5	7166.1	-66.4	
50.50	317.2	21.8	-65.3	-0.4	127.6	22.5	225.4	76.5	481.7	-948.8	7398.3	-84.2	
50.55	319.9	22.4	-64.2	-0.5	126.9	22.5	220.7	75.4	461.0	-964.0	7372.8	-82.4	
50.60	322.6	22.8	-57.8	-0.6	122.4	22.5	208.2	72.2	443.2	-1021.9	7074.4	-70.6	
50.65	325.3	22.9	-52.6	-0.6	113.5	22.4	191.1	72.2	435.2	-1002.4	6443.5	-67.5	
50.70	328.0	22.9	-49.5	-0.5	104.4	22.4	178.4	60.6	429.1	-1004.7	5802.3	-71.9	
50.75	330.7	22.9	-50.1	-0.5	98.8	22.4	172.6	53.5	415.7	-976.7	5408.1	-77.2	
50.80	333.3	22.6	-52.9	-0.5	95.6	22.3	172.7	52.7	402.6	-760.8	5207.2	-84.1	
50.85	336.0	23.0	-50.9	-0.5	89.7	22.3	169.2	30.1	398.3	-474.4	4823.5	-84.9	
50.90	338.7	23.6	-45.3	-0.4	79.4	22.3	154.5	16.9	399.7	-302.6	4102.1	-83.0	
50.95	341.3	23.7	-32.4	-0.3	65.3	22.3	120.8	17.2	392.4	-268.3	3137.8	-60.2	
51.00	344.0	23.4	-24.3	-0.3	53.6	22.3	86.7	12.9	376.7	-200.9	2365.8	-32.8	
51.05	346.6	23.1	-26.8	-0.4	48.8	22.2	74.6	11.3	372.6	65.9	2049.1	-25.1	
51.10	349.2	22.7	-34.4	-0.7	54.1	22.2	91.5	7.0	375.6	339.1	2378.2	-34.2	
51.15	351.9	22.5	-45.8	-0.9	66.0	22.2	121.5	-13.5	370.0	790.8	3122.6	-61.7	
51.20	354.5	22.4	-59.0	-1.1	77.1	22.1	144.6	-48.6	358.5	1467.6	3694.6	-95.3	
51.25	357.2	22.5	-62.1	-1.4	79.5	22.1	147.5	-76.6	358.6	2044.4	3577.6	-106.4	
51.30	359.8	22.1	-52.0	-1.5	72.8	22.0	128.9	-80.7	366.8	2317.6	2815.2	-90.0	
51.35	2.4	22.1	-37.2	-1.5	63.3	21.9	96.6	-76.0	363.9	2319.1	1929.5	-67.9	
51.40	5.0	22.8	-31.2	-1.3	60.8	21.9	76.7	-85.7	351.3	2437.3	1496.6	-67.5	
51.45	7.6	22.7	-35.3	-1.1	64.3	21.8	80.7	-105.8	350.7	2648.7	1554.3	-79.9	
51.50	10.2	22.4	-42.1	-1.0	68.8	21.7	101.7	-124.9	357.3	2704.7	1931.6	-83.9	
51.55	12.8	22.1	-49.7	-1.1	75.2	21.7	122.0	-127.6	356.2	2912.9	2385.5	-86.2	
51.60	15.4	22.0	-53.7	-1.2	81.5	21.6	128.9	-131.2	350.3	3322.4	2616.2	-86.9	
51.65	18.0	21.7	-51.7	-1.3	83.2	21.6	122.5	-143.5	357.4	3566.1	2461.4	-84.5	
51.70	20.6	21.0	-47.9	-1.3	82.6	21.5	115.2	-144.8	375.3	3674.4	2203.9	-82.4	
51.75	23.2	20.9	-46.0	-1.3	82.2	21.4	110.3	-154.3	380.4	3627.6	2194.4	-79.2	
51.80	25.8	21.0	-52.2	-1.4	85.8	21.4	114.8	-167.9	371.4	3681.0	2552.3	-85.1	
51.85	28.4	21.4	-64.4	-1.5	92.0	21.3	130.4	-169.8	375.4	3899.0	2983.1	-110.7	
51.90	31.0	21.7	-64.0	-1.5	94.6	21.2	144.3	-185.1	392.9	3939.2	3139.0	-118.4	
51.95	33.6	21.7	-56.2	-1.4	93.8	21.1	147.1	-200.3	403.2	3867.9	3054.6	-112.3	
52.00	36.3	21.7	-53.4	-1.3	93.7	21.1	136.3	-216.8	406.8	4067.3	2716.5	-113.3	
52.05	38.9	22.4	-56.1	-1.1	94.5	21.0	119.2	-242.4	416.8	4386.4	2200.4	-118.5	
52.10	41.5	22.4	-61.9	-1.0	94.6	21.0	113.9	-234.7	434.4	4573.5	1822.1	-128.8	
52.15	44.1	21.9	-52.2	-0.9	90.9	20.9	105.5	-212.3	451.6	4476.0	1429.2	-104.2	
52.20	46.7	21.7	-39.8	-0.7	87.2	20.9	91.6	-222.1	457.0	4247.9	1172.6	-75.2	
52.25	49.4	21.6	-43.7	-0.6	88.7	20.8	82.4	-238.9	461.1	4351.2	1069.0	-78.4	
52.30	52.0	21.4	-46.2	-0.6	88.4	20.8	78.1	-233.3	477.0	4368.4	922.9	-71.2	
52.35	54.6	21.4	-43.2	-0.6	89.0	20.8	80.5	-218.4	499.2	4466.8	790.8	-49.9	
52.40	57.3	21.1	-42.0	-0.7	95.9	20.8	82.6	-223.3	516.7	4979.4	706.4	-44.7	
52.45	59.9	20.8	-44.2	-0.5	106.7	20.7	90.0	-260.0	526.8	5657.3	883.0	-66.1	
52.50	62.6	20.8	-50.9	-0.2	116.3	20.7	103.9	-293.1	542.4	6231.4	1180.4	-98.6	
