Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	275.6	7.2	102.1	-0.0	-242.8	-0.2	308.9	257.0	629.1	-5151.6	14714.0	107.5	
50.05	278.3	6.9	100.3	-0.0	-242.1	-0.2	312.4	258.6	619.6	-5164.3	14643.7	102.1	
50.10	280.9	6.7	97.7	-0.0	-241.2	-0.2	317.3	257.6	611.2	-5133.9	14584.0	94.1	
50.15	283.6	6.8	96.5	-0.0	-240.2	-0.2	314.3	255.1	597.0	-5126.3	14524.3	91.1	
50.20	286.3	6.9	95.5	-0.0	-239.1	-0.2	308.4	253.1	580.3	-5133.4	14470.9	88.6	
50.25	289.0	6.9	94.4	-0.0	-236.6	-0.2	303.3	246.9	567.8	-5089.7	14315.9	87.4	
50.30	291.7	6.6	92.2	-0.0	-233.4	-0.2	302.3	240.5	559.9	-4978.7	14126.0	83.1	
50.35	294.4	6.6	91.6	-0.0	-231.1	-0.2	301.2	235.3	551.1	-4931.9	13976.4	83.5	
50.40	297.1	6.7	93.1	-0.0	-229.9	-0.2	296.1	231.1	538.3	-5002.8	13881.9	89.6	
50.45	299.8	6.7	92.8	-0.0	-229.9	-0.2	295.9	228.4	525.4	-5010.0	13900.0	88.7	
50.50	302.5	6.4	89.6	-0.0	-230.7	-0.2	304.3	224.1	516.6	-4882.1	13998.7	76.9	
50.55	305.2	6.2	87.0	-0.0	-231.7	-0.2	314.5	217.1	511.5	-4746.6	14115.5	66.8	
50.60	307.9	6.3	86.1	-0.0	-233.0	-0.2	319.8	211.6	503.4	-4621.4	14267.0	62.4	
50.65	310.6	6.2	85.9	-0.0	-234.6	-0.2	320.7	207.7	489.6	-4453.3	14463.9	60.3	
50.70	313.2	6.2	86.8	-0.0	-235.8	-0.2	321.0	202.2	477.2	-4242.3	14640.6	62.1	
50.75	315.9	6.3	89.0	-0.0	-235.8	-0.2	320.9	190.8	471.7	-4030.3	14718.5	69.7	
50.80	318.6	6.7	90.7	-0.0	-234.7	-0.2	320.4	176.8	467.8	-3761.0	14735.3	76.7	
50.85	321.3	6.9	90.7	-0.0	-234.1	-0.2	318.9	162.9	457.3	-3444.2	14796.8	77.3	
50.90	324.0	6.7	90.2	-0.0	-234.3	-0.2	318.5	150.6	445.1	-3104.2	14910.1	75.5	
50.95	326.7	6.7	89.3	-0.0	-234.4	-0.2	320.9	137.3	440.0	-2742.7	15003.6	72.2	
51.00	329.4	6.8	88.7	-0.0	-233.9	-0.2	322.6	118.4	436.9	-2379.5	15043.9	70.5	
51.05	332.1	7.0	87.1	-0.0	-233.6	-0.2	323.3	103.8	427.9	-2004.6	15094.0	65.3	
51.10	334.8	6.8	84.7	-0.0	-233.9	-0.2	325.7	95.7	417.6	-1634.1	15170.0	56.7	
51.15	337.5	6.5	82.7	-0.0	-233.7	-0.2	329.1	83.8	415.0	-1288.0	15195.9	50.2	
51.20	340.1	6.1	80.8	-0.0	-233.5	-0.2	334.1	65.9	416.9	-866.8	15202.3	43.7	
51.25	342.8	5.8	78.4	-0.0	-233.3	-0.2	337.0	48.2	413.4	-427.4	15210.5	35.9	
51.30	345.5	5.6	77.8	-0.0	-232.2	-0.2	333.5	34.6	405.0	-65.3	15153.7	34.9	
51.35	348.2	5.5	78.3	-0.0	-230.8	-0.2	329.4	25.3	400.4	279.5	15064.3	38.1	
51.40	350.9	5.9	78.8	-0.0	-230.2	-0.2	329.1	11.1	400.7	675.6	15008.4	40.3	
51.45	353.6	6.1	78.2	-0.0	-230.4	-0.2	330.0	-10.8	399.5	1089.9	15000.6	37.9	
51.50	356.3	6.2	77.2	-0.0	-230.7	-0.2	327.6	-23.6	395.4	1410.0	14998.5	34.5	
51.55	359.0	6.4	77.3	-0.0	-230.7	-0.2	323.7	-24.5	394.6	1570.5	14995.2	34.5	
51.60	1.7	6.4	78.0	-0.0	-232.0	-0.2	323.5	-27.8	398.5	1650.1	15087.7	35.7	
51.65	4.4	6.3	77.3	-0.0	-236.6	-0.2	331.5	-42.2	402.3	1871.0	15377.1	28.9	
51.70	7.1	6.1	76.5	-0.0	-242.7	-0.2	341.3	-63.4	403.8	2200.2	15760.3	20.1	
51.75	9.8	6.3	77.6	-0.0	-248.2	-0.2	347.6	-78.5	403.6	2458.8	16119.6	18.2	
51.80	12.5	6.6	78.3	-0.0	-252.2	-0.2	349.5	-86.1	404.2	2694.2	16377.0	16.4	
51.85	15.2	6.8	77.8	-0.0	-255.6	-0.2	349.9	-99.8	405.7	3014.8	16567.1	11.4	
51.90	18.0	6.9	77.3	-0.0	-257.9	-0.2	350.2	-118.1	408.5	3373.6	16655.1	7.4	
51.95	20.7	6.9	78.7	-0.0	-257.1	-0.2	345.8	-128.5	415.0	3571.9	16548.3	13.0	
52.00	23.4	6.8	79.9	-0.0	-253.8	-0.2	336.0	-131.3	423.0	3640.5	16296.7	20.7	
52.05	26.1	7.0	78.6	-0.0	-252.0	-0.2	329.1	-136.0	428.9	3783.6	16137.3	17.8	
52.10	28.8	7.2	74.5	-0.0	-252.4	-0.2	327.0	-147.4	437.6	4110.5	16069.4	3.3	
52.15	31.5	7.2	72.8	-0.0	-253.7	-0.2	327.4	-161.7	449.3	4458.1	16050.1	-3.8	
52.20	34.2	7.0	73.8	-0.0	-255.7	-0.2	328.3	-175.4	458.9	4799.6	16079.2	-2.3	
52.25	36.9	6.9	74.0	-0.0	-259.9	-0.2	332.6	-190.9	463.5	5214.4	16248.8	-5.9	
52.30	39.6	7.1	70.9	-0.0	-265.8	-0.2	340.9	-213.5	471.2	5812.7	16454.2	-22.4	
52.35	42.3	7.4	66.9	-0.0	-269.4	-0.2	347.7	-229.7	485.1	6290.2	16515.7	-39.8	
52.40	45.0	7.6	66.4	-0.0	-270.0	-0.2	348.1	-235.4	498.9	6562.1	16435.0	-42.0	
52.45	47.8	7.7	66.0	-0.0	-270.3	-0.2	343.4	-241.8	505.7	6742.0	16380.9	-43.8	
52.50	50.5	7.7	63.2	-0.0	-272.2	-0.2	340.2	-254.1	509.9	7026.1	16393.7	-55.1	
52.55	53.2	7.7	59.4	-0.0	-273.8	-0.2	342.7	-262.4	522.3	7343.1	16358.5	-69.7	
52.60	55.9	7.6	57.0	-0.0	-273.5	-0.2	344.9	-263.2	538.3	7568.6	16212.1	-78.0	
52.65	58.6	7.4	57.6	-0.0	-272.7	-0.2	341.2	-271.1	547.2	7795.9	16023.5	-75.1	
52.70	61.3	7.3	56.5	-0.0	-273.6	-0.2	336.1	-292.4	552.4	8190.1	15864.6	-79.6	
52.75	64.1	7.3	55.8	-0.0	-273.6	-0.2	332.5	-307.6	563.4	8512.4	15657.2	-82.2	
52.80	66.8	7.4	56.5	-0.0	-271.3	-0.2	328.4	-305.4	578.7	8553.6	15437.8	-77.3	
52.85	69.5	7.4	56.4	-0.0	-270.1	-0.2	324.2	-302.1	589.4	8524.0	15352.9	-76.6	
52.90	72.2	7.3	55.0	-0.0	-271.3	-0.2	323.9	-307.1	595.7	8511.2	15449.4	-82.3	
52.95	75.0	7.3	54.5	-0.0	-270.7	-0.2	325.9	-308.0	607.1	8323.8	15486.3	-83.6	
53.00	77.7	7.3	54.3	-0.0	-268.9	-0.2	331.8	-301.8	623.6	8090.7	15441.9	-82.6	
53.05	80.4	7.2	53.7	-0.0	-268.2	-0.2	336.1	-300.8	636.1	7993.5	15410.1	-83.9	
53.10	83.1	7.0	53.6	-0.0	-267.3	-0.2	332.0	-309.1	646.9	8091.0	15263.1	-83.2	
53.15	85.9	7.2	54.6	-0.0	-264.6	-0.2	323.2	-314.0	661.4	8197.5	14973.7	-77.1	
53.20	88.6	7.4	56.5	-0.0	-259.7	-0.2	310.6	-313.6	677.2	8143.2	14597.1	-65.8	
53.25	91.3	7.5	57.8	-0.0	-255.4	-0.2	297.9	-312.1	689.6	8046.9	14296.4	-57.1	
53.30	94.0	7.5	56.8	-0.0	-253.4	-0.2	291.9	-310.6	700.7	8018.3	14150.4	-58.5	
53.35	96.7	7.5	54.9	-0.0	-251.4	-0.2	292.8	-305.2	714.9	7943.8	14015.3	-63.1	
53.40	99.4	7.5	54.2	-0.0	-247.3	-0.2	294.5	-294.5	731.8	7736.7	13778.4	-61.3	
53.45	102.1	7.0	53.7	-0.0	-243.3	-0.2	292.8	-285.1	746.4	7574.8	13538.6	-58.9	
53.50	104.9	6.7	51.7	-0.0	-241.9	-0.2	290.6	-284.5	756.6	7572.7	13414.1	-64.5	
53.55	107.6	6.6	50.1	-0.0	-241.0	-0.2	290.3	-286.3	768.6	7602.8	13308.3	-69.0	
53.60	110.3	6.9	50.9	-0.0	-239.1	-0.2	290.2	-282.5	787.0	7579.3	13145.8	-64.5	
53.65	113.0	6.9	51.4	-0.0	-238.0	-0.2	288.2	-283.1	803.8	7615.0	13020.7	-61.7	
53.70	115.7	7.0	50.6	-0.0	-239.0	-0.2	284.5	-289.3	811.6	7724.0	13033.9	-65.3	
53.75	118.5	7.1	51.4	-0.0	-239.6	-0.2	281.4	-286.3	817.7	7681.0	13118.6	-63.3	
53.80	121.2	7.1	54.1	-0.0	-238.8	-0.2	282.0	-273.4	827.7	7438.2	13209.9	-53.0	
53.85	123.9	7.2	54.7	-0.0	-239.2	-0.2	288.0	-263.7	838.2	7266.4	13331.8	-51.5	
53.90	126.6	7.6	52.6	-0.0	-240.1	-0.2	294.6	-257.7	846.6	7160.7	13461.8	-59.5	
53.95	129.3	7.9	53.3	-0.0	-238.8	-0.2	295.8	-246.4	855.5	6841.3	13524.1	-55.6	
54.00	132.1	8.1	56.9	-0.0	-237.1	-0.2	295.8	-227.9	866.6	6411.1	13622.9	-41.9	
54.05	134.8	8.2	58.8	-0.0	-238.7	-0.2	301.3	-216.7	877.4	6168.2	13867.7	-37.0	
54.10	137.5	8.6	57.8	-0.0	-242.3	-0.2	313.1	-214.2	886.1	6026.3	14190.4	-44.0	
54.15	140.2	8.6	57.4	-0.0	-245.5	-0.2	328.5	-209.7	896.8	5792.6	14509.5	-48.4	
54.20	143.0	8.5	57.6	-0.0	-247.5	-0.2	340.8	-197.9	909.4	5491.6	14759.2	-49.9	
54.25	145.7	8.3	58.9	-0.0	-247.9	-0.2	343.5	-190.0	915.5	5198.3	14902.7	-45.7	
54.30	148.4	8.1	60.8	-0.0	-246.2	-0.2	338.8	-185.1	917.2	4901.9	14883.2	-37.5	
54.35	151.1	8.1	62.2	-0.0	-242.1	-0.2	333.3	-169.1	925.6	4541.7	14700.1	-28.4	
54.40	153.8	8.4	63.7	-0.0	-237.3	-0.2	329.4	-147.8	937.2	4071.7	14495.0	-18.7	
54.45	156.6	8.6	63.8	-0.0	-235.1	-0.2	328.8	-131.5	942.1	3674.8	14445.2	-16.2	
54.50	159.3	8.9	62.4	-0.0	-234.5	-0.2	330.2	-118.9	943.8	3433.4	14463.7	-20.3	
54.55	162.0	9.3	63.4	-0.0	-230.9	-0.2	324.8	-107.7	949.6	3154.9	14269.2	-13.1	
54.60	164.7	9.2	65.5	-0.0	-224.4	-0.2	312.7	-91.0	957.8	2853.1	13872.4	0.4	
54.65	167.4	9.1	66.9	-0.0	-218.4	-0.2	298.7	-76.9	960.5	2643.8	13499.1	11.2	
54.70	170.1	9.1	69.0	-0.0	-214.0	-0.2	285.8	-67.6	957.7	2399.9	13258.1	22.8	
54.75	172.9	9.0	71.0	-0.0	-212.9	-0.2	283.8	-53.6	957.9	2045.4	13245.7	31.0	
54.80	175.6	9.0	71.5	-0.0	-215.9	-0.2	295.6	-33.3	963.3	1661.4	13496.6	29.7	
54.85	178.3	9.1	71.2	-0.0	-221.6	-0.2	312.4	-20.5	965.9	1343.3	13919.8	22.8	
54.90	181.1	8.9	71.5	-0.0	-227.4	-0.2	325.7	-11.5	962.9	1088.3	14348.0	17.9	
54.95	183.8	8.6	72.6	-0.0	-231.5	-0.2	334.1	0.8	961.1	841.4	14652.3	17.6	
55.00	186.5	8.3	74.3	-0.0	-233.1	-0.2	337.3	8.9	963.3	636.4	14769.9	22.0	
55.05	189.3	8.4	75.0	-0.0	-233.2	-0.2	337.1	17.7	964.6	529.7	14778.6	24.4	
55.10	192.0	8.5	76.3	-0.0	-231.6	-0.2	330.3	27.6	962.2	403.2	14681.1	30.5	
55.15	194.7	8.4	78.8	-0.0	-228.9	-0.2	318.9	38.2	956.5	123.1	14520.3	41.4	
55.20	197.4	8.1	80.3	-0.0	-228.1	-0.2	314.5	53.6	951.7	-224.6	14467.3	47.4	
55.25	200.2	7.9	80.5	-0.0	-229.5	-0.2	318.2	69.5	948.2	-533.3	14546.9	46.8	
55.30	202.9	7.7	80.0	-0.0	-231.6	-0.2	323.6	80.5	943.2	-818.7	14674.9	43.2	
55.35	205.6	7.7	80.0	-0.0	-234.0	-0.2	329.6	96.4	938.5	-1122.8	14811.7	40.7	
55.40	208.3	7.6	81.6	-0.0	-235.1	-0.2	331.2	112.8	934.1	-1423.6	14853.7	44.9	
55.45	211.0	7.5	83.7	-0.0	-234.8	-0.2	328.5	117.3	927.6	-1652.3	14813.7	52.6	
55.50	213.7	7.4	84.3	-0.0	-235.6	-0.2	330.0	124.5	919.6	-1886.8	14843.9	53.9	
