Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	284.2	8.2	0.0	0.0	20.2	-0.1	169.5	261.1	304.7	-5861.2	8423.1	20.2	
50.05	286.2	8.3	0.0	0.0	17.3	-0.1	172.3	262.2	295.8	-5858.5	8454.6	17.3	
50.10	288.2	8.4	0.0	0.0	12.9	-0.1	175.8	267.0	284.5	-5909.4	8517.8	12.9	
50.15	290.2	8.7	0.0	0.0	8.9	-0.1	180.2	267.6	274.0	-5914.5	8570.9	8.9	
50.20	292.2	9.0	0.0	0.0	3.0	-0.1	185.8	261.4	267.3	-5831.5	8605.2	3.0	
50.25	294.3	9.0	0.0	0.0	2.0	-0.1	185.7	252.4	259.5	-5730.9	8565.9	2.0	
50.30	296.3	8.9	0.0	0.0	8.5	-0.1	177.2	247.1	248.0	-5661.0	8438.6	8.5	
50.35	298.3	8.7	0.0	0.0	16.4	-0.1	165.8	246.3	235.7	-5610.0	8263.4	16.4	
50.40	300.3	8.4	0.0	0.0	21.6	-0.1	157.7	245.1	227.0	-5560.5	8116.2	21.6	
50.45	302.3	8.2	0.0	0.0	22.6	-0.1	155.4	239.5	221.0	-5523.4	8060.9	22.6	
50.50	304.3	8.0	0.0	0.0	19.9	-0.1	156.5	234.4	212.7	-5518.6	8093.5	19.9	
50.55	306.3	8.2	0.0	0.0	15.6	-0.1	159.3	236.9	203.1	-5561.1	8155.8	15.6	
50.60	308.4	8.4	0.0	0.0	11.3	-0.1	162.0	238.4	197.0	-5558.3	8164.3	11.3	
50.65	310.4	8.5	0.0	0.0	9.6	-0.1	164.9	228.3	193.6	-5398.7	8156.3	9.6	
50.70	312.4	8.4	0.0	0.0	4.5	-0.1	167.8	214.4	188.2	-5123.0	8207.4	4.5	
50.75	314.4	8.4	0.0	0.0	2.5	-0.1	167.8	204.6	180.0	-4871.3	8247.6	2.5	
50.80	316.4	8.4	0.0	0.0	4.0	-0.1	166.2	198.8	172.7	-4662.1	8243.2	4.0	
50.85	318.5	8.2	0.0	0.0	4.1	-0.1	165.5	190.6	167.2	-4405.4	8241.0	4.1	
50.90	320.5	8.1	0.0	0.0	4.2	-0.1	166.5	179.8	161.6	-4169.4	8276.3	4.2	
50.95	322.5	8.1	0.0	0.0	2.5	-0.1	169.1	173.5	155.2	-4018.0	8321.3	2.5	
51.00	324.5	8.1	0.0	0.0	-2.3	-0.1	174.2	171.6	149.8	-3892.6	8364.8	-2.3	
51.05	326.6	8.1	0.0	0.0	-8.8	-0.1	179.5	162.6	145.9	-3671.0	8403.5	-8.8	
51.10	328.6	8.0	0.0	0.0	-12.7	-0.1	181.3	145.9	142.8	-3320.8	8370.0	-12.7	
51.15	330.6	8.0	0.0	0.0	-11.1	-0.1	176.8	130.3	139.1	-2944.3	8203.1	-11.1	
51.20	332.6	8.0	0.0	0.0	-4.5	-0.1	165.6	118.0	132.5	-2607.0	7917.8	-4.5	
51.25	334.6	8.0	0.0	0.0	0.9	-0.1	155.4	107.0	124.8	-2273.8	7671.8	0.9	
51.30	336.7	8.0	0.0	0.0	0.6	-0.1	154.1	95.7	119.3	-1974.5	7619.7	0.6	
51.35	338.7	8.2	0.0	0.0	-4.1	-0.1	160.2	87.1	116.6	-1789.8	7730.7	-4.1	
51.40	340.7	8.3	0.0	0.0	-10.5	-0.1	168.4	83.1	114.2	-1651.4	7911.3	-10.5	
51.45	342.7	8.4	0.0	0.0	-14.3	-0.1	173.4	78.0	109.2	-1511.8	8085.8	-14.3	
51.50	344.8	8.4	0.0	0.0	-11.2	-0.1	174.8	68.9	105.5	-1355.9	8197.9	-11.2	
51.55	346.8	8.4	0.0	0.0	-10.2	-0.1	178.1	57.3	106.1	-1126.2	8285.7	-10.2	
51.60	348.8	8.4	0.0	0.0	-16.9	-0.1	182.3	44.0	106.0	-825.2	8363.1	-16.9	
51.65	350.8	8.3	0.0	0.0	-20.3	-0.1	181.8	31.4	101.4	-516.7	8393.1	-20.3	
51.70	352.9	8.3	0.0	0.0	-14.5	-0.1	175.1	19.6	96.6	-222.1	8323.3	-14.5	
51.75	354.9	8.2	0.0	0.0	-7.4	-0.1	170.9	7.2	94.1	-7.5	8270.1	-7.4	
51.80	356.9	8.3	0.0	0.0	-6.9	-0.1	172.3	-1.5	94.0	149.1	8291.2	-6.9	
51.85	359.0	8.4	0.0	0.0	-5.5	-0.1	174.9	-5.6	94.1	296.2	8342.9	-5.5	
51.90	1.0	8.5	0.0	0.0	-4.5	-0.1	176.1	-10.7	94.8	434.8	8370.0	-4.5	
51.95	3.0	8.7	0.0	0.0	-4.3	-0.1	179.2	-18.0	98.6	652.1	8401.8	-4.3	
52.00	5.0	8.7	0.0	0.0	-4.7	-0.1	181.4	-29.5	103.2	955.3	8434.0	-4.7	
52.05	7.0	8.6	0.0	0.0	-4.0	-0.1	181.2	-46.2	104.0	1312.3	8484.0	-4.0	
52.10	9.1	8.9	0.0	0.0	-3.8	-0.1	179.7	-60.1	102.7	1675.0	8558.2	-3.8	
52.15	11.1	8.9	0.0	0.0	-3.5	-0.1	179.7	-69.1	103.2	1996.8	8674.9	-3.5	
52.20	13.1	8.9	0.0	0.0	-2.5	-0.1	183.3	-77.2	104.8	2245.0	8907.2	-2.5	
52.25	15.2	9.0	0.0	0.0	-3.3	-0.1	190.6	-86.9	107.1	2480.1	9224.2	-3.3	
52.30	17.2	8.6	0.0	0.0	-1.6	-0.1	198.5	-96.9	111.6	2653.0	9542.7	-1.6	
52.35	19.2	8.3	0.0	0.0	-1.2	-0.1	207.7	-104.5	118.2	2825.7	9865.9	-1.2	
52.40	21.3	8.3	0.0	0.0	-3.3	-0.1	216.1	-112.9	125.4	3111.5	10192.0	-3.3	
