Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	317.3	23.9	-7.5	0.1	-85.5	19.6	148.6	95.9	472.2	-1700.8	4114.1	-84.2	
50.05	320.0	23.7	-49.8	-0.1	82.6	19.6	141.0	87.3	451.0	-1533.8	3997.2	-69.4	
50.10	322.7	23.1	-40.2	-0.1	81.1	19.6	137.3	81.9	436.3	-1580.1	3889.6	-52.0	
50.15	325.4	23.6	-32.4	-0.1	80.0	19.6	144.5	81.4	434.0	-1605.1	3772.3	-35.4	
50.20	328.1	24.0	-31.0	-0.1	78.1	19.6	153.7	77.3	436.3	-1404.4	3677.5	-31.2	
50.25	330.7	24.5	-34.2	-0.1	76.7	19.6	158.0	64.7	433.5	-973.2	3713.9	-38.0	
50.30	333.4	24.7	-36.9	-0.1	79.6	19.6	163.4	45.1	421.3	-436.8	4045.4	-43.6	
50.35	336.1	24.7	-40.7	-0.2	84.5	19.6	169.4	20.8	412.4	88.7	4441.2	-48.7	
50.40	338.8	24.4	-48.3	-0.3	87.4	19.6	169.3	-2.4	411.2	602.0	4625.3	-61.9	
50.45	341.5	23.4	-55.5	-0.5	91.1	19.6	168.0	-11.2	403.1	974.0	4862.4	-73.4	
50.50	344.2	23.4	-53.6	-0.7	96.8	19.5	168.9	-7.0	387.2	962.0	5314.5	-64.6	
50.55	346.8	23.8	-46.3	-0.7	104.1	19.5	178.3	-4.5	380.5	718.6	5884.0	-47.4	
50.60	349.5	24.5	-45.6	-0.7	113.2	19.5	200.3	-4.3	386.3	535.6	6526.3	-50.4	
50.65	352.2	24.6	-53.4	-0.6	122.0	19.4	222.6	-11.6	390.2	611.9	7124.4	-70.4	
50.70	354.9	24.5	-62.5	-0.6	126.8	19.4	230.6	-24.8	385.7	727.3	7451.4	-86.9	
50.75	357.5	24.0	-62.9	-0.7	125.4	19.4	222.7	-31.7	384.1	774.3	7366.6	-81.5	
50.80	0.2	24.2	-60.4	-0.7	121.7	19.3	210.8	-47.8	388.5	1125.1	7054.4	-80.9	
50.85	2.9	24.2	-63.8	-0.7	119.0	19.3	197.7	-88.9	390.5	1856.1	6685.3	-103.1	
50.90	5.6	23.6	-66.4	-0.7	116.9	19.3	183.0	-110.1	385.7	2365.9	6366.5	-117.0	
50.95	8.2	23.5	-59.8	-0.6	113.7	19.2	173.2	-102.6	383.2	2346.6	6154.2	-100.1	
51.00	10.9	23.5	-52.0	-0.5	112.5	19.2	174.8	-95.0	392.2	2245.5	6097.1	-75.5	
51.05	13.6	23.8	-55.7	-0.5	118.9	19.2	194.7	-107.8	401.3	2561.2	6411.8	-78.0	
51.10	16.3	24.2	-60.7	-0.5	125.5	19.1	210.5	-131.1	407.5	3030.1	6670.9	-83.5	
51.15	18.9	24.4	-60.0	-0.5	127.0	19.1	213.2	-136.2	419.0	3351.4	6615.2	-76.3	
51.20	21.6	24.3	-53.6	-0.5	124.2	19.1	199.3	-138.5	433.2	3649.7	6228.9	-59.6	
51.25	24.3	24.0	-50.5	-0.4	124.6	19.1	177.4	-162.3	434.1	4343.6	5813.2	-57.4	
51.30	27.0	23.9	-54.3	-0.3	130.4	19.1	157.5	-202.2	431.0	5345.7	5474.7	-73.9	
