Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	300.7	7.0	107.1	-0.0	-260.5	-0.2	342.8	225.5	538.9	-4174.3	16451.9	107.2	
50.05	303.4	7.4	108.6	-0.0	-255.1	-0.2	331.4	213.5	529.6	-3984.9	16131.7	117.6	
50.10	306.1	7.4	109.1	-0.0	-251.8	-0.2	324.1	205.7	517.8	-3819.2	15954.1	122.8	
50.15	308.8	7.4	109.1	-0.0	-251.1	-0.2	322.8	199.1	506.1	-3670.0	15958.1	123.3	
50.20	311.5	7.7	106.4	-0.0	-252.5	-0.2	329.0	184.1	495.2	-3443.8	16135.9	112.9	
50.25	314.2	7.8	102.7	-0.0	-253.6	-0.2	335.6	165.4	485.1	-3046.7	16314.4	99.0	
50.30	316.9	7.7	99.7	-0.0	-252.7	-0.2	338.2	149.6	474.0	-2626.6	16344.1	89.5	
50.35	319.6	7.2	96.3	-0.0	-249.7	-0.2	335.5	136.0	461.3	-2268.9	16197.7	81.0	
50.40	322.2	7.1	92.7	-0.0	-246.2	-0.2	331.8	128.6	450.8	-1930.9	16003.7	71.9	
50.45	324.9	7.3	90.7	-0.0	-243.4	-0.2	327.2	121.1	442.4	-1715.4	15837.2	67.9	
50.50	327.6	7.6	91.0	-0.0	-240.8	-0.2	320.5	110.8	432.5	-1592.0	15694.5	71.6	
50.55	330.3	8.0	89.0	-0.0	-239.7	-0.2	320.0	106.0	422.9	-1320.1	15649.8	65.8	
50.60	333.0	8.1	87.2	-0.0	-238.8	-0.2	321.1	100.1	416.5	-1056.6	15605.8	60.5	
50.65	335.7	7.8	88.3	-0.0	-237.9	-0.2	320.7	85.3	414.7	-800.0	15567.3	65.2	
50.70	338.4	7.5	87.9	-0.0	-240.0	-0.2	327.5	66.2	413.1	-382.5	15739.3	61.7	
50.75	341.1	7.5	87.0	-0.0	-242.9	-0.2	333.2	43.5	406.5	45.9	15964.1	55.6	
50.80	343.8	7.7	87.2	-0.0	-244.9	-0.2	333.8	31.7	398.5	332.3	16117.7	54.6	
50.85	346.5	7.5	88.4	-0.0	-246.4	-0.2	334.5	30.9	395.9	537.0	16226.9	57.1	
50.90	349.1	7.7	89.6	-0.0	-246.3	-0.2	331.0	20.5	395.6	700.4	16228.0	61.4	
50.95	351.8	8.1	88.9	-0.0	-246.6	-0.2	328.1	1.8	392.0	948.9	16247.9	58.6	
51.00	354.5	8.2	88.0	-0.0	-248.6	-0.2	330.4	-11.4	386.6	1265.8	16377.9	53.4	
