Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	297.8	11.1	-38.9	-0.3	250.4	0.1	321.8	244.4	541.1	-5072.6	15407.1	120.2	
50.05	300.5	11.3	-28.2	-0.1	244.5	0.1	312.9	233.1	532.2	-4742.9	15094.5	119.3	
50.10	303.2	11.4	117.0	0.3	-239.0	0.1	303.0	213.6	518.9	-4320.6	14859.5	120.5	
50.15	305.8	11.2	108.5	0.5	-233.4	0.1	294.2	199.4	506.2	-3978.5	14570.4	113.6	
50.20	308.5	11.1	92.7	0.3	-229.1	0.1	291.6	198.1	498.7	-3765.0	14311.0	103.9	
50.25	311.2	10.9	-54.5	-0.0	229.1	0.2	297.6	197.7	492.3	-3581.3	14347.0	88.9	
50.30	313.9	10.7	-55.0	-0.3	232.9	0.1	307.2	187.3	481.7	-3455.0	14673.7	80.3	
50.35	316.6	10.4	-44.6	-0.3	238.5	0.1	317.0	177.8	466.8	-3399.4	15123.7	84.0	
50.40	319.3	10.1	-38.5	-0.1	242.9	0.1	327.9	173.4	455.9	-3229.6	15486.0	87.2	
50.45	322.0	9.9	-44.0	-0.0	244.0	0.1	336.6	156.1	451.3	-2798.2	15661.0	81.7	
50.50	324.7	9.7	-52.6	-0.1	243.6	0.1	340.8	129.3	448.7	-2175.2	15747.1	72.9	
50.55	327.3	9.4	-50.7	-0.1	243.1	0.1	338.9	105.9	442.4	-1577.2	15812.4	71.3	
50.60	330.0	9.1	-45.2	-0.0	242.0	0.1	331.7	88.8	431.1	-1184.2	15810.6	74.3	
50.65	332.7	9.2	-52.2	-0.1	241.0	0.1	327.8	76.7	420.1	-921.2	15781.3	67.7	
50.70	335.4	9.3	-62.5	-0.3	241.8	0.1	332.9	71.1	413.4	-660.6	15848.1	54.3	
50.75	338.1	9.5	-62.8	-0.4	243.2	0.1	339.1	68.5	409.3	-479.4	15941.3	47.3	
50.80	340.8	9.7	-54.3	-0.4	242.5	0.1	335.2	65.7	404.2	-465.7	15905.7	54.3	
50.85	343.5	9.8	-41.7	-0.2	240.3	0.0	325.6	59.6	397.9	-401.9	15778.1	66.5	
50.90	346.2	9.7	102.4	0.2	-238.9	0.0	321.0	44.0	394.8	-122.1	15700.7	68.3	
50.95	348.9	10.0	88.2	0.2	-239.9	0.0	325.4	27.3	396.7	286.7	15762.7	56.8	
51.00	351.5	10.2	-69.8	-0.1	243.4	0.0	335.0	14.3	398.5	723.1	15987.4	43.4	
51.05	354.2	10.4	-70.4	-0.3	249.9	0.0	348.0	-3.8	393.8	1093.7	16428.8	35.4	
51.10	356.9	10.3	-63.4	-0.2	258.2	0.0	364.5	-25.0	386.6	1346.6	16992.1	30.2	
51.15	359.6	10.3	-66.4	-0.2	263.9	0.0	378.1	-37.5	386.6	1501.2	17369.6	28.3	
51.20	2.3	10.6	-75.8	-0.4	264.6	0.0	381.0	-43.2	392.4	1621.5	17404.2	28.8	
51.25	5.0	10.6	-74.7	-0.6	261.7	-0.0	370.9	-50.5	394.1	1804.3	17190.9	35.4	
51.30	7.7	10.7	-56.9	-0.5	258.0	-0.1	357.1	-63.8	393.0	2117.6	16903.7	46.5	
51.35	10.4	10.9	-46.8	-0.1	255.8	-0.1	349.7	-80.5	396.7	2459.2	16695.7	51.9	
51.40	13.1	10.7	95.5	0.1	-257.3	-0.1	353.9	-96.1	403.2	2905.8	16715.7	40.2	
51.45	15.7	10.4	77.1	0.0	-261.9	-0.1	364.6	-110.5	406.4	3439.3	16922.7	13.6	
51.50	18.4	10.1	-85.4	-0.2	265.6	-0.1	370.4	-127.7	408.3	3997.3	17049.3	-0.9	
51.55	21.1	10.5	-80.7	-0.2	266.8	-0.1	371.3	-147.3	414.5	4453.4	17002.5	-3.9	
51.60	23.8	10.5	-69.0	-0.1	264.4	-0.1	362.6	-162.4	424.8	4753.5	16733.3	3.1	
51.65	26.5	10.3	86.2	0.2	-263.0	-0.1	354.8	-169.3	430.5	4956.2	16569.9	2.4	
51.70	29.2	10.0	77.6	0.2	-264.5	-0.1	352.9	-172.5	434.1	5191.0	16613.8	-3.6	
51.75	31.9	10.0	69.4	0.1	-269.7	-0.1	363.2	-183.1	441.9	5524.3	16875.1	-19.0	
51.80	34.6	10.2	71.2	0.1	-276.0	-0.1	376.6	-205.6	452.7	5978.7	17143.2	-31.8	
51.85	37.3	10.4	75.1	0.2	-280.9	-0.0	382.5	-228.1	459.9	6450.6	17316.1	-36.1	
51.90	40.0	10.5	71.1	0.2	-284.5	-0.0	378.5	-244.9	464.5	6948.4	17389.2	-32.7	
51.95	42.7	10.4	-105.5	-0.2	287.1	-0.0	371.0	-258.7	469.6	7357.0	17429.4	-32.2	
52.00	45.4	10.5	-101.2	-0.4	291.0	-0.0	372.1	-265.2	479.0	7627.6	17615.1	-31.1	
52.05	48.1	10.5	-85.2	-0.1	297.7	-0.1	386.4	-269.4	489.9	7774.4	18047.1	-30.5	
52.10	50.8	10.5	97.8	0.4	-305.8	-0.1	405.8	-277.9	497.5	7826.4	18619.6	-34.0	
52.15	53.5	10.4	84.1	0.7	-313.5	-0.0	425.5	-283.0	507.8	7947.4	19130.6	-53.9	
52.20	56.2	10.5	67.7	0.5	-317.8	0.0	436.5	-283.8	520.6	8111.8	19369.4	-71.3	
52.25	58.9	10.6	65.5	0.3	-319.1	0.0	436.2	-292.2	532.5	8356.6	19356.0	-68.4	
52.30	61.6	10.7	71.2	0.3	-321.0	0.0	433.7	-308.7	540.6	8682.4	19335.6	-65.5	
52.35	64.3	10.7	82.0	0.4	-322.4	0.1	429.7	-325.7	548.9	8965.5	19292.3	-58.7	
52.40	67.0	10.7	79.6	0.5	-322.9	0.1	428.1	-331.0	560.6	9117.5	19243.5	-59.5	
52.45	69.7	10.9	69.1	0.3	-323.1	0.1	430.4	-330.8	573.9	9163.8	19227.9	-65.7	
52.50	72.4	11.0	68.4	0.1	-322.8	0.1	432.8	-332.1	586.0	9103.3	19213.9	-63.9	
52.55	75.0	11.0	74.6	0.1	-321.9	0.1	434.4	-330.3	601.1	9018.0	19159.0	-61.9	
52.60	77.7	11.1	77.8	0.1	-320.0	0.1	432.4	-323.7	618.3	8920.6	19054.0	-56.7	
52.65	80.4	11.4	-113.0	-0.0	319.0	0.1	426.9	-321.2	632.3	8891.1	18985.6	-52.7	
52.70	83.1	11.8	-120.3	-0.3	321.0	0.1	424.1	-330.3	644.9	9116.5	19026.3	-57.8	
52.75	85.8	11.8	-114.0	-0.4	324.7	0.1	426.2	-343.6	657.4	9423.1	19144.0	-54.9	
52.80	88.5	11.9	-103.2	-0.2	327.9	0.1	432.5	-350.7	673.3	9661.1	19251.5	-50.7	
52.85	91.2	11.9	90.0	0.1	-330.4	0.1	440.7	-353.3	689.3	9765.7	19376.8	-56.0	
52.90	93.9	11.5	88.6	0.3	-331.3	0.1	444.1	-355.5	700.4	9681.1	19467.6	-54.9	
52.95	96.6	11.5	84.1	0.4	-331.0	0.1	446.7	-348.5	712.2	9579.2	19490.6	-59.7	
53.00	99.3	11.4	79.3	0.5	-329.6	0.1	447.7	-339.6	726.8	9539.5	19399.9	-65.9	
53.05	102.0	11.4	79.1	0.6	-326.2	0.2	438.9	-336.1	740.5	9469.9	19163.9	-60.8	
53.10	104.7	11.4	80.1	0.6	-324.3	0.2	429.5	-334.9	752.2	9488.7	19009.6	-56.6	
53.15	107.4	11.4	79.3	0.7	-325.4	0.2	426.5	-339.3	763.9	9667.6	19002.4	-57.1	
53.20	110.2	11.5	71.9	0.5	-327.9	0.3	428.6	-345.3	776.3	9868.6	19077.6	-60.0	
53.25	112.9	11.6	67.8	0.2	-331.0	0.3	437.0	-343.6	789.1	9952.7	19274.5	-61.7	
53.30	115.6	11.7	78.0	0.1	-334.5	0.3	448.0	-339.9	800.5	9872.5	19583.3	-52.9	
53.35	118.3	11.8	89.4	0.2	-338.4	0.3	460.4	-334.7	809.5	9641.0	19994.2	-43.0	
53.40	121.0	11.4	90.7	0.3	-342.3	0.3	474.8	-324.4	819.2	9337.5	20438.2	-42.4	
53.45	123.7	11.3	91.3	0.3	-345.0	0.3	488.1	-308.7	831.1	8980.3	20798.7	-41.7	
53.50	126.4	11.4	92.1	0.4	-346.1	0.3	498.1	-295.7	844.6	8659.5	21010.0	-41.7	
53.55	129.1	11.5	92.2	0.6	-345.1	0.4	502.2	-290.0	857.6	8489.6	20979.9	-44.0	
53.60	131.8	11.5	94.3	0.7	-340.3	0.4	493.9	-289.8	870.1	8385.2	20647.0	-39.0	
53.65	134.6	11.3	94.7	0.9	-331.5	0.4	469.8	-282.4	879.6	8177.8	20078.7	-22.3	
53.70	137.3	11.2	93.2	0.9	-322.1	0.5	442.2	-270.3	884.3	7939.3	19500.1	-0.8	
53.75	140.0	11.1	94.8	0.8	-313.7	0.5	421.0	-259.9	889.2	7712.5	18979.9	13.2	
53.80	142.7	11.0	101.9	1.0	-306.8	0.6	410.9	-248.8	899.8	7424.2	18562.9	21.6	
53.85	145.4	10.9	105.8	1.3	-301.8	0.6	409.4	-227.3	911.4	6974.9	18360.7	27.3	
53.90	148.1	10.9	98.1	1.4	-300.3	0.7	413.5	-206.2	917.9	6462.3	18441.9	26.9	
53.95	150.8	11.0	85.4	1.2	-302.2	0.7	425.1	-188.1	924.7	6062.9	18715.2	15.1	
54.00	153.6	11.0	82.8	1.0	-304.9	0.8	440.1	-174.8	936.5	5754.0	18993.4	1.7	
54.05	156.3	11.0	90.8	1.0	-306.2	0.9	448.7	-160.6	948.7	5462.6	19157.4	1.3	
54.10	159.0	11.1	97.9	1.2	-305.2	0.9	443.8	-152.0	954.0	5262.5	19158.1	12.3	
54.15	161.7	11.4	99.9	1.3	-302.2	1.0	430.9	-149.7	954.1	5144.8	18990.3	26.0	
54.20	164.5	11.4	99.0	1.3	-297.2	1.0	417.5	-149.4	956.3	5011.4	18674.6	35.4	
54.25	167.2	11.4	97.5	1.4	-291.6	1.1	409.0	-141.6	963.2	4805.9	18316.5	38.8	
54.30	170.0	11.3	96.5	1.4	-285.8	1.2	401.6	-128.8	966.3	4509.5	17967.2	42.0	
54.35	172.7	11.5	93.5	1.4	-280.5	1.2	395.5	-111.3	963.4	4101.5	17692.3	39.3	
54.40	175.4	11.8	93.1	1.5	-276.7	1.3	395.1	-84.9	962.7	3590.4	17528.8	33.8	
54.45	178.2	12.1	96.9	1.7	-272.5	1.4	393.9	-58.9	965.9	3050.8	17323.4	36.2	
54.50	180.9	12.2	97.5	1.8	-267.7	1.5	388.1	-43.7	966.9	2666.7	17038.9	44.9	
54.55	183.6	12.6	94.3	1.9	-263.1	1.6	380.2	-33.6	964.4	2490.8	16739.0	52.1	
54.60	186.3	12.9	91.1	1.9	-258.6	1.7	372.0	-21.2	962.0	2295.7	16453.7	57.4	
54.65	189.1	12.9	86.1	1.7	-255.2	1.8	366.9	-13.2	962.5	2045.6	16242.8	62.2	
54.70	191.8	12.7	80.2	1.4	-255.0	1.8	371.9	-3.9	963.9	1836.8	16239.6	56.7	
54.75	194.5	12.8	80.9	1.2	-256.2	1.9	379.3	8.4	960.3	1476.7	16344.9	54.8	
54.80	197.3	12.9	87.5	1.0	-256.3	2.0	382.3	22.5	955.0	914.2	16391.1	64.1	
54.85	200.0	13.1	98.2	1.1	-256.0	2.0	384.6	46.2	952.4	331.4	16373.6	72.2	
54.90	202.8	13.0	108.8	1.4	-253.8	2.1	379.7	65.4	949.4	-209.8	16218.4	80.4	
54.95	205.5	12.7	107.9	1.6	-249.7	2.1	366.5	74.2	942.8	-707.0	15935.9	90.0	
55.00	208.3	12.4	98.9	1.6	-247.0	2.2	358.1	86.1	936.6	-1026.5	15730.2	92.1	
55.05	211.0	12.3	94.0	1.5	-245.8	2.3	355.6	97.7	931.7	-1206.2	15628.6	89.0	
55.10	213.8	12.1	92.3	1.4	-244.7	2.4	354.0	103.8	925.4	-1346.0	15543.5	84.3	
55.15	216.5	11.8	95.6	1.5	-243.5	2.5	352.6	112.7	918.2	-1503.6	15436.6	79.9	
55.20	219.3	11.7	105.7	1.7	-241.8	2.5	348.9	130.5	910.0	-1828.6	15269.6	86.7	
55.25	222.0	11.7	105.6	2.0	-239.5	2.6	341.6	146.5	899.8	-2247.8	15050.3	94.7	
55.30	224.7	11.9	94.6	1.9	-238.5	2.7	337.9	166.2	890.2	-2614.7	14908.4	91.7	
