Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	113.3	1.8	0.0	0.0	-94.3	90.0	27.9	-261.7	111.8	6323.8	636.4	-94.3	
50.05	113.3	1.8	0.0	0.0	-94.3	90.0	28.0	-261.4	111.7	6318.0	637.4	-94.3	
50.10	113.3	1.8	0.0	0.0	-94.9	90.0	28.1	-261.3	111.8	6317.0	634.5	-94.9	
50.15	113.3	1.7	0.0	0.0	-94.6	90.0	28.1	-261.5	111.8	6321.2	633.9	-94.6	
50.20	113.3	1.7	0.0	0.0	-94.2	90.0	28.5	-261.8	111.6	6323.3	644.0	-94.2	
50.25	113.2	1.8	0.0	0.0	-93.0	90.0	28.7	-261.8	111.5	6324.9	649.0	-93.0	
50.30	113.2	1.9	0.0	0.0	-93.6	90.0	28.7	-261.7	111.7	6324.7	644.2	-93.6	
50.35	113.2	2.0	0.0	0.0	-94.2	90.0	28.6	-261.7	111.7	6321.2	641.1	-94.2	
50.40	113.2	1.9	0.0	0.0	-93.6	90.0	28.5	-261.8	111.4	6318.5	642.2	-93.6	
50.45	113.2	2.0	0.0	0.0	-94.4	90.0	28.0	-261.7	111.1	6320.1	636.9	-94.4	
50.50	113.2	2.0	0.0	0.0	-94.9	90.0	27.6	-261.7	111.2	6325.4	626.1	-94.9	
50.55	113.2	2.0	0.0	0.0	-95.0	90.0	27.6	-261.9	111.3	6327.9	623.6	-95.0	
50.60	113.1	2.0	0.0	0.0	-94.5	90.0	27.9	-262.0	111.1	6328.3	630.0	-94.5	
50.65	113.1	2.0	0.0	0.0	-94.1	90.0	28.0	-262.0	111.0	6331.2	634.4	-94.1	
50.70	113.1	1.9	0.0	0.0	-94.7	90.0	28.1	-262.0	111.1	6333.5	637.4	-94.7	
50.75	113.1	1.9	0.0	0.0	-93.8	90.0	28.5	-262.0	111.0	6331.4	645.5	-93.8	
50.80	113.1	1.9	0.0	0.0	-93.3	90.0	28.8	-261.9	110.9	6326.1	652.4	-93.3	
50.85	113.1	1.8	0.0	0.0	-93.9	90.0	28.7	-261.7	110.9	6326.9	646.8	-93.9	
50.90	113.1	1.7	0.0	0.0	-94.3	90.0	28.4	-261.9	111.0	6330.7	639.6	-94.3	
50.95	113.0	1.7	0.0	0.0	-94.5	90.0	28.3	-262.1	110.7	6331.8	641.3	-94.5	
51.00	113.0	1.7	0.0	0.0	-95.0	90.0	27.9	-262.0	110.4	6331.9	639.1	-95.0	
51.05	113.0	1.7	0.0	0.0	-95.1	90.0	27.6	-261.9	110.6	6333.3	628.6	-95.1	
51.10	113.0	1.7	0.0	0.0	-94.8	90.0	27.6	-261.8	110.6	6331.4	625.1	-94.8	
