Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	186.1	4.5	0.0	0.0	-11.6	-0.1	118.4	31.5	492.0	-395.2	5380.4	-11.6	
50.05	187.6	4.5	0.0	0.0	-13.1	-0.1	113.9	35.5	491.2	-475.5	5237.8	-13.1	
50.10	189.1	4.6	0.0	0.0	-15.0	-0.1	110.5	40.2	489.9	-560.5	5112.4	-15.0	
50.15	190.6	4.5	0.0	0.0	-14.7	-0.1	106.7	45.9	488.0	-719.8	4987.4	-14.7	
50.20	192.1	4.6	0.0	0.0	-12.3	-0.1	102.9	54.5	486.0	-955.0	4872.5	-12.3	
50.25	193.7	4.7	0.0	0.0	-11.8	-0.1	99.9	64.8	484.3	-1211.4	4784.7	-11.8	
50.30	195.2	4.8	0.0	0.0	-12.3	-0.1	98.6	74.5	482.9	-1459.6	4739.6	-12.3	
50.35	196.7	4.9	0.0	0.0	-14.7	-0.1	99.5	83.1	481.9	-1671.1	4740.4	-14.7	
50.40	198.2	4.9	0.0	0.0	-18.1	-0.1	102.3	91.1	481.1	-1842.1	4780.7	-18.1	
50.45	199.7	4.9	0.0	0.0	-22.4	-0.1	105.7	97.1	479.0	-1986.2	4840.7	-22.4	
50.50	201.2	4.9	0.0	0.0	-27.1	-0.1	108.1	101.1	475.2	-2097.6	4883.9	-27.1	
50.55	202.7	4.9	0.0	0.0	-30.4	-0.1	108.4	105.5	471.4	-2203.0	4865.5	-30.4	
50.60	204.2	5.0	0.0	0.0	-30.0	-0.1	105.5	111.5	468.2	-2350.8	4760.1	-30.0	
50.65	205.7	4.9	0.0	0.0	-27.7	-0.1	100.0	119.3	464.7	-2537.2	4600.2	-27.7	
50.70	207.2	4.8	0.0	0.0	-25.7	-0.1	94.6	128.6	460.2	-2753.3	4449.9	-25.7	
50.75	208.7	4.7	0.0	0.0	-24.5	-0.1	90.3	137.9	455.9	-3003.9	4325.9	-24.5	
50.80	210.2	4.7	0.0	0.0	-24.9	-0.1	88.7	147.1	453.0	-3247.8	4247.8	-24.9	
50.85	211.8	4.8	0.0	0.0	-28.0	-0.1	89.2	154.9	450.7	-3437.1	4212.2	-28.0	
50.90	213.3	5.0	0.0	0.0	-30.8	-0.1	89.1	160.2	446.0	-3583.9	4193.5	-30.8	
50.95	214.8	5.1	0.0	0.0	-32.8	-0.1	88.3	163.3	440.3	-3697.9	4170.9	-32.8	
51.00	216.3	5.1	0.0	0.0	-35.8	-0.1	88.7	166.8	436.1	-3783.9	4159.2	-35.8	
