Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	301.2	12.4	60.6	0.5	-206.0	6.1	288.2	200.7	549.8	-3703.3	12472.0	13.6	
50.05	304.0	12.7	59.6	0.3	-203.4	6.2	285.8	194.7	541.8	-3572.1	12324.8	16.2	
50.10	306.7	12.9	62.5	0.3	-200.1	6.2	276.7	179.4	528.1	-3431.2	12165.7	25.8	
50.15	309.5	13.0	67.2	0.2	-196.5	6.2	267.1	171.5	514.3	-3316.7	11962.8	38.8	
50.20	312.3	13.2	70.0	0.2	-192.6	6.2	263.3	165.7	510.0	-3247.4	11699.8	50.6	
50.25	315.0	13.7	67.3	0.1	-191.0	6.2	269.8	155.7	509.6	-3034.9	11632.5	46.6	
50.30	317.8	13.9	61.3	0.1	-194.2	6.2	286.0	145.9	501.6	-2644.9	11955.3	27.2	
50.35	320.5	13.9	60.9	0.0	-198.6	6.2	299.9	128.7	487.7	-2251.4	12371.1	12.5	
50.40	323.3	13.7	60.3	0.1	-199.8	6.2	306.1	110.3	478.9	-1848.7	12532.0	3.6	
50.45	326.0	13.7	56.0	0.1	-197.2	6.2	305.1	97.4	476.3	-1390.4	12412.8	-2.3	
50.50	328.8	13.7	-58.1	-0.0	192.7	6.2	294.1	83.9	468.1	-1012.4	12159.2	3.9	
50.55	331.5	13.6	-53.8	-0.1	188.8	6.2	279.3	75.4	456.3	-720.6	11938.2	19.7	
50.60	334.3	13.2	-46.4	-0.2	188.0	6.2	275.4	68.3	448.5	-504.0	11911.2	34.7	
50.65	337.0	13.0	-40.4	-0.1	190.3	6.2	283.0	55.7	443.6	-385.0	12078.2	37.9	
50.70	339.8	13.2	69.1	0.1	-193.6	6.2	294.0	45.2	440.1	-118.7	12312.6	24.2	
50.75	342.5	12.8	64.9	0.1	-195.5	6.2	297.4	30.1	435.1	273.8	12457.7	16.2	
50.80	345.3	12.8	63.0	0.2	-195.3	6.2	291.8	14.2	430.4	599.5	12451.5	18.8	
50.85	348.0	13.1	64.9	0.2	-195.6	6.2	287.8	1.2	427.6	923.7	12466.8	23.9	
50.90	350.7	13.6	67.2	0.3	-198.9	6.2	292.6	-18.7	423.9	1349.0	12670.2	21.0	
50.95	353.5	13.8	61.9	0.3	-204.3	6.3	304.3	-43.3	421.5	1845.8	12980.8	5.7	
51.00	356.2	13.7	54.0	0.2	-209.0	6.3	315.9	-56.0	423.1	2220.2	13241.7	-10.3	
51.05	359.0	13.3	51.6	0.1	-211.8	6.3	323.0	-61.4	422.7	2496.5	13383.1	-22.5	
51.10	1.7	13.5	53.5	0.1	-210.9	6.3	318.3	-76.3	419.2	2825.3	13254.1	-24.0	
