Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	142.8	0.5	0.0	0.0	-65.8	90.0	34.5	-172.5	226.5	4183.7	733.3	-65.8	
50.05	142.8	0.5	0.0	0.0	-65.9	90.0	34.7	-172.6	226.6	4183.8	738.7	-65.9	
50.10	142.9	0.4	0.0	0.0	-66.1	90.0	34.8	-172.6	226.5	4185.0	744.5	-66.1	
50.15	142.9	0.5	0.0	0.0	-66.2	90.0	34.7	-172.6	226.5	4187.3	747.5	-66.2	
50.20	142.9	0.5	0.0	0.0	-66.3	90.0	34.7	-172.7	226.7	4189.3	748.3	-66.3	
50.25	142.9	0.6	0.0	0.0	-66.5	90.0	34.8	-172.8	226.8	4188.7	750.8	-66.5	
50.30	142.9	0.6	0.0	0.0	-66.6	90.0	34.8	-172.6	226.6	4186.7	755.5	-66.6	
50.35	142.9	0.5	0.0	0.0	-66.7	90.0	34.9	-172.5	226.6	4185.8	761.3	-66.7	
50.40	142.9	0.6	0.0	0.0	-66.7	90.0	35.1	-172.7	226.7	4186.6	768.1	-66.7	
50.45	142.9	0.6	0.0	0.0	-66.7	90.0	35.3	-172.7	226.8	4186.1	775.6	-66.7	
50.50	142.9	0.7	0.0	0.0	-66.6	90.0	35.4	-172.4	226.7	4183.0	780.5	-66.6	
50.55	142.9	0.7	0.0	0.0	-66.5	90.0	35.5	-172.3	226.8	4179.5	780.5	-66.5	
50.60	142.9	0.7	0.0	0.0	-66.5	90.0	35.4	-172.3	227.0	4176.2	776.8	-66.5	
50.65	143.0	0.7	0.0	0.0	-66.4	90.0	35.2	-172.1	226.9	4173.1	772.6	-66.4	
50.70	143.0	0.6	0.0	0.0	-66.4	90.0	35.0	-171.9	226.8	4170.9	768.5	-66.4	
50.75	143.0	0.6	0.0	0.0	-66.4	90.0	35.0	-171.9	226.9	4171.4	764.3	-66.4	
50.80	143.0	0.6	0.0	0.0	-66.4	90.0	35.0	-172.1	227.0	4173.7	760.4	-66.4	
50.85	143.0	0.6	0.0	0.0	-66.3	90.0	35.0	-172.0	227.0	4175.5	758.4	-66.3	
50.90	143.0	0.6	0.0	0.0	-66.0	90.0	35.0	-172.0	226.9	4176.3	757.3	-66.0	
50.95	143.0	0.7	0.0	0.0	-65.8	90.0	35.0	-172.1	227.1	4176.2	753.7	-65.8	
51.00	143.0	0.7	0.0	0.0	-65.9	90.0	34.9	-172.0	227.2	4174.7	747.6	-65.9	
