Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	282.5	12.1	32.8	0.8	-170.4	11.6	238.6	235.9	635.5	-5089.1	8946.9	-54.1	
50.05	285.2	11.9	38.8	0.8	-164.5	11.6	232.4	227.3	621.9	-4565.7	8765.7	-33.2	
50.10	287.9	11.8	43.8	0.9	-160.3	11.6	228.3	226.6	608.6	-4093.7	8674.3	-17.6	
50.15	290.6	12.0	47.4	1.0	-157.5	11.7	226.4	216.6	597.4	-3605.6	8690.7	-3.4	
50.20	293.3	12.3	41.9	0.9	-156.9	11.7	230.5	198.4	586.6	-2968.8	8916.1	-5.7	
50.25	296.0	12.5	33.9	0.7	-158.0	11.8	237.8	171.0	573.7	-2274.2	9249.8	-18.0	
50.30	298.7	12.2	34.4	0.5	-159.5	11.8	240.8	153.1	558.9	-1801.4	9507.8	-18.2	
50.35	301.4	12.4	40.3	0.4	-161.7	11.8	238.8	154.0	544.0	-1676.4	9714.5	-1.0	
50.40	304.1	12.6	48.0	0.2	-165.9	11.8	236.9	150.5	526.4	-1754.7	10048.2	15.0	
50.45	306.8	12.7	52.1	0.1	-174.3	11.9	246.6	141.0	507.8	-1823.9	10684.6	16.1	
50.50	309.5	12.1	54.3	0.1	-184.7	11.9	266.9	134.4	491.6	-1866.5	11443.7	9.6	
50.55	312.2	12.2	58.6	0.1	-193.0	11.9	285.8	133.9	482.3	-1903.7	12033.5	10.5	
50.60	314.9	12.7	59.5	0.0	-198.0	11.9	296.3	127.5	475.1	-1775.3	12418.2	8.1	
50.65	317.6	12.7	59.4	0.0	-200.0	11.9	296.9	113.6	462.6	-1523.2	12629.2	5.1	
50.70	320.3	12.7	62.9	0.1	-198.8	11.9	290.3	101.9	449.8	-1351.2	12601.1	10.2	
50.75	323.0	12.7	61.7	0.1	-195.0	11.9	282.6	97.4	444.4	-1241.0	12350.0	14.2	
50.80	325.7	13.0	58.9	0.1	-191.6	11.9	278.2	94.7	443.2	-1128.9	12120.2	13.9	
50.85	328.4	12.8	-50.9	-0.0	190.8	11.9	273.3	94.3	436.8	-1260.2	12062.5	26.7	
50.90	331.1	12.4	-44.0	-0.1	193.0	11.9	270.4	103.8	427.3	-1485.6	12212.5	49.2	
50.95	333.9	12.2	-39.0	-0.0	196.0	11.9	273.5	99.3	421.6	-1427.6	12447.0	60.2	
51.00	336.6	11.6	-45.3	-0.1	198.5	11.9	284.4	72.6	424.1	-994.9	12669.6	47.2	
51.05	339.3	11.3	-54.8	-0.2	200.7	11.9	298.4	47.0	432.6	-278.2	12837.7	23.0	
51.10	342.0	11.3	-58.7	-0.2	203.6	11.9	307.5	26.0	433.2	394.4	13035.2	10.4	
