Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	275.1	11.2	-48.2	-2.4	184.3	3.9	218.7	245.8	615.8	-5015.7	10211.9	25.0	
50.05	277.7	11.0	-45.5	-2.3	183.8	3.8	223.2	239.7	600.6	-4655.1	10357.0	21.3	
50.10	280.4	10.7	-42.5	-2.2	184.6	3.7	228.4	233.3	585.4	-4590.2	10472.7	20.2	
50.15	283.0	10.7	-47.6	-2.2	186.1	3.6	233.0	241.9	572.2	-4680.2	10535.9	17.2	
50.20	285.6	10.8	-53.5	-2.2	185.8	3.5	233.7	247.0	558.9	-4610.3	10538.0	13.6	
50.25	288.2	11.2	-54.0	-2.4	183.2	3.4	229.7	233.2	543.3	-4363.2	10485.9	15.9	
50.30	290.8	11.4	-51.9	-2.5	181.1	3.3	229.2	223.3	529.8	-4033.7	10477.9	17.0	
50.35	293.4	11.4	-45.1	-2.4	179.2	3.1	228.8	213.3	516.7	-3727.9	10472.7	18.5	
50.40	296.1	11.2	-42.9	-2.3	177.2	3.0	227.8	197.9	501.1	-3439.8	10459.2	14.8	
50.45	298.7	11.2	-50.6	-2.4	176.2	2.9	229.3	189.0	485.4	-3210.9	10482.3	5.5	
50.50	301.3	11.5	-55.1	-2.5	176.1	2.8	232.2	190.3	473.4	-3237.9	10466.7	2.8	
50.55	303.9	11.6	-53.9	-2.6	176.4	2.7	235.8	196.8	464.4	-3506.9	10384.3	4.2	
50.60	306.5	11.5	-51.6	-2.6	177.7	2.5	240.7	206.4	455.1	-3860.2	10341.9	3.1	
50.65	309.1	11.4	-49.0	-2.5	178.8	2.4	242.6	206.1	445.5	-4171.6	10314.4	3.9	
50.70	311.8	10.9	-52.4	-2.6	178.4	2.3	244.0	198.8	440.6	-4256.0	10267.1	5.0	
50.75	314.3	10.6	-58.6	-2.8	177.3	2.1	243.1	190.5	435.9	-4087.1	10263.6	2.3	
50.80	316.9	10.6	-55.5	-3.0	176.5	2.0	236.2	176.4	422.1	-3852.6	10345.9	7.5	
50.85	319.5	10.6	-48.3	-3.0	177.3	1.8	232.6	161.3	405.3	-3585.0	10557.6	13.9	
50.90	322.1	10.7	-47.2	-2.9	180.0	1.7	239.9	146.6	394.2	-3315.2	10869.0	11.0	
50.95	324.7	10.8	-54.5	-3.0	182.7	1.5	250.9	134.6	388.4	-3136.0	11132.1	5.0	
51.00	327.2	11.0	-62.7	-3.3	185.4	1.4	259.0	135.4	382.2	-3084.6	11341.9	2.4	
51.05	329.8	11.1	-57.4	-3.4	187.8	1.2	260.4	141.8	374.1	-3148.1	11504.7	14.8	
51.10	332.4	11.1	-51.9	-3.6	189.6	1.0	259.8	137.6	367.5	-3129.9	11666.8	29.3	
51.15	334.9	11.1	-49.7	-3.7	191.8	0.9	265.7	120.9	364.5	-2790.3	11930.2	32.3	
51.20	337.5	11.0	-52.2	-3.7	195.5	0.7	277.6	99.0	361.3	-2165.2	12341.6	25.7	
51.25	340.1	10.8	-53.3	-3.8	199.8	0.5	286.1	75.7	356.7	-1389.1	12777.9	25.0	
51.30	342.6	10.4	-52.0	-3.9	203.6	0.3	288.3	44.9	351.1	-531.4	13143.4	31.2	
51.35	345.2	10.2	-23.1	-3.2	207.3	0.1	289.2	12.5	346.7	293.3	13447.7	47.7	
51.40	347.7	10.1	-19.0	-2.5	212.4	-0.0	295.3	-8.9	343.9	912.2	13789.4	49.7	
51.45	350.3	10.3	-30.0	-1.9	220.2	-0.1	309.7	-14.6	340.5	1241.7	14311.0	42.9	
51.50	352.9	10.4	-42.2	-1.4	230.8	-0.2	332.5	-17.0	337.4	1527.6	15029.2	28.7	
51.55	355.4	10.4	-54.6	-1.1	242.3	-0.3	357.9	-26.0	335.4	1854.7	15792.0	8.4	
51.60	358.0	10.2	-63.6	-0.8	250.8	-0.3	374.7	-35.6	335.8	2209.6	16344.2	-2.1	
51.65	0.5	10.3	-65.5	-0.6	254.3	-0.4	374.4	-48.0	334.7	2599.7	16556.7	3.8	
51.70	3.1	10.4	-61.5	-0.4	253.4	-0.4	358.5	-68.7	331.2	3070.3	16442.6	22.9	
51.75	5.7	10.2	-60.8	-0.3	253.0	-0.4	345.9	-86.7	330.4	3577.3	16333.8	29.9	
51.80	8.2	10.1	-62.0	-0.2	254.7	-0.4	342.5	-99.8	333.3	3929.3	16384.3	31.3	
51.85	10.8	10.1	-63.8	-0.2	259.2	-0.4	348.4	-111.9	333.5	3979.1	16694.0	32.2	
51.90	13.4	10.1	-69.6	-0.1	267.5	-0.4	365.6	-113.4	330.6	3824.2	17324.7	22.4	
51.95	15.9	10.1	-76.9	-0.1	277.2	-0.4	387.7	-111.1	331.6	3594.0	18065.2	8.7	
52.00	18.5	10.2	-80.2	-0.1	284.0	-0.4	402.7	-112.6	338.2	3394.6	18575.4	5.2	
52.05	21.1	10.3	-81.0	-0.1	287.5	-0.5	410.9	-113.2	348.0	3400.6	18814.6	6.9	
52.10	23.6	10.4	-77.2	-0.0	286.8	-0.5	404.7	-124.3	356.7	3611.3	18724.4	16.6	
52.15	26.2	10.6	93.6	0.0	-283.9	-0.5	389.1	-147.4	363.6	3903.5	18452.0	33.7	
52.20	28.8	11.0	94.7	0.0	-282.5	-0.5	378.7	-158.1	372.1	4169.0	18296.0	39.8	
52.25	31.3	11.0	94.5	0.1	-283.8	-0.5	376.4	-166.6	381.2	4449.7	18321.2	38.5	
52.30	33.9	10.8	92.7	0.1	-287.6	-0.4	382.0	-184.2	388.4	4695.7	18515.0	28.9	
52.35	36.5	10.7	88.0	0.1	-292.4	-0.4	394.8	-192.5	400.6	4981.5	18759.9	8.6	
52.40	39.0	10.8	85.2	0.1	-294.1	-0.4	400.0	-194.4	416.6	5221.2	18799.9	-2.5	
52.45	41.6	10.8	85.5	0.1	-292.6	-0.4	391.4	-205.7	428.1	5470.8	18611.6	0.2	
52.50	44.2	10.4	83.9	0.1	-292.6	-0.4	382.4	-219.1	438.7	6025.4	18429.8	-4.9	
52.55	46.8	10.5	81.4	0.1	-294.7	-0.4	377.9	-237.5	450.1	6731.9	18326.3	-15.5	
52.60	49.4	10.5	79.9	0.1	-298.3	-0.4	377.4	-262.7	460.1	7376.9	18321.9	-24.1	
52.65	52.0	10.3	77.8	0.1	-304.4	-0.4	383.0	-280.5	467.6	8055.2	18486.6	-37.3	
52.70	54.6	9.9	72.5	0.1	-310.7	-0.4	388.4	-297.3	474.9	8740.1	18642.3	-58.6	
52.75	57.2	9.6	70.2	0.1	-314.3	-0.4	389.6	-314.9	482.9	9251.2	18653.1	-70.9	
52.80	59.8	9.5	67.5	0.0	-316.2	-0.4	393.1	-319.1	494.3	9573.3	18627.8	-82.7	
52.85	62.4	9.5	65.8	0.0	-317.8	-0.4	396.3	-318.2	505.9	9805.3	18626.6	-90.7	
52.90	65.0	9.6	64.9	0.0	-320.5	-0.4	397.1	-323.9	513.0	10007.8	18728.6	-96.7	
52.95	67.6	9.9	64.3	0.0	-324.9	-0.4	401.2	-329.0	520.8	10203.8	18978.9	-103.6	
53.00	70.3	10.0	65.3	0.0	-330.6	-0.4	410.6	-332.4	531.7	10344.4	19346.9	-106.0	
53.05	72.9	9.9	68.9	0.0	-336.8	-0.4	421.5	-338.9	542.7	10402.3	19797.1	-100.0	
53.10	75.5	9.7	72.6	0.0	-344.9	-0.4	436.9	-346.6	552.7	10438.1	20411.6	-95.5	
53.15	78.1	9.6	75.3	0.0	-353.9	-0.4	458.4	-353.3	565.5	10432.9	21090.5	-95.3	
53.20	80.7	9.5	78.3	0.0	-359.8	-0.4	479.3	-358.2	581.2	10258.3	21600.0	-90.8	
