Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	283.7	12.1	49.9	0.1	-187.0	4.8	241.4	245.4	628.2	-5544.8	10108.1	-18.0	
50.05	286.5	12.2	52.4	0.1	-190.4	4.8	248.2	245.6	611.0	-5551.6	10393.4	-15.6	
50.10	289.2	12.1	56.6	0.2	-194.0	4.8	257.4	251.9	599.9	-5559.8	10677.1	-4.8	
50.15	291.9	11.7	55.4	0.1	-195.6	4.8	264.7	247.7	591.4	-5343.8	10918.9	-0.0	
50.20	294.6	11.9	-64.0	-0.1	196.0	4.8	269.9	236.9	580.1	-4896.0	11182.3	-1.4	
50.25	297.4	12.0	-59.5	-0.1	196.1	4.8	272.0	222.7	567.6	-4372.1	11441.8	4.4	
50.30	300.1	12.0	-50.1	-0.1	196.8	4.8	274.5	206.4	558.3	-3891.2	11700.2	13.6	
50.35	302.8	11.6	66.6	0.0	-198.9	4.8	277.7	188.2	548.5	-3493.8	12018.9	17.0	
50.40	305.6	11.4	-56.2	-0.0	201.3	4.8	279.7	170.2	534.0	-3140.9	12342.9	14.1	
50.45	308.3	11.3	-62.8	-0.2	203.6	4.8	283.9	165.0	520.8	-2909.3	12586.7	10.2	
50.50	311.1	11.7	-62.1	-0.4	205.2	4.8	286.9	168.5	511.8	-2892.0	12710.4	14.6	
50.55	313.8	11.8	-54.2	-0.4	205.8	4.7	284.2	166.6	501.7	-2940.7	12760.2	24.5	
50.60	316.5	11.9	-44.0	-0.3	203.9	4.7	272.7	155.8	486.3	-2836.9	12695.8	40.1	
50.65	319.2	11.9	-41.1	-0.2	199.7	4.7	260.3	147.3	474.2	-2502.4	12493.1	48.9	
50.70	322.0	11.9	-43.2	-0.3	194.6	4.7	251.4	136.3	466.4	-2102.7	12222.0	51.8	
50.75	324.7	11.9	-43.8	-0.3	192.2	4.7	250.0	127.3	457.8	-1756.2	12115.1	49.5	
50.80	327.4	12.0	-42.1	-0.2	194.1	4.7	258.4	121.2	449.5	-1439.0	12296.6	39.1	
50.85	330.1	12.3	-48.1	-0.2	197.9	4.7	269.8	105.2	439.5	-1240.7	12602.4	24.8	
50.90	332.8	12.4	-58.0	-0.3	200.1	4.6	277.1	97.4	431.3	-1185.7	12765.4	13.6	
50.95	335.5	12.1	-58.5	-0.4	198.8	4.6	275.4	100.4	426.3	-1260.7	12671.3	18.8	
51.00	338.2	11.9	-50.1	-0.5	195.1	4.6	267.3	91.7	422.8	-1287.2	12420.3	31.6	
51.05	341.0	11.3	-43.0	-0.5	190.9	4.6	259.0	78.9	422.5	-1042.2	12154.2	37.0	
51.10	343.7	10.6	-37.6	-0.3	187.4	4.6	251.3	56.3	421.0	-629.3	11961.2	38.1	
51.15	346.4	10.4	-35.8	-0.1	185.6	4.5	243.2	28.3	414.7	-230.6	11881.3	41.9	
51.20	349.1	10.3	-43.9	-0.1	187.4	4.5	245.9	12.8	407.6	222.1	12016.6	32.3	
51.25	351.8	10.3	-54.6	-0.2	190.7	4.5	254.4	-3.2	405.2	717.0	12223.2	15.8	
51.30	354.5	10.1	-61.2	-0.3	194.3	4.5	264.7	-20.9	405.3	1084.5	12442.9	2.0	
51.35	357.2	9.9	-61.1	-0.4	197.1	4.5	271.5	-25.1	405.5	1249.7	12617.2	-0.0	
51.40	359.9	9.9	-54.8	-0.4	199.1	4.5	274.9	-24.5	405.2	1391.7	12742.2	5.5	
51.45	2.6	10.1	-52.5	-0.3	200.7	4.5	276.1	-34.7	406.1	1670.1	12822.5	11.7	
