Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	143.4	30.0	0.0	0.0	-78.0	90.0	55.2	-152.0	234.0	4129.7	745.3	-78.0	
50.05	143.5	29.8	-1.5	0.0	-78.1	90.0	46.8	-152.8	228.4	4086.9	618.0	-83.3	
50.10	143.7	29.9	-3.6	0.0	-77.9	90.0	36.3	-152.6	221.7	4101.0	528.3	-90.2	
50.15	143.8	29.5	-5.2	0.0	-78.7	90.0	32.4	-157.4	221.3	4145.1	539.7	-96.6	
50.20	143.9	29.1	-6.3	0.0	-78.9	90.0	35.0	-158.7	223.4	4141.2	636.9	-100.7	
50.25	144.1	29.1	-7.6	0.0	-79.0	90.0	37.2	-156.3	223.0	4132.1	747.0	-105.2	
50.30	144.2	29.2	-6.1	0.0	-79.3	90.0	43.2	-155.8	221.3	4116.4	958.5	-100.2	
50.35	144.3	29.0	-3.8	0.0	-80.9	90.0	53.0	-159.6	223.4	4152.1	1199.1	-93.8	
50.40	144.5	28.2	-3.6	0.0	-84.0	90.0	61.4	-166.7	228.2	4323.2	1333.6	-96.4	
50.45	144.6	28.5	-5.0	0.0	-86.7	90.0	64.3	-169.5	232.7	4524.9	1344.1	-104.0	
50.50	144.7	28.9	-3.7	0.0	-88.2	90.0	64.4	-171.2	231.8	4627.5	1379.3	-101.1	
50.55	144.8	29.6	-2.1	0.0	-87.0	90.0	63.1	-168.9	230.6	4536.9	1397.4	-94.2	
50.60	144.9	30.4	-2.4	0.0	-83.1	90.0	57.4	-154.8	232.2	4304.5	1296.6	-91.3	
50.65	145.0	30.7	-3.1	0.0	-79.2	90.0	48.2	-140.9	231.2	4083.3	1150.2	-89.9	
50.70	145.1	30.6	-2.8	0.0	-78.0	90.0	43.7	-139.6	230.5	4025.4	1065.8	-87.5	
50.75	145.2	31.0	-2.5	0.0	-79.8	90.0	47.0	-144.2	232.6	4143.2	1080.4	-88.3	
50.80	145.3	30.9	-4.0	0.0	-83.7	90.0	50.2	-151.9	234.3	4422.1	1093.1	-97.4	
50.85	145.4	30.6	-4.8	0.0	-87.8	90.0	49.1	-163.5	235.4	4720.5	1027.6	-104.3	
50.90	145.6	30.8	-3.7	0.0	-89.8	90.0	50.6	-172.7	235.9	4854.0	1003.0	-102.5	
50.95	145.7	31.1	-0.1	0.0	-88.1	90.0	55.0	-164.5	236.8	4737.9	992.2	-88.6	
51.00	145.8	31.7	0.0	0.0	-84.6	90.0	56.8	-150.9	237.1	4584.1	900.2	-84.6	
51.05	145.9	32.3	-1.4	0.0	-85.2	90.0	49.8	-155.2	239.1	4602.0	676.3	-89.9	
51.10	146.0	32.7	-2.2	0.0	-87.8	90.0	41.5	-170.1	237.8	4787.4	520.5	-95.4	
51.15	146.1	32.9	-3.1	0.0	-90.7	90.0	40.9	-175.6	233.4	4996.2	532.3	-101.5	
51.20	146.2	32.7	-2.9	0.0	-91.6	90.0	42.3	-173.8	233.1	5068.5	543.1	-101.6	
51.25	146.3	32.4	-2.8	0.0	-88.6	90.0	40.6	-169.1	237.9	4857.2	456.3	-98.4	
51.30	146.4	32.3	-3.1	0.0	-82.7	90.0	36.3	-162.5	236.1	4440.8	361.6	-93.5	
51.35	146.4	32.7	-3.9	0.0	-77.3	90.0	31.9	-152.1	230.9	4068.2	314.7	-90.6	
51.40	146.5	32.3	-3.6	0.0	-75.1	90.0	34.6	-144.0	231.0	3923.2	359.2	-87.5	
51.45	146.6	31.8	-3.6	0.0	-76.3	90.0	45.0	-145.3	237.8	3981.9	471.2	-88.5	
51.50	146.7	31.5	-4.2	0.0	-77.9	90.0	50.7	-154.4	240.8	4057.9	560.0	-92.4	
51.55	146.8	32.1	-6.1	0.0	-77.4	90.0	47.0	-158.1	237.0	4016.8	588.9	-98.5	
51.60	146.8	32.3	-7.5	0.0	-74.9	90.0	42.5	-153.2	236.0	3840.9	589.1	-100.7	
51.65	146.9	32.1	-6.1	0.0	-71.7	90.0	47.6	-142.3	240.6	3590.9	725.9	-92.7	
51.70	147.0	32.1	-3.2	0.0	-69.6	90.0	54.7	-128.1	243.1	3413.9	941.5	-80.6	
51.75	147.0	32.3	-4.2	0.0	-69.0	90.0	52.0	-125.7	237.5	3347.2	1033.5	-83.5	
51.80	147.1	32.5	-10.4	0.0	-68.6	90.0	42.6	-134.1	234.6	3334.1	939.7	-104.4	
51.85	147.2	32.9	-12.9	0.0	-69.7	90.0	38.3	-146.3	240.4	3415.5	831.7	-113.9	
51.90	147.3	32.2	-12.8	0.0	-70.4	90.0	47.1	-143.2	246.0	3419.1	987.8	-114.3	
51.95	147.3	31.4	-8.8	0.0	-68.6	90.0	59.4	-124.6	243.4	3193.8	1336.5	-98.7	
52.00	147.4	32.1	-7.3	0.0	-65.2	90.0	61.5	-113.1	242.2	2880.3	1484.4	-90.2	
52.05	147.5	32.3	-9.5	0.0	-62.5	90.0	60.1	-115.5	245.2	2653.1	1457.1	-95.0	
52.10	147.6	32.0	-10.3	0.0	-61.4	90.0	65.3	-113.9	244.1	2493.9	1561.7	-96.9	
52.15	147.7	30.9	-7.5	0.0	-61.6	90.0	73.0	-104.0	238.9	2389.2	1770.0	-87.2	
52.20	147.7	30.4	-7.8	0.0	-61.6	90.0	72.1	-102.4	239.0	2416.7	1742.2	-88.3	
52.25	147.8	30.4	-13.3	0.0	-59.5	90.0	59.1	-111.4	242.9	2439.9	1391.0	-105.3	
52.30	147.9	30.9	-15.6	0.0	-56.2	90.0	49.8	-112.9	241.2	2301.5	1148.5	-109.8	
52.35	148.0	31.0	-13.6	0.0	-55.3	90.0	50.4	-108.2	238.8	2242.9	1144.5	-102.1	
52.40	148.1	30.9	-12.2	0.0	-58.0	90.0	56.1	-107.9	244.0	2421.5	1213.6	-99.9	
52.45	148.1	31.0	-11.9	0.0	-61.2	90.0	59.2	-114.7	247.4	2641.6	1262.9	-102.1	
52.50	148.2	30.7	-12.4	0.0	-61.6	90.0	57.6	-118.8	239.8	2667.1	1275.8	-104.2	
52.55	148.3	30.5	-12.0	0.0	-59.2	90.0	53.4	-120.1	233.8	2532.6	1149.2	-100.5	
52.60	148.4	30.6	-11.9	0.0	-55.5	90.0	50.5	-116.7	241.7	2356.6	861.1	-96.3	
52.65	148.5	29.5	-12.3	0.0	-53.4	90.0	47.8	-110.7	249.6	2279.9	620.5	-95.7	
52.70	148.5	29.1	-9.9	0.0	-52.1	90.0	42.6	-104.3	244.5	2224.2	551.0	-86.0	
52.75	148.6	29.1	-8.6	0.0	-50.4	90.0	37.2	-102.7	238.5	2121.3	486.2	-79.8	
52.80	148.7	29.6	-11.0	0.0	-48.8	90.0	37.1	-105.5	245.7	2010.5	356.1	-86.5	
52.85	148.7	29.9	-11.7	0.0	-47.3	90.0	41.3	-100.8	252.9	1898.7	346.3	-87.5	
52.90	148.8	29.9	-8.1	0.0	-46.6	90.0	43.9	-89.9	246.6	1830.8	532.1	-74.5	
52.95	148.9	28.4	-5.5	0.0	-46.9	90.0	42.9	-84.6	238.8	1831.7	670.5	-65.8	
53.00	148.9	27.8	-7.3	0.0	-48.4	90.0	36.1	-97.6	240.8	1971.1	528.9	-73.5	
53.05	149.0	27.3	-10.4	0.0	-50.6	90.0	30.8	-109.5	248.3	2151.1	299.8	-86.4	
53.10	149.1	26.1	-11.9	0.0	-54.8	90.0	32.4	-115.1	250.3	2455.6	282.9	-95.5	
53.15	149.1	25.3	-9.9	0.0	-59.6	90.0	35.8	-118.7	247.1	2787.6	456.4	-93.5	
53.20	149.2	24.9	-9.3	0.0	-63.9	90.0	39.1	-128.7	246.1	3054.8	642.1	-95.9	
53.25	149.3	25.3	-9.0	0.0	-66.4	90.0	43.7	-134.8	246.8	3186.5	808.8	-97.4	
53.30	149.3	25.3	-7.1	0.0	-67.2	90.0	50.2	-127.1	247.8	3207.5	997.2	-91.7	
53.35	149.4	25.1	-4.6	0.0	-66.8	90.0	58.6	-115.0	248.3	3125.9	1208.3	-82.7	
53.40	149.5	24.6	-3.7	0.0	-65.7	90.0	61.3	-109.0	246.4	3010.8	1313.5	-78.6	
53.45	149.6	26.0	-4.8	0.0	-64.5	90.0	50.6	-111.7	243.5	2972.2	1178.4	-80.9	
53.50	149.6	26.5	-8.6	0.0	-64.4	90.0	38.7	-118.9	246.1	3041.6	936.2	-94.0	
53.55	149.7	26.0	-9.6	0.0	-66.3	90.0	38.6	-125.9	250.5	3190.1	852.8	-99.3	
53.60	149.8	23.5	-7.9	0.0	-68.3	90.0	45.5	-126.3	247.8	3314.4	970.1	-95.5	
53.65	149.9	23.0	-5.2	0.0	-69.9	90.0	50.0	-121.9	244.8	3416.5	1075.3	-87.7	
53.70	150.0	23.8	-4.3	0.0	-71.1	90.0	51.2	-125.8	247.5	3485.8	1106.4	-85.9	
53.75	150.0	24.0	-1.9	0.0	-71.9	90.0	55.2	-132.4	249.6	3505.0	1178.2	-78.4	
53.80	150.1	24.4	0.0	0.0	-71.9	90.0	59.8	-128.6	249.0	3528.1	1234.0	-71.9	
53.85	150.2	25.1	-0.9	0.0	-73.0	90.0	57.0	-123.3	250.4	3629.3	1120.5	-75.9	
53.90	150.3	26.6	-2.5	0.0	-74.2	90.0	50.3	-129.3	254.7	3769.9	917.9	-82.8	
53.95	150.4	27.2	-4.6	0.0	-75.4	90.0	44.9	-143.3	254.7	3859.9	786.1	-91.2	
54.00	150.5	27.5	-6.0	0.0	-76.2	90.0	38.5	-152.3	250.9	3918.6	693.8	-96.7	
54.05	150.6	27.7	-7.1	0.0	-77.2	90.0	33.9	-153.9	249.3	4003.5	655.6	-101.6	
54.10	150.7	27.3	-5.9	0.0	-78.2	90.0	36.7	-156.2	249.2	4054.9	733.0	-98.5	
54.15	150.8	26.8	-3.9	0.0	-77.2	90.0	43.0	-154.1	251.7	3956.8	828.1	-90.5	
54.20	150.8	26.7	-3.1	0.0	-74.9	90.0	45.1	-146.6	253.5	3791.2	864.0	-85.7	
54.25	150.9	26.6	-2.4	0.0	-74.8	90.0	46.4	-145.7	252.4	3773.8	933.0	-83.1	
54.30	151.0	26.7	-1.5	0.0	-76.1	90.0	47.9	-149.3	252.5	3850.9	972.7	-81.3	
54.35	151.1	27.0	-2.2	0.0	-76.3	90.0	49.7	-147.3	253.4	3871.7	974.9	-83.9	
54.40	151.2	28.4	-3.1	0.0	-75.8	90.0	51.8	-142.9	252.5	3841.5	975.9	-86.6	
54.45	151.3	29.0	-4.0	0.0	-75.4	90.0	47.6	-145.3	251.1	3822.3	907.2	-89.2	
