Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	299.9	15.5	35.8	0.5	-159.0	13.2	226.0	185.8	559.7	-3805.0	8828.7	-25.5	
50.05	302.6	15.9	32.4	0.3	-157.0	13.2	225.6	174.5	553.4	-3277.9	8901.8	-26.4	
50.10	305.3	15.8	34.0	0.2	-156.0	13.3	227.3	165.0	542.9	-2793.6	9014.8	-28.9	
50.15	308.1	15.6	39.8	0.3	-157.5	13.3	230.1	147.2	524.9	-2348.4	9293.9	-30.3	
50.20	310.8	15.8	46.4	0.5	-161.9	13.3	237.8	127.9	508.4	-2049.7	9728.4	-25.6	
50.25	313.5	15.5	47.7	0.7	-166.6	13.3	253.5	115.8	500.7	-1804.5	10119.1	-25.4	
50.30	316.3	15.1	44.4	0.8	-169.7	13.4	268.4	115.6	495.0	-1544.4	10358.9	-28.8	
50.35	319.0	15.2	42.0	0.8	-170.3	13.4	272.8	115.3	486.0	-1278.0	10439.9	-30.4	
50.40	321.7	15.5	46.3	0.9	-169.7	13.4	267.0	109.1	474.1	-1105.9	10442.0	-19.3	
50.45	324.5	15.6	51.5	1.0	-169.3	13.5	260.8	98.1	463.2	-974.6	10464.5	-4.0	
50.50	327.2	15.5	48.6	1.0	-168.3	13.5	257.1	78.2	454.0	-683.4	10447.7	-1.3	
50.55	330.0	15.9	40.0	0.8	-166.4	13.6	256.7	59.1	449.5	-222.5	10340.9	-11.4	
50.60	332.7	16.6	35.3	0.7	-165.2	13.6	260.3	49.1	449.0	240.3	10251.9	-23.4	
50.65	335.4	17.4	40.0	0.6	-166.9	13.6	268.5	39.2	443.8	408.2	10359.0	-25.1	
50.70	338.2	17.3	43.1	0.7	-171.4	13.7	282.7	27.2	436.1	442.8	10661.7	-35.2	
50.75	341.0	17.0	37.0	0.8	-175.6	13.7	298.4	8.3	432.7	585.0	10940.4	-58.3	
50.80	343.7	16.4	28.4	0.7	-175.7	13.8	301.0	-7.3	433.5	659.3	10932.0	-66.3	
50.85	346.4	15.9	27.1	0.5	-172.6	13.8	292.1	-5.9	432.3	767.4	10718.0	-50.6	
