Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	185.5	2.9	0.0	0.0	-11.3	-0.1	105.0	18.0	486.6	16.9	4706.5	-11.3	
50.05	187.0	3.1	0.0	0.0	-13.5	-0.1	106.4	26.2	485.5	-167.3	4747.2	-13.5	
50.10	188.5	3.1	0.0	0.0	-14.5	-0.1	108.3	35.0	484.1	-392.1	4797.9	-14.5	
50.15	190.0	3.3	0.0	0.0	-15.2	-0.1	109.8	43.3	482.8	-602.6	4830.0	-15.2	
50.20	191.5	3.5	0.0	0.0	-16.2	-0.1	109.9	49.7	481.3	-775.5	4824.3	-16.2	
50.25	192.9	3.6	0.0	0.0	-17.5	-0.1	109.0	56.5	479.5	-922.7	4786.6	-17.5	
50.30	194.4	3.7	0.0	0.0	-18.6	-0.1	107.2	63.8	477.8	-1074.8	4724.4	-18.6	
50.35	195.9	3.8	0.0	0.0	-19.4	-0.1	104.8	69.1	476.0	-1249.2	4650.9	-19.4	
50.40	197.4	3.9	0.0	0.0	-23.1	-0.1	104.1	76.4	474.0	-1434.1	4613.3	-23.1	
50.45	198.9	4.0	0.0	0.0	-25.7	-0.1	103.9	85.6	471.5	-1657.8	4596.2	-25.7	
50.50	200.4	4.1	0.0	0.0	-25.3	-0.1	102.6	94.9	468.1	-1935.1	4570.7	-25.3	
50.55	201.9	4.1	0.0	0.0	-25.6	-0.1	102.6	105.3	465.1	-2211.0	4566.0	-25.6	
50.60	203.4	3.9	0.0	0.0	-28.8	-0.1	103.5	115.3	462.7	-2465.0	4574.8	-28.8	
50.65	204.9	3.8	0.0	0.0	-30.3	-0.1	103.8	122.4	459.6	-2707.5	4570.7	-30.3	
