Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	302.4	22.0	24.8	-0.0	-136.0	21.4	215.3	149.0	528.9	-2696.1	7518.5	-51.0	
50.05	305.1	22.0	24.9	-0.0	-135.2	21.4	215.6	140.8	517.6	-2484.1	7551.0	-49.8	
50.10	307.8	22.0	25.4	-0.0	-134.6	21.4	216.4	132.6	506.9	-2278.5	7588.5	-47.6	
50.15	310.5	22.0	26.0	-0.0	-134.1	21.4	217.5	124.5	496.8	-2077.1	7623.4	-44.8	
50.20	313.3	22.0	26.0	-0.0	-133.5	21.4	218.3	115.4	487.1	-1854.1	7654.8	-44.2	
50.25	316.0	22.0	25.8	-0.0	-132.9	21.4	218.9	104.7	477.5	-1601.2	7686.4	-44.5	
50.30	318.7	22.0	25.6	-0.0	-132.4	21.4	219.3	93.2	468.2	-1332.9	7715.2	-44.4	
50.35	321.4	22.0	25.4	-0.0	-131.9	21.4	219.7	81.7	459.6	-1063.8	7737.8	-44.7	
50.40	324.1	22.0	25.2	-0.0	-131.5	21.4	220.1	69.8	451.4	-788.3	7760.2	-45.0	
50.45	326.8	22.0	24.8	-0.0	-131.4	21.4	220.6	57.4	443.2	-500.0	7786.1	-46.1	
50.50	329.5	22.0	24.7	-0.0	-131.4	21.4	221.3	45.3	435.6	-217.2	7812.9	-46.6	
50.55	332.2	22.0	24.9	-0.0	-131.6	21.4	222.3	33.8	429.0	54.5	7835.7	-46.0	
50.60	334.9	22.0	25.1	-0.0	-131.7	21.4	223.1	22.6	423.1	327.5	7849.1	-45.6	
50.65	337.6	22.0	25.0	-0.0	-132.0	21.4	223.5	10.6	417.5	616.7	7853.9	-46.1	
50.70	340.2	22.0	25.0	-0.0	-132.1	21.4	223.3	-1.9	412.3	914.7	7843.9	-46.2	
50.75	342.9	22.0	25.2	-0.0	-132.3	21.4	222.8	-14.5	408.2	1213.2	7818.8	-45.8	
50.80	345.6	22.0	25.2	-0.0	-132.5	21.4	222.0	-27.3	404.9	1518.2	7780.4	-45.9	
50.85	348.3	22.0	46.7	0.5	-132.7	21.5	220.5	-40.7	401.7	1833.3	7730.7	-37.3	
50.90	351.0	22.0	40.7	0.9	-133.1	21.5	219.2	-53.8	398.9	2146.7	7678.3	-41.7	
50.95	353.7	22.0	36.4	1.2	-133.7	21.5	218.4	-66.6	397.1	2443.6	7629.2	-44.7	
51.00	356.4	22.0	33.3	1.4	-134.4	21.6	218.1	-79.6	396.3	2728.7	7580.7	-47.1	
51.05	359.1	22.0	30.3	1.5	-135.3	21.7	217.6	-92.4	395.7	3019.7	7528.2	-51.2	
