Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	299.9	7.4	0.0	0.0	6.1	-0.1	190.1	249.1	268.8	-5773.5	8991.1	6.1	
50.05	302.0	7.3	0.0	0.0	10.5	-0.1	191.7	240.3	258.9	-5658.0	9161.7	10.5	
50.10	304.1	7.1	0.0	0.0	7.3	-0.1	196.7	230.9	248.2	-5405.3	9389.7	7.3	
50.15	306.2	7.0	0.0	0.0	8.6	-0.1	200.8	223.3	240.1	-5149.9	9554.7	8.6	
50.20	308.3	6.9	0.0	0.0	19.8	-0.1	200.2	214.5	234.8	-4946.0	9613.8	19.8	
50.25	310.4	6.9	0.0	0.0	28.9	-0.1	198.8	207.9	228.0	-4680.7	9679.9	28.9	
50.30	312.5	6.9	0.0	0.0	30.6	-0.1	199.2	198.8	219.2	-4373.9	9775.7	30.6	
50.35	314.5	6.8	0.0	0.0	27.5	-0.1	204.4	190.0	213.3	-4123.1	9904.9	27.5	
50.40	316.6	6.7	0.0	0.0	23.2	-0.1	216.0	185.1	210.1	-3897.5	10141.9	23.2	
50.45	318.7	6.5	0.0	0.0	16.4	-0.1	226.0	175.7	203.8	-3622.3	10436.1	16.4	
50.50	320.8	6.4	0.0	0.0	13.7	-0.1	227.8	159.1	192.7	-3279.3	10645.2	13.7	
50.55	322.9	6.5	0.0	0.0	17.3	-0.1	223.9	147.7	183.4	-2937.4	10669.7	17.3	
50.60	325.0	6.7	0.0	0.0	27.8	-0.1	214.8	140.0	179.0	-2665.8	10484.1	27.8	
50.65	327.1	6.5	0.0	0.0	34.5	-0.1	205.8	128.4	174.0	-2404.6	10281.9	34.5	
50.70	329.2	6.4	0.0	0.0	29.9	-0.1	204.1	116.1	165.9	-2120.4	10235.7	29.9	
50.75	331.3	6.5	0.0	0.0	23.8	-0.1	206.8	109.7	160.2	-1953.5	10247.8	23.8	
50.80	333.4	6.6	0.0	0.0	22.3	-0.1	209.3	109.7	157.7	-1914.4	10254.0	22.3	
50.85	335.5	6.6	0.0	0.0	23.2	-0.1	209.0	106.7	152.1	-1825.9	10290.6	23.2	
50.90	337.6	6.6	0.0	0.0	25.9	-0.1	204.2	94.6	143.1	-1622.3	10304.3	25.9	
50.95	339.7	6.6	0.0	0.0	31.0	-0.1	197.9	82.3	138.6	-1419.0	10216.2	31.0	
51.00	341.8	6.6	0.0	0.0	35.5	-0.1	193.3	75.4	138.7	-1247.1	10075.4	35.5	
51.05	343.9	6.8	0.0	0.0	32.1	-0.1	192.0	66.1	135.9	-1011.2	10024.6	32.1	
51.10	346.0	6.6	0.0	0.0	24.9	-0.1	194.8	52.1	130.0	-734.4	10099.7	24.9	
51.15	348.1	6.5	0.0	0.0	16.1	-0.1	202.4	42.6	127.8	-554.7	10245.3	16.1	
51.20	350.2	6.4	0.0	0.0	15.1	-0.1	206.7	36.4	128.8	-471.2	10296.1	15.1	
51.25	352.3	6.8	0.0	0.0	17.8	-0.1	205.3	26.5	125.5	-329.6	10256.7	17.8	
51.30	354.4	6.8	0.0	0.0	21.6	-0.1	200.1	16.7	120.3	-123.3	10139.0	21.6	
51.35	356.5	6.4	0.0	0.0	21.9	-0.1	196.9	9.4	122.1	158.7	9972.0	21.9	
51.40	358.6	6.2	0.0	0.0	19.1	-0.1	196.7	-0.4	126.9	472.6	9823.8	19.1	
51.45	0.6	6.0	0.0	0.0	17.4	-0.1	193.1	-14.4	127.8	834.6	9677.7	17.4	
51.50	2.7	6.0	0.0	0.0	14.1	-0.1	187.4	-29.3	125.2	1250.4	9545.8	14.1	
51.55	4.8	6.1	0.0	0.0	16.7	-0.1	182.0	-40.3	125.9	1562.2	9420.1	16.7	
51.60	6.9	5.9	0.0	0.0	21.9	-0.1	177.8	-45.2	131.7	1809.2	9307.5	21.9	
51.65	9.0	5.7	0.0	0.0	15.0	-0.1	177.2	-53.0	134.2	2054.0	9359.9	15.0	
51.70	11.1	5.6	0.0	0.0	8.0	-0.1	179.1	-68.6	132.5	2319.5	9559.3	8.0	
51.75	13.2	5.5	0.0	0.0	2.6	-0.1	186.7	-80.6	133.1	2553.9	9887.4	2.6	
51.80	15.3	5.5	0.0	0.0	-3.6	-0.1	196.6	-89.1	139.4	2838.9	10225.4	-3.6	
51.85	17.4	5.9	0.0	0.0	-10.6	-0.1	206.0	-103.1	142.2	3190.2	10577.5	-10.6	
51.90	19.5	6.1	0.0	0.0	-20.5	-0.1	214.2	-121.2	142.0	3589.5	10901.0	-20.5	
51.95	21.6	6.2	0.0	0.0	-27.1	-0.1	221.9	-134.4	144.7	3857.9	11162.0	-27.1	
52.00	23.7	6.0	0.0	0.0	-23.7	-0.1	224.9	-142.7	150.6	3995.1	11264.0	-23.7	
52.05	25.8	6.0	0.0	0.0	-20.1	-0.1	226.4	-146.8	154.6	4117.8	11335.0	-20.1	
52.10	27.9	6.1	0.0	0.0	-20.2	-0.1	228.4	-151.5	157.2	4284.2	11410.6	-20.2	
52.15	30.0	6.1	0.0	0.0	-21.1	-0.1	230.1	-158.2	162.4	4425.3	11435.9	-21.1	
