Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	292.6	15.6	27.6	0.0	-173.3	16.0	249.4	218.9	591.1	-4814.3	9396.8	-72.4	
50.05	295.3	15.2	32.5	0.0	-175.0	16.0	249.1	218.3	572.6	-4773.4	9581.3	-68.4	
50.10	298.1	14.6	35.6	0.1	-177.0	16.0	250.8	217.8	556.1	-4827.6	9730.0	-61.5	
50.15	300.8	14.2	32.9	0.0	-173.6	16.0	253.8	215.4	552.9	-4720.9	9500.7	-51.6	
50.20	303.6	14.2	-67.9	-0.1	166.0	16.0	254.7	212.4	557.1	-4297.6	9067.5	-48.9	
50.25	306.3	15.2	-59.0	-0.1	158.1	16.0	247.0	190.2	548.5	-3700.6	8746.2	-40.9	
50.30	309.1	15.8	38.7	0.0	-151.2	16.0	237.2	154.6	530.4	-2948.8	8584.7	-38.3	
50.35	311.9	16.0	38.8	0.2	-146.3	16.0	235.2	123.2	521.1	-2212.6	8480.8	-42.2	
50.40	314.6	15.4	32.5	0.4	-141.8	16.0	235.5	88.2	519.7	-1602.6	8310.2	-46.3	
50.45	317.4	15.0	24.0	0.3	-137.5	16.0	227.8	74.5	510.4	-1059.8	8109.8	-50.2	
50.50	320.1	14.7	26.6	0.2	-136.1	16.1	214.5	91.4	488.8	-888.0	8059.0	-34.4	
50.55	322.9	14.8	43.3	0.3	-136.7	16.1	203.9	101.3	474.1	-1122.5	8106.9	2.7	
50.60	325.7	14.6	50.2	0.5	-140.0	16.1	211.4	99.5	474.7	-1125.5	8342.4	10.9	
50.65	328.4	14.3	44.8	0.6	-144.2	16.1	225.5	84.9	474.6	-689.8	8687.0	-10.3	
50.70	331.1	14.2	38.3	0.6	-146.8	16.2	229.1	57.7	464.4	-147.6	8930.8	-16.1	
50.75	333.9	15.0	35.8	0.5	-147.2	16.2	222.0	52.3	454.9	362.6	8986.7	-7.7	
50.80	336.6	15.2	41.3	0.5	-148.2	16.2	216.8	48.8	450.6	763.3	9054.3	0.4	
50.85	339.4	14.9	44.7	0.5	-151.8	16.2	219.5	19.5	444.1	1093.7	9307.0	-6.7	
50.90	342.2	14.2	37.1	0.6	-158.0	16.3	230.0	-5.7	435.8	1466.6	9705.9	-35.1	
50.95	344.9	14.3	33.9	0.5	-162.9	16.3	240.6	-8.6	427.4	1466.6	10059.5	-42.0	
51.00	347.7	15.1	35.0	0.4	-166.3	16.3	252.3	2.9	424.0	1162.0	10323.9	-34.4	
51.05	350.4	15.5	34.4	0.4	-168.3	16.3	262.8	6.5	427.6	1104.2	10452.8	-43.4	
51.10	353.2	15.5	37.2	0.5	-168.7	16.3	266.6	-13.9	427.8	1263.6	10447.9	-54.7	
51.15	356.0	15.5	35.7	0.6	-165.0	16.4	259.2	-40.2	423.3	1390.1	10167.8	-59.4	
51.20	358.7	15.5	25.9	0.6	-158.1	16.4	246.8	-51.6	424.7	1676.8	9626.1	-65.0	
51.25	1.4	15.8	18.9	0.4	-150.6	16.4	230.2	-63.6	426.4	2129.3	8989.1	-66.5	
51.30	4.2	16.1	16.7	0.3	-149.3	16.5	226.2	-80.6	418.8	2708.9	8731.3	-74.1	
51.35	6.9	15.6	21.4	0.3	-151.4	16.5	230.7	-95.4	414.2	3213.2	8704.6	-79.7	
51.40	9.7	16.0	28.4	0.5	-151.9	16.5	237.4	-114.0	421.1	3294.6	8664.5	-74.0	
51.45	12.4	16.4	28.5	0.6	-151.2	16.5	243.0	-117.7	432.0	3300.9	8575.4	-65.5	
51.50	15.1	16.4	21.7	0.5	-151.2	16.5	242.3	-117.7	432.9	3583.7	8458.1	-67.3	
51.55	17.9	16.6	22.1	0.3	-150.2	16.6	229.1	-132.0	430.2	4043.8	8183.5	-53.7	
51.60	20.6	16.7	22.1	0.2	-151.6	16.6	225.6	-146.2	439.8	4570.9	8007.0	-60.7	
51.65	23.3	16.2	23.6	0.2	-154.9	16.6	226.3	-170.6	451.9	5042.7	7946.5	-73.5	
51.70	26.1	15.7	19.7	0.1	-158.3	16.6	214.7	-208.5	448.3	5576.0	7852.2	-84.5	
51.75	28.8	16.0	-81.0	-0.1	160.2	16.6	195.7	-227.4	437.0	6058.2	7671.4	-88.4	
51.80	31.5	16.7	-81.6	-0.4	160.7	16.6	185.8	-227.4	440.0	6350.0	7502.5	-81.4	
51.85	34.3	17.0	-72.0	-0.5	161.2	16.6	186.2	-221.3	459.3	6491.3	7433.0	-71.2	
51.90	37.0	16.4	-63.3	-0.4	163.9	16.5	192.8	-227.2	469.4	6538.5	7614.7	-69.6	
51.95	39.7	15.5	-62.0	-0.2	167.4	16.5	198.1	-247.1	466.8	6607.6	7842.5	-71.2	
52.00	42.5	15.8	-69.8	-0.1	169.8	16.5	204.0	-264.4	477.5	6888.5	7753.6	-75.5	
52.05	45.2	16.1	-73.3	-0.3	168.6	16.5	201.7	-272.2	503.8	7229.3	7262.8	-66.6	
